"Time","CO2 {DeviceID=""AirSENCE-0322068B40233"", name=""Pollutant""}","CO2 {DeviceID=""AirSENCE-032206C140232"", name=""Pollutant""}","CO2 {DeviceID=""AirSENCE-0322223F40230"", name=""Pollutant""}","CO2 {DeviceID=""AirSENCE-032223EF40231"", name=""Pollutant""}","CO2 {DeviceID=""AirSENCE-1021C53740216"", name=""Pollutant""}","CO2 {DeviceID=""AirSENCE-1021C65A40214"", name=""Pollutant""}","CO2 {DeviceID=""AirSENCE-1021C6C640218"", name=""Pollutant""}"
2022-10-09 10:00:00,,,460,,446,473,450
2022-10-09 11:00:00,,,457,,440,468,446
2022-10-09 12:00:00,,,453,,435,467,444
2022-10-09 13:00:00,,,455,,432,464,444
2022-10-09 14:00:00,,,459,,431,466,443
2022-10-09 15:00:00,,,461,,453,477,453
2022-10-09 16:00:00,,,470,,455,478,457
2022-10-09 17:00:00,,,473,,437,469,448
2022-10-09 18:00:00,,,461,,441,472,449
2022-10-09 19:00:00,,,463,,437,469,450
2022-10-09 20:00:00,,,457,,434,463,446
2022-10-09 21:00:00,,,464,,440,468,449
2022-10-09 22:00:00,,,470,,450,472,454
2022-10-09 23:00:00,,,465,,453,473,457
2022-10-10 00:00:00,,,451,,448,472,455
2022-10-10 01:00:00,,,449,,449,472,453
2022-10-10 02:00:00,,,449,,445,471,451
2022-10-10 03:00:00,,,447,,444,469,451
2022-10-10 04:00:00,,,448,,444,471,452
2022-10-10 05:00:00,,,447,,444,472,449
2022-10-10 06:00:00,,,448,,447,473,453
2022-10-10 07:00:00,,,454,,448,474,453
2022-10-10 08:00:00,489,454,459,,462,485,460
2022-10-10 09:00:00,489,446,462,,460,486,465
2022-10-10 10:00:00,485,439,458,,453,480,459
2022-10-10 11:00:00,475,430,451,,444,470,455
2022-10-10 12:00:00,460,417,446,,431,461,441
2022-10-10 13:00:00,460,415,446,,431,460,441
2022-10-10 14:00:00,465,418,449,,437,461,445
2022-10-10 15:00:00,471,422,448,,451,470,448
2022-10-10 16:00:00,468,420,447,,441,471,446
2022-10-10 17:00:00,474,422,445,,441,476,447
2022-10-10 18:00:00,475,425,443,,441,473,452
2022-10-10 19:00:00,476,429,450,,442,481,457
2022-10-10 20:00:00,490,463,470,,475,507,466
2022-10-10 21:00:00,528,502,482,,474,503,459
2022-10-10 22:00:00,506,445,488,,459,477,463
2022-10-10 23:00:00,480,432,477,,447,468,452
2022-10-11 00:00:00,478,430,462,,445,467,455
2022-10-11 01:00:00,482,435,464,,451,472,457
2022-10-11 02:00:00,495,449,468,,459,479,446
2022-10-11 03:00:00,503,455,472,,453,474,458
2022-10-11 04:00:00,514,464,503,,454,477,484
2022-10-11 05:00:00,534,486,508,,494,509,517
2022-10-11 06:00:00,552,504,532,,528,540,510
2022-10-11 07:00:00,561,523,562,,534,565,488
2022-10-11 08:00:00,582,546,622,,582,580,479
2022-10-11 09:00:00,598,578,576,,577,612,479
2022-10-11 10:00:00,546,487,509,,491,529,491
2022-10-11 11:00:00,508,452,477,,480,508,478
2022-10-11 12:00:00,502,451,478,,477,501,473
2022-10-11 13:00:00,485,449,485,,476,498,472
2022-10-11 14:00:00,480,447,476,,468,495,471
2022-10-11 15:00:00,481,444,476,,473,493,466
2022-10-11 16:00:00,500,444,472,,469,502,479
2022-10-11 17:00:00,504,443,469,,466,498,474
2022-10-11 18:00:00,514,446,475,,472,503,473
2022-10-11 19:00:00,498,481,481,,468,494,465
2022-10-11 20:00:00,486,485,471,,458,483,456
2022-10-11 21:00:00,484,473,461,,454,479,451
2022-10-11 22:00:00,500,476,463,,449,478,456
2022-10-11 23:00:00,479,445,458,,447,477,454
2022-10-12 00:00:00,477,439,457,,445,475,454
2022-10-12 01:00:00,474,433,456,,443,473,454
2022-10-12 02:00:00,471,430,450,,440,471,449
2022-10-12 03:00:00,470,428,446,,438,470,446
2022-10-12 04:00:00,475,430,454,,439,473,448
2022-10-12 05:00:00,476,431,451,,438,472,449
2022-10-12 06:00:00,477,436,453,,442,473,449
2022-10-12 07:00:00,496,457,463,,448,483,454
2022-10-12 08:00:00,521,482,485,,461,496,461
2022-10-12 09:00:00,520,467,490,,466,510,467
2022-10-12 10:00:00,510,446,478,,465,495,461
2022-10-12 11:00:00,481,436,461,,462,484,455
2022-10-12 12:00:00,480,431,460,,464,486,454
2022-10-12 13:00:00,478,436,464,,460,479,454
2022-10-12 14:00:00,474,433,459,,453,478,451
2022-10-12 15:00:00,474,429,459,,455,481,450
2022-10-12 16:00:00,479,436,460,,455,477,448
2022-10-12 17:00:00,486,431,461,,455,482,452
2022-10-12 18:00:00,503,444,465,,461,492,459
2022-10-12 19:00:00,495,439,461,,451,492,455
2022-10-12 20:00:00,477,435,457,,448,490,450
2022-10-12 21:00:00,473,426,451,,442,481,446
2022-10-12 22:00:00,463,420,443,,440,472,442
2022-10-12 23:00:00,461,417,441,,437,472,441
2022-10-13 00:00:00,457,414,435,,430,466,436
2022-10-13 01:00:00,458,416,435,,431,465,436
2022-10-13 02:00:00,460,412,435,,429,465,436
2022-10-13 03:00:00,466,415,442,,432,472,441
2022-10-13 04:00:00,468,415,442,,432,473,441
2022-10-13 05:00:00,468,414,441,,433,474,441
2022-10-13 06:00:00,468,417,442,,435,476,443
2022-10-13 07:00:00,475,425,448,,438,479,445
2022-10-13 08:00:00,490,435,462,,448,489,449
2022-10-13 09:00:00,513,437,496,,467,499,469
2022-10-13 10:00:00,501,433,491,,458,488,466
2022-10-13 11:00:00,495,439,480,,455,490,460
2022-10-13 12:00:00,494,451,478,,463,492,460
2022-10-13 13:00:00,489,447,473,,472,493,456
2022-10-13 14:00:00,478,437,466,,460,486,452
2022-10-13 15:00:00,479,436,460,,459,483,453
2022-10-13 16:00:00,480,433,458,,456,478,447
2022-10-13 17:00:00,476,434,457,,451,475,444
2022-10-13 18:00:00,483,438,459,,444,472,440
2022-10-13 19:00:00,486,447,461,,444,476,443
2022-10-13 20:00:00,488,453,461,,449,478,447
2022-10-13 21:00:00,486,463,457,,451,479,448
2022-10-13 22:00:00,491,462,463,,451,479,451
2022-10-13 23:00:00,492,457,465,,459,484,454
2022-10-14 00:00:00,509,465,473,,469,494,463
2022-10-14 01:00:00,536,484,490,,508,525,503
2022-10-14 02:00:00,508,460,473,,478,506,476
2022-10-14 03:00:00,466,423,441,,436,465,440
2022-10-14 04:00:00,462,421,439,,433,462,438
2022-10-14 05:00:00,462,422,435,,432,461,437
2022-10-14 06:00:00,481,442,448,,443,473,447
2022-10-14 07:00:00,497,467,483,,460,492,458
2022-10-14 08:00:00,514,495,489,,474,509,467
2022-10-14 09:00:00,523,497,508,,488,520,472
2022-10-14 10:00:00,494,451,480,,464,496,466
2022-10-14 11:00:00,484,437,468,,453,481,461
2022-10-14 12:00:00,483,439,462,,452,473,450
2022-10-14 13:00:00,472,438,465,,455,475,444
2022-10-14 14:00:00,469,425,451,,453,481,447
2022-10-14 15:00:00,468,426,449,,451,467,442
2022-10-14 16:00:00,479,421,447,,452,472,447
2022-10-14 17:00:00,483,420,446,,445,475,446
2022-10-14 18:00:00,497,427,449,,448,476,447
2022-10-14 19:00:00,486,452,458,,464,482,449
2022-10-14 20:00:00,491,469,482,,462,500,461
2022-10-14 21:00:00,501,489,507,,455,496,450
2022-10-14 22:00:00,497,451,468,,460,500,447
2022-10-14 23:00:00,478,428,447,,444,471,442
2022-10-15 00:00:00,475,425,445,,443,471,445
2022-10-15 01:00:00,478,434,448,,445,473,447
2022-10-15 02:00:00,476,432,446,,442,472,449
2022-10-15 03:00:00,473,426,444,,439,471,447
2022-10-15 04:00:00,471,427,444,,437,467,445
2022-10-15 05:00:00,467,423,441,,434,464,442
2022-10-15 06:00:00,462,418,437,,430,460,439
2022-10-15 07:00:00,460,418,436,,428,456,435
2022-10-15 08:00:00,459,416,436,,427,456,434
2022-10-15 09:00:00,466,422,443,,433,462,437
2022-10-15 10:00:00,467,429,455,,437,465,437
2022-10-15 11:00:00,478,427,462,,440,467,441
2022-10-15 12:00:00,481,428,469,,446,472,447
2022-10-15 13:00:00,462,414,452,,431,458,437
2022-10-15 14:00:00,461,411,452,,427,452,434
2022-10-15 15:00:00,461,410,446,,426,452,433
2022-10-15 16:00:00,459,408,446,,426,449,434
2022-10-15 17:00:00,459,411,452,,428,450,435
2022-10-15 18:00:00,465,416,451,,432,456,434
2022-10-15 19:00:00,471,421,457,,438,461,438
2022-10-15 20:00:00,476,425,458,,444,466,443
2022-10-15 21:00:00,485,442,464,,448,471,450
2022-10-15 22:00:00,485,448,461,,450,469,453
2022-10-15 23:00:00,489,446,460,,446,471,452
2022-10-16 00:00:00,474,427,453,,443,464,447
2022-10-16 01:00:00,471,428,449,,441,462,446
2022-10-16 02:00:00,469,429,449,,442,463,446
2022-10-16 03:00:00,486,448,453,,445,466,449
2022-10-16 04:00:00,496,454,462,,445,467,456
2022-10-16 05:00:00,490,446,461,,445,469,457
2022-10-16 06:00:00,479,440,459,,446,470,454
2022-10-16 07:00:00,484,444,462,,450,472,457
2022-10-16 08:00:00,497,457,473,,453,475,460
2022-10-16 09:00:00,496,456,482,,455,474,463
2022-10-16 10:00:00,487,452,488,,457,478,458
2022-10-16 11:00:00,488,447,469,,461,476,457
2022-10-16 12:00:00,480,438,462,,456,473,452
2022-10-16 13:00:00,478,434,465,,456,474,450
2022-10-16 14:00:00,473,434,464,,450,471,446
2022-10-16 15:00:00,477,438,464,,456,475,450
2022-10-16 16:00:00,478,444,466,,460,480,451
2022-10-16 17:00:00,485,444,472,,462,483,455
2022-10-16 18:00:00,488,439,472,,455,480,458
2022-10-16 19:00:00,477,430,466,,450,468,458
2022-10-16 20:00:00,473,433,469,,450,466,449
2022-10-16 21:00:00,476,444,477,,451,466,449
2022-10-16 22:00:00,477,433,455,,451,468,457
2022-10-16 23:00:00,471,432,452,,443,472,453
2022-10-17 00:00:00,474,428,449,,442,471,451
2022-10-17 01:00:00,469,426,445,,440,467,447
2022-10-17 02:00:00,471,427,445,,440,468,451
2022-10-17 03:00:00,473,428,447,,441,469,450
2022-10-17 04:00:00,479,431,448,,447,473,455
2022-10-17 05:00:00,486,439,456,,446,473,453
2022-10-17 06:00:00,499,448,466,,452,479,458
2022-10-17 07:00:00,511,463,487,,462,485,466
2022-10-17 08:00:00,513,460,476,,462,488,461
2022-10-17 09:00:00,508,444,481,,462,485,462
2022-10-17 10:00:00,484,431,465,,450,471,450
2022-10-17 11:00:00,478,437,471,,457,476,451
2022-10-17 12:00:00,474,433,457,,458,474,451
2022-10-17 13:00:00,467,431,452,,452,469,444
2022-10-17 14:00:00,464,427,449,,448,467,441
2022-10-17 15:00:00,468,426,452,,451,469,444
2022-10-17 16:00:00,484,433,459,,453,470,444
2022-10-17 17:00:00,487,436,459,,455,473,447
2022-10-17 18:00:00,483,437,458,,459,474,445
2022-10-17 19:00:00,484,445,459,,454,473,449
2022-10-17 20:00:00,480,437,455,,455,472,447
2022-10-17 21:00:00,469,430,447,,445,465,442
2022-10-17 22:00:00,464,424,442,,441,460,442
2022-10-17 23:00:00,464,422,439,,442,460,444
2022-10-18 00:00:00,463,422,438,,437,461,444
2022-10-18 01:00:00,462,416,435,,437,462,445
2022-10-18 02:00:00,469,420,437,,439,461,444
2022-10-18 03:00:00,473,423,442,,442,464,450
2022-10-18 04:00:00,475,429,447,,444,465,451
2022-10-18 05:00:00,480,432,450,,449,470,454
2022-10-18 06:00:00,486,436,453,,452,471,455
2022-10-18 07:00:00,500,448,477,,468,482,471
2022-10-18 08:00:00,511,450,490,,474,486,476
2022-10-18 09:00:00,511,447,502,,477,487,483
2022-10-18 10:00:00,504,449,486,,472,489,476
2022-10-18 11:00:00,503,455,483,,475,494,470
2022-10-18 12:00:00,490,443,465,,458,475,458
2022-10-18 13:00:00,472,421,452,,439,460,441
2022-10-18 14:00:00,468,423,448,,437,458,438
2022-10-18 15:00:00,472,432,450,,454,466,443
2022-10-18 16:00:00,493,434,464,,457,471,448
2022-10-18 17:00:00,492,429,462,,456,470,445
2022-10-18 18:00:00,496,446,463,,465,477,450
2022-10-18 19:00:00,495,446,466,,463,478,450
2022-10-18 20:00:00,481,444,456,,463,476,447
2022-10-18 21:00:00,481,437,455,,457,477,452
2022-10-18 22:00:00,480,434,453,,455,472,449
2022-10-18 23:00:00,484,441,452,,452,468,448
2022-10-19 00:00:00,478,431,451,,452,470,452
2022-10-19 01:00:00,474,426,447,,443,464,448
2022-10-19 02:00:00,475,427,449,,444,466,449
2022-10-19 03:00:00,479,428,445,,447,466,449
2022-10-19 04:00:00,479,429,446,,448,466,450
2022-10-19 05:00:00,478,426,450,,448,466,452
2022-10-19 06:00:00,479,433,454,,455,472,458
2022-10-19 07:00:00,486,443,464,,461,480,458
2022-10-19 08:00:00,494,453,480,,470,485,466
2022-10-19 09:00:00,516,452,486,,485,494,478
2022-10-19 10:00:00,511,452,489,,475,492,476
2022-10-19 11:00:00,498,443,481,,462,481,469
2022-10-19 12:00:00,487,436,471,,458,473,462
2022-10-19 13:00:00,484,442,473,,464,477,460
2022-10-19 14:00:00,485,439,466,,465,475,460
2022-10-19 15:00:00,478,437,459,,460,470,455
2022-10-19 16:00:00,488,443,474,,469,472,452
2022-10-19 17:00:00,487,433,469,,453,470,458
2022-10-19 18:00:00,491,427,475,,451,467,459
2022-10-19 19:00:00,484,425,470,,447,462,453
2022-10-19 20:00:00,474,421,462,,442,458,449
2022-10-19 21:00:00,470,421,455,,444,460,447
2022-10-19 22:00:00,469,421,446,,442,459,444
2022-10-19 23:00:00,476,426,449,,446,463,448
2022-10-20 00:00:00,474,427,447,,444,460,449
2022-10-20 01:00:00,468,421,441,,440,457,446
2022-10-20 02:00:00,467,422,442,,439,457,444
2022-10-20 03:00:00,462,419,438,,435,452,442
2022-10-20 04:00:00,464,419,438,,434,451,440
2022-10-20 05:00:00,463,421,437,,436,452,439
2022-10-20 06:00:00,464,421,437,,434,450,439
2022-10-20 07:00:00,476,425,444,,437,452,440
2022-10-20 08:00:00,480,428,455,,441,457,444
2022-10-20 09:00:00,494,434,464,,448,462,449
2022-10-20 10:00:00,486,430,463,,445,460,447
2022-10-20 11:00:00,476,426,458,,441,457,446
2022-10-20 12:00:00,475,422,455,,436,453,442
2022-10-20 13:00:00,473,422,456,,436,452,442
2022-10-20 14:00:00,474,421,455,,442,457,444
2022-10-20 15:00:00,481,426,464,,447,462,450
2022-10-20 16:00:00,490,431,462,,447,462,446
2022-10-20 17:00:00,492,433,466,,451,463,451
2022-10-20 18:00:00,497,444,468,,460,471,452
2022-10-20 19:00:00,498,435,467,,449,466,450
2022-10-20 20:00:00,495,436,469,,457,475,457
2022-10-20 21:00:00,504,456,471,,468,479,461
2022-10-20 22:00:00,498,446,466,,460,475,460
2022-10-20 23:00:00,492,440,470,,462,475,461
2022-10-21 00:00:00,497,442,471,,469,478,468
2022-10-21 01:00:00,504,454,478,,468,478,475
2022-10-21 02:00:00,502,459,481,,462,476,472
2022-10-21 03:00:00,517,462,485,,466,479,474
2022-10-21 04:00:00,528,475,504,,488,496,498
2022-10-21 05:00:00,534,475,524,,466,482,472
2022-10-21 06:00:00,549,485,491,,515,519,471
2022-10-21 07:00:00,544,495,517,,458,479,459
2022-10-21 08:00:00,597,554,545,,465,491,468
2022-10-21 09:00:00,605,573,559,,538,549,497
2022-10-21 10:00:00,554,506,513,,488,505,491
2022-10-21 11:00:00,487,448,467,,466,475,457
2022-10-21 12:00:00,476,435,460,,463,470,454
2022-10-21 13:00:00,476,434,462,,461,466,452
2022-10-21 14:00:00,473,429,455,,455,462,449
2022-10-21 15:00:00,474,430,458,,456,461,447
2022-10-21 16:00:00,481,436,455,,453,461,448
2022-10-21 17:00:00,483,441,456,,447,462,445
2022-10-21 18:00:00,483,438,460,,448,460,440
2022-10-21 19:00:00,484,440,459,,449,464,447
2022-10-21 20:00:00,476,436,456,,449,464,446
2022-10-21 21:00:00,476,437,452,,452,464,447
2022-10-21 22:00:00,473,437,455,,445,463,448
2022-10-21 23:00:00,471,435,451,,442,461,446
2022-10-22 00:00:00,468,432,448,,437,457,445
2022-10-22 01:00:00,468,432,445,,433,456,443
2022-10-22 02:00:00,467,429,445,,432,454,443
2022-10-22 03:00:00,473,434,447,,435,458,445
2022-10-22 04:00:00,471,429,444,,433,455,444
2022-10-22 05:00:00,470,429,442,,432,454,443
2022-10-22 06:00:00,483,438,449,,435,458,448
2022-10-22 07:00:00,476,438,453,,438,460,451
2022-10-22 08:00:00,485,459,459,,442,463,452
2022-10-22 09:00:00,505,473,470,,451,470,458
2022-10-22 10:00:00,492,462,474,,455,471,457
2022-10-22 11:00:00,492,449,471,,459,473,455
2022-10-22 12:00:00,488,446,467,,459,474,452
2022-10-22 13:00:00,485,440,463,,461,472,451
2022-10-22 14:00:00,482,432,462,,462,471,452
2022-10-22 15:00:00,482,432,471,,463,467,451
2022-10-22 16:00:00,480,430,458,,460,468,451
2022-10-22 17:00:00,484,433,459,,460,474,453
2022-10-22 18:00:00,488,444,462,,463,472,459
2022-10-22 19:00:00,511,488,479,,466,494,470
2022-10-22 20:00:00,516,491,493,,468,505,474
2022-10-22 21:00:00,520,484,504,,456,490,463
2022-10-22 22:00:00,533,499,497,,485,510,451
2022-10-22 23:00:00,541,493,535,,541,546,475
2022-10-23 00:00:00,556,516,541,,508,518,461
2022-10-23 01:00:00,554,515,475,,447,470,457
2022-10-23 02:00:00,542,492,501,,464,482,464
2022-10-23 03:00:00,525,469,489,,496,512,463
2022-10-23 04:00:00,544,493,513,,534,541,513
2022-10-23 05:00:00,570,524,532,,551,569,527
2022-10-23 06:00:00,557,508,518,,517,539,560
2022-10-23 07:00:00,547,498,506,,490,522,555
2022-10-23 08:00:00,563,526,556,556,483,512,479
2022-10-23 09:00:00,571,498,527,515,479,502,471
2022-10-23 10:00:00,536,486,502,507,479,504,476
2022-10-23 11:00:00,521,461,493,494,476,503,479
2022-10-23 12:00:00,496,439,464,467,464,480,459
2022-10-23 13:00:00,478,432,461,460,456,478,454
2022-10-23 14:00:00,477,430,453,459,457,474,453
2022-10-23 15:00:00,475,426,457,459,449,473,451
2022-10-23 16:00:00,473,427,456,455,448,470,448
2022-10-23 17:00:00,475,425,459,457,443,469,448
2022-10-23 18:00:00,500,431,463,465,448,477,455
2022-10-23 19:00:00,505,445,475,475,455,483,465
2022-10-23 20:00:00,496,441,463,465,453,482,460
2022-10-23 21:00:00,495,444,473,471,452,480,464
2022-10-23 22:00:00,499,449,465,462,454,481,463
2022-10-23 23:00:00,497,445,463,460,454,485,463
2022-10-24 00:00:00,493,444,461,456,453,479,461
2022-10-24 01:00:00,494,444,462,456,452,479,459
2022-10-24 02:00:00,498,451,466,459,453,478,460
2022-10-24 03:00:00,514,463,475,466,457,485,464
2022-10-24 04:00:00,519,464,475,464,465,495,491
2022-10-24 05:00:00,508,455,472,462,464,493,508
2022-10-24 06:00:00,529,475,481,472,466,496,515
2022-10-24 07:00:00,564,515,503,495,488,524,540
2022-10-24 08:00:00,581,541,533,527,493,521,535
2022-10-24 09:00:00,587,524,552,549,510,544,528
2022-10-24 10:00:00,560,499,522,515,498,529,497
2022-10-24 11:00:00,531,479,506,495,495,523,497
2022-10-24 12:00:00,500,440,472,469,466,492,467
2022-10-24 13:00:00,491,430,458,455,457,482,463
2022-10-24 14:00:00,486,428,454,452,454,478,452
2022-10-24 15:00:00,474,426,453,455,450,477,455
2022-10-24 16:00:00,480,426,453,453,454,475,451
2022-10-24 17:00:00,484,429,455,456,450,476,452
2022-10-24 18:00:00,502,434,467,477,451,476,453
2022-10-24 19:00:00,490,449,486,478,454,482,460
2022-10-24 20:00:00,496,449,483,489,460,489,468
2022-10-24 21:00:00,504,448,476,479,456,491,462
2022-10-24 22:00:00,501,438,467,467,449,479,459
2022-10-24 23:00:00,490,437,457,456,445,476,453
2022-10-25 00:00:00,490,438,456,455,451,485,457
2022-10-25 01:00:00,495,444,462,455,456,488,457
2022-10-25 02:00:00,494,439,459,454,452,481,459
2022-10-25 03:00:00,492,437,461,454,452,480,459
2022-10-25 04:00:00,493,436,459,455,452,481,460
2022-10-25 05:00:00,494,436,460,453,452,482,461
2022-10-25 06:00:00,501,439,462,457,458,490,467
2022-10-25 07:00:00,527,486,489,484,475,508,495
2022-10-25 08:00:00,538,481,496,496,483,517,496
2022-10-25 09:00:00,548,481,518,524,490,533,516
2022-10-25 10:00:00,538,473,509,502,491,531,505
2022-10-25 11:00:00,535,464,498,497,489,523,493
2022-10-25 12:00:00,506,444,473,469,476,498,469
2022-10-25 13:00:00,505,443,474,473,471,494,470
2022-10-25 14:00:00,507,444,470,472,467,499,476
2022-10-25 15:00:00,509,441,463,466,463,492,470
2022-10-25 16:00:00,515,437,473,481,468,490,466
2022-10-25 17:00:00,523,442,481,491,465,493,472
2022-10-25 18:00:00,527,439,480,491,462,491,467
2022-10-25 19:00:00,520,441,479,488,461,491,465
2022-10-25 20:00:00,513,437,474,480,458,492,466
2022-10-25 21:00:00,512,434,470,475,454,488,462
2022-10-25 22:00:00,514,440,478,478,453,487,462
2022-10-25 23:00:00,514,439,471,469,452,486,462
2022-10-26 00:00:00,508,442,474,472,453,489,463
2022-10-26 01:00:00,507,449,472,463,458,492,467
2022-10-26 02:00:00,504,450,469,463,463,494,465
2022-10-26 03:00:00,506,451,468,460,459,487,460
2022-10-26 04:00:00,515,462,478,469,460,491,460
2022-10-26 05:00:00,518,456,479,471,469,499,460
2022-10-26 06:00:00,522,467,485,479,469,500,464
2022-10-26 07:00:00,538,474,484,481,460,500,465
2022-10-26 08:00:00,541,498,517,497,469,513,472
2022-10-26 09:00:00,550,485,530,526,470,513,473
2022-10-26 10:00:00,552,484,508,520,472,512,485
2022-10-26 11:00:00,522,447,475,477,464,505,468
2022-10-26 12:00:00,501,446,472,472,469,495,469
2022-10-26 13:00:00,506,456,483,467,480,498,469
2022-10-26 14:00:00,528,468,502,482,496,511,484
2022-10-26 15:00:00,522,459,488,467,487,504,474
2022-10-26 16:00:00,526,457,486,465,482,503,472
2022-10-26 17:00:00,519,457,486,463,475,502,468
2022-10-26 18:00:00,518,458,487,461,473,499,469
2022-10-26 19:00:00,521,464,496,478,472,500,473
2022-10-26 20:00:00,503,434,481,470,457,483,463
2022-10-26 21:00:00,494,428,473,461,450,475,459
2022-10-26 22:00:00,482,424,458,451,442,467,452
2022-10-26 23:00:00,481,427,457,451,444,468,452
2022-10-27 00:00:00,482,427,454,449,445,469,455
2022-10-27 01:00:00,470,424,447,440,438,461,447
2022-10-27 02:00:00,471,425,445,441,439,461,448
2022-10-27 03:00:00,469,425,445,440,438,461,445
2022-10-27 04:00:00,465,423,440,436,434,457,441
2022-10-27 05:00:00,471,424,444,439,437,459,445
2022-10-27 06:00:00,475,427,447,442,442,462,448
2022-10-27 07:00:00,476,437,452,446,447,461,453
2022-10-27 08:00:00,485,451,467,457,462,468,462
2022-10-27 09:00:00,497,464,478,471,480,479,477
2022-10-27 10:00:00,489,442,470,465,465,486,465
2022-10-27 11:00:00,490,435,474,461,458,475,465
2022-10-27 12:00:00,485,436,467,463,453,469,460
2022-10-27 13:00:00,479,431,458,452,448,468,462
2022-10-27 14:00:00,475,430,456,449,444,464,458
2022-10-27 15:00:00,481,427,459,454,444,462,457
2022-10-27 16:00:00,488,431,465,457,449,465,464
2022-10-27 17:00:00,486,437,464,464,455,466,473
2022-10-27 18:00:00,481,448,471,472,455,468,472
2022-10-27 19:00:00,495,461,491,489,474,475,493
2022-10-27 20:00:00,504,470,489,477,482,485,480
2022-10-27 21:00:00,514,463,485,473,486,494,479
2022-10-27 22:00:00,506,460,479,473,466,491,468
2022-10-27 23:00:00,510,462,482,478,465,486,476
2022-10-28 00:00:00,513,461,475,470,483,493,505
2022-10-28 01:00:00,520,465,478,472,478,489,504
2022-10-28 02:00:00,517,465,475,469,486,494,493
2022-10-28 03:00:00,522,467,475,472,489,501,483
2022-10-28 04:00:00,519,460,472,467,498,514,470
2022-10-28 05:00:00,514,457,469,464,525,531,468
2022-10-28 06:00:00,522,463,473,469,502,523,475
2022-10-28 07:00:00,534,484,486,482,540,533,480
2022-10-28 08:00:00,548,486,495,499,485,535,476
2022-10-28 09:00:00,550,470,497,506,484,503,483
2022-10-28 10:00:00,537,462,492,499,483,505,483
2022-10-28 11:00:00,497,436,457,452,459,480,456
2022-10-28 12:00:00,488,428,454,453,452,470,450
2022-10-28 13:00:00,492,429,459,458,456,471,452
2022-10-28 14:00:00,491,429,458,456,449,468,451
2022-10-28 15:00:00,492,431,454,453,448,470,451
2022-10-28 16:00:00,498,428,461,460,451,469,450
2022-10-28 17:00:00,500,427,458,463,447,467,450
2022-10-28 18:00:00,511,431,463,469,454,471,452
2022-10-28 19:00:00,512,439,468,483,456,474,457
2022-10-28 20:00:00,498,455,481,488,458,483,464
2022-10-28 21:00:00,503,452,483,488,464,505,464
2022-10-28 22:00:00,527,491,494,486,509,520,464
2022-10-28 23:00:00,562,530,528,496,560,547,461
2022-10-29 00:00:00,550,518,510,490,569,555,462
2022-10-29 01:00:00,568,525,539,525,570,565,503
2022-10-29 02:00:00,573,527,557,542,588,583,490
2022-10-29 03:00:00,586,534,552,542,598,593,567
2022-10-29 04:00:00,566,513,514,511,576,571,589
2022-10-29 05:00:00,573,521,516,510,560,555,591
2022-10-29 06:00:00,587,523,518,512,579,572,599
2022-10-29 07:00:00,580,525,535,524,564,561,586
2022-10-29 08:00:00,624,582,576,565,565,562,603
2022-10-29 09:00:00,649,616,606,586,552,557,601
2022-10-29 10:00:00,620,557,558,547,592,595,563
2022-10-29 11:00:00,573,512,545,537,560,567,545
2022-10-29 12:00:00,523,474,513,481,517,516,493
2022-10-29 13:00:00,504,458,495,465,493,496,476
2022-10-29 14:00:00,492,442,483,458,478,488,472
2022-10-29 15:00:00,494,443,479,459,476,484,466
2022-10-29 16:00:00,492,441,474,457,475,484,467
2022-10-29 17:00:00,504,449,475,474,485,489,462
