"Time","CO2 {DeviceID=""AirSENCE-0322068B40233"", name=""Pollutant""}","CO2 {DeviceID=""AirSENCE-032206C140232"", name=""Pollutant""}","CO2 {DeviceID=""AirSENCE-0322223F40230"", name=""Pollutant""}","CO2 {DeviceID=""AirSENCE-032223EF40231"", name=""Pollutant""}","CO2 {DeviceID=""AirSENCE-1021C53740216"", name=""Pollutant""}","CO2 {DeviceID=""AirSENCE-1021C65A40214"", name=""Pollutant""}","CO2 {DeviceID=""AirSENCE-1021C6C640218"", name=""Pollutant""}"
2022-10-29 18:00:00,511,466,479,491,481,494,471
2022-10-29 19:00:00,524,462,488,500,473,510,475
2022-10-29 20:00:00,538,467,495,497,465,504,474
2022-10-29 21:00:00,529,493,506,500,467,501,475
2022-10-29 22:00:00,532,487,536,516,470,499,485
2022-10-29 23:00:00,529,491,534,519,463,489,468
2022-10-30 00:00:00,565,526,547,513,519,547,460
2022-10-30 01:00:00,561,510,564,537,550,561,466
2022-10-30 02:00:00,570,522,538,530,550,562,505
2022-10-30 03:00:00,576,513,528,521,555,557,547
2022-10-30 04:00:00,562,501,503,499,525,535,556
2022-10-30 05:00:00,555,502,507,499,505,525,559
2022-10-30 06:00:00,597,530,530,520,556,557,563
2022-10-30 07:00:00,601,553,553,548,592,586,544
2022-10-30 08:00:00,597,521,521,510,565,570,480
2022-10-30 09:00:00,560,476,492,489,480,502,483
2022-10-30 10:00:00,540,472,506,507,496,519,504
2022-10-30 11:00:00,544,484,522,521,510,528,515
2022-10-30 12:00:00,537,485,518,514,531,541,528
2022-10-30 13:00:00,544,484,512,505,515,519,505
2022-10-30 14:00:00,527,473,497,498,497,517,504
2022-10-30 15:00:00,511,450,476,477,467,487,474
2022-10-30 16:00:00,498,439,469,467,464,486,469
2022-10-30 17:00:00,506,447,469,472,466,485,463
2022-10-30 18:00:00,504,442,466,479,460,493,477
2022-10-30 19:00:00,520,458,480,487,464,497,479
2022-10-30 20:00:00,522,464,487,491,470,504,482
2022-10-30 21:00:00,516,477,496,485,461,488,471
2022-10-30 22:00:00,541,490,518,504,482,507,475
2022-10-30 23:00:00,562,513,546,539,538,543,532
2022-10-31 00:00:00,584,536,554,532,560,557,567
2022-10-31 01:00:00,612,562,559,550,550,551,572
2022-10-31 02:00:00,632,579,574,567,573,578,569
2022-10-31 03:00:00,604,555,551,545,563,574,591
2022-10-31 04:00:00,587,531,537,531,528,544,589
2022-10-31 05:00:00,572,516,546,542,530,545,523
2022-10-31 06:00:00,584,524,548,544,505,527,492
2022-10-31 07:00:00,566,517,533,529,490,513,489
2022-10-31 08:00:00,584,524,558,549,498,519,506
2022-10-31 09:00:00,588,542,563,557,509,524,496
2022-10-31 10:00:00,591,548,571,561,573,587,533
2022-10-31 11:00:00,595,541,562,549,546,571,542
2022-10-31 12:00:00,566,489,519,526,519,541,522
2022-10-31 13:00:00,531,466,497,499,486,512,492
2022-10-31 14:00:00,536,458,487,495,483,505,488
2022-10-31 15:00:00,531,453,490,494,486,503,487
2022-10-31 16:00:00,538,452,482,491,483,503,482
2022-10-31 17:00:00,533,455,495,490,478,498,478
2022-10-31 18:00:00,542,454,493,498,480,509,484
2022-10-31 19:00:00,525,463,497,501,471,499,482
2022-10-31 20:00:00,526,472,507,507,478,504,489
2022-10-31 21:00:00,536,478,517,514,486,517,510
2022-10-31 22:00:00,544,476,523,515,493,523,530
2022-10-31 23:00:00,546,485,519,512,511,534,518
2022-11-01 00:00:00,560,492,523,519,519,541,532
2022-11-01 01:00:00,572,504,534,529,523,545,534
2022-11-01 02:00:00,587,516,528,517,506,531,522
2022-11-01 03:00:00,592,523,528,518,505,532,526
2022-11-01 04:00:00,571,497,524,513,489,515,510
2022-11-01 05:00:00,565,488,515,504,498,525,514
2022-11-01 06:00:00,579,505,522,512,514,535,522
2022-11-01 07:00:00,598,531,560,552,537,550,529
2022-11-01 08:00:00,620,573,606,600,569,579,556
2022-11-01 09:00:00,651,583,627,634,590,591,583
2022-11-01 10:00:00,619,538,621,610,584,594,574
2022-11-01 11:00:00,580,500,570,548,528,543,540
2022-11-01 12:00:00,544,487,528,522,517,528,525
2022-11-01 13:00:00,537,469,520,512,497,512,510
2022-11-01 14:00:00,515,452,490,490,470,494,483
2022-11-01 15:00:00,505,444,489,485,464,485,472
2022-11-01 16:00:00,533,470,512,491,504,518,472
2022-11-01 17:00:00,532,477,518,485,510,522,472
2022-11-01 18:00:00,550,482,522,494,504,515,472
2022-11-01 19:00:00,577,473,537,521,500,510,472
2022-11-01 20:00:00,557,468,532,568,502,512,472
2022-11-01 21:00:00,554,481,536,542,507,525,472
2022-11-01 22:00:00,528,464,502,515,480,498,472
2022-11-01 23:00:00,526,461,501,510,490,504,472
2022-11-02 00:00:00,543,489,518,507,501,517,472
2022-11-02 01:00:00,564,511,527,517,476,496,472
2022-11-02 02:00:00,564,501,525,521,482,501,472
2022-11-02 03:00:00,567,500,546,540,487,504,472
2022-11-02 04:00:00,578,517,556,552,498,520,472
2022-11-02 05:00:00,535,472,558,540,496,512,472
2022-11-02 06:00:00,557,494,550,533,515,514,472
2022-11-02 07:00:00,587,548,582,546,543,536,472
2022-11-02 08:00:00,644,611,655,621,632,605,472
2022-11-02 09:00:00,722,699,734,666,733,691,472
2022-11-02 10:00:00,670,620,618,614,613,635,472
2022-11-02 11:00:00,610,558,587,582,570,596,472
2022-11-02 12:00:00,569,519,546,543,553,573,472
2022-11-02 13:00:00,553,489,517,519,519,548,472
2022-11-02 14:00:00,536,473,496,505,500,522,472
2022-11-02 15:00:00,534,467,493,496,489,514,472
2022-11-02 16:00:00,550,469,502,501,500,517,472
2022-11-02 17:00:00,551,463,499,507,490,514,472
2022-11-02 18:00:00,565,471,513,519,500,517,472
2022-11-02 19:00:00,573,495,521,530,512,543,472
2022-11-02 20:00:00,567,505,535,520,524,548,472
2022-11-02 21:00:00,561,491,528,526,525,555,472
2022-11-02 22:00:00,548,479,506,503,507,529,472
2022-11-02 23:00:00,537,466,494,496,495,518,472
2022-11-03 00:00:00,531,465,494,490,494,515,472
2022-11-03 01:00:00,528,466,490,487,490,511,472
2022-11-03 02:00:00,534,468,496,488,491,513,472
2022-11-03 03:00:00,535,469,495,492,496,518,472
2022-11-03 04:00:00,535,466,494,489,497,522,472
2022-11-03 05:00:00,554,486,511,506,515,536,472
2022-11-03 06:00:00,554,486,513,504,510,528,472
2022-11-03 07:00:00,554,483,515,509,509,527,472
2022-11-03 08:00:00,562,504,540,517,528,543,472
2022-11-03 09:00:00,582,510,560,530,541,552,472
2022-11-03 10:00:00,582,506,561,545,537,558,472
2022-11-03 11:00:00,570,503,550,527,537,552,472
2022-11-03 12:00:00,556,493,529,517,524,544,472
2022-11-03 13:00:00,534,477,512,499,512,530,472
2022-11-03 14:00:00,547,489,533,514,531,539,472
2022-11-03 15:00:00,560,502,537,526,536,548,472
2022-11-03 16:00:00,566,499,534,528,540,546,472
2022-11-03 17:00:00,563,500,536,528,537,538,472
2022-11-03 18:00:00,581,506,538,537,534,550,472
2022-11-03 19:00:00,568,510,555,535,535,544,472
2022-11-03 20:00:00,597,557,585,564,551,560,472
2022-11-03 21:00:00,598,530,563,561,567,591,472
2022-11-03 22:00:00,553,473,505,507,512,544,472
2022-11-03 23:00:00,548,470,497,500,508,532,472
2022-11-04 00:00:00,542,468,495,497,503,526,472
2022-11-04 01:00:00,544,474,499,497,504,536,472
2022-11-04 02:00:00,549,482,507,500,512,536,472
2022-11-04 03:00:00,547,478,509,506,508,533,472
2022-11-04 04:00:00,550,480,506,503,508,531,472
2022-11-04 05:00:00,548,474,498,498,502,528,472
2022-11-04 06:00:00,552,477,504,502,508,533,472
2022-11-04 07:00:00,561,490,528,527,518,544,472
2022-11-04 08:00:00,588,525,557,538,552,562,472
2022-11-04 09:00:00,613,558,582,573,595,603,472
2022-11-04 10:00:00,618,559,576,574,600,620,472
2022-11-04 11:00:00,574,508,539,533,526,552,472
2022-11-04 12:00:00,524,475,507,485,498,516,472
2022-11-04 13:00:00,526,466,499,481,497,511,472
2022-11-04 14:00:00,517,465,495,478,489,504,472
2022-11-04 15:00:00,517,463,490,479,488,501,472
2022-11-04 16:00:00,517,462,492,474,481,502,472
2022-11-04 17:00:00,515,458,488,472,474,497,472
2022-11-04 18:00:00,514,456,483,464,470,495,472
2022-11-04 19:00:00,512,458,494,463,474,498,472
2022-11-04 20:00:00,508,467,506,473,483,498,472
2022-11-04 21:00:00,523,478,498,474,478,503,472
2022-11-04 22:00:00,522,492,485,468,469,494,472
2022-11-04 23:00:00,510,462,489,466,464,489,472
2022-11-05 00:00:00,501,455,485,466,460,487,472
2022-11-05 01:00:00,499,448,472,457,456,484,472
2022-11-05 02:00:00,493,446,472,456,452,481,472
2022-11-05 03:00:00,494,442,470,456,453,482,472
2022-11-05 04:00:00,493,442,467,457,452,481,472
2022-11-05 05:00:00,489,438,462,453,450,478,472
2022-11-05 06:00:00,485,435,462,452,447,476,472
2022-11-05 07:00:00,483,433,460,449,447,476,472
2022-11-05 08:00:00,484,436,461,448,446,478,472
2022-11-05 09:00:00,488,446,466,451,447,480,472
2022-11-05 10:00:00,489,444,475,457,453,480,472
2022-11-05 11:00:00,488,440,473,454,458,481,472
2022-11-05 12:00:00,487,439,474,454,463,488,472
2022-11-05 13:00:00,485,437,470,456,462,489,472
2022-11-05 14:00:00,489,434,466,452,462,487,472
2022-11-05 15:00:00,482,432,463,451,456,484,472
2022-11-05 16:00:00,480,433,461,447,456,482,472
2022-11-05 17:00:00,477,426,461,445,446,480,472
2022-11-05 18:00:00,480,429,460,446,457,484,472
2022-11-05 19:00:00,476,422,451,446,446,480,472
2022-11-05 20:00:00,478,419,448,443,441,483,472
2022-11-05 21:00:00,471,419,446,440,440,482,472
2022-11-05 22:00:00,471,421,447,440,438,480,472
2022-11-05 23:00:00,470,420,450,436,441,476,472
2022-11-06 00:00:00,468,421,448,437,436,474,472
2022-11-06 01:00:00,477,430,452,439,442,479,472
2022-11-06 01:00:00,486,428,457,445,446,481,472
2022-11-06 02:00:00,489,431,459,446,443,479,472
2022-11-06 03:00:00,492,435,459,448,443,478,472
2022-11-06 04:00:00,484,432,453,452,439,476,472
2022-11-06 05:00:00,478,428,448,439,433,469,472
2022-11-06 06:00:00,466,419,444,435,429,465,472
2022-11-06 07:00:00,470,422,450,439,434,468,472
2022-11-06 08:00:00,474,421,455,443,437,470,472
2022-11-06 09:00:00,473,422,461,442,435,468,472
2022-11-06 10:00:00,474,422,460,438,433,468,472
2022-11-06 11:00:00,476,425,461,438,437,469,472
2022-11-06 12:00:00,476,423,463,439,439,471,472
2022-11-06 13:00:00,477,430,463,443,449,478,472
2022-11-06 14:00:00,477,429,460,442,451,477,472
2022-11-06 15:00:00,487,436,463,443,452,482,472
2022-11-06 16:00:00,488,447,464,444,454,481,472
2022-11-06 17:00:00,489,438,465,441,445,476,472
2022-11-06 18:00:00,487,430,463,438,441,474,472
2022-11-06 19:00:00,483,426,461,441,440,472,472
2022-11-06 20:00:00,482,430,465,444,441,473,472
2022-11-06 21:00:00,485,431,465,447,443,474,472
2022-11-06 22:00:00,480,426,465,449,446,473,472
2022-11-06 23:00:00,477,424,458,444,442,472,472
2022-11-07 00:00:00,484,436,465,453,442,474,472
2022-11-07 01:00:00,487,439,466,455,446,477,472
2022-11-07 02:00:00,483,434,466,455,449,480,472
2022-11-07 03:00:00,479,433,465,455,444,474,472
2022-11-07 04:00:00,474,428,453,444,437,467,472
2022-11-07 05:00:00,474,431,450,444,437,467,472
2022-11-07 06:00:00,477,427,452,445,440,468,472
2022-11-07 07:00:00,483,432,465,451,444,470,472
2022-11-07 08:00:00,494,436,480,457,452,478,472
2022-11-07 09:00:00,485,431,479,460,444,471,472
2022-11-07 10:00:00,477,424,468,450,437,462,472
2022-11-07 11:00:00,469,419,458,446,433,457,472
2022-11-07 12:00:00,470,420,457,442,434,458,472
2022-11-07 13:00:00,470,418,457,443,432,455,472
2022-11-07 14:00:00,475,419,457,448,435,455,472
2022-11-07 15:00:00,473,425,460,446,436,458,472
2022-11-07 16:00:00,482,425,465,458,442,460,472
2022-11-07 17:00:00,489,434,470,459,446,465,472
2022-11-07 18:00:00,494,433,475,469,447,465,472
2022-11-07 19:00:00,496,434,474,467,450,470,472
2022-11-07 20:00:00,496,440,477,462,457,479,472
2022-11-07 21:00:00,496,444,480,467,460,483,472
2022-11-07 22:00:00,495,448,476,467,459,479,472
2022-11-07 23:00:00,497,446,476,466,460,478,472
2022-11-08 00:00:00,496,446,470,465,462,480,472
2022-11-08 01:00:00,499,450,470,464,464,482,472
2022-11-08 02:00:00,498,447,469,460,460,480,472
2022-11-08 03:00:00,497,445,466,459,460,479,472
2022-11-08 04:00:00,498,445,468,458,459,479,472
2022-11-08 05:00:00,501,449,470,461,465,483,472
2022-11-08 06:00:00,512,457,474,467,479,494,472
2022-11-08 07:00:00,513,466,478,470,487,495,472
2022-11-08 08:00:00,522,489,500,490,488,500,472
2022-11-08 09:00:00,516,471,492,499,490,507,472
2022-11-08 10:00:00,501,457,475,476,471,490,472
2022-11-08 11:00:00,486,445,468,459,459,480,472
2022-11-08 12:00:00,481,438,463,456,450,471,472
2022-11-08 13:00:00,479,438,459,457,449,469,472
2022-11-08 14:00:00,483,436,457,455,454,469,472
2022-11-08 15:00:00,492,439,461,455,455,470,472
2022-11-08 16:00:00,510,441,464,465,463,482,472
2022-11-08 17:00:00,518,445,471,468,468,485,472
2022-11-08 18:00:00,531,452,481,487,471,488,472
2022-11-08 19:00:00,529,463,511,493,469,492,472
2022-11-08 20:00:00,524,467,501,491,467,493,472
2022-11-08 21:00:00,527,457,498,495,463,488,472
2022-11-08 22:00:00,524,473,482,481,468,503,472
2022-11-08 23:00:00,532,471,481,480,476,503,472
2022-11-09 00:00:00,500,444,461,458,492,508,472
2022-11-09 01:00:00,491,439,455,451,454,478,472
2022-11-09 02:00:00,484,435,451,446,450,474,472
2022-11-09 03:00:00,479,433,451,444,448,468,472
2022-11-09 04:00:00,483,432,451,445,449,468,472
2022-11-09 05:00:00,483,436,454,448,450,470,472
2022-11-09 06:00:00,484,434,454,448,451,470,472
2022-11-09 07:00:00,490,436,458,451,449,469,472
2022-11-09 08:00:00,499,440,459,456,452,473,472
2022-11-09 09:00:00,506,434,465,460,457,475,472
2022-11-09 10:00:00,497,433,459,455,454,475,472
2022-11-09 11:00:00,491,431,462,457,455,478,472
2022-11-09 12:00:00,495,432,462,452,460,476,472
2022-11-09 13:00:00,495,435,459,459,464,479,472
2022-11-09 14:00:00,497,445,465,463,463,481,472
2022-11-09 15:00:00,498,441,467,465,469,477,472
2022-11-09 16:00:00,518,448,467,473,470,499,472
2022-11-09 17:00:00,533,449,471,485,473,482,472
2022-11-09 18:00:00,544,462,488,501,476,495,472
2022-11-09 19:00:00,534,471,497,499,466,498,472
2022-11-09 20:00:00,528,464,493,500,478,514,472
2022-11-09 21:00:00,519,467,494,480,474,510,472
2022-11-09 22:00:00,519,475,513,518,488,497,472
2022-11-09 23:00:00,542,494,539,528,460,473,472
2022-11-10 00:00:00,560,504,548,539,455,475,472
2022-11-10 01:00:00,560,506,518,519,451,473,472
2022-11-10 02:00:00,528,479,473,463,450,473,472
2022-11-10 03:00:00,502,452,461,451,443,465,472
2022-11-10 04:00:00,487,443,461,449,440,464,472
2022-11-10 05:00:00,497,452,470,457,444,467,472
2022-11-10 06:00:00,519,469,470,457,449,470,472
2022-11-10 07:00:00,524,473,475,460,451,472,472
2022-11-10 08:00:00,515,475,492,461,455,477,472
2022-11-10 09:00:00,519,462,495,464,463,485,472
2022-11-10 10:00:00,507,450,484,455,460,480,472
2022-11-10 11:00:00,495,441,473,450,459,476,472
2022-11-10 12:00:00,492,439,470,446,459,473,472
2022-11-10 13:00:00,485,437,468,443,459,472,472
2022-11-10 14:00:00,488,437,468,448,457,473,472
2022-11-10 15:00:00,491,438,469,446,457,472,472
2022-11-10 16:00:00,496,442,475,447,463,477,472
2022-11-10 17:00:00,499,445,474,449,455,474,472
2022-11-10 18:00:00,505,450,480,448,456,476,472
2022-11-10 19:00:00,509,479,483,454,459,479,472
2022-11-10 20:00:00,517,491,491,462,460,479,472
2022-11-10 21:00:00,518,490,488,464,450,474,472
2022-11-10 22:00:00,505,473,481,460,450,473,472
2022-11-10 23:00:00,487,444,462,445,443,469,472
2022-11-11 00:00:00,482,437,458,444,441,469,472
2022-11-11 01:00:00,484,436,459,445,440,469,472
2022-11-11 02:00:00,485,436,456,444,439,469,472
2022-11-11 03:00:00,493,447,453,443,437,464,472
2022-11-11 04:00:00,495,447,454,441,433,463,472
2022-11-11 05:00:00,478,433,457,441,433,462,472
2022-11-11 06:00:00,480,435,455,445,439,468,472
2022-11-11 07:00:00,510,462,474,474,456,481,472
2022-11-11 08:00:00,519,479,497,501,476,517,472
2022-11-11 09:00:00,526,472,501,511,495,534,472
2022-11-11 10:00:00,514,475,491,493,487,523,472
2022-11-11 11:00:00,515,453,482,477,475,517,472
2022-11-11 12:00:00,499,446,471,472,464,501,472
2022-11-11 13:00:00,503,451,492,487,464,500,472
2022-11-11 14:00:00,533,454,503,507,478,513,472
2022-11-11 15:00:00,532,457,493,497,474,510,472
2022-11-11 16:00:00,536,440,480,494,463,499,472
2022-11-11 17:00:00,527,449,486,514,461,504,472
2022-11-11 18:00:00,547,469,512,515,475,525,472
2022-11-11 19:00:00,545,454,510,512,476,528,472
2022-11-11 20:00:00,551,469,527,513,510,541,472
2022-11-11 21:00:00,558,465,527,505,508,531,472
2022-11-11 22:00:00,527,448,494,477,479,507,472
2022-11-11 23:00:00,525,446,497,479,480,506,472
2022-11-12 00:00:00,504,436,473,461,457,486,472
2022-11-12 01:00:00,498,431,467,456,455,483,472
2022-11-12 02:00:00,488,431,460,453,451,478,472
2022-11-12 03:00:00,486,430,458,449,447,474,472
2022-11-12 04:00:00,479,422,449,443,440,466,472
2022-11-12 05:00:00,482,427,453,445,443,469,472
2022-11-12 06:00:00,481,426,454,446,444,468,472
2022-11-12 07:00:00,488,430,458,452,447,470,472
2022-11-12 08:00:00,489,433,464,452,452,475,472
2022-11-12 09:00:00,485,432,466,448,448,471,472
2022-11-12 10:00:00,486,430,470,449,446,469,472
2022-11-12 11:00:00,486,430,475,449,445,466,472
2022-11-12 12:00:00,483,425,475,455,444,466,472
2022-11-12 13:00:00,481,424,470,456,443,463,472
2022-11-12 14:00:00,484,423,472,454,443,463,472
2022-11-12 15:00:00,485,426,471,454,446,465,472
2022-11-12 16:00:00,488,422,473,461,447,465,472
2022-11-12 17:00:00,489,428,477,463,447,467,472
2022-11-12 18:00:00,496,432,482,463,458,474,472
2022-11-12 19:00:00,504,437,485,456,464,484,472
2022-11-12 20:00:00,504,440,480,455,465,485,472
2022-11-12 21:00:00,503,439,475,457,464,482,472
2022-11-12 22:00:00,500,440,472,454,461,480,472
2022-11-12 23:00:00,498,437,470,456,460,476,472
2022-11-13 00:00:00,494,435,467,458,454,469,472
2022-11-13 01:00:00,493,434,461,456,452,467,472
2022-11-13 02:00:00,489,433,459,450,450,464,472
2022-11-13 03:00:00,487,432,457,449,450,466,472
2022-11-13 04:00:00,485,432,456,447,450,466,472
2022-11-13 05:00:00,485,432,455,446,449,464,472
2022-11-13 06:00:00,485,431,455,445,448,464,472
2022-11-13 07:00:00,490,435,455,448,453,467,472
2022-11-13 08:00:00,490,434,458,448,457,468,472
2022-11-13 09:00:00,492,435,460,451,454,467,472
2022-11-13 10:00:00,484,431,457,446,452,464,472
2022-11-13 11:00:00,487,433,463,455,449,462,472
2022-11-13 12:00:00,484,431,465,452,448,460,472
2022-11-13 13:00:00,486,427,466,451,448,462,472
2022-11-13 14:00:00,482,424,463,452,445,458,472
2022-11-13 15:00:00,480,423,466,451,444,457,472
2022-11-13 16:00:00,481,426,462,448,443,453,472
2022-11-13 17:00:00,485,433,465,452,451,458,472
2022-11-13 18:00:00,493,430,471,464,449,459,472
2022-11-13 19:00:00,490,430,466,457,449,457,472
2022-11-13 20:00:00,494,432,465,455,451,459,472
2022-11-13 21:00:00,491,434,468,458,451,459,472
2022-11-13 22:00:00,491,437,464,456,451,459,472
2022-11-13 23:00:00,489,435,461,455,451,458,472
2022-11-14 00:00:00,489,438,462,453,452,460,472
2022-11-14 01:00:00,493,443,469,460,457,466,472
2022-11-14 02:00:00,496,441,467,460,455,464,472
2022-11-14 03:00:00,493,447,467,460,453,460,472
2022-11-14 04:00:00,506,447,468,462,459,467,472
2022-11-14 05:00:00,499,441,470,468,454,462,472
2022-11-14 06:00:00,493,436,465,456,453,459,472
2022-11-14 07:00:00,502,439,472,461,457,460,472
2022-11-14 08:00:00,511,449,490,476,466,466,472
2022-11-14 09:00:00,518,451,513,492,472,470,472
2022-11-14 10:00:00,506,447,485,473,465,468,472
2022-11-14 11:00:00,491,433,470,457,451,460,472
2022-11-14 12:00:00,488,435,467,458,449,459,472
2022-11-14 13:00:00,488,434,462,452,449,455,472
2022-11-14 14:00:00,489,430,462,457,447,454,472
2022-11-14 15:00:00,490,432,468,461,449,454,472
2022-11-14 16:00:00,500,442,476,476,451,459,472
2022-11-14 17:00:00,492,447,477,476,457,459,472
2022-11-14 18:00:00,492,451,478,482,471,466,472
2022-11-14 19:00:00,493,452,477,470,468,472,472
2022-11-14 20:00:00,496,450,474,471,461,472,472
2022-11-14 21:00:00,511,461,482,478,469,482,472
2022-11-14 22:00:00,521,467,485,481,472,480,472
2022-11-14 23:00:00,540,481,496,499,483,487,472
2022-11-15 00:00:00,538,482,492,488,490,494,472
2022-11-15 01:00:00,544,485,491,490,498,496,472
2022-11-15 02:00:00,547,484,498,496,492,495,472
2022-11-15 03:00:00,533,474,491,486,483,489,472
2022-11-15 04:00:00,522,465,479,472,470,480,472
2022-11-15 05:00:00,506,450,465,459,460,468,472
2022-11-15 06:00:00,508,450,463,458,460,469,472
2022-11-15 07:00:00,509,454,468,463,462,471,472
2022-11-15 08:00:00,507,449,472,472,462,472,472
2022-11-15 09:00:00,513,459,477,480,466,477,472
2022-11-15 10:00:00,507,455,477,478,467,478,472
2022-11-15 11:00:00,501,446,468,469,461,471,472
2022-11-15 12:00:00,498,443,468,468,459,469,472
2022-11-15 13:00:00,505,450,472,470,465,476,472
2022-11-15 14:00:00,506,455,475,477,464,475,472
2022-11-15 15:00:00,509,445,470,471,464,475,472
2022-11-15 16:00:00,522,445,471,479,466,477,472
2022-11-15 17:00:00,517,443,471,477,462,472,472
2022-11-15 18:00:00,511,441,467,466,459,469,472
2022-11-15 19:00:00,506,442,467,470,457,467,472
2022-11-15 20:00:00,495,438,461,460,456,466,472
2022-11-15 21:00:00,493,436,456,453,452,463,472
2022-11-15 22:00:00,496,436,460,455,454,465,472
2022-11-15 23:00:00,498,436,462,457,456,468,472
2022-11-16 00:00:00,499,435,461,455,456,468,472
2022-11-16 01:00:00,500,436,460,453,457,469,472
2022-11-16 02:00:00,498,432,459,451,455,467,472
2022-11-16 03:00:00,499,436,459,451,456,467,472
2022-11-16 04:00:00,499,438,462,453,456,467,472
2022-11-16 05:00:00,502,439,463,456,456,467,472
2022-11-16 06:00:00,505,440,462,456,459,469,472
2022-11-16 07:00:00,510,448,470,467,462,476,472
2022-11-16 08:00:00,524,469,485,478,468,489,472
2022-11-16 09:00:00,528,482,494,487,493,489,472
2022-11-16 10:00:00,524,484,503,495,498,491,472
2022-11-16 11:00:00,529,467,500,506,495,493,472
2022-11-16 12:00:00,538,471,509,500,492,492,472
2022-11-16 13:00:00,536,468,516,508,494,495,472
2022-11-16 14:00:00,520,451,493,485,473,475,472
2022-11-16 15:00:00,512,449,494,482,467,469,472
2022-11-16 16:00:00,521,445,491,495,470,471,472
2022-11-16 17:00:00,527,465,511,504,484,480,472
2022-11-16 18:00:00,536,479,530,512,508,499,472
2022-11-16 19:00:00,564,510,543,547,493,507,472
2022-11-16 20:00:00,586,539,569,553,551,551,472
2022-11-16 21:00:00,633,587,581,562,540,544,472
2022-11-16 22:00:00,568,495,564,562,519,514,472
2022-11-16 23:00:00,534,468,502,498,486,485,472
2022-11-17 00:00:00,513,453,485,479,470,469,472
2022-11-17 01:00:00,511,451,476,470,467,469,472
2022-11-17 02:00:00,506,447,472,464,461,466,472
2022-11-17 03:00:00,514,453,476,469,466,472,472
2022-11-17 04:00:00,519,457,485,479,472,476,472
2022-11-17 05:00:00,527,463,486,483,477,482,472
2022-11-17 06:00:00,505,444,467,461,456,459,472
2022-11-17 07:00:00,500,438,470,458,452,453,472
2022-11-17 08:00:00,508,440,481,468,455,454,472
2022-11-17 09:00:00,508,441,483,468,454,452,472
2022-11-17 10:00:00,498,437,477,463,453,451,472
2022-11-17 11:00:00,494,435,474,460,449,450,472
2022-11-17 12:00:00,490,436,470,456,447,449,472
2022-11-17 13:00:00,489,431,470,458,445,447,472
2022-11-17 14:00:00,487,432,468,458,445,448,472
2022-11-17 15:00:00,487,429,469,460,445,448,472
2022-11-17 16:00:00,499,434,480,476,451,452,472
2022-11-17 17:00:00,511,442,491,486,461,459,472
2022-11-17 18:00:00,516,446,496,474,461,467,472
2022-11-17 19:00:00,519,444,478,457,461,470,472
2022-11-17 20:00:00,510,445,482,461,463,468,472
2022-11-17 21:00:00,515,457,479,461,469,473,472
2022-11-17 22:00:00,508,447,472,457,460,466,472
2022-11-17 23:00:00,506,444,471,456,458,465,472
2022-11-18 00:00:00,498,442,462,452,455,459,472
2022-11-18 01:00:00,491,436,456,449,448,453,472
2022-11-18 02:00:00,491,438,454,447,449,452,472
2022-11-18 03:00:00,490,436,455,449,447,450,472
2022-11-18 04:00:00,493,438,456,449,448,452,472
2022-11-18 05:00:00,494,438,459,451,449,451,472
2022-11-18 06:00:00,497,441,463,455,452,455,472
2022-11-18 07:00:00,501,443,472,457,456,458,472
2022-11-18 08:00:00,512,448,488,472,462,462,472
2022-11-18 09:00:00,514,448,494,471,464,465,472
2022-11-18 09:56:15,504,444,484,460,457,461,472

