"Time","O3 {DeviceID=""AirSENCE-0322068B40233"", name=""Pollutant""}","O3 {DeviceID=""AirSENCE-032206C140232"", name=""Pollutant""}","O3 {DeviceID=""AirSENCE-0322223F40230"", name=""Pollutant""}","O3 {DeviceID=""AirSENCE-032223EF40231"", name=""Pollutant""}","O3 {DeviceID=""AirSENCE-1021BFD040215"", name=""Pollutant""}","O3 {DeviceID=""AirSENCE-1021C46E40217"", name=""Pollutant""}","O3 {DeviceID=""AirSENCE-1021C53740216"", name=""Pollutant""}","O3 {DeviceID=""AirSENCE-1021C65A40214"", name=""Pollutant""}","O3 {DeviceID=""AirSENCE-1021C6C640218"", name=""Pollutant""}","O3 {DeviceID=""AirSENCE-1021C73840220"", name=""Pollutant""}"
2022-10-09 11:00:00,25.2,39.8,28.3,26.9,27.8,30.0,24.5,24.0,16.5,25.8
2022-10-09 12:00:00,30.3,43.4,26.8,29.2,26.2,26.0,22.0,20.5,17.4,21.8
2022-10-09 13:00:00,34.7,48.8,25.7,29.0,29.3,27.3,23.7,25.9,18.5,27.8
2022-10-09 14:00:00,38.6,54.8,30.1,34.4,35.0,34.8,30.8,30.1,23.2,32.6
2022-10-09 15:00:00,45.2,60.8,48.4,48.1,40.8,39.6,35.8,39.3,29.2,41.1
2022-10-09 16:00:00,37.0,53.6,42.5,41.8,38.1,35.5,32.5,34.4,25.1,35.7
2022-10-09 17:00:00,35.9,57.4,34.7,36.3,36.7,33.9,31.7,30.5,23.1,33.4
2022-10-09 18:00:00,38.0,59.9,39.4,41.0,38.2,36.0,33.3,33.1,26.0,38.4
2022-10-09 19:00:00,40.2,62.7,38.5,37.5,40.6,38.7,35.3,34.9,25.4,36.5
2022-10-09 20:00:00,42.7,65.7,40.0,38.2,44.3,42.6,39.4,38.3,28.7,38.2
2022-10-09 21:00:00,41.2,63.0,40.1,37.0,42.9,42.4,38.5,36.5,28.3,38.2
2022-10-09 22:00:00,33.7,50.7,37.8,34.6,34.3,32.6,30.9,30.4,23.6,36.2
2022-10-09 23:00:00,30.6,45.8,36.2,31.6,33.2,28.5,27.2,26.8,18.8,30.7
2022-10-10 00:00:00,27.9,38.9,40.8,34.4,31.0,26.4,25.4,23.3,14.8,28.5
2022-10-10 01:00:00,25.4,31.4,37.8,31.9,26.9,23.1,21.7,20.3,13.2,26.2
2022-10-10 02:00:00,23.6,31.7,34.1,29.0,25.5,22.4,20.5,18.9,13.2,25.9
2022-10-10 03:00:00,23.0,30.1,33.1,28.8,25.3,22.5,20.0,18.9,12.8,25.1
2022-10-10 04:00:00,22.6,28.2,33.1,28.9,24.9,22.6,20.5,18.3,12.7,25.2
2022-10-10 05:00:00,22.1,27.3,31.6,27.4,24.0,21.8,19.7,18.2,12.8,25.6
2022-10-10 06:00:00,18.8,22.4,28.3,24.9,18.7,16.8,14.7,14.0,8.48,17.5
2022-10-10 07:00:00,12.6,13.3,25.9,21.9,18.2,16.4,14.0,13.1,8.32,19.0
2022-10-10 08:00:00,10.4,7.89,24.0,19.9,11.2,8.34,6.67,6.73,5.12,14.7
2022-10-10 09:00:00,9.87,10.4,22.1,19.0,10.1,8.85,6.21,6.12,3.11,11.9
2022-10-10 10:00:00,12.7,14.9,21.4,18.3,11.2,12.9,9.28,8.98,5.07,14.0
2022-10-10 11:00:00,18.7,27.1,23.6,20.5,14.5,18.9,15.5,16.7,8.41,14.3
2022-10-10 12:00:00,20.9,42.3,25.3,27.3,18.4,26.9,25.4,21.9,19.6,8.97
2022-10-10 13:00:00,42.4,55.2,32.4,34.1,31.8,31.7,27.7,31.5,23.6,30.0
2022-10-10 14:00:00,44.4,57.5,40.6,39.5,43.4,39.9,28.8,36.9,24.7,42.8
2022-10-10 15:00:00,43.2,56.5,38.4,38.2,38.3,33.9,23.4,32.9,23.7,40.7
2022-10-10 16:00:00,44.4,59.8,47.0,41.0,40.8,39.7,37.9,35.3,30.7,46.2
2022-10-10 17:00:00,43.3,62.6,48.1,44.2,26.7,34.0,36.3,32.9,29.2,42.0
2022-10-10 18:00:00,42.4,60.7,48.0,47.6,37.9,31.3,35.6,33.8,27.2,39.7
2022-10-10 19:00:00,42.6,61.0,48.6,50.0,50.3,48.4,37.1,34.2,27.5,44.5
2022-10-10 20:00:00,33.3,40.8,41.7,37.2,32.2,30.2,26.4,22.8,21.9,36.1
2022-10-10 21:00:00,16.7,14.4,34.1,28.0,30.7,28.7,24.0,22.9,22.8,35.9
2022-10-10 22:00:00,20.1,30.6,24.5,20.3,26.6,22.0,18.0,19.5,15.5,23.0
2022-10-10 23:00:00,26.7,36.2,21.6,18.2,30.8,27.1,24.4,23.9,18.9,31.7
2022-10-11 00:00:00,27.0,35.9,26.8,23.5,30.1,28.5,25.1,23.5,17.1,29.6
2022-10-11 01:00:00,22.7,27.4,25.1,19.8,24.3,20.7,18.4,18.9,14.4,23.8
2022-10-11 02:00:00,15.0,18.0,22.6,17.9,20.1,15.5,12.5,13.8,21.6,35.0
2022-10-11 03:00:00,12.0,9.46,19.7,14.9,20.3,15.4,12.4,13.3,12.1,21.2
2022-10-11 04:00:00,7.00,4.53,11.8,5.80,17.5,14.3,11.5,12.3,5.30,7.93
2022-10-11 05:00:00,1.41,2.66,8.88,3.33,4.35,5.41,4.76,3.17,8.75,1.58
2022-10-11 06:00:00,0.529,2.66,6.74,1.03,0.643,3.90,4.64,2.04,8.75,1.60
2022-10-11 07:00:00,0.605,2.66,5.42,0.637,0.409,3.90,4.64,2.04,7.40,2.58
2022-10-11 08:00:00,0.534,2.66,1.87,0.560,0.488,3.90,4.64,2.04,5.13,2.82
2022-10-11 09:00:00,0.534,2.66,1.66,1.08,0.841,3.90,4.64,2.04,2.91,10.1
2022-10-11 10:00:00,1.74,3.70,3.57,1.32,2.34,3.90,4.64,2.56,1.28,5.47
2022-10-11 11:00:00,10.9,17.9,14.2,11.5,8.33,3.48,2.74,4.11,4.10,10.8
2022-10-11 12:00:00,3.15,19.7,16.5,21.2,6.07,3.48,5.25,5.56,9.30,5.40
2022-10-11 13:00:00,18.3,30.0,16.7,22.2,7.65,1.64,5.38,11.4,7.71,8.48
2022-10-11 14:00:00,18.9,54.4,27.0,25.7,31.6,4.02,4.64,19.5,11.6,6.44
2022-10-11 15:00:00,54.4,69.7,28.8,29.5,44.3,28.3,35.4,36.9,22.3,44.0
2022-10-11 16:00:00,54.7,73.5,47.6,43.2,38.9,33.2,45.3,33.3,32.7,55.1
2022-10-11 17:00:00,54.6,86.7,58.2,53.9,38.4,41.3,50.1,40.8,38.2,54.3
2022-10-11 18:00:00,55.9,89.4,61.1,64.3,50.8,42.7,49.3,43.5,38.9,58.2
2022-10-11 19:00:00,46.5,63.6,47.9,55.8,54.1,46.1,43.4,42.2,38.1,50.7
2022-10-11 20:00:00,43.4,57.1,44.0,50.2,53.6,48.2,44.8,46.1,39.7,49.5
2022-10-11 21:00:00,47.8,62.8,50.2,53.4,59.1,56.8,53.7,54.7,46.2,56.3
2022-10-11 22:00:00,47.0,61.8,54.5,59.3,64.5,62.7,59.9,59.4,48.5,60.5
2022-10-11 23:00:00,57.0,84.0,61.2,63.2,68.5,64.3,64.5,61.1,50.0,63.0
2022-10-12 00:00:00,60.8,91.9,64.7,65.2,69.0,65.7,64.4,60.9,50.5,65.4
2022-10-12 01:00:00,59.8,90.8,62.3,61.9,66.3,64.2,60.9,57.5,47.4,61.9
2022-10-12 02:00:00,54.3,80.8,55.8,56.3,58.4,56.4,54.1,50.7,41.7,55.0
2022-10-12 03:00:00,50.2,73.2,51.9,52.7,51.7,48.3,46.6,44.8,38.1,51.0
2022-10-12 04:00:00,44.5,66.7,46.3,47.1,46.1,43.4,42.3,40.0,34.6,45.6
2022-10-12 05:00:00,47.7,71.4,50.8,49.6,51.8,49.5,49.1,45.8,36.4,49.7
2022-10-12 06:00:00,46.1,67.4,48.1,49.0,48.4,44.7,43.3,43.9,36.7,46.2
2022-10-12 07:00:00,34.5,49.2,44.6,45.5,42.4,35.9,38.0,38.2,34.5,43.5
2022-10-12 08:00:00,18.2,29.3,34.0,31.2,34.4,29.8,27.5,31.7,30.1,38.7
2022-10-12 09:00:00,19.7,30.4,24.9,19.6,24.3,20.3,17.9,22.2,25.0,34.0
2022-10-12 10:00:00,23.1,37.3,21.9,23.9,26.3,21.4,17.5,22.4,24.2,31.5
2022-10-12 11:00:00,34.9,49.5,31.7,35.3,30.5,22.8,19.9,27.8,25.0,33.9
2022-10-12 12:00:00,38.5,56.8,38.0,39.0,32.2,25.3,22.0,28.9,25.9,37.5
2022-10-12 13:00:00,38.1,58.6,39.1,41.1,36.7,27.8,24.9,32.7,26.0,34.9
2022-10-12 14:00:00,41.8,66.6,38.4,40.0,38.2,28.0,27.2,33.5,31.5,39.2
2022-10-12 15:00:00,49.7,78.7,44.4,47.4,41.4,32.3,34.1,37.1,34.5,45.7
2022-10-12 16:00:00,53.8,85.5,50.8,53.0,52.4,45.1,46.4,47.4,40.7,51.0
2022-10-12 17:00:00,52.5,90.2,51.9,51.5,51.4,40.9,41.5,45.8,40.3,52.4
2022-10-12 18:00:00,46.3,81.5,52.3,47.5,44.2,38.2,38.5,39.6,37.1,48.8
2022-10-12 19:00:00,44.3,72.7,49.5,46.6,39.3,37.2,39.6,34.2,36.4,48.0
2022-10-12 20:00:00,48.5,73.2,50.5,45.1,39.6,41.1,42.1,34.4,38.3,49.1
2022-10-12 21:00:00,44.7,74.7,47.5,46.8,40.9,37.0,38.2,36.0,37.5,46.7
2022-10-12 22:00:00,49.3,81.1,50.0,51.7,49.8,44.0,43.3,44.1,38.9,48.4
2022-10-12 23:00:00,50.9,79.6,53.0,53.2,48.6,43.6,44.2,43.0,38.8,49.2
2022-10-13 00:00:00,51.3,79.4,55.1,54.4,48.8,45.8,45.6,42.1,38.8,51.1
2022-10-13 01:00:00,54.3,83.0,64.2,59.7,54.9,50.1,51.4,47.4,39.0,55.8
2022-10-13 02:00:00,49.6,75.7,57.4,55.1,53.5,48.9,47.4,43.1,35.6,50.3
2022-10-13 03:00:00,43.9,67.1,53.1,52.2,48.8,43.3,42.3,38.3,30.9,46.1
2022-10-13 04:00:00,40.8,61.6,47.8,46.5,44.1,39.1,36.7,33.6,27.7,41.8
2022-10-13 05:00:00,42.9,63.6,48.4,46.8,43.4,39.4,36.4,34.1,28.3,42.0
2022-10-13 06:00:00,47.5,70.5,50.6,49.3,45.1,41.7,36.9,36.9,32.2,45.9
2022-10-13 07:00:00,44.4,63.3,47.2,46.7,40.7,38.7,34.1,33.7,30.7,42.4
2022-10-13 08:00:00,36.6,51.6,38.8,40.6,35.1,31.4,27.5,29.2,27.6,38.7
2022-10-13 09:00:00,18.2,26.1,17.7,16.2,16.5,14.4,12.1,13.7,8.72,17.7
2022-10-13 10:00:00,12.7,15.9,12.1,11.6,13.4,13.0,9.56,10.7,4.45,11.3
2022-10-13 11:00:00,10.4,10.8,13.0,12.0,9.04,8.65,5.01,8.19,4.84,12.4
2022-10-13 12:00:00,15.9,16.3,18.5,17.5,13.7,13.2,7.92,13.1,7.62,17.5
2022-10-13 13:00:00,14.9,15.3,17.6,18.7,9.73,7.36,3.52,8.23,6.46,14.7
2022-10-13 14:00:00,11.5,13.8,12.4,15.9,8.21,4.24,5.32,6.83,5.52,9.49
2022-10-13 15:00:00,18.0,17.0,12.2,15.3,7.84,8.04,6.13,8.38,5.72,13.6
2022-10-13 16:00:00,27.3,33.2,22.0,25.7,19.7,19.1,15.3,20.7,17.1,25.3
2022-10-13 17:00:00,36.9,52.3,35.5,35.7,31.2,32.8,29.9,32.9,26.1,36.2
2022-10-13 18:00:00,35.5,49.1,37.7,39.1,30.2,31.2,31.7,33.6,26.0,35.2
2022-10-13 19:00:00,31.4,43.3,38.0,39.6,39.6,40.2,32.4,33.1,23.2,36.4
2022-10-13 20:00:00,26.7,35.3,34.1,34.9,32.6,33.1,26.9,28.3,20.6,32.8
2022-10-13 21:00:00,21.8,22.1,31.2,30.3,28.0,29.4,23.1,25.7,18.8,28.9
2022-10-13 22:00:00,16.9,14.8,26.6,23.5,24.3,25.1,20.0,21.5,14.7,24.6
2022-10-13 23:00:00,16.3,17.0,26.1,21.6,20.2,20.1,15.3,17.3,11.4,22.7
2022-10-14 00:00:00,10.1,5.47,20.1,15.4,14.5,14.5,9.52,10.7,7.31,16.6
2022-10-14 01:00:00,3.95,1.48,16.6,10.6,6.06,3.73,1.50,3.09,3.02,7.76
2022-10-14 02:00:00,7.37,6.71,17.7,13.3,7.51,5.19,2.56,4.02,3.47,8.42
2022-10-14 03:00:00,32.8,44.6,40.0,38.0,38.1,35.3,30.1,29.0,23.5,37.8
2022-10-14 04:00:00,35.1,47.8,40.7,39.3,37.9,36.5,32.2,30.3,24.0,37.5
2022-10-14 05:00:00,36.3,48.0,42.2,39.8,39.2,39.8,33.8,32.8,25.6,38.8
2022-10-14 06:00:00,19.2,18.8,26.3,24.2,21.9,22.5,16.9,19.0,13.4,24.4
2022-10-14 07:00:00,9.41,5.21,18.0,16.8,11.6,11.9,7.12,8.91,5.80,14.8
2022-10-14 08:00:00,5.57,3.52,11.9,13.1,6.16,5.15,2.43,4.21,3.51,12.0
2022-10-14 09:00:00,6.98,4.80,12.4,11.4,6.11,4.98,2.66,3.81,3.83,11.3
2022-10-14 10:00:00,18.1,17.4,21.3,18.7,17.5,16.5,10.7,12.4,7.32,18.2
2022-10-14 11:00:00,20.2,25.8,26.3,22.6,22.8,20.0,16.3,16.8,10.2,22.2
2022-10-14 12:00:00,25.2,30.8,33.5,33.1,28.2,26.8,20.3,22.8,16.3,29.0
2022-10-14 13:00:00,25.3,34.4,16.8,29.4,18.7,18.3,11.2,18.1,17.9,21.2
2022-10-14 14:00:00,19.0,44.5,23.7,25.7,23.0,13.9,5.89,18.2,16.7,10.6
2022-10-14 15:00:00,43.3,49.6,29.7,29.2,28.8,30.5,27.0,27.3,21.4,38.9
2022-10-14 16:00:00,44.5,59.0,42.2,39.4,31.3,31.5,32.0,29.1,28.1,43.5
2022-10-14 17:00:00,43.1,64.1,44.8,41.9,28.3,33.9,35.5,32.4,28.0,42.3
2022-10-14 18:00:00,41.1,62.1,48.6,45.7,39.8,35.3,37.2,35.5,29.6,44.2
2022-10-14 19:00:00,39.1,46.7,42.5,45.7,42.7,38.7,30.4,33.9,28.7,39.0
2022-10-14 20:00:00,31.6,34.8,31.6,29.6,29.2,31.9,26.8,23.6,22.5,31.8
2022-10-14 21:00:00,25.8,23.1,26.7,24.1,32.1,31.6,31.0,28.2,27.2,39.9
2022-10-14 22:00:00,29.4,40.4,39.6,34.4,32.4,32.9,32.2,25.7,29.5,45.5
2022-10-14 23:00:00,39.0,57.0,52.1,47.3,49.5,44.4,42.0,39.1,30.4,48.9
2022-10-15 00:00:00,38.1,55.8,48.5,44.3,44.0,39.3,37.4,34.6,26.4,43.3
2022-10-15 01:00:00,34.0,47.4,43.6,39.1,36.5,34.6,31.8,29.1,23.1,37.8
2022-10-15 02:00:00,31.9,44.3,38.4,35.3,29.3,30.7,26.5,23.1,21.5,33.1
2022-10-15 03:00:00,32.0,47.2,38.5,36.1,28.9,31.5,27.5,22.9,23.4,34.5
2022-10-15 04:00:00,31.4,48.1,39.8,37.1,34.1,34.9,30.5,27.9,25.3,37.3
2022-10-15 05:00:00,34.2,51.4,41.6,39.5,35.8,36.6,32.3,30.7,26.4,39.5
2022-10-15 06:00:00,37.4,55.1,42.4,40.2,39.3,39.6,34.7,34.4,27.4,40.3
2022-10-15 07:00:00,39.9,58.2,43.0,41.3,40.3,41.0,35.6,35.9,28.6,40.2
2022-10-15 08:00:00,39.6,57.3,42.6,41.4,38.2,40.2,34.6,34.0,29.0,39.9
2022-10-15 09:00:00,38.6,54.9,40.2,40.0,33.9,33.2,29.7,28.9,28.5,39.6
2022-10-15 10:00:00,37.7,54.2,38.7,41.8,39.6,36.6,33.9,34.6,29.8,40.5
2022-10-15 11:00:00,40.3,56.2,48.4,46.2,47.6,44.2,40.1,37.3,29.0,46.7
2022-10-15 12:00:00,33.7,52.6,45.6,44.6,39.0,36.4,34.7,32.0,23.2,33.9
2022-10-15 13:00:00,31.7,44.9,30.4,32.1,28.2,29.4,25.1,24.9,18.2,27.1
2022-10-15 14:00:00,22.3,39.5,23.5,27.8,26.2,25.6,15.5,22.4,14.8,20.5
2022-10-15 15:00:00,31.3,34.6,21.9,27.4,24.1,27.2,24.5,22.2,14.4,30.0
2022-10-15 16:00:00,33.1,40.5,31.4,30.5,29.3,31.3,27.1,26.9,18.5,31.8
2022-10-15 17:00:00,32.3,41.7,33.1,34.2,27.9,30.8,27.7,26.7,17.9,30.0
2022-10-15 18:00:00,30.7,40.6,34.3,35.6,29.6,29.5,27.0,26.2,18.8,32.1
2022-10-15 19:00:00,29.3,38.1,32.8,33.6,30.4,30.8,25.3,24.1,16.9,30.0
2022-10-15 20:00:00,26.5,33.3,32.9,32.1,26.8,26.3,22.2,21.2,14.5,27.9
2022-10-15 21:00:00,21.3,25.6,29.2,27.4,23.8,23.1,19.8,18.0,11.6,24.9
2022-10-15 22:00:00,18.9,20.9,28.5,26.0,23.2,20.6,17.2,16.8,9.99,23.6
2022-10-15 23:00:00,16.2,18.1,25.8,23.3,21.5,20.2,16.8,15.5,9.67,21.3
2022-10-16 00:00:00,21.8,28.0,29.2,27.0,24.2,22.8,19.5,17.6,10.2,23.1
2022-10-16 01:00:00,22.7,27.8,29.0,27.2,24.4,22.6,18.7,16.8,10.4,24.2
2022-10-16 02:00:00,22.1,26.7,28.6,25.8,22.8,21.5,18.3,16.3,9.00,22.5
2022-10-16 03:00:00,15.8,13.1,24.4,20.7,19.3,18.0,14.7,13.4,6.50,19.5
2022-10-16 04:00:00,9.33,3.00,20.7,16.4,17.5,16.5,13.8,12.1,4.48,16.7
2022-10-16 05:00:00,9.62,6.20,17.9,15.4,15.1,14.8,11.4,9.62,2.70,13.6
2022-10-16 06:00:00,10.1,4.96,18.4,15.4,12.2,10.5,8.69,6.78,2.25,12.6
2022-10-16 07:00:00,5.66,0.815,13.3,10.5,6.84,6.48,3.06,2.56,0.869,7.92
2022-10-16 08:00:00,3.20,1.39,10.2,8.13,6.14,6.66,3.02,2.99,0.796,5.80
2022-10-16 09:00:00,2.66,1.43,8.22,6.60,4.65,3.74,1.45,1.59,0.796,3.79
2022-10-16 10:00:00,6.14,1.85,9.82,9.42,5.98,4.46,2.26,3.08,0.658,6.94
2022-10-16 11:00:00,8.82,7.03,13.9,15.0,9.28,6.91,3.56,5.60,1.89,9.88
2022-10-16 12:00:00,10.8,16.1,16.9,19.4,12.3,10.7,10.6,8.69,5.55,14.0
2022-10-16 13:00:00,17.8,23.4,18.4,22.0,8.49,8.45,11.5,13.2,5.27,12.1
2022-10-16 14:00:00,21.3,32.6,22.7,26.2,26.6,16.2,15.0,16.5,11.5,21.4
2022-10-16 15:00:00,35.8,38.0,32.6,34.8,30.0,27.6,31.3,24.3,16.9,37.1
2022-10-16 16:00:00,30.5,37.4,29.4,30.0,27.0,23.8,24.1,21.2,14.4,28.7
2022-10-16 17:00:00,27.4,34.1,29.3,29.3,24.2,22.9,22.0,20.6,14.0,27.8
2022-10-16 18:00:00,24.9,33.9,26.8,24.7,22.3,22.1,20.5,17.7,11.0,21.1
2022-10-16 19:00:00,26.1,37.3,26.5,23.9,22.1,24.0,21.8,21.0,9.78,21.1
2022-10-16 20:00:00,25.6,34.6,25.6,22.8,21.1,24.1,19.7,21.2,13.7,25.3
2022-10-16 21:00:00,22.2,29.8,20.0,19.7,16.7,20.7,15.2,18.4,13.5,22.0
2022-10-16 22:00:00,21.9,30.9,27.4,23.7,18.7,18.7,15.6,16.8,10.3,17.7
2022-10-16 23:00:00,23.8,30.3,33.6,28.1,24.0,21.3,22.2,19.4,11.4,25.0
2022-10-17 00:00:00,19.7,26.7,30.5,26.0,20.6,17.1,19.1,15.4,8.69,21.9
2022-10-17 01:00:00,18.3,23.7,29.9,25.4,19.6,16.5,17.5,14.4,7.72,20.3
2022-10-17 02:00:00,15.6,18.6,27.6,23.6,17.0,14.9,14.7,11.5,5.58,17.3
2022-10-17 03:00:00,14.2,15.9,24.6,20.8,15.3,13.6,13.1,10.2,5.24,16.6
2022-10-17 04:00:00,12.5,12.8,24.1,20.5,14.4,13.5,12.1,9.21,2.74,11.6
2022-10-17 05:00:00,6.90,4.90,17.7,13.7,8.85,6.64,5.71,3.67,1.65,8.86
2022-10-17 06:00:00,1.46,1.91,11.2,6.97,6.02,3.12,3.67,2.68,0.635,7.91
2022-10-17 07:00:00,1.66,1.71,9.64,6.11,7.91,5.45,4.18,3.23,0.625,6.98
2022-10-17 08:00:00,2.91,1.36,13.5,10.9,8.40,5.73,3.64,4.03,0.966,10.1
2022-10-17 09:00:00,3.86,2.75,11.0,10.3,5.39,3.37,1.64,2.35,0.786,7.33
2022-10-17 10:00:00,6.14,3.20,11.1,13.3,6.79,5.60,2.96,3.57,0.955,10.4
2022-10-17 11:00:00,9.84,4.52,13.6,14.1,5.94,2.79,1.59,3.00,1.06,10.3
2022-10-17 12:00:00,11.3,7.41,13.9,15.2,5.37,3.90,1.71,3.26,1.49,9.59
2022-10-17 13:00:00,13.5,10.9,16.4,17.2,7.74,3.87,2.33,4.66,2.34,12.4
2022-10-17 14:00:00,19.0,16.6,22.7,22.0,12.8,10.1,8.42,8.51,4.99,18.7
2022-10-17 15:00:00,22.3,23.8,31.4,27.3,19.1,16.5,14.4,12.7,7.69,22.5
2022-10-17 16:00:00,19.4,21.7,30.5,27.7,20.9,15.9,14.8,14.1,8.30,22.6
2022-10-17 17:00:00,17.9,17.6,29.8,25.3,17.9,15.4,14.2,12.4,7.05,20.6
2022-10-17 18:00:00,17.0,16.3,26.0,22.9,15.9,13.4,10.2,9.99,6.92,19.5
2022-10-17 19:00:00,12.3,8.80,22.1,19.3,12.4,11.4,8.53,7.51,3.48,14.9
2022-10-17 20:00:00,13.1,8.94,23.3,21.0,13.9,12.4,9.59,8.20,3.32,16.4
2022-10-17 21:00:00,15.0,11.0,24.3,22.0,16.3,14.6,11.2,9.16,4.82,17.8
2022-10-17 22:00:00,16.2,12.6,25.0,21.9,17.1,14.2,11.0,9.39,5.06,17.8
2022-10-17 23:00:00,15.2,10.4,23.8,21.1,15.7,13.5,9.66,8.70,3.45,15.9
2022-10-18 00:00:00,13.6,9.10,21.5,19.5,12.6,9.95,6.64,5.27,2.01,14.7
2022-10-18 01:00:00,13.7,10.4,22.2,18.8,9.26,8.48,5.34,3.72,1.08,13.3
2022-10-18 02:00:00,9.83,6.51,21.3,17.0,10.1,6.80,5.20,3.56,0.826,10.7
2022-10-18 03:00:00,6.40,2.05,17.9,12.9,7.48,4.52,2.24,2.04,0.679,4.63
2022-10-18 04:00:00,4.12,1.13,13.5,9.03,4.38,2.40,0.709,0.803,0.679,3.25
2022-10-18 05:00:00,0.986,1.13,9.25,4.69,0.917,1.89,0.455,0.828,0.679,1.87
2022-10-18 06:00:00,1.00,1.13,9.85,5.32,0.736,1.29,0.455,0.828,0.679,1.23
2022-10-18 07:00:00,0.692,1.13,6.81,1.44,0.980,1.25,0.455,0.828,0.679,0.498
2022-10-18 08:00:00,0.692,1.13,5.23,0.522,1.27,1.25,0.455,0.828,0.679,0.498
2022-10-18 09:00:00,0.692,1.13,3.03,0.969,1.26,1.25,0.455,0.828,0.679,0.498
2022-10-18 10:00:00,1.29,1.13,1.21,0.683,1.20,1.25,0.455,0.828,0.679,0.498
2022-10-18 11:00:00,1.31,1.13,1.58,0.834,1.20,1.25,0.455,0.828,0.679,0.498
2022-10-18 12:00:00,1.87,1.21,6.52,6.58,3.16,1.28,0.455,1.60,0.679,2.46
2022-10-18 13:00:00,5.45,4.26,8.82,11.8,4.73,1.60,0.479,2.49,0.679,6.32
2022-10-18 14:00:00,9.29,5.59,15.6,15.9,8.69,5.09,2.33,5.34,0.774,11.3
2022-10-18 15:00:00,17.0,10.6,27.5,22.6,14.4,11.0,8.66,10.2,2.65,18.2
2022-10-18 16:00:00,13.0,11.6,25.6,21.8,15.4,12.1,7.01,8.31,2.26,17.4
2022-10-18 17:00:00,13.2,11.1,24.2,20.5,14.2,10.0,6.87,7.11,2.43,16.6
2022-10-18 18:00:00,11.0,5.00,20.1,17.4,10.3,7.42,4.03,4.55,1.12,12.5
2022-10-18 19:00:00,8.14,2.89,17.5,15.5,8.20,6.04,2.81,3.98,0.606,11.5
2022-10-18 20:00:00,8.89,3.36,17.7,15.0,8.28,5.08,2.11,3.38,0.680,11.1
2022-10-18 21:00:00,10.1,2.97,20.9,16.7,10.1,7.06,4.32,4.20,0.547,11.8
2022-10-18 22:00:00,10.4,3.97,20.1,17.0,10.7,7.43,4.98,4.51,0.667,11.7
2022-10-18 23:00:00,5.75,1.03,16.5,12.4,7.72,4.74,1.94,2.11,0.520,9.02
2022-10-19 00:00:00,4.85,0.900,13.3,9.79,3.31,1.70,1.74,1.30,0.520,6.15
2022-10-19 01:00:00,6.40,1.08,13.5,11.8,5.35,2.88,0.829,1.25,0.520,7.75
2022-10-19 02:00:00,6.33,1.14,12.0,11.4,4.55,2.26,0.634,0.659,0.520,7.88
2022-10-19 03:00:00,4.01,1.08,13.2,10.2,3.22,1.60,0.361,0.456,0.520,5.62
