"Time","O3 {DeviceID=""AirSENCE-0322068B40233"", name=""Pollutant""}","O3 {DeviceID=""AirSENCE-032206C140232"", name=""Pollutant""}","O3 {DeviceID=""AirSENCE-0322223F40230"", name=""Pollutant""}","O3 {DeviceID=""AirSENCE-032223EF40231"", name=""Pollutant""}","O3 {DeviceID=""AirSENCE-1021BFD040215"", name=""Pollutant""}","O3 {DeviceID=""AirSENCE-1021C46E40217"", name=""Pollutant""}","O3 {DeviceID=""AirSENCE-1021C53740216"", name=""Pollutant""}","O3 {DeviceID=""AirSENCE-1021C65A40214"", name=""Pollutant""}","O3 {DeviceID=""AirSENCE-1021C6C640218"", name=""Pollutant""}","O3 {DeviceID=""AirSENCE-1021C73840220"", name=""Pollutant""}"
2022-10-19 04:00:00,2.60,1.08,10.5,7.38,2.43,1.16,0.347,0.420,0.520,2.59
2022-10-19 05:00:00,2.86,1.08,10.1,6.60,1.000,0.842,0.347,0.386,0.520,2.11
2022-10-19 06:00:00,1.60,1.08,8.07,5.03,0.594,0.498,0.347,0.386,0.520,0.757
2022-10-19 07:00:00,0.986,1.08,7.40,4.92,0.584,0.499,0.347,0.386,0.520,0.630
2022-10-19 08:00:00,0.940,1.08,5.31,2.45,0.796,0.499,0.347,0.386,0.520,0.523
2022-10-19 09:00:00,1.32,1.08,3.96,2.19,0.803,0.499,0.347,0.386,0.520,0.523
2022-10-19 10:00:00,1.14,1.08,1.76,0.834,0.803,0.499,0.347,0.386,0.520,0.523
2022-10-19 11:00:00,1.29,1.08,1.72,2.29,1.12,0.499,0.347,0.386,0.520,0.706
2022-10-19 12:00:00,2.60,1.06,3.77,5.28,1.84,0.571,0.347,2.26,0.520,1.31
2022-10-19 13:00:00,4.75,1.10,4.92,6.99,2.23,0.563,0.347,2.33,0.520,3.43
2022-10-19 14:00:00,8.19,4.25,11.4,11.5,3.79,0.962,0.347,2.32,0.520,6.96
2022-10-19 15:00:00,13.1,12.4,17.5,14.9,8.12,5.25,4.99,4.93,1.66,12.1
2022-10-19 16:00:00,15.3,13.2,17.4,18.3,10.2,5.65,5.77,7.51,3.98,15.5
2022-10-19 17:00:00,16.7,15.0,23.6,20.7,19.5,15.3,14.7,11.8,4.17,19.2
2022-10-19 18:00:00,16.2,16.0,25.7,20.5,19.7,16.2,14.8,12.3,1.98,17.5
2022-10-19 19:00:00,14.4,13.0,20.2,14.8,15.8,12.9,10.8,9.02,1.02,13.0
2022-10-19 20:00:00,17.1,16.1,21.7,17.4,17.1,15.4,11.9,10.5,2.11,14.9
2022-10-19 21:00:00,16.1,13.5,21.0,17.7,14.9,13.5,9.32,8.85,1.33,14.1
2022-10-19 22:00:00,17.6,15.8,24.9,22.3,16.7,15.8,11.5,10.3,3.85,18.2
2022-10-19 23:00:00,17.3,14.5,25.2,22.0,17.1,15.0,11.8,9.96,2.94,17.6
2022-10-20 00:00:00,16.7,13.2,23.0,19.2,16.2,14.2,10.4,9.23,1.28,15.6
2022-10-20 01:00:00,18.8,17.5,25.5,21.7,17.7,15.8,10.5,10.1,3.24,18.1
2022-10-20 02:00:00,17.1,14.7,22.9,20.4,15.3,14.0,9.25,9.02,2.07,16.3
2022-10-20 03:00:00,19.7,18.8,24.4,22.9,18.6,17.9,12.8,11.9,4.93,19.2
2022-10-20 04:00:00,19.8,18.1,25.8,22.5,18.5,17.5,12.6,11.7,5.01,19.1
2022-10-20 05:00:00,18.8,17.0,24.7,21.8,17.1,16.1,11.2,11.0,4.30,17.7
2022-10-20 06:00:00,17.6,16.6,24.6,22.1,17.3,16.8,11.6,11.5,5.59,18.7
2022-10-20 07:00:00,15.9,13.9,22.1,21.0,16.7,16.3,10.5,11.0,5.16,17.7
2022-10-20 08:00:00,11.4,7.79,19.1,18.5,13.9,13.2,7.64,8.85,3.75,16.0
2022-10-20 09:00:00,10.5,7.39,18.3,17.7,13.1,11.5,5.82,8.35,3.84,15.6
2022-10-20 10:00:00,10.5,9.25,18.0,18.4,13.4,11.0,4.93,7.95,4.18,16.3
2022-10-20 11:00:00,14.4,13.9,19.4,20.2,16.8,13.4,8.32,10.5,4.26,17.7
2022-10-20 12:00:00,15.4,16.9,20.7,22.8,19.7,15.8,12.3,13.7,6.90,19.9
2022-10-20 13:00:00,21.3,25.3,26.6,27.1,26.8,22.6,18.7,20.2,9.65,24.0
2022-10-20 14:00:00,22.1,27.2,31.1,30.3,26.4,21.2,15.9,17.6,11.1,27.0
2022-10-20 15:00:00,19.0,20.4,28.2,26.9,23.1,19.4,12.7,15.8,7.99,23.4
2022-10-20 16:00:00,18.8,25.1,30.8,29.4,24.2,20.6,14.5,16.6,12.3,25.6
2022-10-20 17:00:00,20.1,25.4,29.9,28.5,24.3,19.8,14.5,17.0,11.0,25.1
2022-10-20 18:00:00,23.6,28.0,34.3,31.8,26.3,22.5,16.6,19.6,14.2,28.9
2022-10-20 19:00:00,22.9,30.7,32.4,30.0,28.0,24.2,19.7,20.5,14.1,28.2
2022-10-20 20:00:00,20.1,25.0,25.5,24.7,21.5,19.4,14.8,14.5,10.1,24.2
2022-10-20 21:00:00,13.6,11.3,23.3,18.9,16.9,14.7,9.78,11.8,5.75,18.4
2022-10-20 22:00:00,14.9,15.8,26.2,21.5,19.0,16.1,11.6,12.0,6.39,20.1
2022-10-20 23:00:00,18.3,18.7,23.3,19.4,17.4,14.7,9.20,10.3,4.75,18.9
2022-10-21 00:00:00,13.8,10.7,19.8,14.1,11.8,7.87,3.70,5.57,1.62,13.5
2022-10-21 01:00:00,7.68,4.78,13.0,6.77,8.79,4.01,1.63,2.77,1.46,7.68
2022-10-21 02:00:00,8.77,5.11,11.4,4.82,9.62,6.16,1.80,3.97,1.47,7.76
2022-10-21 03:00:00,3.93,5.65,10.3,3.20,7.16,4.25,2.53,3.41,2.30,4.51
2022-10-21 04:00:00,1.09,5.59,7.12,0.836,1.69,2.02,1.58,1.50,2.21,1.99
2022-10-21 05:00:00,1.39,5.59,5.90,0.594,4.56,2.79,1.10,1.74,2.21,3.81
2022-10-21 06:00:00,0.569,5.59,8.38,1.96,2.32,1.25,1.11,1.33,2.15,7.53
2022-10-21 07:00:00,3.64,5.59,10.2,3.73,16.3,13.3,11.7,11.4,7.00,21.0
2022-10-21 08:00:00,1.61,5.59,8.18,3.68,12.7,9.11,7.60,7.65,4.39,17.0
2022-10-21 09:00:00,1.25,5.59,4.22,1.35,1.94,2.13,4.02,1.44,1.08,5.52
2022-10-21 10:00:00,1.98,5.90,1.54,1.00,2.82,2.25,3.76,1.71,1.19,3.50
2022-10-21 11:00:00,13.9,22.1,12.9,15.0,15.9,8.58,6.95,11.3,9.03,17.8
2022-10-21 12:00:00,15.6,38.8,20.5,24.8,16.2,8.01,10.9,12.7,13.7,9.20
2022-10-21 13:00:00,36.6,47.5,27.5,33.2,22.9,15.0,12.5,25.5,16.9,20.5
2022-10-21 14:00:00,28.1,62.6,35.6,35.3,41.1,17.1,7.38,31.0,21.8,17.7
2022-10-21 15:00:00,59.3,72.5,40.5,41.7,47.0,40.3,40.0,40.4,32.1,53.9
2022-10-21 16:00:00,61.1,83.7,55.2,51.8,55.2,49.0,57.0,49.4,40.1,59.0
2022-10-21 17:00:00,62.6,94.3,62.2,64.1,56.9,51.8,58.7,54.5,47.0,62.1
2022-10-21 18:00:00,67.2,98.6,63.9,68.5,60.6,50.4,58.0,58.2,50.1,65.3
2022-10-21 19:00:00,65.4,97.1,62.8,68.8,66.8,63.5,60.7,57.1,48.4,66.1
2022-10-21 20:00:00,62.2,93.9,62.6,65.2,62.3,57.5,55.8,55.1,46.2,61.7
2022-10-21 21:00:00,61.3,91.2,63.4,63.5,60.0,48.8,57.4,53.2,45.3,60.6
2022-10-21 22:00:00,57.3,85.7,60.2,61.0,53.2,28.5,54.0,52.1,43.3,59.3
2022-10-21 23:00:00,55.9,82.0,57.1,57.6,55.7,42.3,52.6,50.3,40.9,55.3
2022-10-22 00:00:00,55.3,79.7,54.2,55.7,56.3,49.4,51.0,49.1,40.3,54.3
2022-10-22 01:00:00,54.1,79.4,54.8,54.4,56.3,50.4,51.7,48.3,39.4,52.9
2022-10-22 02:00:00,52.8,77.2,54.2,54.2,55.8,50.2,50.3,47.9,39.0,53.0
2022-10-22 03:00:00,45.3,65.8,50.1,50.0,49.2,45.0,44.4,42.1,34.0,46.5
2022-10-22 04:00:00,44.6,65.0,48.7,47.8,48.9,45.2,44.3,42.2,33.1,46.5
2022-10-22 05:00:00,44.4,64.6,49.3,47.7,49.2,45.7,44.0,41.6,32.9,46.5
2022-10-22 06:00:00,37.3,52.0,44.3,42.6,44.4,41.4,40.2,37.7,27.7,40.8
2022-10-22 07:00:00,38.0,52.5,43.6,41.4,42.9,40.4,39.5,36.3,28.0,41.5
2022-10-22 08:00:00,31.5,34.5,40.2,39.2,33.6,30.5,28.9,28.1,24.2,37.6
2022-10-22 09:00:00,21.7,26.4,27.8,30.5,28.2,24.7,23.8,24.0,20.1,31.2
2022-10-22 10:00:00,26.4,34.6,23.1,27.5,29.7,26.6,25.5,25.9,19.6,30.2
2022-10-22 11:00:00,25.1,42.5,24.5,31.0,27.8,25.0,24.4,25.1,20.6,28.4
2022-10-22 12:00:00,16.7,46.6,25.6,34.2,23.0,17.9,23.6,20.8,23.4,10.3
2022-10-22 13:00:00,44.4,62.3,34.6,40.7,29.1,25.4,22.5,32.1,27.5,27.6
2022-10-22 14:00:00,37.3,87.3,46.9,48.8,53.6,28.5,6.68,40.6,33.8,29.9
2022-10-22 15:00:00,76.5,102,53.7,55.7,66.0,60.8,63.9,57.1,41.7,66.8
2022-10-22 16:00:00,73.6,105,63.2,57.6,66.0,61.0,70.9,56.3,51.0,68.1
2022-10-22 17:00:00,68.9,110,69.3,66.6,58.0,61.4,69.8,58.0,52.8,65.5
2022-10-22 18:00:00,70.5,109,69.0,71.9,65.7,55.0,67.8,62.9,54.1,66.2
2022-10-22 19:00:00,58.8,81.1,63.1,64.0,75.3,66.6,67.9,61.8,51.8,69.4
2022-10-22 20:00:00,47.1,63.8,54.5,49.9,60.2,53.7,56.7,50.8,47.4,64.3
2022-10-22 21:00:00,42.7,60.5,47.9,42.4,65.8,60.1,59.9,54.3,46.6,64.1
2022-10-22 22:00:00,31.6,41.1,44.3,35.5,41.7,35.3,37.2,35.1,46.0,62.1
2022-10-22 23:00:00,23.8,33.5,27.3,23.2,20.2,14.1,13.0,14.3,35.3,43.9
2022-10-23 00:00:00,13.9,13.4,21.4,15.0,28.4,21.6,21.7,23.6,40.8,53.0
2022-10-23 01:00:00,14.2,12.5,44.8,26.8,53.3,49.5,47.4,46.7,43.3,56.7
2022-10-23 02:00:00,16.3,19.7,30.1,25.5,45.3,40.1,40.4,43.8,37.6,48.2
2022-10-23 03:00:00,24.2,34.0,31.2,23.6,29.8,20.4,22.8,27.0,32.4,40.2
2022-10-23 04:00:00,14.0,13.4,19.9,17.8,14.8,7.90,7.59,11.1,12.6,21.9
2022-10-23 05:00:00,4.21,2.22,14.0,8.44,4.33,1.61,2.39,1.80,7.37,11.6
2022-10-23 06:00:00,5.25,2.76,13.7,7.49,5.35,1.36,3.59,3.16,9.83,3.00
2022-10-23 07:00:00,5.44,4.68,13.6,9.18,6.88,3.20,6.69,5.17,9.02,1.16
2022-10-23 08:00:00,4.33,3.24,7.39,3.13,11.3,7.73,17.1,11.7,10.1,16.3
2022-10-23 09:00:00,5.27,11.1,12.5,9.58,16.0,10.9,16.1,14.3,15.1,24.7
2022-10-23 10:00:00,8.52,13.3,10.4,4.90,13.8,9.89,13.0,12.9,14.5,23.5
2022-10-23 11:00:00,13.1,27.1,13.6,11.8,16.2,12.1,15.0,14.5,13.6,21.0
2022-10-23 12:00:00,9.02,51.3,25.1,29.4,22.1,17.0,24.5,20.1,23.9,4.24
2022-10-23 13:00:00,41.7,67.0,35.4,38.5,31.2,32.0,26.4,35.2,29.9,31.0
2022-10-23 14:00:00,30.8,85.2,46.8,42.9,55.7,34.5,6.97,44.1,35.0,31.9
2022-10-23 15:00:00,74.3,96.2,51.2,44.3,62.2,59.7,65.2,55.3,39.8,71.5
2022-10-23 16:00:00,71.0,98.4,62.5,50.9,63.2,60.8,70.8,56.4,50.2,68.3
2022-10-23 17:00:00,62.5,105,62.4,56.6,55.4,60.7,68.2,56.4,50.1,63.9
2022-10-23 18:00:00,67.7,108,70.5,75.6,65.5,59.7,68.1,58.5,50.6,71.3
2022-10-23 19:00:00,60.2,96.2,64.8,68.8,65.9,59.7,61.4,56.1,46.9,64.5
2022-10-23 20:00:00,59.8,95.3,67.0,67.0,60.3,56.7,59.5,53.8,48.1,65.2
2022-10-23 21:00:00,58.4,89.6,61.7,56.6,58.5,54.6,58.2,52.5,44.6,59.9
2022-10-23 22:00:00,52.2,83.2,62.1,57.7,54.6,46.1,53.8,48.9,42.5,56.6
2022-10-23 23:00:00,48.9,75.6,55.0,50.5,48.2,41.5,47.6,42.9,39.2,52.9
2022-10-24 00:00:00,47.7,73.4,54.9,50.8,48.9,43.1,47.1,43.3,38.2,51.5
2022-10-24 01:00:00,45.2,70.2,52.6,48.4,46.9,43.3,45.1,41.6,36.9,50.2
2022-10-24 02:00:00,39.9,58.2,45.1,40.4,42.2,39.8,37.8,35.6,34.0,45.7
2022-10-24 03:00:00,30.0,39.2,40.3,36.0,35.3,32.3,35.3,31.7,29.1,34.1
2022-10-24 04:00:00,24.4,33.3,38.6,35.0,29.9,26.6,30.7,25.3,14.1,21.6
2022-10-24 05:00:00,28.5,41.1,40.6,36.1,31.0,27.6,31.3,24.8,4.60,14.4
2022-10-24 06:00:00,19.0,23.2,35.2,29.5,24.6,17.9,28.3,22.0,2.21,8.01
2022-10-24 07:00:00,5.91,3.87,20.3,14.7,9.85,4.07,10.9,7.63,3.50,1.91
2022-10-24 08:00:00,1.09,3.14,8.44,1.58,4.58,1.79,2.18,1.95,3.34,2.72
2022-10-24 09:00:00,1.65,2.39,6.98,1.81,2.20,1.65,1.14,1.68,2.61,8.52
2022-10-24 10:00:00,6.42,8.80,6.43,4.13,6.33,2.11,3.10,3.84,4.41,11.8
2022-10-24 11:00:00,9.66,18.8,7.62,8.88,5.65,3.43,3.66,3.32,3.91,7.51
2022-10-24 12:00:00,9.59,51.0,23.4,25.5,12.9,6.56,15.0,11.9,16.5,9.96
2022-10-24 13:00:00,44.5,64.5,36.6,37.3,22.3,18.3,17.8,26.3,18.2,17.1
2022-10-24 14:00:00,25.8,75.0,42.0,37.5,44.8,16.2,6.66,31.1,25.2,25.8
2022-10-24 15:00:00,64.9,76.4,43.2,38.0,45.8,33.8,49.5,38.6,24.7,61.1
2022-10-24 16:00:00,56.1,75.9,51.3,38.5,44.2,32.0,50.4,37.0,35.3,52.7
2022-10-24 17:00:00,47.1,76.6,52.9,47.4,38.2,38.0,50.1,38.7,38.2,52.5
2022-10-24 18:00:00,46.6,78.0,52.5,55.3,41.3,31.5,49.3,40.9,35.9,53.5
2022-10-24 19:00:00,43.3,67.2,46.4,55.3,49.9,42.4,43.0,36.7,31.7,49.4
2022-10-24 20:00:00,37.3,59.7,42.4,44.3,42.4,35.4,37.5,33.5,28.7,43.9
2022-10-24 21:00:00,36.0,56.7,40.9,38.6,37.6,30.1,36.1,31.9,29.5,43.2
2022-10-24 22:00:00,38.3,64.8,46.5,43.8,47.2,37.9,42.3,38.1,31.4,46.2
2022-10-24 23:00:00,42.7,67.2,49.7,46.5,45.1,36.8,43.4,39.2,34.7,49.1
2022-10-25 00:00:00,42.4,64.3,46.0,40.7,38.5,32.4,40.9,33.1,33.1,46.6
2022-10-25 01:00:00,39.3,59.4,47.1,42.6,38.4,32.4,40.7,34.1,32.0,46.7
2022-10-25 02:00:00,39.9,59.4,49.7,45.3,43.7,36.1,40.0,34.7,28.2,44.0
2022-10-25 03:00:00,34.5,49.9,42.6,38.4,37.7,31.6,31.8,28.0,23.2,38.1
2022-10-25 04:00:00,28.4,42.2,37.8,34.2,32.2,26.9,27.6,24.4,20.0,34.2
2022-10-25 05:00:00,29.0,39.9,37.6,33.6,31.4,27.2,25.8,23.5,17.5,32.5
2022-10-25 06:00:00,26.3,36.8,35.7,31.8,27.8,22.3,24.8,20.3,15.0,27.6
2022-10-25 07:00:00,9.97,5.15,20.8,15.9,11.4,6.67,13.0,7.25,9.52,9.46
2022-10-25 08:00:00,5.24,4.55,17.1,10.6,5.18,3.80,4.56,3.54,1.34,5.34
2022-10-25 09:00:00,3.18,2.34,11.2,6.30,4.45,2.37,1.03,1.47,1.28,2.53
2022-10-25 10:00:00,1.83,1.71,8.63,5.17,3.14,2.12,0.890,1.48,1.28,1.34
2022-10-25 11:00:00,0.845,1.72,1.73,1.55,2.94,2.12,0.889,1.68,1.28,1.00
2022-10-25 12:00:00,15.3,23.7,10.8,15.4,6.25,2.12,0.908,3.46,4.44,8.63
2022-10-25 13:00:00,24.1,32.7,18.3,22.3,13.5,6.44,5.17,10.4,7.98,15.2
2022-10-25 14:00:00,16.7,36.3,17.1,20.1,12.5,4.56,6.25,6.98,5.58,9.71
2022-10-25 15:00:00,33.9,50.5,25.9,27.3,20.6,16.1,19.4,18.1,11.7,23.9
2022-10-25 16:00:00,40.8,68.1,41.3,38.0,32.6,26.9,34.3,29.7,26.1,42.4
2022-10-25 17:00:00,38.2,65.5,42.2,40.6,35.7,32.2,39.2,31.9,25.3,40.6
2022-10-25 18:00:00,33.4,59.3,39.1,37.0,32.7,30.2,35.0,30.4,22.3,36.2
2022-10-25 19:00:00,29.2,50.9,37.7,37.0,31.9,26.2,30.8,26.7,20.5,35.3
2022-10-25 20:00:00,32.3,53.6,39.6,37.5,32.1,28.4,31.6,26.1,20.2,34.5
2022-10-25 21:00:00,29.1,49.7,37.0,32.9,30.1,22.3,28.7,25.2,19.7,32.6
2022-10-25 22:00:00,21.5,38.7,28.8,26.3,23.0,15.9,23.4,19.8,15.3,26.8
2022-10-25 23:00:00,17.7,33.3,24.7,22.9,21.3,14.4,20.5,17.3,12.9,24.1
2022-10-26 00:00:00,16.1,26.6,20.6,18.5,17.4,13.0,18.2,14.3,11.6,19.7
2022-10-26 01:00:00,17.5,24.7,24.4,22.9,16.0,13.9,17.1,12.9,10.8,21.5
2022-10-26 02:00:00,18.8,24.2,23.8,23.5,14.9,11.0,14.9,12.7,11.5,21.6
2022-10-26 03:00:00,18.3,21.9,24.5,23.4,19.6,16.6,17.1,16.7,14.4,26.1
2022-10-26 04:00:00,14.5,12.0,20.2,19.1,19.2,17.0,17.6,16.3,15.0,26.9
2022-10-26 05:00:00,9.38,10.0,16.3,14.6,12.5,8.69,10.1,9.32,13.0,23.3
2022-10-26 06:00:00,6.84,4.64,13.3,10.4,7.45,4.15,7.25,5.79,9.58,20.9
2022-10-26 07:00:00,3.78,5.91,15.3,12.0,9.35,3.40,9.47,6.15,7.09,18.9
2022-10-26 08:00:00,1.57,4.46,6.05,3.97,4.60,1.69,4.09,3.05,3.82,8.97
2022-10-26 09:00:00,1.32,4.46,2.51,0.841,3.01,1.71,2.03,1.73,1.21,4.89
2022-10-26 10:00:00,1.32,4.46,1.70,1.04,1.92,1.49,0.953,1.24,0.912,1.67
2022-10-26 11:00:00,3.69,5.68,7.28,7.55,3.39,1.61,1.45,1.70,0.730,2.03
2022-10-26 12:00:00,6.80,6.74,7.08,8.51,5.60,3.10,3.31,3.39,2.31,6.04
2022-10-26 13:00:00,19.2,21.1,23.0,22.6,18.5,12.8,13.6,14.4,7.67,21.5
2022-10-26 14:00:00,11.2,10.8,18.4,16.2,11.3,5.75,5.97,7.76,2.04,10.7
2022-10-26 15:00:00,19.8,26.4,27.4,28.2,19.4,12.1,12.2,14.4,8.11,20.0
2022-10-26 16:00:00,23.4,32.2,28.9,30.3,22.4,15.7,15.3,16.2,11.9,23.3
2022-10-26 17:00:00,25.6,34.0,30.0,31.4,24.8,19.4,18.4,18.4,15.0,26.6
2022-10-26 18:00:00,23.8,30.1,29.5,29.9,22.5,19.1,16.8,17.0,13.6,25.2
2022-10-26 19:00:00,15.2,15.6,18.1,18.5,13.6,10.5,8.64,7.99,6.94,14.9
2022-10-26 20:00:00,7.40,4.69,10.1,8.04,4.51,4.05,3.21,2.05,4.29,5.41
2022-10-26 21:00:00,13.4,15.1,15.3,14.3,10.9,9.57,7.82,7.27,2.93,10.4
2022-10-26 22:00:00,22.0,27.1,22.5,21.0,20.5,18.4,15.4,14.8,6.94,18.4
2022-10-26 23:00:00,16.2,16.8,18.5,17.7,14.3,13.6,10.6,9.28,2.57,14.1
2022-10-27 00:00:00,15.1,13.2,20.4,17.9,15.4,12.7,11.3,9.89,1.46,13.5
2022-10-27 01:00:00,16.2,14.0,20.8,18.3,15.7,14.0,11.5,10.3,1.69,14.2
2022-10-27 02:00:00,16.6,14.6,22.2,19.0,14.7,15.5,11.6,10.9,2.08,15.3
2022-10-27 03:00:00,18.6,17.6,24.2,21.2,17.4,17.4,13.4,13.2,4.61,17.2
2022-10-27 04:00:00,24.8,28.3,29.5,25.9,23.9,24.4,19.5,18.0,9.96,22.3
2022-10-27 05:00:00,24.0,25.2,30.5,26.1,23.5,24.1,19.2,18.5,9.07,22.8
2022-10-27 06:00:00,22.9,24.7,30.2,25.9,22.3,21.9,17.1,16.7,7.99,20.9
2022-10-27 07:00:00,23.6,22.4,28.4,23.4,23.0,20.7,15.2,17.9,6.49,15.8
2022-10-27 08:00:00,20.6,15.2,22.9,17.5,18.8,15.2,9.32,14.1,2.82,10.6
2022-10-27 09:00:00,16.5,10.9,19.8,16.2,14.1,11.3,5.63,10.7,1.03,5.69
2022-10-27 10:00:00,18.9,18.3,21.4,17.4,14.4,13.5,7.20,9.62,2.00,9.42
2022-10-27 11:00:00,14.0,14.7,17.3,15.9,12.5,10.5,4.65,8.02,1.78,9.28
2022-10-27 12:00:00,14.4,19.6,17.1,15.0,14.8,11.9,9.57,13.2,1.80,11.7
2022-10-27 13:00:00,21.5,26.5,25.7,22.4,17.9,18.3,12.0,16.7,2.73,10.1
2022-10-27 14:00:00,18.9,33.4,27.3,23.7,24.4,18.4,6.91,20.1,3.47,7.02
2022-10-27 15:00:00,34.2,35.4,26.7,22.6,27.1,25.3,24.1,24.6,5.13,29.5
2022-10-27 16:00:00,32.8,37.8,34.8,27.1,27.5,24.2,23.9,24.5,10.3,24.0
2022-10-27 17:00:00,28.3,35.7,34.4,30.2,21.4,23.5,21.8,23.1,8.79,23.9
2022-10-27 18:00:00,32.6,34.2,32.7,31.0,24.7,19.8,22.3,23.4,12.0,27.2
2022-10-27 19:00:00,25.9,25.5,28.2,30.2,26.0,22.5,16.3,19.1,10.4,22.9
2022-10-27 20:00:00,17.8,14.7,25.4,24.0,17.6,13.3,9.10,12.5,5.47,15.9
2022-10-27 21:00:00,12.7,11.8,24.1,21.4,15.0,11.3,6.69,10.0,5.27,17.2
2022-10-27 22:00:00,13.1,10.1,23.1,19.1,13.5,12.3,9.83,9.04,7.45,20.5
2022-10-27 23:00:00,10.5,6.61,20.7,15.8,14.4,11.6,10.2,8.47,6.13,16.5
2022-10-28 00:00:00,8.71,5.47,20.8,16.3,10.2,5.43,4.05,5.37,4.66,7.51
2022-10-28 01:00:00,5.53,1.53,18.4,13.0,10.2,5.49,2.40,5.01,4.07,3.44
2022-10-28 02:00:00,4.60,1.54,16.6,11.6,5.84,2.38,1.22,1.69,3.27,3.07
2022-10-28 03:00:00,2.77,1.42,15.2,9.22,3.15,1.14,1.79,1.55,2.34,2.38
2022-10-28 04:00:00,4.38,1.22,15.2,10.0,1.81,0.615,2.21,1.83,3.17,2.84
2022-10-28 05:00:00,4.72,0.995,16.2,9.82,1.03,0.615,1.76,1.78,2.38,2.65
2022-10-28 06:00:00,2.13,0.997,14.9,8.37,0.803,0.615,1.76,1.78,2.11,4.61
2022-10-28 07:00:00,1.13,0.997,9.41,3.27,0.657,0.615,1.76,1.78,1.25,3.94
2022-10-28 08:00:00,0.517,0.997,8.04,1.61,0.686,0.615,1.76,1.78,0.925,4.94
2022-10-28 09:00:00,1.27,0.997,10.2,3.49,1.04,0.615,1.76,1.83,0.925,4.73
2022-10-28 10:00:00,1.64,1.21,9.83,5.35,1.81,0.615,1.76,1.67,0.988,5.00
2022-10-28 11:00:00,13.2,25.3,22.2,21.0,14.1,7.27,7.23,7.19,7.13,17.1
2022-10-28 12:00:00,17.0,29.9,23.7,22.0,15.0,7.26,10.1,12.5,9.46,13.7
2022-10-28 13:00:00,27.9,36.5,30.5,25.7,22.1,13.0,13.2,17.0,12.1,25.7
2022-10-28 14:00:00,17.8,39.7,31.2,27.8,28.5,12.2,6.45,19.8,12.5,22.2
2022-10-28 15:00:00,35.9,42.2,34.8,27.7,29.1,23.0,26.0,23.8,13.7,35.3
2022-10-28 16:00:00,32.6,42.3,39.6,29.4,28.3,23.3,26.5,21.8,17.4,33.4
2022-10-28 17:00:00,27.9,43.5,39.5,30.0,23.5,25.0,28.1,22.4,17.4,31.9
2022-10-28 18:00:00,31.8,43.7,39.4,37.1,25.7,19.4,25.9,23.1,17.9,34.0
2022-10-28 19:00:00,27.9,36.8,35.9,34.9,30.7,26.3,24.1,22.0,14.8,31.5
2022-10-28 20:00:00,25.2,27.9,29.5,25.4,22.6,18.7,20.5,17.5,13.4,27.7
2022-10-28 21:00:00,20.8,23.9,27.0,22.9,16.4,10.8,18.0,13.4,13.7,27.9
2022-10-28 22:00:00,13.7,10.4,22.9,19.7,10.6,6.29,10.2,8.23,13.5,24.9
2022-10-28 23:00:00,4.40,5.23,14.9,15.7,3.66,0.967,3.52,2.30,14.0,23.7
2022-10-29 00:00:00,6.31,3.55,16.5,14.5,2.85,0.954,3.52,2.59,13.6,23.9
2022-10-29 01:00:00,1.81,2.80,9.64,4.01,1.02,0.954,3.52,2.64,7.13,2.16
2022-10-29 02:00:00,0.592,2.80,8.06,2.23,0.860,0.954,3.52,2.64,7.13,1.67
2022-10-29 03:00:00,0.520,2.80,6.45,0.859,0.573,0.954,3.52,2.64,3.44,2.34
2022-10-29 04:00:00,0.539,2.80,6.39,1.22,0.443,0.954,3.52,2.64,3.43,2.35
2022-10-29 05:00:00,0.552,2.80,7.08,1.92,0.442,0.954,3.52,2.64,3.43,2.35
