"Time","PM2_5 {DeviceID=""AirSENCE-0322068B40233"", name=""Pollutant""}","PM2_5 {DeviceID=""AirSENCE-032206C140232"", name=""Pollutant""}","PM2_5 {DeviceID=""AirSENCE-0322223F40230"", name=""Pollutant""}","PM2_5 {DeviceID=""AirSENCE-032223EF40231"", name=""Pollutant""}","PM2_5 {DeviceID=""AirSENCE-1021BFD040215"", name=""Pollutant""}","PM2_5 {DeviceID=""AirSENCE-1021C46E40217"", name=""Pollutant""}","PM2_5 {DeviceID=""AirSENCE-1021C53740216"", name=""Pollutant""}","PM2_5 {DeviceID=""AirSENCE-1021C65A40214"", name=""Pollutant""}","PM2_5 {DeviceID=""AirSENCE-1021C6C640218"", name=""Pollutant""}","PM2_5 {DeviceID=""AirSENCE-1021C73840220"", name=""Pollutant""}"
2022-10-19 04:00:00,7.03,12.3,7.01,8.52,11.2,10.5,11.9,10.3,11.3,12.4
2022-10-19 05:00:00,7.37,13.3,7.36,8.98,12.9,12.6,14.2,12.3,12.6,13.9
2022-10-19 06:00:00,10.1,18.4,9.55,11.4,18.0,16.9,19.2,17.0,16.3,17.8
2022-10-19 07:00:00,10.6,19.1,9.69,11.6,17.7,16.6,19.5,16.9,15.9,17.4
2022-10-19 08:00:00,10.8,19.7,10.1,11.6,17.6,16.7,19.2,17.4,16.2,17.7
2022-10-19 09:00:00,9.54,17.2,9.13,10.6,17.3,15.8,19.0,16.5,16.2,17.4
2022-10-19 10:00:00,11.3,20.2,10.2,11.6,18.4,17.6,20.2,17.0,17.0,18.1
2022-10-19 11:00:00,8.62,15.6,9.14,10.1,14.1,13.2,15.7,12.2,14.8,15.9
2022-10-19 12:00:00,6.41,11.9,5.29,6.06,9.78,9.10,11.5,8.09,8.86,9.29
2022-10-19 13:00:00,5.64,11.3,7.55,5.87,9.50,9.05,12.3,8.13,8.83,9.98
2022-10-19 14:00:00,5.77,11.2,5.21,5.95,10.1,9.63,14.4,8.59,8.76,9.99
2022-10-19 15:00:00,4.27,8.44,3.90,4.41,9.06,7.60,10.3,7.21,6.37,7.24
2022-10-19 16:00:00,3.89,8.16,3.35,3.74,6.50,6.21,8.91,5.18,5.31,6.06
2022-10-19 17:00:00,2.62,5.29,2.36,2.62,4.15,4.15,5.87,3.31,3.67,4.04
2022-10-19 18:00:00,0.513,0.950,0.590,0.751,0.850,0.724,1.01,0.518,0.712,0.924
2022-10-19 19:00:00,0,0,0.0483,0.168,0,0,0,0,0.0487,0.0287
2022-10-19 20:00:00,0.00917,0,0,0.106,0,0,0,0,0.0973,0.143
2022-10-19 21:00:00,0.0214,0,0,0.0795,0,0,0.0157,0,0.183,0.301
2022-10-19 22:00:00,0.220,0.417,0.0773,0.124,0.393,0.310,0.329,0.182,0.158,0.186
2022-10-19 23:00:00,0.504,0.933,0.290,0.500,0.798,0.737,1.01,0.476,0.724,0.724
2022-10-20 00:00:00,0.156,0.233,0.135,0.194,0.203,0.197,0.266,0.126,0.371,0.344
2022-10-20 01:00:00,0.110,0.383,0.00967,0.327,0.532,0.513,0.627,0.112,0.608,0.502
2022-10-20 02:00:00,0.532,1,0.425,0.610,1.17,1.12,0.909,0.770,0.985,1.09
2022-10-20 03:00:00,0.174,0.650,0.106,0.327,0.709,0.540,0.595,0.154,0.523,0.702
2022-10-20 04:00:00,0,0.0167,0,0.0795,0.241,0.211,0.0783,0.0280,0.110,0.158
2022-10-20 05:00:00,0.422,0.817,0.126,0.548,0.773,0.764,0.924,0.420,0.791,0.846
2022-10-20 06:00:00,0.550,1,0.493,0.610,0.937,0.843,1.10,0.826,0.973,0.975
2022-10-20 07:00:00,0.973,1.79,0.812,1.20,1.91,1.85,2.02,1.50,1.96,2.21
2022-10-20 08:00:00,1.64,2.91,1.25,1.82,2.46,2.48,2.79,1.95,2.37,2.81
2022-10-20 09:00:00,1.75,3.02,1.36,1.87,2.92,3.06,3.82,2.64,2.57,2.80
2022-10-20 10:00:00,2.26,4.13,1.70,2.18,3.35,3.79,4.80,3.09,3.15,3.61
2022-10-20 11:00:00,3.07,5.86,2.41,3.13,4.92,4.95,5.87,3.93,4.66,5.18
2022-10-20 12:00:00,3.80,7.07,3.01,3.47,5.83,5.43,6.78,4.65,5.04,5.86
2022-10-20 13:00:00,2.50,5.02,2.04,2.43,4.36,4.00,4.84,3.48,3.54,4.00
2022-10-20 14:00:00,5.92,11.3,4.91,5.81,10.0,10.6,15.0,9.72,8.76,9.80
2022-10-20 15:00:00,6.77,12.4,5.71,6.69,10.2,9.83,13.8,8.95,9.95,11.0
2022-10-20 16:00:00,4.41,8.17,3.72,4.22,6.82,6.48,8.32,5.59,6.14,6.91
2022-10-20 17:00:00,6.34,11.4,5.28,6.25,9.94,9.54,12.1,8.41,9.08,9.99
2022-10-20 18:00:00,4.89,9.14,4.26,5.11,8.12,7.88,10.2,6.97,7.01,7.81
2022-10-20 19:00:00,5.75,10.5,4.74,5.61,9.20,8.85,10.5,7.94,7.82,8.87
2022-10-20 20:00:00,5.36,9.75,4.84,5.80,8.41,8.14,9.56,7.33,7.41,8.40
2022-10-20 21:00:00,6.79,13.4,6.44,8.15,10.5,10.4,13.8,9.56,10.3,11.7
2022-10-20 22:00:00,6.91,13.6,6.15,7.71,10.5,10.9,13.7,9.92,10.2,11.5
2022-10-20 23:00:00,9.80,18.3,9.17,10.8,16.8,16.4,19.1,15.9,15.8,17.1
2022-10-21 00:00:00,14.2,25.9,13.9,15.3,23.9,22.8,27.2,23.8,22.1,24.4
2022-10-21 01:00:00,15.7,28.6,16.4,17.2,25.3,24.4,29.1,25.6,24.2,26.8
2022-10-21 02:00:00,15.8,28.4,16.4,17.3,25.0,24.1,28.7,25.0,23.4,26.3
2022-10-21 03:00:00,15.0,27.0,14.8,16.3,23.7,22.7,26.8,23.8,22.5,25.4
2022-10-21 04:00:00,16.0,29.2,15.3,16.5,24.7,23.8,28.1,25.5,24.0,27.0
2022-10-21 05:00:00,14.7,26.5,14.8,16.1,22.3,20.8,24.0,21.4,20.8,23.1
2022-10-21 06:00:00,14.4,26.3,13.5,15.1,22.6,22.3,24.7,21.8,18.5,21.0
2022-10-21 07:00:00,11.1,21.4,9.86,11.7,14.1,13.0,14.8,12.7,12.7,14.0
2022-10-21 08:00:00,13.6,25.7,9.71,11.0,15.0,13.8,16.8,13.6,13.4,15.3
2022-10-21 09:00:00,13.0,26.3,10.6,12.1,18.9,18.3,21.1,17.5,15.7,17.6
2022-10-21 10:00:00,9.67,17.0,7.48,8.69,12.5,11.5,13.6,10.8,11.3,13.1
2022-10-21 11:00:00,2.72,5.89,2.29,2.80,5.38,5.14,7.36,4.26,4.07,4.84
2022-10-21 12:00:00,1.79,4.28,1.77,2.20,4.07,4.64,7.13,2.96,3.46,3.90
2022-10-21 13:00:00,2.05,4.38,2.02,2.25,4.68,5.43,8.03,3.35,3.50,3.71
2022-10-21 14:00:00,2.02,4.94,2.26,2.43,5.13,6.28,8.73,4.04,3.60,4.48
2022-10-21 15:00:00,3.49,7.61,3.27,3.75,7.05,7.02,9.81,5.63,5.60,6.52
2022-10-21 16:00:00,5.95,12.5,5.49,6.11,10.9,10.4,14.3,8.84,9.08,10.2
2022-10-21 17:00:00,8.66,17.7,7.90,8.49,15.6,15.0,20.9,12.8,12.9,14.3
2022-10-21 18:00:00,7.37,15.1,6.59,7.17,11.9,11.9,17.3,9.89,10.4,11.9
2022-10-21 19:00:00,6.15,12.6,5.36,5.88,10.3,9.69,15.2,8.12,8.72,10.0
2022-10-21 20:00:00,4.58,9.58,4.10,4.55,8.91,8.40,13.5,6.43,6.99,8.12
2022-10-21 21:00:00,3.97,8.26,3.20,3.72,8.14,8.29,15.0,5.65,5.91,7.09
2022-10-21 22:00:00,3.51,7.34,3.01,3.57,6.93,7.39,11.2,4.61,5.52,6.50
2022-10-21 23:00:00,3.00,6.65,2.68,3.16,5.63,5.16,7.12,3.93,4.79,5.69
2022-10-22 00:00:00,2.53,5.78,2.41,2.94,4.87,4.47,5.85,3.55,4.06,5.11
2022-10-22 01:00:00,2.80,5.88,2.34,2.93,4.82,4.35,6.02,3.44,4.16,4.96
2022-10-22 02:00:00,2.69,5.63,2.44,2.98,4.57,4.23,5.49,3.38,3.97,4.85
2022-10-22 03:00:00,2.83,6.22,2.58,3.16,5.15,4.67,6.22,3.99,4.29,5.07
2022-10-22 04:00:00,2.89,6.26,2.69,3.32,5.09,4.49,6.05,3.80,4.40,5.23
2022-10-22 05:00:00,2.91,6.21,2.82,3.40,4.84,4.44,6.20,3.54,4.47,5.16
2022-10-22 06:00:00,2.89,6.37,2.81,3.44,5.03,4.61,6.39,3.90,4.71,5.39
2022-10-22 07:00:00,3.09,6.78,2.84,3.43,5.28,4.74,6.54,3.90,4.84,5.61
2022-10-22 08:00:00,2.96,6.88,2.82,3.29,5.31,5.10,7.27,4.06,4.71,5.69
2022-10-22 09:00:00,3.51,8.08,3.06,3.54,5.70,5.27,7.52,4.36,5.03,5.90
2022-10-22 10:00:00,3.57,7.63,3.00,3.46,5.91,5.61,7.85,4.57,5.26,6.22
2022-10-22 11:00:00,3.72,7.89,3.11,3.65,6.55,6.32,8.78,5.44,5.43,6.67
2022-10-22 12:00:00,3.25,7.36,3.04,3.66,6.77,6.70,9.60,5.42,5.48,6.13
2022-10-22 13:00:00,3.77,8.62,3.50,4.07,7.26,7.27,10.0,5.93,5.74,6.50
2022-10-22 14:00:00,4.18,10.1,4.02,4.57,8.10,8.25,11.3,6.61,6.70,7.86
2022-10-22 15:00:00,5.13,11.3,4.50,5.11,8.94,9.23,13.4,7.27,7.70,9.13
2022-10-22 16:00:00,5.71,12.9,4.72,5.40,9.82,9.98,13.7,7.93,8.48,10.0
2022-10-22 17:00:00,5.74,12.5,5.38,5.89,10.5,10.2,13.9,8.79,9.32,10.7
2022-10-22 18:00:00,6.66,14.3,6.11,7.08,11.0,12.5,17.9,9.15,10.5,11.9
2022-10-22 19:00:00,9.34,20.1,10.3,12.3,14.7,14.1,19.7,12.2,13.7,15.6
2022-10-22 20:00:00,14.7,30.6,15.6,16.9,20.8,18.7,23.5,19.0,17.7,20.0
2022-10-22 21:00:00,16.8,33.4,17.2,17.9,19.2,17.3,22.7,17.0,17.4,20.5
2022-10-22 22:00:00,19.6,38.3,15.1,17.0,21.5,20.7,26.0,19.7,12.3,13.9
2022-10-22 23:00:00,17.9,33.9,19.7,20.0,27.7,26.7,34.3,27.6,15.7,18.5
2022-10-23 00:00:00,16.4,32.0,19.1,19.5,24.5,23.3,29.1,21.8,15.3,17.5
2022-10-23 01:00:00,15.8,31.0,11.1,14.9,16.3,15.2,19.9,13.1,14.9,16.9
2022-10-23 02:00:00,15.5,30.6,13.4,14.8,18.1,18.1,22.8,14.7,16.3,18.7
2022-10-23 03:00:00,14.3,28.5,13.3,14.7,20.3,21.5,26.6,18.5,14.5,17.1
2022-10-23 04:00:00,15.2,29.9,15.8,16.1,22.6,22.9,29.3,20.9,18.2,20.1
2022-10-23 05:00:00,15.9,30.8,16.1,16.5,23.8,24.0,30.2,22.8,19.1,21.0
2022-10-23 06:00:00,15.0,29.3,13.7,15.1,22.4,22.4,27.9,21.1,21.4,23.8
2022-10-23 07:00:00,14.1,27.8,13.1,14.3,21.9,21.0,25.6,19.4,21.6,24.0
2022-10-23 08:00:00,13.5,27.2,12.8,13.8,19.1,18.0,20.7,15.7,15.6,18.5
2022-10-23 09:00:00,12.6,24.0,11.5,12.6,16.2,15.3,18.9,13.3,13.2,15.2
2022-10-23 10:00:00,11.7,22.3,9.63,11.2,17.3,15.8,20.1,14.3,13.0,14.8
2022-10-23 11:00:00,9.08,17.7,8.17,9.19,15.8,14.5,19.0,13.8,14.1,15.7
2022-10-23 12:00:00,5.17,11.1,4.76,5.71,10.5,10.1,13.6,9.53,9.06,9.64
2022-10-23 13:00:00,4.77,10.1,4.49,5.40,9.52,8.48,11.4,8.14,8.10,8.76
2022-10-23 14:00:00,4.38,9.97,4.27,4.95,8.92,8.06,10.5,7.53,8.36,9.29
2022-10-23 15:00:00,4.52,9.49,4.33,4.97,8.98,7.60,9.82,7.65,7.55,8.64
2022-10-23 16:00:00,4.49,9.37,4.14,4.69,9.10,7.85,10.1,7.37,7.43,8.46
2022-10-23 17:00:00,4.62,9.13,4.37,5.11,8.87,7.59,10.1,7.05,7.86,8.63
2022-10-23 18:00:00,5.81,11.4,5.61,6.47,9.90,8.66,11.4,8.32,8.95,9.93
2022-10-23 19:00:00,7.43,14.5,9.59,10.4,13.0,11.5,14.6,10.4,12.5,13.1
2022-10-23 20:00:00,11.7,18.6,8.50,9.57,15.3,13.9,16.7,12.6,13.4,14.2
2022-10-23 21:00:00,11.4,21.7,11.2,12.1,17.9,16.7,20.7,15.3,16.0,17.0
2022-10-23 22:00:00,11.9,22.6,10.9,12.5,18.3,17.5,21.2,15.6,16.3,18.3
2022-10-23 23:00:00,10.7,21.2,9.97,11.4,17.7,17.4,20.6,15.2,15.8,17.3
2022-10-24 00:00:00,10.2,20.1,9.46,10.7,16.9,16.6,19.5,14.1,14.8,16.4
2022-10-24 01:00:00,9.95,19.2,9.02,10.3,16.3,15.1,18.7,13.5,14.5,15.7
2022-10-24 02:00:00,9.73,19.2,9.17,10.3,15.6,14.3,18.7,13.4,14.0,15.1
2022-10-24 03:00:00,9.84,20.1,9.42,10.3,16.2,15.5,19.0,13.9,13.8,15.6
2022-10-24 04:00:00,10.0,20.2,9.57,10.6,16.5,15.7,19.6,15.0,15.3,17.0
2022-10-24 05:00:00,9.90,19.4,9.17,10.2,16.0,15.2,19.2,14.2,16.1,17.5
2022-10-24 06:00:00,10.7,21.0,9.70,10.8,17.1,16.0,19.9,14.4,16.6,17.8
2022-10-24 07:00:00,12.4,24.7,11.1,12.6,18.9,18.3,22.7,16.7,18.0,19.2
2022-10-24 08:00:00,13.1,25.6,12.0,13.4,21.4,19.9,24.7,18.0,19.7,21.3
2022-10-24 09:00:00,13.7,26.3,13.3,14.7,23.0,21.6,28.1,21.2,22.0,25.1
2022-10-24 10:00:00,16.9,32.0,15.3,15.8,26.2,25.1,31.6,25.6,23.5,27.1
2022-10-24 11:00:00,15.9,30.8,14.7,15.7,25.9,25.0,31.9,25.1,23.2,26.4
2022-10-24 12:00:00,7.41,15.9,7.67,8.79,15.4,15.3,20.6,14.5,13.7,14.3
2022-10-24 13:00:00,3.52,7.28,3.41,3.98,7.80,7.50,9.90,6.88,7.01,6.78
2022-10-24 14:00:00,1.82,4.44,1.68,2.06,5.36,4.98,5.70,4.23,3.61,3.91
2022-10-24 15:00:00,1.55,3.56,1.23,1.61,4.00,3.58,4.18,3.17,3.16,3.35
2022-10-24 16:00:00,1.48,2.94,1.18,1.35,3.75,3.45,4.32,2.75,2.90,3.03
2022-10-24 17:00:00,1.05,2.08,0.754,1.02,2.55,2.50,3.30,1.94,2.35,2.42
2022-10-24 18:00:00,1.74,2.96,1.25,1.60,3.03,2.78,3.57,2.50,2.72,3.31
2022-10-24 19:00:00,2.44,4.71,2.29,2.43,4.53,3.83,4.88,3.59,4.19,4.65
2022-10-24 20:00:00,3.66,7.80,4.08,4.60,7.08,6.44,8.02,5.55,6.34,7.02
2022-10-24 21:00:00,4.99,9.73,4.97,5.51,7.54,7.42,8.20,5.96,6.07,7.17
2022-10-24 22:00:00,4.94,9.31,5.05,5.66,7.46,7.62,9.04,5.94,7.00,8.08
2022-10-24 23:00:00,4.91,9.83,4.26,4.72,6.64,6.88,8.00,5.39,6.48,7.26
2022-10-25 00:00:00,6.08,11.8,5.13,5.85,9.34,9.14,10.2,7.79,7.97,8.74
2022-10-25 01:00:00,6.57,13.0,6.02,7.01,11.3,10.7,13.0,9.69,8.99,9.39
2022-10-25 02:00:00,7.01,13.6,6.47,7.26,11.0,10.2,12.7,9.34,9.71,9.53
2022-10-25 03:00:00,5.90,11.3,5.58,6.37,9.46,8.59,11.1,7.89,8.94,9.15
2022-10-25 04:00:00,5.89,11.9,5.86,6.74,10.4,9.34,12.3,9.00,9.79,10.9
2022-10-25 05:00:00,6.72,13.0,6.23,6.95,11.1,9.96,12.9,9.41,10.4,11.4
2022-10-25 06:00:00,9.27,18.9,8.77,9.73,15.9,14.4,18.9,14.4,14.3,15.5
2022-10-25 07:00:00,12.5,25.1,13.2,13.5,21.4,20.3,26.1,20.8,18.0,18.7
2022-10-25 08:00:00,16.9,32.1,17.4,17.5,27.5,25.7,31.9,27.8,24.7,26.8
2022-10-25 09:00:00,14.9,28.2,14.9,15.3,25.1,22.9,29.3,25.0,22.4,24.9
2022-10-25 10:00:00,14.1,27.6,14.4,14.3,25.3,23.4,30.0,24.9,21.0,23.4
2022-10-25 11:00:00,15.1,29.5,14.6,14.7,25.4,23.5,29.9,25.0,23.2,25.9
2022-10-25 12:00:00,7.31,14.8,6.68,7.53,13.9,13.0,17.6,12.3,11.9,13.0
2022-10-25 13:00:00,6.05,12.2,5.68,6.60,12.3,11.0,14.6,10.6,10.7,11.3
2022-10-25 14:00:00,4.50,9.48,4.59,5.09,10.8,9.20,11.2,9.05,8.72,9.35
2022-10-25 15:00:00,4.98,10.4,4.62,5.25,11.5,9.71,12.2,9.50,9.30,10.2
2022-10-25 16:00:00,5.48,10.7,4.86,5.59,10.8,9.59,12.0,8.91,8.74,10.1
2022-10-25 17:00:00,6.97,13.4,5.75,6.66,12.5,10.9,14.0,10.4,11.0,12.6
2022-10-25 18:00:00,4.19,8.20,4.26,5.06,8.62,7.60,9.57,7.07,6.81,8.01
2022-10-25 19:00:00,3.48,6.92,3.67,4.89,6.45,6.22,6.68,5.26,5.31,6.17
2022-10-25 20:00:00,4.06,8.00,5.08,6.13,8.33,7.27,8.77,7.08,7.27,8.17
2022-10-25 21:00:00,3.80,7.03,3.64,4.37,6.70,6.44,6.69,5.25,5.29,6.11
2022-10-25 22:00:00,3.95,7.44,3.38,4.01,5.61,5.63,6.07,4.35,5.21,6.26
2022-10-25 23:00:00,3.38,6.47,3.20,3.71,5.37,5.39,5.91,4.35,5.13,5.73
2022-10-26 00:00:00,3.42,6.38,3.26,3.69,5.50,5.75,6.22,4.44,5.51,6.03
2022-10-26 01:00:00,4.18,8.65,3.72,4.42,7.50,7.51,8.67,6.29,6.94,7.72
2022-10-26 02:00:00,5.46,11.2,5.05,5.68,8.87,8.52,10.3,7.40,7.69,8.82
2022-10-26 03:00:00,5.83,11.8,5.16,5.89,8.22,8.01,9.88,6.63,7.34,8.35
2022-10-26 04:00:00,7.17,14.5,6.16,7.16,10.1,9.60,11.6,8.34,8.13,9.64
2022-10-26 05:00:00,7.24,14.0,6.71,7.31,11.1,10.4,13.1,9.39,7.47,8.88
2022-10-26 06:00:00,6.34,12.7,5.77,6.52,9.92,9.34,11.4,8.48,7.33,8.59
2022-10-26 07:00:00,5.73,11.1,4.67,5.43,7.03,7.06,7.83,5.73,5.57,6.73
2022-10-26 08:00:00,5.27,11.1,4.72,5.43,7.95,7.84,7.89,6.21,5.22,6.81
2022-10-26 09:00:00,5.29,10.2,4.35,5.21,6.79,7.00,7.19,5.18,5.57,6.87
2022-10-26 10:00:00,4.73,9.05,3.76,4.60,5.82,5.21,6.55,4.80,6.10,7.39
2022-10-26 11:00:00,2.29,4.34,1.91,2.44,5.34,4.13,5.47,4.58,4.43,5.20
2022-10-26 12:00:00,3.32,7.01,2.96,3.57,7.92,6.89,9.00,6.24,6.67,7.57
2022-10-26 13:00:00,7.80,15.9,7.22,7.69,12.8,12.6,17.1,10.9,10.9,12.5
2022-10-26 14:00:00,13.9,26.9,12.9,13.8,21.9,20.5,27.6,19.3,19.2,21.6
2022-10-26 15:00:00,11.3,21.4,10.8,11.1,17.9,16.5,22.1,15.7,16.1,18.2
2022-10-26 16:00:00,9.19,17.9,8.83,9.69,16.4,14.6,19.8,13.7,13.6,15.3
2022-10-26 17:00:00,12.1,23.6,11.6,12.2,20.1,18.5,24.8,17.6,16.8,19.1
2022-10-26 18:00:00,17.8,33.4,18.1,18.1,26.8,25.7,33.0,25.5,24.3,27.9
2022-10-26 19:00:00,14.6,27.1,16.7,16.9,22.1,21.2,26.7,21.4,20.1,23.0
2022-10-26 20:00:00,0.0642,0.117,0.386,0.595,0.422,0.189,0.274,0.223,0.110,0.127
2022-10-26 21:00:00,0,0,0,0.0471,0.0253,0,0,0,0,0
2022-10-26 22:00:00,0,0,0,0,0,0,0,0,0,0
2022-10-26 23:00:00,0,0,0,0,0,0,0,0,0,0
2022-10-27 00:00:00,0,0,0,0,0,0,0,0,0,0
2022-10-27 01:00:00,0,0,0,0,0,0,0,0,0,0
2022-10-27 02:00:00,0,0,0,0,0,0,0,0,0,0
2022-10-27 03:00:00,0,0,0,0,0,0,0,0,0,0
2022-10-27 04:00:00,0,0,0,0,0,0,0,0,0,0
2022-10-27 05:00:00,0,0,0,0,0,0,0,0,0,0
2022-10-27 06:00:00,0,0,0,0,0,0,0,0,0,0
2022-10-27 07:00:00,0,0,0,0.160,0,0,0,0,0,0.0143
2022-10-27 08:00:00,0,0,0,0.524,0,0.0132,0,0,0,0.0573
2022-10-27 09:00:00,0,0.0167,0.00967,0.0353,0,0.0263,0.0157,0,0.110,0.0860
2022-10-27 10:00:00,0,0.0167,0,0.0177,0.0486,0,0.0470,0,0.0122,0.0430
2022-10-27 11:00:00,0.0733,0.283,0.174,0.292,0.545,0.418,0.761,0.0560,0.577,0.631
2022-10-27 12:00:00,0,0.0167,0.0967,0.336,0.507,0.105,0.439,0.0980,0.353,0.502
2022-10-27 13:00:00,0,0.0500,0,0.124,0.962,0.184,0.674,0.0420,0.535,0.616
2022-10-27 14:00:00,0,0.0167,0,0.0618,0.805,0.0658,0.172,0.0700,0.462,0.506
2022-10-27 15:00:00,0.0550,0.200,0.0193,0.336,0.671,0.599,0.783,0.0420,0.827,0.899
2022-10-27 16:00:00,0.128,0.900,0.271,0.555,1.08,0.856,1.41,0.350,1.92,1.51
2022-10-27 17:00:00,0.137,0.900,0.416,0.565,1.28,1.41,2.10,0.490,1.69,1.61
2022-10-27 18:00:00,0.293,1.07,0.541,0.728,1.68,1.47,2.18,0.812,1.84,1.98
2022-10-27 19:00:00,0.710,2.12,1.28,1.53,3.61,3.56,4.29,2.13,2.57,2.67
2022-10-27 20:00:00,1.75,3.62,1.98,2.01,5.14,5.20,6.03,3.53,3.55,3.78
2022-10-27 21:00:00,2.29,4.13,2.27,2.94,5.51,4.90,5.37,3.73,4.56,4.77
2022-10-27 22:00:00,1.48,2.93,1.54,1.77,3.82,2.81,3.12,2.70,2.47,2.85
2022-10-27 23:00:00,1.34,2.91,1.55,1.79,2.53,2.42,2.64,1.81,2.86,2.68
2022-10-28 00:00:00,2.87,3.84,1.43,1.97,3.63,4.13,4.20,2.69,3.46,3.46
2022-10-28 01:00:00,4.32,4.56,1.58,2.18,2.97,3.50,3.67,2.27,3.30,3.82
2022-10-28 02:00:00,3.75,3.80,1.22,2.01,3.06,3.68,3.83,2.33,3.01,3.39
2022-10-28 03:00:00,1.15,2.12,1.01,1.57,2.50,2.75,2.88,1.82,2.36,2.84
2022-10-28 04:00:00,1.02,2.01,0.696,1.36,2.23,2.85,2.38,1.70,1.76,2.31
2022-10-28 05:00:00,0.559,1.70,0.580,1.07,2.21,2.68,2.63,1.71,1.79,1.77
2022-10-28 06:00:00,0.559,1.32,0.599,1.07,2.11,2.46,1.98,1.67,1.74,1.96
2022-10-28 07:00:00,1.01,2.15,0.725,1.46,2.25,2.81,2.70,1.71,1.96,2.56
2022-10-28 08:00:00,1.07,2.11,0.860,1.61,3.35,3.68,1.94,2.36,1.87,2.04
2022-10-28 09:00:00,1.16,1.98,0.957,1.73,2.97,2.84,2.66,1.95,2.33,2.50
2022-10-28 10:00:00,1.78,3.29,1.68,2.17,4.43,3.99,4.41,3.06,3.32,3.82
2022-10-28 11:00:00,0.329,0.967,0.0773,0.345,1.73,1.37,1.63,1.08,0.766,1.09
2022-10-28 12:00:00,0,0.0500,0,0.0795,1.14,1.10,1.46,0.686,0.329,0.645
2022-10-28 13:00:00,0.394,0.917,0.271,0.638,2.59,1.90,2.31,1.72,0.730,0.989
2022-10-28 14:00:00,0.486,1.05,0.222,0.610,1.95,1.67,2.12,1.00,0.742,1.22
2022-10-28 15:00:00,0.568,1.03,0.242,0.477,1.95,1.51,1.93,1.17,0.827,1.15
2022-10-28 16:00:00,0.128,0.183,0,0.200,0.969,0.807,0.987,0.434,0.304,0.473
2022-10-28 17:00:00,0.0642,0.0833,0.0677,0.345,0.919,0.803,0.830,0.224,0.316,0.702
2022-10-28 18:00:00,0.248,0.417,0.822,0.950,1.49,1.37,1.70,0.826,0.718,0.846
2022-10-28 19:00:00,0.550,1,1.25,1.82,2.52,1.78,1.72,1.36,1.80,2.12
2022-10-28 20:00:00,1.73,2.49,2.67,3.24,3.09,2.82,1.94,1.98,2.53,2.91
2022-10-28 21:00:00,1.74,3.45,2.79,3.41,5.80,5.91,2.97,3.91,1.94,2.39
2022-10-28 22:00:00,2.34,5.31,3.09,3.79,8.60,9.49,10.5,7.31,2.57,3.82
2022-10-28 23:00:00,3.23,7.11,3.26,3.57,13.6,14.6,18.0,13.0,2.03,3.44
2022-10-29 00:00:00,2.97,6.24,2.78,3.28,13.7,15.8,18.7,12.1,1.84,3.23
2022-10-29 01:00:00,5.48,11.2,4.43,5.66,14.4,14.7,18.1,13.1,4.93,9.73
2022-10-29 02:00:00,4.38,8.86,4.61,5.94,14.2,14.9,17.8,12.8,3.65,9.00
2022-10-29 03:00:00,4.85,10.1,4.10,5.49,11.4,12.6,13.8,10.9,8.25,9.88
2022-10-29 04:00:00,4.51,8.56,3.84,4.94,8.79,10.5,11.5,8.32,9.22,10.4
2022-10-29 05:00:00,4.89,9.83,4.50,5.69,8.88,9.49,11.1,8.36,8.97,9.67
2022-10-29 06:00:00,5.15,10.8,5.00,6.61,9.03,9.73,11.0,8.74,9.66,10.5
2022-10-29 07:00:00,5.77,12.3,6.14,7.66,10.1,10.8,12.3,9.62,10.6,11.3
2022-10-29 08:00:00,7.60,15.3,7.33,8.62,15.1,15.9,17.1,15.1,14.1,15.2
2022-10-29 09:00:00,9.09,17.8,10.5,10.5,10.3,10.9,12.3,10.2,13.7,14.4
