"Time","Pressure {DeviceID=""AirSENCE-0322068B40233"", name=""Pollutant""}","Pressure {DeviceID=""AirSENCE-032206C140232"", name=""Pollutant""}","Pressure {DeviceID=""AirSENCE-0322223F40230"", name=""Pollutant""}","Pressure {DeviceID=""AirSENCE-032223EF40231"", name=""Pollutant""}","Pressure {DeviceID=""AirSENCE-1021BFD040215"", name=""Pollutant""}","Pressure {DeviceID=""AirSENCE-1021C46E40217"", name=""Pollutant""}","Pressure {DeviceID=""AirSENCE-1021C53740216"", name=""Pollutant""}","Pressure {DeviceID=""AirSENCE-1021C65A40214"", name=""Pollutant""}","Pressure {DeviceID=""AirSENCE-1021C6C640218"", name=""Pollutant""}","Pressure {DeviceID=""AirSENCE-1021C73840220"", name=""Pollutant""}"
2022-10-09 11:00:00,1000,1000,999,999,999,998,998,998,1000,1000
2022-10-09 12:00:00,1000,1000,1000,1000,999,999,998,998,1000,1000
2022-10-09 13:00:00,1000,1000,1000,1000,999,999,998,998,1000,1000
2022-10-09 14:00:00,1000,1000,999,999,999,999,998,998,1000,1000
2022-10-09 15:00:00,1000,1000,999,999,999,998,998,997,1000,999
2022-10-09 16:00:00,1000,999,999,999,999,998,998,997,1000,999
2022-10-09 17:00:00,999,999,999,999,999,998,998,997,1000,999
2022-10-09 18:00:00,999,999,999,999,999,998,997,997,1000,999
2022-10-09 19:00:00,999,999,999,999,999,998,998,997,1000,999
2022-10-09 20:00:00,1000,1000,999,999,999,998,998,997,1000,1000
2022-10-09 21:00:00,1000,1000,1000,1000,1000,999,998,998,1000,1000
2022-10-09 22:00:00,1000,1000,1000,1000,1000,999,999,998,1001,1000
2022-10-09 23:00:00,1001,1001,1000,1000,1000,999,999,999,1001,1001
2022-10-10 00:00:00,1001,1001,1000,1001,1000,1000,999,999,1001,1001
2022-10-10 01:00:00,1001,1001,1000,1001,1000,1000,999,999,1001,1001
2022-10-10 02:00:00,1001,1001,1001,1001,1001,1000,999,999,1001,1001
2022-10-10 03:00:00,1001,1001,1001,1001,1001,1000,999,999,1001,1001
2022-10-10 04:00:00,1002,1002,1001,1001,1001,1000,1000,999,1002,1001
2022-10-10 05:00:00,1002,1002,1001,1001,1001,1000,1000,999,1002,1001
2022-10-10 06:00:00,1002,1002,1001,1002,1002,1001,1000,1000,1002,1002
2022-10-10 07:00:00,1003,1003,1002,1002,1002,1001,1001,1000,1003,1002
2022-10-10 08:00:00,1003,1003,1003,1003,1003,1002,1001,1001,1003,1003
2022-10-10 09:00:00,1004,1004,1003,1004,1003,1003,1002,1002,1004,1004
2022-10-10 10:00:00,1005,1005,1004,1004,1004,1003,1003,1002,1005,1004
2022-10-10 11:00:00,1005,1005,1004,1004,1004,1004,1003,1003,1005,1005
2022-10-10 12:00:00,1005,1005,1005,1005,1004,1004,1003,1003,1005,1005
2022-10-10 13:00:00,1005,1005,1005,1005,1004,1004,1003,1003,1005,1005
2022-10-10 14:00:00,1005,1005,1004,1005,1004,1004,1003,1003,1005,1005
2022-10-10 15:00:00,1004,1004,1004,1004,1004,1003,1002,1002,1005,1004
2022-10-10 16:00:00,1004,1004,1004,1004,1003,1003,1002,1002,1004,1004
2022-10-10 17:00:00,1004,1004,1004,1004,1003,1003,1002,1002,1004,1004
2022-10-10 18:00:00,1004,1004,1004,1004,1003,1003,1002,1002,1004,1004
2022-10-10 19:00:00,1004,1004,1004,1004,1003,1003,1002,1002,1004,1004
2022-10-10 20:00:00,1004,1004,1004,1004,1004,1003,1002,1002,1004,1004
2022-10-10 21:00:00,1005,1005,1004,1004,1004,1003,1003,1002,1005,1004
2022-10-10 22:00:00,1005,1005,1004,1004,1004,1004,1003,1003,1005,1005
2022-10-10 23:00:00,1005,1005,1005,1005,1005,1004,1003,1003,1005,1005
2022-10-11 00:00:00,1005,1005,1005,1005,1005,1004,1003,1003,1005,1005
2022-10-11 01:00:00,1005,1005,1005,1005,1005,1004,1003,1003,1006,1005
2022-10-11 02:00:00,1005,1005,1004,1005,1005,1004,1003,1003,1005,1005
2022-10-11 03:00:00,1005,1005,1005,1005,1005,1004,1003,1003,1005,1005
2022-10-11 04:00:00,1005,1005,1005,1005,1005,1004,1003,1003,1005,1005
2022-10-11 05:00:00,1005,1005,1005,1005,1005,1004,1003,1003,1005,1005
2022-10-11 06:00:00,1005,1005,1005,1005,1005,1004,1003,1003,1005,1005
2022-10-11 07:00:00,1005,1006,1005,1005,1005,1004,1003,1003,1006,1005
2022-10-11 08:00:00,1005,1005,1005,1005,1005,1004,1003,1003,1005,1005
2022-10-11 09:00:00,1005,1005,1005,1005,1005,1004,1003,1003,1005,1005
2022-10-11 10:00:00,1005,1005,1005,1005,1004,1004,1003,1003,1005,1005
2022-10-11 11:00:00,1005,1005,1004,1004,1004,1004,1003,1003,1005,1005
2022-10-11 12:00:00,1005,1005,1004,1004,1004,1003,1003,1002,1005,1004
2022-10-11 13:00:00,1004,1004,1004,1004,1003,1003,1002,1002,1004,1004
2022-10-11 14:00:00,1004,1004,1003,1003,1003,1002,1002,1001,1004,1003
2022-10-11 15:00:00,1003,1003,1002,1002,1002,1001,1001,1000,1003,1003
2022-10-11 16:00:00,1002,1002,1002,1002,1002,1001,1001,1000,1003,1002
2022-10-11 17:00:00,1002,1002,1002,1002,1001,1001,1000,1000,1002,1002
2022-10-11 18:00:00,1002,1002,1001,1001,1001,1001,1000,1000,1002,1002
2022-10-11 19:00:00,1002,1002,1001,1001,1001,1001,1000,1000,1002,1002
2022-10-11 20:00:00,1002,1002,1002,1002,1001,1001,1000,1000,1002,1002
2022-10-11 21:00:00,1002,1002,1002,1002,1001,1001,1001,1000,1002,1002
2022-10-11 22:00:00,1002,1002,1002,1002,1001,1001,1000,1000,1002,1002
2022-10-11 23:00:00,1002,1002,1002,1002,1001,1001,1000,1000,1002,1002
2022-10-12 00:00:00,1002,1002,1001,1001,1001,1000,1000,999,1002,1002
2022-10-12 01:00:00,1001,1001,1001,1001,1000,1000,999,999,1002,1001
2022-10-12 02:00:00,1001,1001,1001,1001,1000,1000,999,999,1001,1001
2022-10-12 03:00:00,1001,1001,1000,1000,1000,999,999,998,1001,1001
2022-10-12 04:00:00,1000,1000,1000,1000,1000,999,998,998,1001,1000
2022-10-12 05:00:00,1000,1000,999,999,999,999,998,998,1000,1000
2022-10-12 06:00:00,1000,1000,999,999,999,999,998,998,1000,1000
2022-10-12 07:00:00,1000,1000,999,999,999,998,998,997,1000,999
2022-10-12 08:00:00,999,999,998,998,998,998,997,997,999,999
2022-10-12 09:00:00,998,998,998,998,997,997,996,996,998,998
2022-10-12 10:00:00,998,998,997,997,997,996,996,995,998,997
2022-10-12 11:00:00,997,997,997,997,996,996,995,995,997,997
2022-10-12 12:00:00,997,997,996,996,996,995,995,994,997,996
2022-10-12 13:00:00,996,996,995,995,995,994,994,993,996,996
2022-10-12 14:00:00,995,994,994,994,994,993,993,992,995,994
2022-10-12 15:00:00,993,993,993,993,992,992,992,991,993,993
2022-10-12 16:00:00,993,993,992,992,992,991,991,990,993,992
2022-10-12 17:00:00,991,991,991,991,991,990,990,989,992,991
2022-10-12 18:00:00,991,991,990,990,990,990,989,989,991,991
2022-10-12 19:00:00,990,990,990,990,989,989,989,988,990,990
2022-10-12 20:00:00,990,990,990,990,989,989,988,988,990,990
2022-10-12 21:00:00,989,989,989,989,989,988,988,987,990,989
2022-10-12 22:00:00,989,989,988,988,988,987,987,986,989,989
2022-10-12 23:00:00,988,988,988,988,987,987,986,986,988,988
2022-10-13 00:00:00,987,987,987,987,986,986,985,985,987,987
2022-10-13 01:00:00,986,986,986,986,985,985,984,984,986,986
2022-10-13 02:00:00,986,986,985,985,985,984,984,983,986,986
2022-10-13 03:00:00,985,985,985,985,984,984,983,983,985,985
2022-10-13 04:00:00,984,984,984,984,983,983,982,982,984,984
2022-10-13 05:00:00,983,983,983,983,983,982,982,981,984,983
2022-10-13 06:00:00,983,983,983,983,982,982,981,981,983,983
2022-10-13 07:00:00,983,983,982,982,982,981,981,980,983,982
2022-10-13 08:00:00,983,982,982,982,982,981,981,980,983,982
2022-10-13 09:00:00,983,982,982,982,982,981,981,980,983,982
2022-10-13 10:00:00,984,983,983,983,983,982,982,981,984,983
2022-10-13 11:00:00,984,984,984,984,983,983,982,982,984,984
2022-10-13 12:00:00,985,985,984,985,984,984,983,983,985,985
2022-10-13 13:00:00,985,985,985,985,985,984,983,983,985,985
2022-10-13 14:00:00,985,985,985,985,984,984,983,983,985,985
2022-10-13 15:00:00,985,985,985,985,984,984,983,983,985,985
2022-10-13 16:00:00,985,985,985,985,985,984,983,983,985,985
2022-10-13 17:00:00,986,986,985,985,985,984,984,983,986,986
2022-10-13 18:00:00,986,986,986,986,986,985,985,984,987,986
2022-10-13 19:00:00,987,987,987,987,987,986,985,985,988,987
2022-10-13 20:00:00,988,988,988,988,988,987,986,986,988,988
2022-10-13 21:00:00,989,989,989,989,989,988,987,987,989,989
2022-10-13 22:00:00,990,989,989,989,989,988,987,987,990,989
2022-10-13 23:00:00,990,990,990,990,990,989,988,988,990,990
2022-10-14 00:00:00,990,990,990,990,990,989,988,988,990,990
2022-10-14 01:00:00,990,990,989,990,989,989,988,988,990,990
2022-10-14 02:00:00,990,990,989,990,989,989,988,988,990,990
2022-10-14 03:00:00,990,990,989,990,989,989,988,988,990,990
2022-10-14 04:00:00,990,990,989,990,989,989,988,988,990,990
2022-10-14 05:00:00,990,990,989,990,989,989,988,988,990,990
2022-10-14 06:00:00,990,990,989,990,989,989,988,988,990,990
2022-10-14 07:00:00,990,990,989,990,989,989,988,988,990,990
2022-10-14 08:00:00,990,990,990,990,990,989,988,988,991,990
2022-10-14 09:00:00,991,991,991,991,991,990,989,989,991,991
2022-10-14 10:00:00,992,992,992,992,992,991,990,990,993,992
2022-10-14 11:00:00,993,993,992,992,992,991,990,990,993,992
2022-10-14 12:00:00,993,993,993,993,993,992,991,991,994,993
2022-10-14 13:00:00,993,993,993,993,992,992,991,991,993,993
2022-10-14 14:00:00,993,993,993,993,992,992,991,991,993,993
2022-10-14 15:00:00,993,993,992,993,992,992,991,991,993,993
2022-10-14 16:00:00,993,993,993,993,992,992,991,991,993,993
2022-10-14 17:00:00,993,993,993,993,993,992,991,991,994,993
2022-10-14 18:00:00,994,994,993,993,993,992,992,991,994,994
2022-10-14 19:00:00,994,994,994,994,993,993,992,992,994,994
2022-10-14 20:00:00,995,995,994,994,994,993,993,992,995,994
2022-10-14 21:00:00,995,995,994,995,994,993,993,992,995,995
2022-10-14 22:00:00,995,995,994,995,994,993,993,992,995,994
2022-10-14 23:00:00,995,995,994,995,994,993,993,992,995,994
2022-10-15 00:00:00,995,995,994,994,994,993,992,992,995,994
2022-10-15 01:00:00,994,994,994,994,993,993,992,992,994,994
2022-10-15 02:00:00,993,993,993,993,993,992,991,991,994,993
2022-10-15 03:00:00,993,993,992,992,992,991,991,990,993,993
2022-10-15 04:00:00,992,992,992,992,992,991,990,990,992,992
2022-10-15 05:00:00,991,991,991,991,991,990,989,989,992,991
2022-10-15 06:00:00,990,990,989,990,989,988,988,987,990,989
2022-10-15 07:00:00,989,989,988,988,988,987,986,986,989,988
2022-10-15 08:00:00,987,987,987,987,987,986,985,985,988,987
2022-10-15 09:00:00,987,987,987,987,987,986,985,985,987,987
2022-10-15 10:00:00,987,987,986,987,986,986,985,985,987,987
2022-10-15 11:00:00,988,988,987,987,987,986,986,985,988,988
2022-10-15 12:00:00,989,989,988,988,988,987,987,986,989,988
2022-10-15 13:00:00,990,990,990,990,989,989,988,988,990,990
2022-10-15 14:00:00,991,991,991,991,990,990,989,989,991,991
2022-10-15 15:00:00,992,992,992,992,991,991,990,990,992,992
2022-10-15 16:00:00,993,993,993,993,992,992,991,991,993,993
2022-10-15 17:00:00,994,994,994,994,993,993,992,992,994,994
2022-10-15 18:00:00,995,995,994,994,994,993,993,992,995,995
2022-10-15 19:00:00,995,995,995,995,995,994,993,993,996,995
2022-10-15 20:00:00,996,996,995,996,995,995,994,994,996,996
2022-10-15 21:00:00,996,996,996,996,996,995,994,994,996,996
2022-10-15 22:00:00,996,996,996,996,996,995,994,994,996,996
2022-10-15 23:00:00,997,997,996,996,996,995,994,994,997,996
2022-10-16 00:00:00,996,996,996,996,996,995,994,994,997,996
2022-10-16 01:00:00,996,996,996,996,996,995,994,994,996,996
2022-10-16 02:00:00,996,996,995,996,995,995,994,994,996,996
2022-10-16 03:00:00,996,996,995,996,995,995,994,994,996,996
2022-10-16 04:00:00,996,996,995,995,995,994,994,993,996,996
2022-10-16 05:00:00,996,996,995,995,995,994,993,993,996,995
2022-10-16 06:00:00,996,996,995,995,995,994,993,993,996,995
2022-10-16 07:00:00,995,995,995,995,995,994,993,993,996,995
2022-10-16 08:00:00,995,995,995,995,995,994,993,993,995,995
2022-10-16 09:00:00,995,995,994,995,994,994,993,993,995,995
2022-10-16 10:00:00,995,995,994,994,994,993,993,992,995,995
2022-10-16 11:00:00,994,994,994,994,994,993,992,992,994,994
2022-10-16 12:00:00,994,994,993,993,993,992,992,991,994,994
2022-10-16 13:00:00,993,993,993,993,993,992,992,991,994,993
2022-10-16 14:00:00,993,993,993,993,992,992,991,991,993,993
2022-10-16 15:00:00,992,992,992,992,992,991,990,990,992,992
2022-10-16 16:00:00,992,992,991,991,991,990,990,989,992,992
2022-10-16 17:00:00,992,992,991,991,991,990,990,989,992,991
2022-10-16 18:00:00,992,992,991,991,991,990,990,989,992,991
2022-10-16 19:00:00,992,992,991,991,991,990,990,989,992,991
2022-10-16 20:00:00,991,991,991,991,991,990,989,989,992,991
2022-10-16 21:00:00,991,991,990,991,990,990,989,989,991,991
2022-10-16 22:00:00,990,990,990,990,990,989,988,988,991,990
2022-10-16 23:00:00,990,990,989,989,989,989,988,988,990,990
2022-10-17 00:00:00,989,989,989,989,989,988,987,987,990,989
2022-10-17 01:00:00,989,989,988,988,988,987,987,986,989,988
2022-10-17 02:00:00,988,987,987,987,987,986,985,985,988,987
2022-10-17 03:00:00,987,987,986,986,986,985,985,984,987,986
2022-10-17 04:00:00,986,986,985,985,985,984,984,983,986,985
2022-10-17 05:00:00,985,985,984,984,984,983,983,982,985,984
2022-10-17 06:00:00,984,984,983,984,983,983,982,982,984,984
2022-10-17 07:00:00,984,984,983,983,983,982,982,981,984,983
2022-10-17 08:00:00,983,983,983,983,983,982,981,981,984,983
2022-10-17 09:00:00,983,983,983,983,983,982,981,981,983,983
2022-10-17 10:00:00,983,983,982,982,982,981,981,980,983,983
2022-10-17 11:00:00,983,983,982,982,982,981,981,980,983,983
2022-10-17 12:00:00,982,982,982,982,982,981,980,980,982,982
2022-10-17 13:00:00,982,982,982,982,981,981,980,980,982,982
2022-10-17 14:00:00,982,982,981,981,981,980,980,979,982,982
2022-10-17 15:00:00,982,982,981,981,981,980,980,979,982,981
2022-10-17 16:00:00,982,982,981,981,981,980,980,979,982,982
2022-10-17 17:00:00,982,982,982,982,982,981,980,980,982,982
2022-10-17 18:00:00,983,983,982,982,982,981,980,980,983,982
2022-10-17 19:00:00,983,983,982,982,982,981,981,980,983,983
2022-10-17 20:00:00,983,983,982,982,982,981,981,980,983,983
2022-10-17 21:00:00,983,982,982,982,982,981,980,980,983,982
2022-10-17 22:00:00,982,982,981,982,982,981,980,980,982,982
2022-10-17 23:00:00,982,982,981,981,981,981,980,979,982,982
2022-10-18 00:00:00,981,981,981,981,981,980,979,979,981,981
2022-10-18 01:00:00,980,980,980,980,980,979,978,978,981,980
2022-10-18 02:00:00,980,980,979,979,979,978,978,977,980,979
2022-10-18 03:00:00,980,980,979,979,979,978,977,977,980,979
2022-10-18 04:00:00,980,979,979,979,979,978,977,977,980,979
2022-10-18 05:00:00,980,980,979,979,979,978,977,977,980,979
2022-10-18 06:00:00,980,980,979,980,980,979,978,978,980,980
2022-10-18 07:00:00,981,981,980,980,980,979,978,978,981,980
2022-10-18 08:00:00,981,981,980,980,981,979,979,978,981,980
2022-10-18 09:00:00,981,981,981,981,981,980,979,979,982,981
2022-10-18 10:00:00,982,982,981,981,981,980,979,979,982,981
2022-10-18 11:00:00,982,982,981,982,981,981,980,980,982,982
2022-10-18 12:00:00,982,982,982,982,982,981,980,980,982,982
2022-10-18 13:00:00,982,982,982,982,982,981,980,980,983,982
2022-10-18 14:00:00,982,982,982,982,982,981,980,980,983,982
2022-10-18 15:00:00,983,983,982,982,982,981,980,980,983,982
2022-10-18 16:00:00,983,983,982,983,983,982,981,981,983,983
2022-10-18 17:00:00,983,983,983,983,983,982,981,981,984,983
2022-10-18 18:00:00,984,984,983,983,983,982,981,981,984,983
2022-10-18 19:00:00,984,984,983,983,983,982,982,982,984,984
2022-10-18 20:00:00,984,984,984,984,984,983,982,982,985,984
2022-10-18 21:00:00,985,985,984,984,984,983,982,982,985,984
2022-10-18 22:00:00,985,985,984,984,984,983,982,982,985,984
2022-10-18 23:00:00,985,985,984,984,984,983,983,982,985,984
2022-10-19 00:00:00,985,985,984,984,984,983,982,982,985,984
2022-10-19 01:00:00,985,985,984,984,984,983,982,982,985,984
2022-10-19 02:00:00,985,985,984,984,984,983,983,982,985,984
2022-10-19 03:00:00,985,985,984,984,984,983,983,982,985,984
2022-10-19 04:00:00,985,985,984,984,984,983,982,982,985,984
2022-10-19 05:00:00,984,984,984,984,984,983,982,982,985,984
2022-10-19 06:00:00,984,984,984,984,984,983,982,982,985,984
2022-10-19 07:00:00,985,985,984,984,984,983,982,982,985,984
2022-10-19 08:00:00,985,985,984,984,984,983,983,982,985,984
2022-10-19 09:00:00,985,985,984,985,985,984,983,983,985,985
2022-10-19 10:00:00,985,985,984,985,985,984,983,983,985,985
2022-10-19 11:00:00,985,985,985,985,985,984,983,983,986,985
2022-10-19 12:00:00,985,985,985,985,985,984,983,983,986,985
2022-10-19 13:00:00,986,986,985,985,985,984,983,983,986,985
2022-10-19 14:00:00,985,985,985,985,985,984,983,983,985,985
2022-10-19 15:00:00,985,985,984,985,984,984,983,983,985,985
2022-10-19 16:00:00,985,985,984,985,984,984,983,983,985,985
2022-10-19 17:00:00,985,985,985,985,985,984,983,983,985,985
2022-10-19 18:00:00,986,986,985,985,985,985,984,984,986,986
2022-10-19 19:00:00,987,987,986,986,986,985,985,984,987,986
2022-10-19 20:00:00,988,988,987,987,987,986,986,985,988,987
2022-10-19 21:00:00,988,988,988,988,988,987,986,986,989,988
2022-10-19 22:00:00,989,989,988,988,988,987,987,986,989,989
2022-10-19 23:00:00,989,989,988,989,989,988,987,987,989,989
2022-10-20 00:00:00,989,989,988,989,989,988,987,987,989,989
2022-10-20 01:00:00,989,989,988,989,989,988,987,987,989,989
2022-10-20 02:00:00,989,989,988,988,988,987,986,986,989,988
2022-10-20 03:00:00,988,988,988,988,988,987,986,986,989,988
2022-10-20 04:00:00,988,988,987,988,988,987,986,986,988,988
2022-10-20 05:00:00,988,988,987,987,987,986,986,986,988,988
2022-10-20 06:00:00,988,988,987,987,987,986,986,985,988,988
2022-10-20 07:00:00,988,988,987,988,988,987,986,986,988,988
2022-10-20 08:00:00,988,988,988,988,988,987,986,986,989,988
2022-10-20 09:00:00,989,989,988,988,988,987,986,986,989,989
2022-10-20 10:00:00,989,989,988,989,989,988,987,987,989,989
2022-10-20 11:00:00,989,989,988,989,989,988,987,987,989,989
2022-10-20 12:00:00,989,989,989,989,989,988,987,987,989,989
2022-10-20 13:00:00,990,990,989,989,989,988,987,987,990,989
2022-10-20 14:00:00,990,990,989,989,989,988,988,987,990,990
2022-10-20 15:00:00,990,990,989,990,990,989,988,988,990,990
2022-10-20 16:00:00,990,990,990,990,990,989,988,988,991,990
2022-10-20 17:00:00,991,991,990,991,991,990,989,989,991,991
2022-10-20 18:00:00,991,991,991,991,991,990,989,989,992,991
2022-10-20 19:00:00,992,992,992,992,992,991,990,990,993,992
2022-10-20 20:00:00,994,993,993,993,993,992,991,991,994,993
2022-10-20 21:00:00,994,994,993,994,994,993,992,992,994,994
2022-10-20 22:00:00,994,994,994,994,994,993,992,992,995,994
2022-10-20 23:00:00,995,995,995,995,995,994,993,993,996,995
2022-10-21 00:00:00,995,995,994,995,995,994,993,993,995,995
2022-10-21 01:00:00,995,995,994,995,995,994,993,993,995,995
2022-10-21 02:00:00,995,995,995,995,995,994,993,993,996,995
2022-10-21 03:00:00,996,996,995,995,995,994,993,993,996,995
2022-10-21 04:00:00,995,995,995,995,995,994,993,993,996,995
2022-10-21 05:00:00,995,995,995,995,995,994,993,993,996,995
2022-10-21 06:00:00,996,996,995,995,995,994,993,993,996,995
2022-10-21 07:00:00,996,996,995,995,995,994,993,993,996,995
2022-10-21 08:00:00,996,996,995,996,995,994,994,994,996,996
2022-10-21 09:00:00,996,996,996,996,996,995,994,994,996,996
2022-10-21 10:00:00,996,996,996,996,996,995,994,994,997,996
2022-10-21 11:00:00,996,996,996,996,996,995,994,994,996,996
2022-10-21 12:00:00,996,996,995,995,995,994,994,993,996,996
2022-10-21 13:00:00,995,995,995,995,995,994,993,993,995,995
2022-10-21 14:00:00,995,995,994,994,994,993,993,992,995,995
2022-10-21 15:00:00,994,994,994,994,993,993,992,992,994,994
2022-10-21 16:00:00,993,993,993,993,992,992,991,991,993,993
2022-10-21 17:00:00,993,993,993,993,992,992,991,991,993,993
2022-10-21 18:00:00,993,993,993,993,992,992,991,991,993,993
2022-10-21 19:00:00,993,993,993,993,993,992,991,991,994,993
2022-10-21 20:00:00,994,994,993,994,993,993,992,992,994,994
2022-10-21 21:00:00,994,994,994,994,993,993,992,992,995,994
2022-10-21 22:00:00,995,994,994,994,994,993,993,992,995,995
2022-10-21 23:00:00,995,995,995,995,994,994,993,993,995,995
2022-10-22 00:00:00,995,995,995,995,995,994,994,993,996,995
2022-10-22 01:00:00,996,996,995,995,995,994,994,993,996,996
2022-10-22 02:00:00,996,996,995,995,995,994,994,993,996,996
2022-10-22 03:00:00,996,996,996,996,995,995,994,994,996,996
2022-10-22 04:00:00,996,996,996,996,996,995,994,994,997,996
2022-10-22 05:00:00,997,997,996,996,996,995,995,994,997,997
2022-10-22 06:00:00,997,997,996,997,996,996,995,995,997,997
2022-10-22 07:00:00,997,997,997,997,997,996,995,995,998,997
2022-10-22 08:00:00,998,998,997,997,997,996,996,995,998,998
2022-10-22 09:00:00,998,998,998,998,998,997,997,996,999,998
2022-10-22 10:00:00,999,999,999,999,999,998,997,997,1000,999
2022-10-22 11:00:00,1000,1000,999,999,999,998,998,997,1000,1000
2022-10-22 12:00:00,1000,1000,1000,1000,999,999,998,998,1000,1000
2022-10-22 13:00:00,1000,1000,1000,1000,999,999,998,998,1000,1000
2022-10-22 14:00:00,1000,1000,999,999,999,998,998,997,1000,1000
2022-10-22 15:00:00,1000,999,999,999,999,998,998,997,1000,999
2022-10-22 16:00:00,1000,1000,999,999,999,998,998,997,1000,1000
2022-10-22 17:00:00,1000,1000,1000,999,999,999,998,998,1000,1000
2022-10-22 18:00:00,1000,1000,999,999,999,999,998,998,1000,1000
2022-10-22 19:00:00,1000,1000,1000,1000,999,999,998,998,1000,1000
2022-10-22 20:00:00,1001,1001,1000,1000,1000,999,999,998,1001,1001
2022-10-22 21:00:00,1002,1002,1001,1001,1001,1000,1000,999,1002,1001
2022-10-22 22:00:00,1002,1002,1002,1002,1001,1001,1000,1000,1002,1002
