"Time","Pressure {DeviceID=""AirSENCE-0322068B40233"", name=""Pollutant""}","Pressure {DeviceID=""AirSENCE-032206C140232"", name=""Pollutant""}","Pressure {DeviceID=""AirSENCE-0322223F40230"", name=""Pollutant""}","Pressure {DeviceID=""AirSENCE-032223EF40231"", name=""Pollutant""}","Pressure {DeviceID=""AirSENCE-1021BFD040215"", name=""Pollutant""}","Pressure {DeviceID=""AirSENCE-1021C46E40217"", name=""Pollutant""}","Pressure {DeviceID=""AirSENCE-1021C53740216"", name=""Pollutant""}","Pressure {DeviceID=""AirSENCE-1021C65A40214"", name=""Pollutant""}","Pressure {DeviceID=""AirSENCE-1021C6C640218"", name=""Pollutant""}","Pressure {DeviceID=""AirSENCE-1021C73840220"", name=""Pollutant""}"
2022-10-22 23:00:00,1003,1003,1002,1002,1002,1001,1001,1000,1003,1002
2022-10-23 00:00:00,1003,1003,1002,1002,1002,1001,1001,1000,1003,1002
2022-10-23 01:00:00,1003,1003,1002,1002,1002,1002,1001,1000,1003,1003
2022-10-23 02:00:00,1003,1003,1003,1003,1002,1002,1001,1001,1003,1003
2022-10-23 03:00:00,1004,1004,1003,1003,1003,1002,1002,1001,1004,1003
2022-10-23 04:00:00,1004,1004,1003,1003,1003,1002,1002,1001,1004,1003
2022-10-23 05:00:00,1004,1004,1003,1004,1003,1003,1002,1002,1004,1004
2022-10-23 06:00:00,1005,1005,1004,1004,1004,1003,1003,1002,1005,1004
2022-10-23 07:00:00,1005,1006,1005,1005,1005,1004,1003,1003,1006,1005
2022-10-23 08:00:00,1006,1006,1005,1005,1005,1004,1004,1004,1006,1006
2022-10-23 09:00:00,1006,1006,1006,1006,1006,1005,1004,1004,1006,1006
2022-10-23 10:00:00,1007,1007,1006,1006,1006,1005,1005,1004,1007,1006
2022-10-23 11:00:00,1006,1006,1006,1006,1006,1005,1004,1004,1007,1006
2022-10-23 12:00:00,1006,1006,1006,1006,1006,1005,1005,1004,1007,1006
2022-10-23 13:00:00,1006,1006,1006,1006,1005,1005,1005,1004,1007,1006
2022-10-23 14:00:00,1006,1006,1006,1005,1005,1004,1004,1003,1006,1006
2022-10-23 15:00:00,1006,1006,1005,1005,1005,1004,1004,1003,1006,1005
2022-10-23 16:00:00,1005,1005,1005,1005,1004,1004,1003,1003,1005,1005
2022-10-23 17:00:00,1005,1005,1005,1004,1004,1004,1003,1003,1005,1005
2022-10-23 18:00:00,1005,1005,1004,1004,1004,1003,1003,1002,1005,1004
2022-10-23 19:00:00,1005,1005,1004,1004,1004,1003,1003,1002,1005,1004
2022-10-23 20:00:00,1005,1005,1004,1004,1004,1003,1003,1002,1005,1004
2022-10-23 21:00:00,1005,1005,1004,1004,1004,1003,1003,1002,1005,1004
2022-10-23 22:00:00,1004,1004,1004,1004,1004,1003,1002,1002,1004,1004
2022-10-23 23:00:00,1004,1004,1004,1004,1004,1003,1002,1002,1005,1004
2022-10-24 00:00:00,1005,1005,1004,1004,1004,1003,1003,1002,1005,1004
2022-10-24 01:00:00,1005,1005,1004,1004,1004,1003,1003,1002,1005,1004
2022-10-24 02:00:00,1004,1004,1004,1004,1004,1003,1002,1002,1004,1004
2022-10-24 03:00:00,1004,1004,1004,1004,1003,1003,1002,1002,1004,1004
2022-10-24 04:00:00,1004,1004,1004,1004,1003,1003,1002,1002,1004,1004
2022-10-24 05:00:00,1005,1005,1004,1004,1004,1003,1003,1003,1005,1004
2022-10-24 06:00:00,1005,1005,1004,1004,1004,1004,1003,1003,1005,1005
2022-10-24 07:00:00,1005,1005,1004,1004,1004,1004,1003,1003,1005,1005
2022-10-24 08:00:00,1005,1005,1004,1004,1004,1004,1003,1003,1005,1005
2022-10-24 09:00:00,1005,1005,1005,1005,1005,1004,1003,1003,1005,1005
2022-10-24 10:00:00,1005,1005,1005,1005,1005,1004,1003,1003,1005,1005
2022-10-24 11:00:00,1005,1005,1005,1005,1004,1004,1003,1003,1005,1005
2022-10-24 12:00:00,1005,1005,1004,1004,1004,1003,1003,1002,1005,1004
2022-10-24 13:00:00,1004,1004,1004,1004,1003,1003,1003,1002,1004,1004
2022-10-24 14:00:00,1003,1003,1003,1003,1002,1002,1002,1001,1003,1003
2022-10-24 15:00:00,1003,1003,1002,1002,1002,1001,1001,1000,1003,1002
2022-10-24 16:00:00,1002,1002,1002,1002,1001,1001,1000,1000,1002,1002
2022-10-24 17:00:00,1002,1002,1002,1002,1001,1001,1000,1000,1002,1002
2022-10-24 18:00:00,1002,1002,1001,1001,1001,1001,1000,1000,1002,1002
2022-10-24 19:00:00,1002,1002,1001,1001,1001,1000,1000,999,1002,1001
2022-10-24 20:00:00,1002,1002,1001,1001,1001,1000,1000,999,1002,1001
2022-10-24 21:00:00,1001,1001,1001,1001,1000,1000,999,999,1001,1001
2022-10-24 22:00:00,1001,1001,1000,1000,1000,999,999,998,1001,1000
2022-10-24 23:00:00,1001,1001,1000,1000,1000,999,999,998,1001,1000
2022-10-25 00:00:00,1000,1000,1000,1000,1000,999,998,998,1000,1000
2022-10-25 01:00:00,1000,1000,999,999,999,999,998,998,1000,999
2022-10-25 02:00:00,999,999,999,999,999,998,997,997,999,999
2022-10-25 03:00:00,999,999,998,998,998,997,997,996,999,998
2022-10-25 04:00:00,998,998,998,998,998,997,996,996,998,998
2022-10-25 05:00:00,998,998,998,998,997,997,996,996,998,998
2022-10-25 06:00:00,998,998,998,998,998,997,996,996,998,998
2022-10-25 07:00:00,998,999,998,998,998,997,996,996,999,998
2022-10-25 08:00:00,998,998,998,998,998,997,996,996,998,998
2022-10-25 09:00:00,998,998,998,998,998,997,996,996,998,998
2022-10-25 10:00:00,998,998,998,998,998,997,996,996,998,998
2022-10-25 11:00:00,998,998,997,997,997,997,996,996,998,998
2022-10-25 12:00:00,997,997,997,997,997,996,995,995,997,997
2022-10-25 13:00:00,997,997,996,996,996,996,995,995,997,997
2022-10-25 14:00:00,996,996,996,996,995,995,994,994,996,996
2022-10-25 15:00:00,995,995,995,995,994,994,993,993,995,995
2022-10-25 16:00:00,995,994,994,994,994,993,993,992,995,994
2022-10-25 17:00:00,994,994,994,994,993,993,992,992,994,994
2022-10-25 18:00:00,994,994,993,993,993,992,992,991,994,993
2022-10-25 19:00:00,994,994,993,993,993,992,992,991,994,993
2022-10-25 20:00:00,993,993,993,993,993,992,992,991,994,993
2022-10-25 21:00:00,993,993,992,992,992,991,991,990,993,992
2022-10-25 22:00:00,992,992,992,992,991,991,990,990,992,992
2022-10-25 23:00:00,992,992,991,991,991,991,990,990,992,991
2022-10-26 00:00:00,991,991,991,991,990,990,989,989,991,991
2022-10-26 01:00:00,991,991,990,990,990,989,989,988,991,990
2022-10-26 02:00:00,990,990,989,989,989,989,988,988,990,990
2022-10-26 03:00:00,990,990,989,989,989,988,988,987,990,989
2022-10-26 04:00:00,989,989,989,989,989,988,987,987,990,989
2022-10-26 05:00:00,989,989,988,988,988,988,987,987,989,989
2022-10-26 06:00:00,989,989,988,988,988,987,987,986,989,988
2022-10-26 07:00:00,988,988,988,988,988,987,986,986,989,988
2022-10-26 08:00:00,988,988,987,987,987,987,986,986,988,988
2022-10-26 09:00:00,987,987,987,987,987,986,985,985,988,987
2022-10-26 10:00:00,987,987,987,987,987,986,985,985,988,987
2022-10-26 11:00:00,988,987,987,987,987,986,986,985,988,987
2022-10-26 12:00:00,987,987,987,987,986,986,985,985,987,987
2022-10-26 13:00:00,987,987,986,986,986,986,985,985,987,987
2022-10-26 14:00:00,987,987,986,986,986,985,985,984,987,986
2022-10-26 15:00:00,986,986,986,986,986,985,984,984,987,986
2022-10-26 16:00:00,986,986,986,986,986,985,984,984,987,986
2022-10-26 17:00:00,986,986,986,986,986,985,984,984,987,986
2022-10-26 18:00:00,987,987,986,986,986,985,985,984,987,986
2022-10-26 19:00:00,987,987,987,987,987,986,986,985,988,987
2022-10-26 20:00:00,989,989,989,989,989,988,987,987,989,989
2022-10-26 21:00:00,991,990,990,990,990,989,989,988,991,990
2022-10-26 22:00:00,992,992,992,992,992,991,990,990,992,992
2022-10-26 23:00:00,994,994,994,994,994,993,992,992,994,994
2022-10-27 00:00:00,996,996,995,996,996,995,994,994,996,996
2022-10-27 01:00:00,997,997,997,997,997,996,995,995,998,997
2022-10-27 02:00:00,999,999,998,999,999,998,997,997,999,999
2022-10-27 03:00:00,1000,1000,1000,1000,1000,999,998,998,1001,1000
2022-10-27 04:00:00,1002,1002,1001,1001,1001,1000,999,999,1002,1001
2022-10-27 05:00:00,1003,1003,1002,1002,1002,1001,1001,1000,1003,1002
2022-10-27 06:00:00,1004,1004,1003,1004,1004,1003,1002,1002,1004,1004
2022-10-27 07:00:00,1005,1005,1005,1005,1005,1004,1003,1003,1005,1005
2022-10-27 08:00:00,1007,1007,1006,1006,1006,1005,1004,1004,1007,1006
2022-10-27 09:00:00,1008,1008,1007,1008,1008,1007,1006,1006,1008,1008
2022-10-27 10:00:00,1010,1010,1009,1009,1009,1008,1007,1007,1010,1009
2022-10-27 11:00:00,1010,1010,1010,1010,1010,1009,1008,1008,1011,1010
2022-10-27 12:00:00,1011,1011,1010,1011,1010,1010,1009,1009,1011,1011
2022-10-27 13:00:00,1011,1011,1011,1011,1011,1010,1009,1009,1011,1011
2022-10-27 14:00:00,1011,1011,1010,1011,1010,1010,1009,1009,1011,1011
2022-10-27 15:00:00,1011,1011,1010,1010,1010,1009,1009,1009,1011,1010
2022-10-27 16:00:00,1011,1011,1010,1011,1010,1010,1009,1009,1011,1011
2022-10-27 17:00:00,1011,1011,1011,1011,1011,1010,1009,1009,1012,1011
2022-10-27 18:00:00,1012,1012,1011,1012,1011,1011,1010,1010,1012,1012
2022-10-27 19:00:00,1013,1012,1012,1012,1012,1011,1010,1010,1013,1012
2022-10-27 20:00:00,1013,1013,1013,1013,1013,1012,1011,1011,1013,1013
2022-10-27 21:00:00,1014,1014,1013,1013,1013,1012,1011,1011,1014,1013
2022-10-27 22:00:00,1014,1014,1013,1014,1013,1013,1012,1012,1014,1014
2022-10-27 23:00:00,1015,1015,1014,1014,1014,1013,1012,1012,1015,1014
2022-10-28 00:00:00,1015,1015,1014,1015,1015,1014,1013,1013,1015,1015
2022-10-28 01:00:00,1015,1015,1014,1015,1014,1014,1013,1013,1015,1015
2022-10-28 02:00:00,1015,1015,1014,1015,1015,1014,1013,1013,1015,1015
2022-10-28 03:00:00,1016,1016,1015,1015,1015,1014,1013,1013,1016,1015
2022-10-28 04:00:00,1016,1016,1015,1015,1015,1014,1013,1013,1016,1015
2022-10-28 05:00:00,1016,1016,1015,1015,1015,1014,1013,1013,1016,1015
2022-10-28 06:00:00,1016,1016,1015,1015,1015,1014,1013,1013,1016,1015
2022-10-28 07:00:00,1016,1016,1015,1016,1016,1015,1014,1014,1016,1016
2022-10-28 08:00:00,1016,1016,1015,1016,1016,1015,1014,1014,1016,1016
2022-10-28 09:00:00,1017,1017,1016,1016,1016,1015,1014,1014,1017,1016
2022-10-28 10:00:00,1017,1017,1016,1017,1016,1016,1015,1015,1017,1017
2022-10-28 11:00:00,1017,1017,1017,1017,1016,1016,1015,1015,1017,1017
2022-10-28 12:00:00,1017,1017,1016,1016,1016,1015,1015,1015,1017,1016
2022-10-28 13:00:00,1017,1017,1016,1016,1016,1015,1014,1014,1017,1016
2022-10-28 14:00:00,1016,1016,1015,1016,1015,1014,1014,1014,1016,1015
2022-10-28 15:00:00,1015,1015,1015,1015,1015,1014,1013,1013,1015,1015
2022-10-28 16:00:00,1015,1015,1014,1015,1014,1013,1013,1013,1015,1014
2022-10-28 17:00:00,1015,1015,1014,1014,1014,1013,1012,1012,1015,1014
2022-10-28 18:00:00,1014,1014,1014,1014,1013,1013,1012,1012,1014,1014
2022-10-28 19:00:00,1014,1014,1013,1014,1013,1013,1012,1012,1014,1014
2022-10-28 20:00:00,1014,1014,1014,1014,1014,1013,1012,1012,1014,1014
2022-10-28 21:00:00,1014,1014,1014,1014,1014,1013,1012,1012,1014,1014
2022-10-28 22:00:00,1014,1014,1014,1014,1014,1013,1012,1012,1014,1014
2022-10-28 23:00:00,1014,1014,1014,1014,1014,1013,1012,1012,1014,1014
2022-10-29 00:00:00,1014,1014,1013,1013,1013,1012,1012,1011,1014,1013
2022-10-29 01:00:00,1013,1013,1013,1013,1013,1012,1011,1011,1014,1013
2022-10-29 02:00:00,1013,1013,1012,1013,1013,1012,1011,1011,1013,1013
2022-10-29 03:00:00,1013,1013,1012,1012,1012,1011,1010,1010,1013,1012
2022-10-29 04:00:00,1013,1013,1012,1012,1012,1011,1011,1010,1013,1012
2022-10-29 05:00:00,1012,1012,1012,1012,1012,1011,1010,1010,1013,1012
2022-10-29 06:00:00,1013,1013,1012,1012,1012,1011,1010,1010,1013,1012
2022-10-29 07:00:00,1013,1013,1012,1012,1012,1011,1011,1010,1013,1012
2022-10-29 08:00:00,1013,1013,1012,1012,1013,1012,1011,1011,1013,1013
2022-10-29 09:00:00,1013,1014,1013,1013,1013,1012,1011,1011,1014,1013
2022-10-29 10:00:00,1013,1013,1013,1013,1013,1012,1011,1011,1014,1013
2022-10-29 11:00:00,1013,1013,1013,1013,1013,1012,1011,1011,1013,1013
2022-10-29 12:00:00,1013,1013,1013,1013,1012,1012,1011,1011,1013,1013
2022-10-29 13:00:00,1013,1013,1012,1012,1012,1011,1011,1010,1013,1012
2022-10-29 14:00:00,1012,1012,1012,1012,1011,1011,1010,1010,1012,1012
2022-10-29 15:00:00,1011,1011,1011,1011,1011,1010,1009,1009,1012,1011
2022-10-29 16:00:00,1011,1011,1010,1010,1010,1009,1009,1008,1011,1010
2022-10-29 17:00:00,1010,1010,1010,1010,1010,1009,1009,1008,1011,1010
2022-10-29 18:00:00,1010,1010,1009,1010,1009,1009,1008,1008,1010,1010
2022-10-29 19:00:00,1010,1010,1009,1009,1009,1008,1008,1007,1010,1009
2022-10-29 20:00:00,1010,1010,1009,1009,1009,1008,1008,1007,1010,1009
2022-10-29 21:00:00,1009,1009,1009,1009,1009,1008,1007,1007,1010,1009
2022-10-29 22:00:00,1009,1009,1008,1008,1008,1008,1007,1007,1009,1009
2022-10-29 23:00:00,1009,1009,1008,1008,1008,1007,1007,1006,1009,1008
2022-10-30 00:00:00,1008,1008,1007,1007,1007,1007,1006,1006,1008,1008
2022-10-30 01:00:00,1007,1007,1007,1007,1007,1006,1005,1005,1007,1007
2022-10-30 02:00:00,1007,1007,1006,1006,1006,1005,1005,1004,1007,1006
2022-10-30 03:00:00,1007,1007,1006,1006,1007,1006,1005,1005,1007,1007
2022-10-30 04:00:00,1007,1007,1006,1006,1006,1005,1005,1004,1007,1006
2022-10-30 05:00:00,1006,1006,1005,1005,1005,1005,1004,1004,1006,1006
2022-10-30 06:00:00,1006,1006,1005,1005,1005,1004,1004,1003,1006,1005
2022-10-30 07:00:00,1006,1006,1005,1005,1005,1004,1003,1003,1006,1005
2022-10-30 08:00:00,1005,1005,1005,1005,1005,1004,1003,1003,1005,1005
2022-10-30 09:00:00,1005,1005,1005,1005,1005,1004,1003,1003,1006,1005
2022-10-30 10:00:00,1005,1005,1004,1005,1005,1004,1003,1003,1005,1005
2022-10-30 11:00:00,1005,1005,1004,1004,1004,1003,1003,1002,1005,1004
2022-10-30 12:00:00,1004,1004,1004,1004,1003,1003,1002,1002,1004,1004
2022-10-30 13:00:00,1003,1003,1003,1003,1002,1002,1001,1001,1003,1003
2022-10-30 14:00:00,1002,1002,1002,1002,1001,1001,1000,1000,1002,1002
2022-10-30 15:00:00,1001,1001,1001,1001,1000,1000,999,999,1001,1001
2022-10-30 16:00:00,1000,1000,1000,1000,1000,999,998,998,1000,1000
2022-10-30 17:00:00,1000,1000,999,999,999,998,998,997,1000,999
2022-10-30 18:00:00,1000,1000,999,999,999,998,998,997,1000,999
2022-10-30 19:00:00,999,999,999,999,999,998,997,997,1000,999
2022-10-30 20:00:00,999,999,999,999,999,998,997,997,1000,999
2022-10-30 21:00:00,999,999,998,999,998,998,997,997,999,999
2022-10-30 22:00:00,999,999,998,998,998,997,997,996,999,998
2022-10-30 23:00:00,999,999,998,998,998,997,997,996,999,998
2022-10-31 00:00:00,998,998,998,998,998,997,996,996,999,998
2022-10-31 01:00:00,998,998,997,998,997,997,996,996,998,998
2022-10-31 02:00:00,998,998,997,997,997,996,995,995,998,997
2022-10-31 03:00:00,997,997,997,997,997,996,995,995,997,997
2022-10-31 04:00:00,997,997,996,996,996,995,995,995,997,996
2022-10-31 05:00:00,997,997,996,996,996,995,995,994,997,996
2022-10-31 06:00:00,996,996,996,996,996,995,994,994,996,996
2022-10-31 07:00:00,996,996,996,996,995,995,994,994,996,996
2022-10-31 08:00:00,996,996,995,996,995,995,994,994,996,996
2022-10-31 09:00:00,996,996,996,996,996,995,994,994,996,996
2022-10-31 10:00:00,996,997,996,996,996,995,994,994,997,996
2022-10-31 11:00:00,996,996,996,996,996,995,994,994,997,996
2022-10-31 12:00:00,996,996,995,996,995,995,994,994,996,996
2022-10-31 13:00:00,995,995,995,995,994,994,993,993,995,995
2022-10-31 14:00:00,994,994,994,994,994,993,992,992,995,994
2022-10-31 15:00:00,994,994,993,993,993,992,992,991,994,993
2022-10-31 16:00:00,993,993,993,993,993,992,991,991,994,993
2022-10-31 17:00:00,993,993,993,993,993,992,991,991,994,993
2022-10-31 18:00:00,994,994,993,993,993,992,991,991,994,993
2022-10-31 19:00:00,994,994,993,993,993,992,992,991,994,993
2022-10-31 20:00:00,994,994,993,994,993,993,992,992,994,994
2022-10-31 21:00:00,994,994,993,994,993,993,992,992,994,994
2022-10-31 22:00:00,994,994,993,994,993,993,992,992,994,994
2022-10-31 23:00:00,994,994,994,994,993,993,992,992,994,994
2022-11-01 00:00:00,994,994,994,994,994,993,992,992,994,994
2022-11-01 01:00:00,994,994,994,994,994,993,992,992,994,994
2022-11-01 02:00:00,995,995,994,994,994,993,993,992,995,994
2022-11-01 03:00:00,995,995,994,994,994,994,993,993,995,995
2022-11-01 04:00:00,995,995,994,995,994,994,993,993,995,995
2022-11-01 05:00:00,995,995,994,995,994,994,993,993,995,995
2022-11-01 06:00:00,995,995,995,995,995,994,993,993,996,995
2022-11-01 07:00:00,996,996,995,996,995,995,994,994,996,996
2022-11-01 08:00:00,997,997,996,996,996,995,995,994,997,996
2022-11-01 09:00:00,997,997,997,997,997,996,995,995,998,997
2022-11-01 10:00:00,998,998,998,998,998,997,996,996,998,998
2022-11-01 11:00:00,999,999,998,999,998,998,997,997,999,999
2022-11-01 12:00:00,1000,999,999,999,999,998,998,997,1000,999
2022-11-01 13:00:00,1000,1000,999,999,999,998,998,997,1000,999
2022-11-01 14:00:00,999,999,999,999,999,998,998,997,1000,999
2022-11-01 15:00:00,999,999,999,999,999,998,998,997,999,999
2022-11-01 16:00:00,1000,1000,999,999,999,998,998,997,1000,999
2022-11-01 17:00:00,1000,1000,1000,1000,999,999,999,998,1001,1000
2022-11-01 18:00:00,1001,1001,1001,1001,1000,1000,999,999,1001,1001
2022-11-01 19:00:00,1002,1002,1002,1002,1001,1001,1000,1000,1002,1002
2022-11-01 20:00:00,1003,1003,1002,1003,1002,1002,1001,1001,1003,1003
2022-11-01 21:00:00,1004,1004,1003,1003,1003,1003,1002,1002,1004,1003
2022-11-01 22:00:00,1005,1005,1004,1004,1004,1003,1003,1002,1005,1004
2022-11-01 23:00:00,1005,1005,1005,1005,1004,1004,1003,1003,1005,1005
2022-11-02 00:00:00,1006,1006,1005,1005,1005,1004,1004,1004,1006,1005
2022-11-02 01:00:00,1006,1006,1005,1006,1005,1005,1004,1004,1006,1006
2022-11-02 02:00:00,1006,1006,1006,1006,1005,1005,1004,1004,1006,1006
2022-11-02 03:00:00,1007,1007,1006,1006,1006,1005,1005,1005,1007,1006
2022-11-02 04:00:00,1008,1008,1007,1007,1007,1006,1006,1005,1008,1007
2022-11-02 05:00:00,1008,1008,1007,1008,1007,1007,1006,1006,1008,1008
2022-11-02 06:00:00,1009,1008,1008,1008,1008,1007,1007,1006,1009,1008
2022-11-02 07:00:00,1009,1009,1009,1009,1009,1008,1007,1007,1009,1009
2022-11-02 08:00:00,1010,1010,1009,1009,1009,1008,1007,1007,1010,1009
2022-11-02 09:00:00,1010,1010,1010,1010,1010,1009,1008,1008,1010,1010
2022-11-02 10:00:00,1011,1011,1010,1010,1010,1009,1009,1008,1011,1010
2022-11-02 11:00:00,1011,1011,1010,1011,1010,1010,1009,1009,1011,1011
2022-11-02 12:00:00,1011,1011,1010,1011,1010,1010,1009,1009,1011,1011
2022-11-02 13:00:00,1011,1011,1010,1010,1010,1009,1009,1008,1011,1010
2022-11-02 14:00:00,1010,1010,1010,1010,1009,1009,1008,1008,1010,1010
2022-11-02 15:00:00,1010,1010,1009,1010,1009,1009,1008,1008,1010,1010
2022-11-02 16:00:00,1010,1010,1009,1009,1009,1008,1008,1007,1010,1009
2022-11-02 17:00:00,1010,1009,1009,1009,1009,1008,1008,1007,1010,1009
2022-11-02 18:00:00,1009,1009,1009,1009,1009,1008,1008,1007,1010,1009
2022-11-02 19:00:00,1010,1009,1009,1009,1009,1008,1007,1007,1010,1009
2022-11-02 20:00:00,1010,1010,1009,1009,1009,1008,1007,1007,1010,1009
2022-11-02 21:00:00,1010,1010,1009,1009,1009,1008,1008,1007,1010,1009
2022-11-02 22:00:00,1010,1010,1009,1009,1009,1008,1008,1007,1010,1009
2022-11-02 23:00:00,1010,1010,1009,1009,1009,1008,1008,1007,1010,1009
2022-11-03 00:00:00,1010,1010,1009,1009,1009,1008,1008,1007,1010,1009
2022-11-03 01:00:00,1009,1009,1009,1009,1009,1008,1007,1007,1009,1009
2022-11-03 02:00:00,1009,1009,1008,1008,1008,1008,1007,1007,1009,1008
2022-11-03 03:00:00,1009,1009,1008,1008,1008,1007,1007,1007,1009,1008
2022-11-03 04:00:00,1009,1009,1008,1008,1008,1007,1007,1006,1009,1008
2022-11-03 05:00:00,1009,1009,1008,1008,1008,1007,1006,1006,1009,1008
2022-11-03 06:00:00,1009,1009,1008,1008,1008,1007,1007,1006,1009,1008
2022-11-03 07:00:00,1009,1009,1008,1008,1008,1007,1007,1006,1009,1008
2022-11-03 08:00:00,1009,1009,1008,1008,1008,1007,1007,1006,1009,1008
2022-11-03 09:00:00,1009,1009,1009,1009,1009,1008,1007,1007,1009,1009
2022-11-03 10:00:00,1009,1009,1009,1009,1009,1008,1007,1007,1009,1009
2022-11-03 11:00:00,1009,1009,1009,1009,1009,1008,1007,1007,1009,1009
2022-11-03 12:00:00,1009,1009,1008,1008,1008,1007,1007,1006,1009,1008
2022-11-03 13:00:00,1009,1009,1008,1008,1008,1007,1007,1006,1009,1008
2022-11-03 14:00:00,1008,1008,1007,1008,1007,1007,1006,1006,1008,1008
2022-11-03 15:00:00,1007,1007,1007,1007,1007,1006,1005,1005,1008,1007
2022-11-03 16:00:00,1007,1007,1006,1007,1006,1006,1005,1005,1007,1007
2022-11-03 17:00:00,1006,1006,1006,1006,1006,1005,1004,1004,1007,1006
2022-11-03 18:00:00,1006,1006,1005,1006,1005,1005,1004,1004,1006,1006
2022-11-03 19:00:00,1006,1006,1005,1006,1005,1005,1004,1004,1006,1006
2022-11-03 20:00:00,1006,1006,1005,1006,1005,1005,1004,1004,1006,1006
2022-11-03 21:00:00,1006,1006,1005,1006,1005,1005,1004,1004,1006,1006
2022-11-03 22:00:00,1006,1006,1005,1005,1005,1004,1004,1003,1006,1005
2022-11-03 23:00:00,1006,1005,1005,1005,1005,1004,1003,1003,1006,1005
2022-11-04 00:00:00,1005,1005,1005,1005,1005,1004,1003,1003,1005,1005
2022-11-04 01:00:00,1005,1005,1004,1005,1004,1003,1003,1003,1005,1004
2022-11-04 02:00:00,1005,1004,1004,1004,1004,1003,1002,1002,1005,1004
2022-11-04 03:00:00,1004,1004,1004,1004,1004,1003,1002,1002,1004,1004
2022-11-04 04:00:00,1004,1004,1003,1004,1003,1003,1002,1002,1004,1004
2022-11-04 05:00:00,1004,1004,1003,1003,1003,1002,1002,1002,1004,1003
2022-11-04 06:00:00,1004,1004,1003,1003,1003,1002,1001,1001,1004,1003
2022-11-04 07:00:00,1004,1004,1003,1003,1003,1002,1002,1001,1004,1003
2022-11-04 08:00:00,1004,1004,1003,1003,1003,1002,1002,1001,1004,1003
2022-11-04 09:00:00,1004,1004,1003,1003,1003,1002,1002,1001,1004,1003
2022-11-04 10:00:00,1004,1004,1003,1003,1003,1002,1002,1002,1004,1003
2022-11-04 11:00:00,1004,1003,1003,1003,1003,1002,1002,1001,1004,1003
2022-11-04 12:00:00,1003,1003,1003,1003,1002,1002,1001,1001,1003,1003
2022-11-04 13:00:00,1003,1002,1002,1002,1002,1001,1001,1000,1003,1002
2022-11-04 14:00:00,1002,1002,1001,1002,1001,1001,1000,1000,1002,1002
2022-11-04 15:00:00,1001,1001,1000,1001,1000,1000,999,999,1001,1001
2022-11-04 16:00:00,1000,1000,1000,1000,1000,999,999,998,1001,1000
2022-11-04 17:00:00,1000,1000,1000,1000,999,999,998,998,1000,1000
2022-11-04 18:00:00,1000,1000,999,1000,999,998,998,997,1000,1000
2022-11-04 19:00:00,1000,999,999,999,999,998,998,997,1000,999
2022-11-04 20:00:00,999,999,999,999,998,998,998,997,1000,999
2022-11-04 21:00:00,999,999,999,999,999,998,998,997,1000,999
2022-11-04 22:00:00,999,999,999,999,998,998,997,997,999,999
2022-11-04 23:00:00,999,999,998,998,998,997,997,996,999,999
