"Time","WindDirection {DeviceID=""AirSENCE-032206C140232"", name=""Pollutant""}","WindDirection {DeviceID=""AirSENCE-032223EF40231"", name=""Pollutant""}","WindDirection {DeviceID=""AirSENCE-1021C46E40217"", name=""Pollutant""}","WindDirection {DeviceID=""AirSENCE-1021C65A40214"", name=""Pollutant""}","WindDirection {DeviceID=""AirSENCE-1021C6C640218"", name=""Pollutant""}"
2022-10-09 12:00:00,272,173,319,301,292
2022-10-09 13:00:00,270,189,312,297,266
2022-10-09 14:00:00,273,183,301,300,277
2022-10-09 15:00:00,189,215,169,155,160
2022-10-09 16:00:00,188,225,182,210,171
2022-10-09 17:00:00,268,214,248,298,194
2022-10-09 18:00:00,264,219,206,278,189
2022-10-09 19:00:00,264,203,284,304,217
2022-10-09 20:00:00,268,182,310,301,273
2022-10-09 21:00:00,285,181,325,300,298
2022-10-09 22:00:00,265,163,304,298,289
2022-10-09 23:00:00,228,187,322,305,291
2022-10-10 00:00:00,83.9,57.7,309,302,282
2022-10-10 01:00:00,106,65.5,302,287,223
2022-10-10 02:00:00,118,167,292,281,224
2022-10-10 03:00:00,100,63.8,292,268,236
2022-10-10 04:00:00,94.2,31.2,290,298,274
2022-10-10 05:00:00,102,75.2,293,302,299
2022-10-10 06:00:00,210,124,301,305,255
2022-10-10 07:00:00,159,174,314,315,232
2022-10-10 08:00:00,149,129,314,312,312
2022-10-10 09:00:00,221,90.1,326,296,308
2022-10-10 10:00:00,182,96.3,330,300,314
2022-10-10 11:00:00,185,145,306,266,286
2022-10-10 12:00:00,246,211,299,278,292
2022-10-10 13:00:00,257,198,225,272,262
2022-10-10 14:00:00,222,186,263,254,243
2022-10-10 15:00:00,200,203,163,157,205
2022-10-10 16:00:00,185,200,191,175,155
2022-10-10 17:00:00,195,189,178,157,155
2022-10-10 18:00:00,178,182,136,154,205
2022-10-10 19:00:00,183,171,147,165,170
2022-10-10 20:00:00,132,180,270,260,159
2022-10-10 21:00:00,104,174,275,281,176
2022-10-10 22:00:00,269,176,314,310,305
2022-10-10 23:00:00,284,181,296,297,304
2022-10-11 00:00:00,270,193,274,305,296
2022-10-11 01:00:00,245,188,306,306,306
2022-10-11 02:00:00,143,268,299,315,307
2022-10-11 03:00:00,61.3,232,268,298,229
2022-10-11 04:00:00,83.5,164,324,309,167
2022-10-11 05:00:00,167,170,328,331,163
2022-10-11 06:00:00,142,158,323,323,162
2022-10-11 07:00:00,142,248,323,234,245
2022-10-11 08:00:00,82.6,258,320,321,275
2022-10-11 09:00:00,176,244,270,293,302
2022-10-11 10:00:00,185,195,146,126,291
2022-10-11 11:00:00,183,188,170,174,265
2022-10-11 12:00:00,234,213,225,239,159
2022-10-11 13:00:00,248,202,233,244,148
2022-10-11 14:00:00,189,206,148,195,150
2022-10-11 15:00:00,182,196,158,160,155
2022-10-11 16:00:00,177,182,147,152,159
2022-10-11 17:00:00,176,180,144,160,247
2022-10-11 18:00:00,181,177,145,153,287
2022-10-11 19:00:00,127,226,168,165,160
2022-10-11 20:00:00,85.3,226,179,187,156
2022-10-11 21:00:00,72.5,216,167,184,156
2022-10-11 22:00:00,62.3,237,146,158,162
2022-10-11 23:00:00,188,230,175,149,165
2022-10-12 00:00:00,192,234,179,147,161
2022-10-12 01:00:00,195,237,184,146,162
2022-10-12 02:00:00,192,240,198,146,163
2022-10-12 03:00:00,202,242,188,151,162
2022-10-12 04:00:00,189,234,197,150,165
2022-10-12 05:00:00,186,230,167,151,172
2022-10-12 06:00:00,184,234,207,145,168
2022-10-12 07:00:00,126,223,202,148,165
2022-10-12 08:00:00,161,196,170,154,167
2022-10-12 09:00:00,177,184,158,144,183
2022-10-12 10:00:00,185,197,157,157,168
2022-10-12 11:00:00,184,211,158,155,158
2022-10-12 12:00:00,187,212,158,153,157
2022-10-12 13:00:00,197,206,155,155,160
2022-10-12 14:00:00,195,205,163,154,162
2022-10-12 15:00:00,195,216,159,157,163
2022-10-12 16:00:00,193,213,150,154,160
2022-10-12 17:00:00,176,205,150,157,170
2022-10-12 18:00:00,175,195,150,152,189
2022-10-12 19:00:00,175,201,143,159,193
2022-10-12 20:00:00,180,187,145,146,211
2022-10-12 21:00:00,179,202,150,153,177
2022-10-12 22:00:00,219,224,168,154,159
2022-10-12 23:00:00,187,199,163,162,175
2022-10-13 00:00:00,188,197,156,157,173
2022-10-13 01:00:00,200,219,163,155,165
2022-10-13 02:00:00,188,207,177,153,163
2022-10-13 03:00:00,196,212,235,156,143
2022-10-13 04:00:00,192,199,188,151,132
2022-10-13 05:00:00,198,182,187,151,169
2022-10-13 06:00:00,192,179,219,156,187
2022-10-13 07:00:00,201,196,212,152,191
2022-10-13 08:00:00,210,207,214,185,180
2022-10-13 09:00:00,239,158,269,280,246
2022-10-13 10:00:00,261,184,321,306,258
2022-10-13 11:00:00,251,208,238,282,194
2022-10-13 12:00:00,192,219,207,205,168
2022-10-13 13:00:00,201,245,207,174,157
2022-10-13 14:00:00,193,233,172,163,152
2022-10-13 15:00:00,190,212,157,153,156
2022-10-13 16:00:00,206,220,167,156,155
2022-10-13 17:00:00,213,232,167,173,155
2022-10-13 18:00:00,242,235,189,231,152
2022-10-13 19:00:00,226,233,189,236,155
2022-10-13 20:00:00,197,233,188,216,157
2022-10-13 21:00:00,130,237,179,183,159
2022-10-13 22:00:00,92.5,234,185,190,160
2022-10-13 23:00:00,163,200,251,286,157
2022-10-14 00:00:00,110,192,304,300,153
2022-10-14 01:00:00,188,186,303,321,160
2022-10-14 02:00:00,193,203,224,226,165
2022-10-14 03:00:00,193,231,185,152,163
2022-10-14 04:00:00,207,228,212,150,158
2022-10-14 05:00:00,159,228,195,168,154
2022-10-14 06:00:00,124,241,250,192,156
2022-10-14 07:00:00,82.1,227,293,243,155
2022-10-14 08:00:00,170,229,241,240,166
2022-10-14 09:00:00,188,223,266,264,162
2022-10-14 10:00:00,220,226,289,278,156
2022-10-14 11:00:00,241,233,247,264,180
2022-10-14 12:00:00,242,229,180,194,165
2022-10-14 13:00:00,201,238,165,184,153
2022-10-14 14:00:00,201,206,155,161,158
2022-10-14 15:00:00,200,202,171,157,158
2022-10-14 16:00:00,200,196,183,146,164
2022-10-14 17:00:00,183,191,158,157,177
2022-10-14 18:00:00,181,182,151,151,236
2022-10-14 19:00:00,190,230,160,155,163
2022-10-14 20:00:00,126,173,161,148,188
2022-10-14 21:00:00,105,165,188,189,307
2022-10-14 22:00:00,185,213,212,223,307
2022-10-14 23:00:00,183,188,150,160,302
2022-10-15 00:00:00,182,189,160,159,303
2022-10-15 01:00:00,191,194,167,153,306
2022-10-15 02:00:00,187,189,153,144,267
2022-10-15 03:00:00,179,185,153,147,248
2022-10-15 04:00:00,186,187,152,157,274
2022-10-15 05:00:00,188,189,148,152,299
2022-10-15 06:00:00,182,193,142,158,307
2022-10-15 07:00:00,177,187,152,158,305
2022-10-15 08:00:00,183,196,155,155,258
2022-10-15 09:00:00,191,210,162,157,180
2022-10-15 10:00:00,187,236,162,173,154
2022-10-15 11:00:00,258,239,192,237,159
2022-10-15 12:00:00,250,229,206,266,197
2022-10-15 13:00:00,268,228,215,286,198
2022-10-15 14:00:00,272,234,222,285,176
2022-10-15 15:00:00,272,237,213,265,166
2022-10-15 16:00:00,277,229,238,293,196
2022-10-15 17:00:00,273,230,272,305,193
2022-10-15 18:00:00,266,230,211,279,186
2022-10-15 19:00:00,273,226,225,294,170
2022-10-15 20:00:00,266,229,216,287,178
2022-10-15 21:00:00,233,217,189,234,180
2022-10-15 22:00:00,195,216,208,263,226
2022-10-15 23:00:00,197,217,199,234,188
2022-10-16 00:00:00,271,222,246,293,248
2022-10-16 01:00:00,260,225,205,279,201
2022-10-16 02:00:00,253,221,193,257,248
2022-10-16 03:00:00,160,200,206,254,200
2022-10-16 04:00:00,118,211,165,161,165
2022-10-16 05:00:00,201,225,165,168,160
2022-10-16 06:00:00,204,236,206,147,164
2022-10-16 07:00:00,199,241,183,154,163
2022-10-16 08:00:00,180,234,165,171,163
2022-10-16 09:00:00,169,222,182,163,161
2022-10-16 10:00:00,193,228,172,151,165
2022-10-16 11:00:00,218,226,177,156,160
2022-10-16 12:00:00,213,220,182,177,157
2022-10-16 13:00:00,217,228,170,190,153
2022-10-16 14:00:00,194,235,169,190,153
2022-10-16 15:00:00,203,229,184,171,153
2022-10-16 16:00:00,192,229,169,168,156
2022-10-16 17:00:00,187,216,186,180,162
2022-10-16 18:00:00,237,195,275,265,224
2022-10-16 19:00:00,256,155,325,293,291
2022-10-16 20:00:00,281,237,323,293,299
2022-10-16 21:00:00,259,255,315,296,296
2022-10-16 22:00:00,252,167,318,299,303
2022-10-16 23:00:00,151,212,205,143,193
2022-10-17 00:00:00,179,288,208,75.1,181
2022-10-17 01:00:00,168,228,236,87.0,198
2022-10-17 02:00:00,180,304,235,89.8,213
2022-10-17 03:00:00,165,311,288,49.4,223
2022-10-17 04:00:00,170,251,323,270,189
2022-10-17 05:00:00,190,324,248,93.5,238
2022-10-17 06:00:00,187,232,172,87.1,286
2022-10-17 07:00:00,202,216,162,119,281
2022-10-17 08:00:00,204,205,172,162,223
2022-10-17 09:00:00,265,229,210,273,150
2022-10-17 10:00:00,277,230,236,290,158
2022-10-17 11:00:00,197,226,191,180,157
2022-10-17 12:00:00,190,225,195,185,152
2022-10-17 13:00:00,188,230,195,178,155
2022-10-17 14:00:00,193,229,171,156,155
2022-10-17 15:00:00,197,224,172,158,159
2022-10-17 16:00:00,207,238,175,172,154
2022-10-17 17:00:00,196,240,212,162,155
2022-10-17 18:00:00,214,237,199,170,153
2022-10-17 19:00:00,215,236,191,184,155
2022-10-17 20:00:00,207,241,218,151,154
2022-10-17 21:00:00,209,234,195,155,154
2022-10-17 22:00:00,192,218,199,150,156
2022-10-17 23:00:00,196,212,174,152,161
2022-10-18 00:00:00,206,221,183,151,159
2022-10-18 01:00:00,191,190,165,169,237
2022-10-18 02:00:00,99.7,282,321,275,235
2022-10-18 03:00:00,169,83.2,319,318,309
2022-10-18 04:00:00,262,138,321,305,292
2022-10-18 05:00:00,286,165,315,308,302
2022-10-18 06:00:00,285,147,312,311,297
2022-10-18 07:00:00,278,189,332,313,296
2022-10-18 08:00:00,283,179,319,313,282
2022-10-18 09:00:00,264,181,294,314,285
2022-10-18 10:00:00,269,218,272,316,214
2022-10-18 11:00:00,269,227,217,277,151
2022-10-18 12:00:00,239,236,208,260,154
2022-10-18 13:00:00,265,233,187,264,153
2022-10-18 14:00:00,255,232,206,270,154
2022-10-18 15:00:00,205,233,183,184,155
2022-10-18 16:00:00,261,231,240,257,153
2022-10-18 17:00:00,243,234,205,237,152
2022-10-18 18:00:00,205,240,210,176,155
2022-10-18 19:00:00,229,236,204,206,154
2022-10-18 20:00:00,223,235,221,197,154
2022-10-18 21:00:00,202,235,208,159,164
2022-10-18 22:00:00,216,228,191,149,160
2022-10-18 23:00:00,226,230,196,180,154
2022-10-19 00:00:00,206,224,196,188,153
2022-10-19 01:00:00,210,239,192,170,153
2022-10-19 02:00:00,205,229,219,190,154
2022-10-19 03:00:00,211,224,249,248,154
2022-10-19 04:00:00,218,226,298,258,151
2022-10-19 05:00:00,231,230,317,284,153
2022-10-19 06:00:00,209,240,280,260,156
2022-10-19 07:00:00,195,238,266,241,158
2022-10-19 08:00:00,209,217,266,254,159
2022-10-19 09:00:00,247,224,309,277,161
2022-10-19 10:00:00,296,223,316,314,166
2022-10-19 11:00:00,282,223,304,305,166
2022-10-19 12:00:00,273,229,261,310,175
2022-10-19 13:00:00,213,226,203,216,154
2022-10-19 14:00:00,194,211,186,178,162
2022-10-19 15:00:00,198,199,172,158,159
2022-10-19 16:00:00,197,239,193,170,158
2022-10-19 17:00:00,251,228,190,255,194
2022-10-19 18:00:00,269,206,289,296,244
2022-10-19 19:00:00,262,190,310,304,272
2022-10-19 20:00:00,260,189,296,308,264
2022-10-19 21:00:00,264,228,272,306,208
2022-10-19 22:00:00,267,227,224,287,154
2022-10-19 23:00:00,272,233,226,281,159
2022-10-20 00:00:00,267,227,263,303,184
2022-10-20 01:00:00,269,225,242,291,166
2022-10-20 02:00:00,264,228,214,281,167
2022-10-20 03:00:00,262,228,232,301,170
2022-10-20 04:00:00,266,225,265,281,166
2022-10-20 05:00:00,263,231,203,270,155
2022-10-20 06:00:00,257,227,196,247,149
2022-10-20 07:00:00,244,230,201,280,151
2022-10-20 08:00:00,264,234,214,253,158
2022-10-20 09:00:00,268,231,186,263,160
2022-10-20 10:00:00,268,236,204,287,159
2022-10-20 11:00:00,267,236,197,292,168
2022-10-20 12:00:00,270,234,195,285,168
2022-10-20 13:00:00,275,234,219,270,177
2022-10-20 14:00:00,266,233,190,281,154
2022-10-20 15:00:00,267,227,228,301,188
2022-10-20 16:00:00,269,236,207,233,156
2022-10-20 17:00:00,252,237,201,235,157
2022-10-20 18:00:00,223,239,180,197,152
2022-10-20 19:00:00,261,235,197,245,150
2022-10-20 20:00:00,262,230,208,246,152
2022-10-20 21:00:00,213,233,202,205,157
2022-10-20 22:00:00,252,229,203,211,151
2022-10-20 23:00:00,264,222,208,257,165
2022-10-21 00:00:00,266,212,248,282,197
2022-10-21 01:00:00,231,217,206,232,184
2022-10-21 02:00:00,206,209,213,228,190
2022-10-21 03:00:00,154,200,212,211,189
2022-10-21 04:00:00,198,180,245,282,156
2022-10-21 05:00:00,187,158,214,199,190
2022-10-21 06:00:00,155,198,314,309,292
2022-10-21 07:00:00,147,205,162,133,311
2022-10-21 08:00:00,83.1,208,171,133,313
2022-10-21 09:00:00,209,178,271,210,308
2022-10-21 10:00:00,206,193,185,117,219
2022-10-21 11:00:00,191,212,175,160,159
2022-10-21 12:00:00,180,203,167,153,155
2022-10-21 13:00:00,192,215,151,153,155
2022-10-21 14:00:00,192,221,158,156,154
2022-10-21 15:00:00,192,224,162,152,154
2022-10-21 16:00:00,192,228,150,162,155
2022-10-21 17:00:00,187,236,143,154,155
2022-10-21 18:00:00,194,241,149,153,154
2022-10-21 19:00:00,190,238,155,146,158
2022-10-21 20:00:00,189,239,180,146,161
2022-10-21 21:00:00,191,228,169,144,166
2022-10-21 22:00:00,198,235,122,144,162
2022-10-21 23:00:00,202,232,181,144,160
2022-10-22 00:00:00,208,243,178,148,157
2022-10-22 01:00:00,168,239,189,152,155
2022-10-22 02:00:00,199,243,170,154,155
2022-10-22 03:00:00,144,236,167,159,153
2022-10-22 04:00:00,152,236,165,155,154
2022-10-22 05:00:00,158,234,167,160,154
2022-10-22 06:00:00,103,235,160,157,157
2022-10-22 07:00:00,186,240,169,156,159
2022-10-22 08:00:00,98.3,234,167,155,155
2022-10-22 09:00:00,159,236,160,161,162
2022-10-22 10:00:00,213,233,145,154,157
2022-10-22 11:00:00,226,239,155,156,154
2022-10-22 12:00:00,205,233,148,157,153
2022-10-22 13:00:00,185,224,151,155,153
2022-10-22 14:00:00,183,223,141,159,155
2022-10-22 15:00:00,193,220,159,156,159
2022-10-22 16:00:00,193,204,160,151,158
2022-10-22 17:00:00,190,198,144,154,159
2022-10-22 18:00:00,189,204,149,155,159
2022-10-22 19:00:00,115,195,183,150,171
2022-10-22 20:00:00,151,182,169,84.2,267
2022-10-22 21:00:00,171,187,161,88.6,302
2022-10-22 22:00:00,147,198,254,199,270
2022-10-22 23:00:00,73.6,162,325,319,181
2022-10-23 00:00:00,107,156,261,172,170
2022-10-23 01:00:00,99.9,168,199,147,171
2022-10-23 02:00:00,126,201,221,124,217
2022-10-23 03:00:00,111,181,338,274,189
2022-10-23 04:00:00,62.1,199,330,325,155
2022-10-23 05:00:00,64.8,301,337,313,176
2022-10-23 06:00:00,187,198,331,167,163
2022-10-23 07:00:00,203,197,325,78.6,169
2022-10-23 08:00:00,203,222,270,103,280
2022-10-23 09:00:00,177,311,191,66.4,297
2022-10-23 10:00:00,153,290,189,57.1,276
2022-10-23 11:00:00,177,230,186,90.7,268
2022-10-23 12:00:00,166,212,175,183,276
2022-10-23 13:00:00,167,177,157,166,291
2022-10-23 14:00:00,170,182,152,170,286
2022-10-23 15:00:00,174,213,161,168,298
2022-10-23 16:00:00,167,180,164,140,280
2022-10-23 17:00:00,173,196,154,103,273
2022-10-23 18:00:00,168,244,151,104,277
2022-10-23 19:00:00,166,261,210,55.1,222
2022-10-23 20:00:00,174,269,176,53.1,201
2022-10-23 21:00:00,178,235,199,55.0,200
2022-10-23 22:00:00,187,153,160,54.7,234
2022-10-23 23:00:00,181,151,164,70.7,252
2022-10-24 00:00:00,184,180,179,48,275
2022-10-24 01:00:00,193,258,202,80.6,242
2022-10-24 02:00:00,191,273,174,69.2,201
2022-10-24 03:00:00,53.9,260,209,74.8,195
2022-10-24 04:00:00,180,244,254,70.5,174
2022-10-24 05:00:00,182,43.5,315,188,160
2022-10-24 06:00:00,197,220,275,49.1,163
2022-10-24 07:00:00,153,240,275,126,162
2022-10-24 08:00:00,184,291,248,49.9,196
2022-10-24 09:00:00,194,258,256,71.9,222
2022-10-24 10:00:00,173,200,169,79.7,274
2022-10-24 11:00:00,181,177,159,167,266
2022-10-24 12:00:00,181,186,154,153,278
2022-10-24 13:00:00,177,184,160,166,216
2022-10-24 14:00:00,179,155,149,168,273
2022-10-24 15:00:00,182,182,135,134,252
2022-10-24 16:00:00,178,183,161,159,258
2022-10-24 17:00:00,177,185,159,140,275
2022-10-24 18:00:00,173,201,157,163,287
2022-10-24 19:00:00,175,251,164,101,267
2022-10-24 20:00:00,176,267,150,65.9,262
2022-10-24 21:00:00,181,296,233,88.2,283
2022-10-24 22:00:00,181,281,235,148,284
2022-10-24 23:00:00,178,323,216,122,282
2022-10-25 00:00:00,178,302,258,128,247
2022-10-25 01:00:00,177,108,227,49.6,214
2022-10-25 02:00:00,183,170,198,61.5,215
2022-10-25 03:00:00,183,253,198,105,224
2022-10-25 04:00:00,189,342,188,122,260
2022-10-25 05:00:00,181,274,167,155,256
2022-10-25 06:00:00,181,310,201,104,243
2022-10-25 07:00:00,100,283,318,169,170
2022-10-25 08:00:00,143,261,186,46.3,145
2022-10-25 09:00:00,152,308,259,66,146
2022-10-25 10:00:00,154,274,167,52.7,153
2022-10-25 11:00:00,172,219,168,121,258
2022-10-25 12:00:00,177,187,150,165,280
2022-10-25 13:00:00,179,183,155,166,290
2022-10-25 14:00:00,176,183,149,163,205
2022-10-25 15:00:00,181,179,145,161,281
2022-10-25 16:00:00,172,201,152,167,293
2022-10-25 17:00:00,172,237,147,121,283
2022-10-25 18:00:00,174,212,155,121,286
2022-10-25 19:00:00,176,222,184,172,283
2022-10-25 20:00:00,173,310,179,85.0,253
2022-10-25 21:00:00,179,323,156,103,266
2022-10-25 22:00:00,183,316,132,79.3,292
2022-10-25 23:00:00,182,322,127,85.4,273
2022-10-26 00:00:00,187,244,221,109,278
2022-10-26 01:00:00,172,216,216,172,254
2022-10-26 02:00:00,170,210,241,197,282
2022-10-26 03:00:00,98.2,206,223,178,274
2022-10-26 04:00:00,79.4,317,266,77.8,308
2022-10-26 05:00:00,198,251,249,51.5,290
2022-10-26 06:00:00,165,316,198,50.1,291
2022-10-26 07:00:00,158,321,241,65.3,293
2022-10-26 08:00:00,111,288,260,48.2,296
2022-10-26 09:00:00,185,256,197,54.9,295
2022-10-26 10:00:00,182,187,160,127,300
2022-10-26 11:00:00,182,183,152,158,301
2022-10-26 12:00:00,187,198,169,167,194
2022-10-26 13:00:00,200,226,183,178,157
2022-10-26 14:00:00,204,230,195,151,163
2022-10-26 15:00:00,201,238,189,154,184
2022-10-26 16:00:00,197,235,174,156,191
2022-10-26 17:00:00,200,236,175,155,193
2022-10-26 18:00:00,207,243,172,157,185
2022-10-26 19:00:00,232,216,229,233,216
2022-10-26 20:00:00,281,150,312,292,304
2022-10-26 21:00:00,287,150,311,289,309
2022-10-26 22:00:00,281,158,313,293,293
2022-10-26 23:00:00,282,147,329,300,308
2022-10-27 00:00:00,281,122,309,294,306
2022-10-27 01:00:00,285,134,317,298,310
2022-10-27 02:00:00,289,180,328,301,306
2022-10-27 03:00:00,289,139,319,298,300
2022-10-27 04:00:00,271,134,315,297,310
2022-10-27 05:00:00,287,157,311,302,304
2022-10-27 06:00:00,190,72.0,322,304,312
2022-10-27 07:00:00,98.4,92,313,291,304
2022-10-27 08:00:00,133,151,314,290,314
2022-10-27 09:00:00,173,148,301,313,294
2022-10-27 10:00:00,197,250,307,303,257
2022-10-27 11:00:00,266,198,314,314,253
2022-10-27 12:00:00,193,189,322,294,290
2022-10-27 13:00:00,171,119,311,281,291
2022-10-27 14:00:00,157,148,321,283,293
2022-10-27 15:00:00,225,107,308,295,314
2022-10-27 16:00:00,203,77.8,305,301,283
2022-10-27 17:00:00,180,134,324,299,305
2022-10-27 18:00:00,138,168,322,294,302
2022-10-27 19:00:00,155,168,307,297,309
2022-10-27 20:00:00,196,188,297,287,300
2022-10-27 21:00:00,180,142,291,282,283
2022-10-27 22:00:00,179,148,195,248,200
2022-10-27 23:00:00,177,224,253,274,192
2022-10-28 00:00:00,200,137,308,286,152
2022-10-28 01:00:00,200,137,317,315,152
2022-10-28 02:00:00,201,42.9,318,324,193
2022-10-28 03:00:00,197,31.0,323,320,166
2022-10-28 04:00:00,208,116,327,299,175
2022-10-28 05:00:00,188,155,331,327,165
2022-10-28 06:00:00,197,104,329,263,190
2022-10-28 07:00:00,132,47.5,328,325,168
2022-10-28 08:00:00,173,140,309,137,155
2022-10-28 09:00:00,174,260,201,52.2,215
2022-10-28 10:00:00,162,257,246,74.5,245
2022-10-28 11:00:00,178,180,182,140,289
2022-10-28 12:00:00,177,186,152,146,295
2022-10-28 13:00:00,175,211,189,140,291
2022-10-28 14:00:00,173,226,170,153,290
2022-10-28 15:00:00,169,213,174,110,284
2022-10-28 16:00:00,171,227,169,138,275
2022-10-28 17:00:00,168,197,189,104,286
2022-10-28 18:00:00,173,228,176,139,286
2022-10-28 19:00:00,176,287,182,132,273
2022-10-28 20:00:00,191,312,205,64.6,201
2022-10-28 21:00:00,190,330,296,105,237
2022-10-28 22:00:00,185,306,301,270,255
2022-10-28 23:00:00,204,257,323,330,272
2022-10-29 00:00:00,129,311,326,321,294
2022-10-29 01:00:00,123,209,323,328,229
2022-10-29 02:00:00,232,155,323,332,253
2022-10-29 03:00:00,198,207,321,326,173
2022-10-29 04:00:00,69.4,247,317,322,177
2022-10-29 05:00:00,145,218,319,325,160
2022-10-29 06:00:00,60.4,295,319,322,156
2022-10-29 07:00:00,67.7,300,317,322,157
