"Time","WindDirection {DeviceID=""AirSENCE-032206C140232"", name=""Pollutant""}","WindDirection {DeviceID=""AirSENCE-032223EF40231"", name=""Pollutant""}","WindDirection {DeviceID=""AirSENCE-1021C46E40217"", name=""Pollutant""}","WindDirection {DeviceID=""AirSENCE-1021C65A40214"", name=""Pollutant""}","WindDirection {DeviceID=""AirSENCE-1021C6C640218"", name=""Pollutant""}"
2022-10-29 08:00:00,70.9,226,312,325,155
2022-10-29 09:00:00,146,187,316,310,156
2022-10-29 10:00:00,186,173,319,303,167
2022-10-29 11:00:00,200,198,227,208,166
2022-10-29 12:00:00,223,235,198,223,152
2022-10-29 13:00:00,205,232,176,210,153
2022-10-29 14:00:00,187,227,179,197,151
2022-10-29 15:00:00,199,219,195,207,153
2022-10-29 16:00:00,193,221,191,185,153
2022-10-29 17:00:00,187,199,176,180,156
2022-10-29 18:00:00,183,176,156,146,160
2022-10-29 19:00:00,186,181,147,159,290
2022-10-29 20:00:00,188,185,144,153,310
2022-10-29 21:00:00,189,182,155,155,309
2022-10-29 22:00:00,180,187,147,155,302
2022-10-29 23:00:00,196,179,180,119,305
2022-10-30 00:00:00,94.4,231,319,307,284
2022-10-30 01:00:00,179,248,323,322,274
2022-10-30 02:00:00,82.9,228,312,320,270
2022-10-30 03:00:00,70.7,147,312,316,290
2022-10-30 04:00:00,153,125,309,290,219
2022-10-30 05:00:00,157,311,327,158,159
2022-10-30 06:00:00,78.9,327,324,335,165
2022-10-30 07:00:00,83.3,294,326,323,199
2022-10-30 08:00:00,170,323,303,286,256
2022-10-30 09:00:00,181,254,209,109,258
2022-10-30 10:00:00,157,290,286,91.6,141
2022-10-30 11:00:00,138,284,308,217,118
2022-10-30 12:00:00,196,216,267,265,239
2022-10-30 13:00:00,203,201,194,203,162
2022-10-30 14:00:00,168,167,168,187,146
2022-10-30 15:00:00,173,194,170,144,155
2022-10-30 16:00:00,183,176,160,163,184
2022-10-30 17:00:00,196,188,175,203,185
2022-10-30 18:00:00,183,183,147,164,236
2022-10-30 19:00:00,188,191,156,161,245
2022-10-30 20:00:00,195,188,154,149,299
2022-10-30 21:00:00,184,259,198,62.4,287
2022-10-30 22:00:00,111,281,286,181,235
2022-10-30 23:00:00,181,174,320,317,167
2022-10-31 00:00:00,123,170,322,330,161
2022-10-31 01:00:00,48,210,319,324,163
2022-10-31 02:00:00,129,234,318,322,162
2022-10-31 03:00:00,208,307,314,304,169
2022-10-31 04:00:00,199,193,317,210,173
2022-10-31 05:00:00,161,224,299,174,234
2022-10-31 06:00:00,176,214,283,113,232
2022-10-31 07:00:00,154,231,256,124,242
2022-10-31 08:00:00,202,228,212,138,255
2022-10-31 09:00:00,162,209,238,165,280
2022-10-31 10:00:00,165,196,306,251,166
2022-10-31 11:00:00,154,170,208,160,267
2022-10-31 12:00:00,180,215,165,130,280
2022-10-31 13:00:00,156,207,177,135,263
2022-10-31 14:00:00,189,186,152,163,294
2022-10-31 15:00:00,176,184,149,160,278
2022-10-31 16:00:00,185,178,155,157,289
2022-10-31 17:00:00,177,175,148,121,286
2022-10-31 18:00:00,185,184,144,143,292
2022-10-31 19:00:00,175,278,170,86.8,256
2022-10-31 20:00:00,157,313,161,72.2,264
2022-10-31 21:00:00,176,283,248,65,205
2022-10-31 22:00:00,189,312,249,46.3,194
2022-10-31 23:00:00,172,236,320,278,205
2022-11-01 00:00:00,180,304,317,313,178
2022-11-01 01:00:00,126,209,286,255,182
2022-11-01 02:00:00,127,212,223,238,278
2022-11-01 03:00:00,67.8,211,175,173,180
2022-11-01 04:00:00,170,209,181,195,219
2022-11-01 05:00:00,195,214,203,223,237
2022-11-01 06:00:00,187,217,212,258,125
2022-11-01 07:00:00,151,219,208,307,105
2022-11-01 08:00:00,182,216,191,316,184
2022-11-01 09:00:00,263,207,186,314,219
2022-11-01 10:00:00,289,188,172,299,244
2022-11-01 11:00:00,275,164,251,288,295
2022-11-01 12:00:00,173,152,319,286,315
2022-11-01 13:00:00,239,147,309,296,271
2022-11-01 14:00:00,236,174,325,289,297
2022-11-01 15:00:00,252,174,306,294,288
2022-11-01 16:00:00,224,224,184,194,178
2022-11-01 17:00:00,188,242,158,165,155
2022-11-01 18:00:00,218,232,166,170,154
2022-11-01 19:00:00,221,225,198,295,254
2022-11-01 20:00:00,276,178,320,312,311
2022-11-01 21:00:00,272,177,310,302,300
2022-11-01 22:00:00,297,201,286,295,296
2022-11-01 23:00:00,293,172,309,307,304
2022-11-02 00:00:00,157,167,253,285,235
2022-11-02 01:00:00,55.6,169,224,266,163
2022-11-02 02:00:00,113,180,287,294,176
2022-11-02 03:00:00,86.5,165,316,309,165
2022-11-02 04:00:00,130,173,330,298,209
2022-11-02 05:00:00,299,170,285,287,207
2022-11-02 06:00:00,147,274,302,293,241
2022-11-02 07:00:00,106,193,302,262,192
2022-11-02 08:00:00,91.7,171,327,325,159
2022-11-02 09:00:00,93.5,199,323,321,163
2022-11-02 10:00:00,177,229,285,219,174
2022-11-02 11:00:00,123,214,211,101,149
2022-11-02 12:00:00,120,198,302,281,204
2022-11-02 13:00:00,168,178,165,138,243
2022-11-02 14:00:00,177,175,151,166,272
2022-11-02 15:00:00,175,175,162,133,258
2022-11-02 16:00:00,178,185,162,158,249
2022-11-02 17:00:00,176,181,162,133,266
2022-11-02 18:00:00,181,188,173,160,269
2022-11-02 19:00:00,184,175,162,102,266
2022-11-02 20:00:00,181,177,214,46.3,223
2022-11-02 21:00:00,179,215,197,93.9,187
2022-11-02 22:00:00,184,180,183,156,257
2022-11-02 23:00:00,195,217,223,176,199
2022-11-03 00:00:00,122,225,276,116,106
2022-11-03 01:00:00,78.5,127,318,240,214
2022-11-03 02:00:00,96.5,135,301,271,306
2022-11-03 03:00:00,186,204,309,253,230
2022-11-03 04:00:00,193,212,235,147,220
2022-11-03 05:00:00,194,194,276,243,159
2022-11-03 06:00:00,204,219,339,308,160
2022-11-03 07:00:00,223,210,317,298,160
2022-11-03 08:00:00,185,223,312,303,154
2022-11-03 09:00:00,240,225,302,310,150
2022-11-03 10:00:00,261,207,320,323,166
2022-11-03 11:00:00,260,223,277,277,163
2022-11-03 12:00:00,199,222,205,174,161
2022-11-03 13:00:00,182,225,189,187,153
2022-11-03 14:00:00,181,221,172,163,155
2022-11-03 15:00:00,199,224,171,156,157
2022-11-03 16:00:00,202,214,167,160,161
2022-11-03 17:00:00,195,215,150,152,165
2022-11-03 18:00:00,185,218,162,154,163
2022-11-03 19:00:00,175,219,193,157,167
2022-11-03 20:00:00,74.1,177,239,188,171
2022-11-03 21:00:00,174,185,227,238,259
2022-11-03 22:00:00,178,185,146,157,295
2022-11-03 23:00:00,181,186,148,159,288
2022-11-04 00:00:00,181,182,157,159,282
2022-11-04 01:00:00,177,195,220,125,251
2022-11-04 02:00:00,97.0,234,321,219,151
2022-11-04 03:00:00,158,279,273,66.1,165
2022-11-04 04:00:00,187,188,166,122,287
2022-11-04 05:00:00,174,236,209,83.1,280
2022-11-04 06:00:00,155,279,277,44.3,229
2022-11-04 07:00:00,131,261,273,62.9,209
2022-11-04 08:00:00,60.4,180,320,306,197
2022-11-04 09:00:00,92.6,183,317,318,231
2022-11-04 10:00:00,150,177,318,325,230
2022-11-04 11:00:00,186,188,161,164,188
2022-11-04 12:00:00,177,230,154,159,160
2022-11-04 13:00:00,206,236,128,177,154
2022-11-04 14:00:00,217,238,136,160,154
2022-11-04 15:00:00,185,226,153,156,157
2022-11-04 16:00:00,185,234,135,151,157
2022-11-04 17:00:00,189,236,125,149,155
2022-11-04 18:00:00,200,244,138,149,156
2022-11-04 19:00:00,171,247,179,151,158
2022-11-04 20:00:00,172,237,179,147,160
2022-11-04 21:00:00,134,234,165,164,159
2022-11-04 22:00:00,63.3,237,155,166,157
2022-11-04 23:00:00,156,240,160,147,159
2022-11-05 00:00:00,175,234,267,147,167
2022-11-05 01:00:00,166,245,185,144,163
2022-11-05 02:00:00,183,232,182,145,165
2022-11-05 03:00:00,181,236,211,146,162
2022-11-05 04:00:00,173,226,210,143,161
2022-11-05 05:00:00,187,238,197,147,161
2022-11-05 06:00:00,179,237,197,143,166
2022-11-05 07:00:00,182,237,193,143,164
2022-11-05 08:00:00,183,241,170,145,164
2022-11-05 09:00:00,190,235,186,146,166
2022-11-05 10:00:00,178,227,142,151,163
2022-11-05 11:00:00,170,229,146,154,159
2022-11-05 12:00:00,188,233,141,153,162
2022-11-05 13:00:00,172,222,135,154,163
2022-11-05 14:00:00,184,218,149,156,162
2022-11-05 15:00:00,192,213,156,156,157
2022-11-05 16:00:00,184,222,130,157,155
2022-11-05 17:00:00,175,231,126,152,158
2022-11-05 18:00:00,194,230,150,156,161
2022-11-05 19:00:00,172,201,146,153,172
2022-11-05 20:00:00,173,196,141,151,197
2022-11-05 21:00:00,171,201,145,149,196
2022-11-05 22:00:00,180,205,151,152,171
2022-11-05 23:00:00,182,243,147,156,158
2022-11-06 00:00:00,189,241,148,152,153
2022-11-06 01:00:00,186,230,167,195,164
2022-11-06 01:00:00,165,212,185,203,175
2022-11-06 02:00:00,169,212,171,178,168
2022-11-06 03:00:00,164,224,155,166,162
2022-11-06 04:00:00,156,245,157,164,155
2022-11-06 05:00:00,211,232,188,246,185
2022-11-06 06:00:00,273,242,193,281,200
2022-11-06 07:00:00,276,234,207,297,243
2022-11-06 08:00:00,274,236,244,300,203
2022-11-06 09:00:00,279,236,273,304,211
2022-11-06 10:00:00,273,238,197,288,181
2022-11-06 11:00:00,248,239,202,260,153
2022-11-06 12:00:00,243,244,184,233,157
2022-11-06 13:00:00,181,231,149,183,153
2022-11-06 14:00:00,177,237,168,182,152
2022-11-06 15:00:00,232,237,151,199,160
2022-11-06 16:00:00,202,243,168,198,154
2022-11-06 17:00:00,196,242,180,229,152
2022-11-06 18:00:00,252,241,176,234,155
2022-11-06 19:00:00,249,240,186,227,156
2022-11-06 20:00:00,252,235,178,224,164
2022-11-06 21:00:00,267,228,194,250,167
2022-11-06 22:00:00,269,229,183,276,206
2022-11-06 23:00:00,262,236,188,262,229
2022-11-07 00:00:00,202,235,166,179,179
2022-11-07 01:00:00,202,228,164,164,206
2022-11-07 02:00:00,246,213,185,234,272
2022-11-07 03:00:00,270,210,223,293,266
2022-11-07 04:00:00,271,206,269,305,255
2022-11-07 05:00:00,270,213,272,305,267
2022-11-07 06:00:00,271,179,311,306,301
2022-11-07 07:00:00,272,200,299,305,270
2022-11-07 08:00:00,272,229,237,306,214
2022-11-07 09:00:00,271,176,300,309,241
2022-11-07 10:00:00,273,180,326,306,260
2022-11-07 11:00:00,277,177,319,306,289
2022-11-07 12:00:00,284,144,307,307,270
2022-11-07 13:00:00,279,126,323,304,306
2022-11-07 14:00:00,286,170,324,302,293
2022-11-07 15:00:00,281,152,325,300,306
2022-11-07 16:00:00,291,131,329,301,306
2022-11-07 17:00:00,275,141,317,298,310
2022-11-07 18:00:00,288,144,316,298,311
2022-11-07 19:00:00,285,163,315,298,306
2022-11-07 20:00:00,287,177,313,302,296
2022-11-07 21:00:00,286,160,327,309,303
2022-11-07 22:00:00,275,190,327,310,309
2022-11-07 23:00:00,279,181,333,308,305
2022-11-08 00:00:00,281,175,326,308,308
2022-11-08 01:00:00,283,187,319,309,306
2022-11-08 02:00:00,292,210,292,301,305
2022-11-08 03:00:00,293,151,286,301,305
2022-11-08 04:00:00,268,195,303,302,312
2022-11-08 05:00:00,290,161,295,303,294
2022-11-08 06:00:00,207,108,300,304,296
2022-11-08 07:00:00,87.8,42.4,311,304,278
2022-11-08 08:00:00,128,138,264,244,194
2022-11-08 09:00:00,113,180,235,233,202
2022-11-08 10:00:00,95.3,117,231,203,175
2022-11-08 11:00:00,86.7,78.3,245,192,213
2022-11-08 12:00:00,115,107,215,193,199
2022-11-08 13:00:00,110,193,216,205,194
2022-11-08 14:00:00,139,209,249,233,136
2022-11-08 15:00:00,140,150,219,206,192
2022-11-08 16:00:00,152,199,193,150,223
2022-11-08 17:00:00,182,172,188,131,280
2022-11-08 18:00:00,179,194,175,140,285
2022-11-08 19:00:00,189,176,195,89.0,289
2022-11-08 20:00:00,171,212,192,71.8,296
2022-11-08 21:00:00,176,284,252,76.7,299
2022-11-08 22:00:00,186,235,250,197,300
2022-11-08 23:00:00,181,285,296,203,302
2022-11-09 00:00:00,175,198,263,283,302
2022-11-09 01:00:00,176,198,166,194,301
2022-11-09 02:00:00,176,191,183,156,298
2022-11-09 03:00:00,172,185,150,154,301
2022-11-09 04:00:00,172,187,155,153,302
2022-11-09 05:00:00,173,185,169,153,299
2022-11-09 06:00:00,171,207,259,128,298
2022-11-09 07:00:00,170,240,270,131,295
2022-11-09 08:00:00,171,219,255,159,294
2022-11-09 09:00:00,172,223,234,132,293
2022-11-09 10:00:00,169,201,186,134,288
2022-11-09 11:00:00,169,186,183,129,277
2022-11-09 12:00:00,166,182,174,150,253
2022-11-09 13:00:00,171,182,160,155,214
2022-11-09 14:00:00,180,194,168,157,158
2022-11-09 15:00:00,179,196,179,166,154
2022-11-09 16:00:00,174,179,199,119,202
2022-11-09 17:00:00,179,196,145,159,296
2022-11-09 18:00:00,175,180,141,156,305
2022-11-09 19:00:00,186,194,172,141,307
2022-11-09 20:00:00,182,215,238,152,300
2022-11-09 21:00:00,181,232,266,143,281
2022-11-09 22:00:00,132,174,292,147,176
2022-11-09 23:00:00,133,164,219,161,164
2022-11-10 00:00:00,161,163,156,183,169
2022-11-10 01:00:00,91.3,192,153,169,161
2022-11-10 02:00:00,61.7,232,161,161,156
2022-11-10 03:00:00,89.1,244,174,156,158
2022-11-10 04:00:00,139,241,161,153,164
2022-11-10 05:00:00,50.3,225,157,166,161
2022-11-10 06:00:00,63.2,236,157,165,170
2022-11-10 07:00:00,109,222,171,170,161
2022-11-10 08:00:00,148,239,160,163,157
2022-11-10 09:00:00,207,238,173,189,156
2022-11-10 10:00:00,244,246,183,190,154
2022-11-10 11:00:00,222,243,176,193,152
2022-11-10 12:00:00,217,240,171,196,150
2022-11-10 13:00:00,207,250,153,162,152
2022-11-10 14:00:00,200,234,143,173,153
2022-11-10 15:00:00,194,244,168,167,152
2022-11-10 16:00:00,180,246,137,160,156
2022-11-10 17:00:00,198,241,148,156,154
2022-11-10 18:00:00,214,249,169,157,156
2022-11-10 19:00:00,123,245,169,169,159
2022-11-10 20:00:00,112,235,161,174,160
2022-11-10 21:00:00,62.3,220,160,182,158
2022-11-10 22:00:00,110,229,148,154,161
2022-11-10 23:00:00,172,246,162,154,157
2022-11-11 00:00:00,178,247,131,156,157
2022-11-11 01:00:00,166,242,165,157,160
2022-11-11 02:00:00,153,243,185,154,157
2022-11-11 03:00:00,55.4,237,162,166,151
2022-11-11 04:00:00,47.6,230,175,155,154
2022-11-11 05:00:00,154,235,215,149,166
2022-11-11 06:00:00,180,223,186,149,168
2022-11-11 07:00:00,94.8,180,218,142,181
2022-11-11 08:00:00,115,179,260,146,179
2022-11-11 09:00:00,157,185,296,206,201
2022-11-11 10:00:00,168,176,264,117,163
2022-11-11 11:00:00,175,181,167,125,283
2022-11-11 12:00:00,166,194,147,159,296
2022-11-11 13:00:00,136,256,175,70,240
2022-11-11 14:00:00,167,242,190,105,242
2022-11-11 15:00:00,155,272,174,168,239
2022-11-11 16:00:00,166,301,221,119,235
2022-11-11 17:00:00,153,315,233,87.9,225
2022-11-11 18:00:00,172,277,210,108,200
2022-11-11 19:00:00,204,274,203,113,235
2022-11-11 20:00:00,280,177,308,285,292
2022-11-11 21:00:00,291,68.7,318,288,298
2022-11-11 22:00:00,286,75.0,308,286,307
2022-11-11 23:00:00,281,121,301,283,302
2022-11-12 00:00:00,266,105,313,289,316
2022-11-12 01:00:00,291,131,322,291,313
2022-11-12 02:00:00,297,120,320,295,308
2022-11-12 03:00:00,293,144,305,291,304
2022-11-12 04:00:00,294,134,315,293,306
2022-11-12 05:00:00,287,164,321,296,306
2022-11-12 06:00:00,285,130,324,301,299
2022-11-12 07:00:00,271,181,315,308,289
2022-11-12 08:00:00,271,225,249,305,185
2022-11-12 09:00:00,274,240,269,298,203
2022-11-12 10:00:00,270,230,285,307,195
2022-11-12 11:00:00,272,216,251,300,206
2022-11-12 12:00:00,272,198,303,309,195
2022-11-12 13:00:00,283,208,324,308,258
2022-11-12 14:00:00,273,195,289,308,212
2022-11-12 15:00:00,277,195,308,305,244
2022-11-12 16:00:00,281,184,324,305,296
2022-11-12 17:00:00,279,192,299,304,252
2022-11-12 18:00:00,277,216,323,310,250
2022-11-12 19:00:00,280,239,289,302,166
2022-11-12 20:00:00,276,240,255,301,149
2022-11-12 21:00:00,270,241,250,307,198
2022-11-12 22:00:00,274,241,254,306,177
2022-11-12 23:00:00,268,237,247,304,204
2022-11-13 00:00:00,270,202,293,307,217
2022-11-13 01:00:00,291,197,317,298,300
2022-11-13 02:00:00,289,210,323,303,294
2022-11-13 03:00:00,288,189,316,303,287
2022-11-13 04:00:00,143,220,310,306,291
2022-11-13 05:00:00,154,160,320,301,307
2022-11-13 06:00:00,208,193,322,309,308
2022-11-13 07:00:00,209,102,323,312,311
2022-11-13 08:00:00,163,58.1,321,316,316
2022-11-13 09:00:00,169,76.7,316,297,317
2022-11-13 10:00:00,206,71.8,323,299,317
2022-11-13 11:00:00,229,163,323,306,314
2022-11-13 12:00:00,255,138,314,297,302
2022-11-13 13:00:00,285,161,326,304,298
2022-11-13 14:00:00,284,180,319,300,300
2022-11-13 15:00:00,284,150,322,299,301
2022-11-13 16:00:00,268,104,316,299,314
2022-11-13 17:00:00,235,102,320,303,314
2022-11-13 18:00:00,285,193,320,301,306
2022-11-13 19:00:00,289,189,302,300,306
2022-11-13 20:00:00,286,159,325,303,306
2022-11-13 21:00:00,274,187,329,311,296
2022-11-13 22:00:00,270,171,315,312,287
2022-11-13 23:00:00,267,197,307,311,264
2022-11-14 00:00:00,268,215,296,311,240
2022-11-14 01:00:00,270,222,303,309,193
2022-11-14 02:00:00,274,197,322,311,305
2022-11-14 03:00:00,276,205,326,314,306
2022-11-14 04:00:00,283,144,318,310,308
2022-11-14 05:00:00,284,209,324,312,305
2022-11-14 06:00:00,279,201,329,312,308
2022-11-14 07:00:00,276,203,319,311,284
2022-11-14 08:00:00,277,202,329,312,285
2022-11-14 09:00:00,278,195,319,313,298
2022-11-14 10:00:00,276,189,323,309,301
2022-11-14 11:00:00,282,168,327,301,269
2022-11-14 12:00:00,260,200,331,307,296
2022-11-14 13:00:00,224,174,325,307,297
2022-11-14 14:00:00,268,196,325,302,281
2022-11-14 15:00:00,256,204,324,310,303
2022-11-14 16:00:00,253,236,321,313,311
2022-11-14 17:00:00,191,218,320,311,298
2022-11-14 18:00:00,183,239,319,312,285
2022-11-14 19:00:00,189,214,316,306,268
2022-11-14 20:00:00,213,260,313,281,310
2022-11-14 21:00:00,204,299,286,287,191
2022-11-14 22:00:00,204,303,299,267,212
2022-11-14 23:00:00,194,270,311,309,186
2022-11-15 00:00:00,154,25.9,293,320,227
2022-11-15 01:00:00,174,16.8,274,312,254
2022-11-15 02:00:00,111,36.7,251,226,272
2022-11-15 03:00:00,87.4,40.7,228,171,203
2022-11-15 04:00:00,125,111,221,49.7,210
2022-11-15 05:00:00,144,194,233,48.4,236
2022-11-15 06:00:00,174,192,228,49.5,209
2022-11-15 07:00:00,172,197,202,45.7,200
2022-11-15 08:00:00,165,216,204,52.6,162
2022-11-15 09:00:00,148,226,206,70.9,166
2022-11-15 10:00:00,152,224,225,68.2,177
2022-11-15 11:00:00,163,257,202,87.9,208
2022-11-15 12:00:00,156,229,224,78.7,197
2022-11-15 13:00:00,152,209,176,107,177
2022-11-15 14:00:00,144,212,189,102,212
2022-11-15 15:00:00,160,233,188,58.4,227
2022-11-15 16:00:00,160,200,215,56.9,247
2022-11-15 17:00:00,161,264,232,72.9,224
2022-11-15 18:00:00,161,224,193,74.6,244
2022-11-15 19:00:00,164,229,196,76.9,251
2022-11-15 20:00:00,160,272,190,96.1,236
2022-11-15 21:00:00,163,242,178,88.4,218
2022-11-15 22:00:00,155,201,222,76.8,198
2022-11-15 23:00:00,160,251,227,72.1,237
2022-11-16 00:00:00,152,267,205,78.3,245
2022-11-16 01:00:00,169,275,251,74.2,205
2022-11-16 02:00:00,161,261,260,72.7,182
2022-11-16 03:00:00,168,230,243,92.5,153
2022-11-16 04:00:00,124,158,254,215,222
2022-11-16 05:00:00,155,102,249,232,240
2022-11-16 06:00:00,163,155,243,276,235
2022-11-16 07:00:00,144,180,237,209,232
2022-11-16 08:00:00,201,75.8,242,247,223
2022-11-16 09:00:00,217,96.5,298,303,247
2022-11-16 10:00:00,259,130,307,307,283
2022-11-16 11:00:00,268,214,306,302,264
2022-11-16 12:00:00,282,171,309,304,222
2022-11-16 13:00:00,286,213,302,310,204
2022-11-16 14:00:00,291,186,307,310,302
2022-11-16 15:00:00,297,151,313,310,305
2022-11-16 16:00:00,281,207,313,313,306
2022-11-16 17:00:00,277,181,316,317,307
2022-11-16 18:00:00,203,184,320,321,304
2022-11-16 19:00:00,233,173,322,341,237
2022-11-16 20:00:00,197,186,323,326,220
2022-11-16 21:00:00,177,221,266,308,221
2022-11-16 22:00:00,274,201,294,318,284
2022-11-16 23:00:00,271,190,319,318,298
2022-11-17 00:00:00,288,180,323,313,311
2022-11-17 01:00:00,292,183,321,318,308
2022-11-17 02:00:00,271,212,299,315,306
2022-11-17 03:00:00,273,214,314,316,310
2022-11-17 04:00:00,271,212,319,312,279
2022-11-17 05:00:00,283,220,320,315,304
2022-11-17 06:00:00,284,184,331,312,292
2022-11-17 07:00:00,287,170,316,305,310
2022-11-17 08:00:00,285,166,320,307,308
2022-11-17 09:00:00,282,172,316,304,313
2022-11-17 10:00:00,284,164,323,307,311
2022-11-17 11:00:00,282,195,324,311,293
2022-11-17 12:00:00,279,184,305,311,254
2022-11-17 13:00:00,277,177,322,309,293
2022-11-17 14:00:00,280,170,326,308,286
2022-11-17 15:00:00,278,172,331,310,288
2022-11-17 16:00:00,286,157,326,307,308
2022-11-17 17:00:00,284,179,329,313,312
2022-11-17 18:00:00,274,227,269,291,209
2022-11-17 19:00:00,275,231,229,284,178
2022-11-17 20:00:00,275,241,252,286,162
2022-11-17 21:00:00,255,237,198,207,150
2022-11-17 22:00:00,264,238,204,246,146
2022-11-17 23:00:00,272,237,206,255,157
2022-11-18 00:00:00,277,231,245,299,191
2022-11-18 01:00:00,277,240,250,307,163
2022-11-18 02:00:00,273,241,242,292,174
2022-11-18 03:00:00,273,241,256,303,238
2022-11-18 04:00:00,273,240,224,288,174
2022-11-18 05:00:00,270,238,273,300,236
2022-11-18 06:00:00,273,236,250,300,215
2022-11-18 07:00:00,277,242,256,310,202
2022-11-18 08:00:00,274,229,301,306,259
2022-11-18 09:00:00,275,238,275,310,210
2022-11-18 10:00:00,278,237,246,301,179
2022-11-18 11:00:00,275,236,249,295,163
2022-11-18 11:04:16,283,247,215,320,213

