"Time","WindGust {DeviceID=""AirSENCE-032206C140232"", name=""Pollutant""}","WindGust {DeviceID=""AirSENCE-032223EF40231"", name=""Pollutant""}","WindGust {DeviceID=""AirSENCE-1021C46E40217"", name=""Pollutant""}","WindGust {DeviceID=""AirSENCE-1021C65A40214"", name=""Pollutant""}","WindGust {DeviceID=""AirSENCE-1021C6C640218"", name=""Pollutant""}"
2022-10-09 12:00:00,2.53,1.80,3.37,3.03,2.10
2022-10-09 13:00:00,2.09,1.46,2.69,2.66,1.98
2022-10-09 14:00:00,1.40,1.60,2.37,2.34,1.76
2022-10-09 15:00:00,1.46,2.10,1.64,2.65,2.63
2022-10-09 16:00:00,0.739,0.967,1.32,1.84,1.68
2022-10-09 17:00:00,1.41,1.42,1.68,2.46,2.68
2022-10-09 18:00:00,0.839,1.38,1.62,2.06,2.31
2022-10-09 19:00:00,1.79,1.20,2.22,3.25,2.31
2022-10-09 20:00:00,1.87,1.04,2.38,3.42,2.08
2022-10-09 21:00:00,1.62,0.554,2.12,2.30,1.69
2022-10-09 22:00:00,1.04,0.632,1.33,1.43,1.41
2022-10-09 23:00:00,1.09,0.995,1.30,1.30,1.23
2022-10-10 00:00:00,1.65,2.31,1.80,1.50,1.37
2022-10-10 01:00:00,1.12,2.03,1.17,1.19,1.07
2022-10-10 02:00:00,0.623,1.20,0.918,0.981,0.896
2022-10-10 03:00:00,0.798,1.71,1.01,0.990,1.07
2022-10-10 04:00:00,0.935,1.98,1.20,1.11,1.09
2022-10-10 05:00:00,0.711,1.65,1.16,0.993,1.29
2022-10-10 06:00:00,0.302,0.792,0.844,0.682,1.02
2022-10-10 07:00:00,0.499,0.988,1.11,0.970,1.12
2022-10-10 08:00:00,0.614,1.22,1.08,0.956,1.43
2022-10-10 09:00:00,0.855,1.40,1.58,1.19,1.45
2022-10-10 10:00:00,1.14,1.77,1.97,1.41,1.63
2022-10-10 11:00:00,1.09,1.59,1.53,1.36,1.28
2022-10-10 12:00:00,1.79,1.63,2.49,2.07,1.55
2022-10-10 13:00:00,1.62,2.17,2.35,2.37,1.91
2022-10-10 14:00:00,1.68,1.76,2.26,2.18,1.49
2022-10-10 15:00:00,2.24,3.08,2.10,2.85,2.95
2022-10-10 16:00:00,2.33,3.08,1.24,2.07,3.79
2022-10-10 17:00:00,2.15,3.00,1.12,1.79,3.22
2022-10-10 18:00:00,1.70,2.31,1.30,2.06,1.89
2022-10-10 19:00:00,1.57,1.46,1.20,1.76,1.14
2022-10-10 20:00:00,0.207,1.14,0.740,0.841,1.19
2022-10-10 21:00:00,0.224,1.14,1.27,1.33,2.17
2022-10-10 22:00:00,1.58,0.724,1.65,2.54,1.63
2022-10-10 23:00:00,1.43,0.608,1.65,1.76,1.92
2022-10-11 00:00:00,1.68,0.800,1.59,2.11,1.79
2022-10-11 01:00:00,1.74,0.543,1.65,2.82,1.80
2022-10-11 02:00:00,1.50,0.569,1.28,1.29,2.10
2022-10-11 03:00:00,0.686,0.372,1.07,0.887,1.58
2022-10-11 04:00:00,0.405,0.171,0.783,0.551,1.59
2022-10-11 05:00:00,0.0405,0.0676,0.859,0.651,1.07
2022-10-11 06:00:00,0.0784,0.149,0.848,0.623,1.10
2022-10-11 07:00:00,0.234,0.129,0.666,0.764,0.765
2022-10-11 08:00:00,0.264,0.0306,1.22,0.781,1.31
2022-10-11 09:00:00,0.493,0.384,0.766,0.903,2.08
2022-10-11 10:00:00,1.50,1.29,0.794,1.32,2.07
2022-10-11 11:00:00,1.85,2.35,1.26,1.67,1.51
2022-10-11 12:00:00,1.25,1.92,1.84,1.82,3.15
2022-10-11 13:00:00,1.07,1.81,1.53,1.68,2.93
2022-10-11 14:00:00,1.36,1.96,1.37,1.66,2.79
2022-10-11 15:00:00,2.02,2.79,1.81,2.70,3.23
2022-10-11 16:00:00,2.52,3.05,1.43,2.28,2.27
2022-10-11 17:00:00,2.42,2.76,1.63,2.98,1.45
2022-10-11 18:00:00,1.93,1.59,1.47,2.47,1.69
2022-10-11 19:00:00,0.710,1.71,2.16,3.10,3.56
2022-10-11 20:00:00,0.309,1.80,2.86,2.75,4.38
2022-10-11 21:00:00,0.178,1.64,2.20,2.64,3.63
2022-10-11 22:00:00,0.392,1.53,1.88,3.21,2.60
2022-10-11 23:00:00,0.970,1.79,1.22,3.74,2.74
2022-10-12 00:00:00,1.17,1.69,1.53,4.03,3.12
2022-10-12 01:00:00,1.34,1.71,1.69,3.97,3.02
2022-10-12 02:00:00,1.27,1.76,1.43,3.83,3.11
2022-10-12 03:00:00,1.04,1.65,1.74,3.90,2.89
2022-10-12 04:00:00,0.831,1.30,1.28,3.33,2.50
2022-10-12 05:00:00,0.532,1.44,0.968,3.46,2.27
2022-10-12 06:00:00,0.487,1.35,0.719,2.59,2.36
2022-10-12 07:00:00,0.510,1.31,0.672,1.96,2.09
2022-10-12 08:00:00,0.871,1.52,0.969,2.36,2.14
2022-10-12 09:00:00,1.64,2.14,1.07,1.95,2.28
2022-10-12 10:00:00,2.32,3.33,2.11,3.34,3.36
2022-10-12 11:00:00,2.45,3.85,2.37,3.73,4.25
2022-10-12 12:00:00,2.30,3.59,2.24,3.77,4.18
2022-10-12 13:00:00,2.15,4.12,3.21,5.61,4.31
2022-10-12 14:00:00,2.10,3.58,2.38,4.34,4.47
2022-10-12 15:00:00,2.50,3.34,2.44,4.02,3.74
2022-10-12 16:00:00,1.88,3.40,1.99,4.49,4.27
2022-10-12 17:00:00,2.28,2.59,2.16,3.85,3.21
2022-10-12 18:00:00,1.49,1.55,1.27,2.19,1.87
2022-10-12 19:00:00,1.64,1.67,1.22,2.01,2.02
2022-10-12 20:00:00,1.55,1.68,0.981,1.50,1.89
2022-10-12 21:00:00,1.68,2.27,1.50,2.62,2.98
2022-10-12 22:00:00,1.97,3.11,2.46,3.91,4.10
2022-10-12 23:00:00,2.19,2.78,1.92,3.32,3.08
2022-10-13 00:00:00,2.42,3.98,2.84,5.13,4.32
2022-10-13 01:00:00,2.25,4.29,3.33,5.65,4.68
2022-10-13 02:00:00,2.36,4.12,3.18,6.49,5.28
2022-10-13 03:00:00,2.05,3.24,1.82,4.47,4.53
2022-10-13 04:00:00,2.24,3.80,2.68,5.16,4.46
2022-10-13 05:00:00,2.33,4.44,2.34,5.44,4.30
2022-10-13 06:00:00,2.40,3.95,1.84,4.19,5.52
2022-10-13 07:00:00,1.55,3.67,1.73,3.96,5.69
2022-10-13 08:00:00,1.39,2.55,1.70,2.95,4.63
2022-10-13 09:00:00,1.46,2.13,1.64,1.93,2.04
2022-10-13 10:00:00,2.45,2.29,2.39,3.77,2.33
2022-10-13 11:00:00,1.33,2.18,2.22,2.54,3.42
2022-10-13 12:00:00,1.05,1.72,1.60,2.31,3.28
2022-10-13 13:00:00,1.52,2.30,1.64,2.50,4.40
2022-10-13 14:00:00,1.74,2.85,1.86,3.21,5.40
2022-10-13 15:00:00,1.86,3.21,2.09,3.92,4.56
2022-10-13 16:00:00,1.74,3.17,1.94,3.69,5.14
2022-10-13 17:00:00,1.62,3.51,2.37,3.76,6.52
2022-10-13 18:00:00,1.12,2.88,2.89,3.00,7.33
2022-10-13 19:00:00,0.922,2.27,2.97,2.55,5.60
2022-10-13 20:00:00,0.708,2.03,2.32,2.41,4.48
2022-10-13 21:00:00,0.476,1.64,1.84,2.24,3.19
2022-10-13 22:00:00,0.269,1.65,1.98,2.04,3.14
2022-10-13 23:00:00,0.452,1.28,1.33,1.57,2.24
2022-10-14 00:00:00,0.228,1.07,1.15,1.19,2.06
2022-10-14 01:00:00,0.131,0.516,0.827,0.704,1.29
2022-10-14 02:00:00,0.577,1.24,1.42,2.03,2.00
2022-10-14 03:00:00,1.46,2.15,1.91,3.95,3.64
2022-10-14 04:00:00,1.50,2.72,1.37,3.70,4.86
2022-10-14 05:00:00,1.000,2.55,1.72,3.10,4.66
2022-10-14 06:00:00,0.378,1.48,1.40,1.42,2.84
2022-10-14 07:00:00,0.312,1.25,1.20,1.41,2.19
2022-10-14 08:00:00,0.522,1.11,1.15,1.49,1.96
2022-10-14 09:00:00,0.610,1.15,1.13,1.24,2.11
2022-10-14 10:00:00,1.01,1.55,1.72,1.74,3.06
2022-10-14 11:00:00,1.53,1.59,2.26,2.43,3.15
2022-10-14 12:00:00,1.39,2.71,2.59,3.15,4.62
2022-10-14 13:00:00,1.45,2.70,1.59,2.70,4.73
2022-10-14 14:00:00,1.74,3.18,2.18,3.00,4.32
2022-10-14 15:00:00,1.76,3.81,2.51,3.81,4.61
2022-10-14 16:00:00,2.83,3.26,1.75,2.88,3.72
2022-10-14 17:00:00,2.57,2.88,1.54,2.83,2.93
2022-10-14 18:00:00,2.24,2.13,1.51,2.25,2.28
2022-10-14 19:00:00,0.874,1.45,1.42,2.89,2.55
2022-10-14 20:00:00,0.276,0.799,0.802,1.26,0.581
2022-10-14 21:00:00,0.111,0.316,0.804,1.45,1.79
2022-10-14 22:00:00,1.30,0.949,1.31,1.81,2.85
2022-10-14 23:00:00,1.90,1.69,2.05,3.33,3.60
2022-10-15 00:00:00,1.92,1.63,1.62,3.01,3.26
2022-10-15 01:00:00,1.13,1.39,1.22,2.32,2.42
2022-10-15 02:00:00,1.42,1.64,1.27,2.14,1.66
2022-10-15 03:00:00,1.71,1.96,1.22,2.08,1.55
2022-10-15 04:00:00,1.46,1.82,1.42,2.49,1.64
2022-10-15 05:00:00,1.65,1.81,1.42,3.00,2.42
2022-10-15 06:00:00,2.57,2.20,1.50,3.52,3.43
2022-10-15 07:00:00,3.57,3.21,2.51,4.22,3.51
2022-10-15 08:00:00,3.75,3.42,2.77,4.63,3.49
2022-10-15 09:00:00,2.59,3.35,2.25,3.81,4.32
2022-10-15 10:00:00,1.55,3.03,1.87,3.18,5.60
2022-10-15 11:00:00,1.59,3.15,3.51,3.71,7.39
2022-10-15 12:00:00,1.83,2.53,3.18,3.72,4.95
2022-10-15 13:00:00,3.29,2.96,5.13,6.08,6.80
2022-10-15 14:00:00,2.72,3.48,5.40,5.74,7.63
2022-10-15 15:00:00,2.16,3.69,4.58,4.58,8.37
2022-10-15 16:00:00,2.80,3.36,5.30,5.61,7.08
2022-10-15 17:00:00,2.88,2.94,4.46,5.44,6.09
2022-10-15 18:00:00,1.61,2.96,3.64,3.97,6.22
2022-10-15 19:00:00,1.53,2.12,2.69,3.30,4.61
2022-10-15 20:00:00,1.30,1.93,2.16,2.85,4.00
2022-10-15 21:00:00,0.875,1.82,2.44,2.12,3.72
2022-10-15 22:00:00,0.678,1.82,2.43,2.26,3.00
2022-10-15 23:00:00,0.821,1.76,2.32,2.15,3.29
2022-10-16 00:00:00,1.77,1.95,2.80,3.40,3.14
2022-10-16 01:00:00,1.40,2.04,2.45,2.77,3.44
2022-10-16 02:00:00,1.32,1.86,2.28,2.45,2.46
2022-10-16 03:00:00,0.142,1.50,1.92,2.04,2.28
2022-10-16 04:00:00,0.261,1.09,2.32,2.40,2.22
2022-10-16 05:00:00,0.690,1.06,2.32,2.19,2.18
2022-10-16 06:00:00,1.06,1.50,1.09,2.99,2.67
2022-10-16 07:00:00,0.669,1.34,1.71,2.44,2.35
2022-10-16 08:00:00,0.419,1.26,2.42,2.20,2.20
2022-10-16 09:00:00,0.668,1.27,2.04,2.21,2.19
2022-10-16 10:00:00,1.07,1.64,0.994,2.75,2.62
2022-10-16 11:00:00,1.32,2.24,1.67,2.96,3.08
2022-10-16 12:00:00,1.52,3.25,2.02,3.09,5.17
2022-10-16 13:00:00,1.69,3.21,1.99,2.77,5.77
2022-10-16 14:00:00,1.81,3.12,2.20,3.25,5.97
2022-10-16 15:00:00,1.46,2.61,1.71,2.90,4.82
2022-10-16 16:00:00,1.41,2.20,1.43,2.38,3.96
2022-10-16 17:00:00,0.942,1.61,1.56,2.07,2.76
2022-10-16 18:00:00,1.03,0.952,1.66,1.52,1.54
2022-10-16 19:00:00,1.28,1.01,1.92,1.67,1.39
2022-10-16 20:00:00,1.06,0.602,1.50,1.43,1.47
2022-10-16 21:00:00,0.892,0.449,1.15,1.17,1.30
2022-10-16 22:00:00,1.07,1.30,1.43,1.27,1.28
2022-10-16 23:00:00,0.720,1.06,0.551,0.918,1.03
2022-10-17 00:00:00,0.767,0.939,0.340,0.908,0.837
2022-10-17 01:00:00,1.03,1.21,0.435,1.04,0.873
2022-10-17 02:00:00,0.443,1.20,0.334,0.800,0.740
2022-10-17 03:00:00,0.218,0.732,0.216,0.712,0.746
2022-10-17 04:00:00,0.378,0.674,0.613,0.826,0.933
2022-10-17 05:00:00,0.495,0.286,0.216,0.717,1.07
2022-10-17 06:00:00,0.435,0.245,0.284,0.992,1.46
2022-10-17 07:00:00,0.917,1.01,0.930,1.67,1.50
2022-10-17 08:00:00,1.31,1.84,1.32,2.01,2.35
2022-10-17 09:00:00,1.26,1.95,2.36,2.27,4.64
2022-10-17 10:00:00,1.22,2.22,2.35,2.57,4.65
2022-10-17 11:00:00,1.73,2.64,1.55,2.35,4.60
2022-10-17 12:00:00,1.74,2.81,1.65,2.59,4.81
2022-10-17 13:00:00,1.86,3.03,1.82,2.98,5.13
2022-10-17 14:00:00,2.11,3.25,2.07,3.42,5.58
2022-10-17 15:00:00,2.03,3.47,2.29,3.73,5.03
2022-10-17 16:00:00,1.71,3.85,2.15,3.61,7.46
2022-10-17 17:00:00,1.66,2.91,1.86,3.41,5.99
2022-10-17 18:00:00,1.49,3.15,1.70,2.81,5.36
2022-10-17 19:00:00,1.00,2.25,1.79,2.48,4.16
2022-10-17 20:00:00,1.36,2.52,1.55,2.74,4.48
2022-10-17 21:00:00,1.60,2.77,1.78,3.19,5.32
2022-10-17 22:00:00,1.77,3.08,1.77,3.78,4.88
2022-10-17 23:00:00,1.86,2.93,1.99,3.86,3.91
2022-10-18 00:00:00,1.73,2.66,1.81,3.31,3.60
2022-10-18 01:00:00,1.54,1.72,1.15,1.61,1.94
2022-10-18 02:00:00,0.639,0.811,1.20,1.18,0.781
2022-10-18 03:00:00,0.824,1.32,1.55,1.27,1.31
2022-10-18 04:00:00,1.24,1.35,1.82,1.40,1.27
2022-10-18 05:00:00,1.25,1.36,1.92,1.54,1.38
2022-10-18 06:00:00,1.25,1.29,1.77,1.48,1.48
2022-10-18 07:00:00,1.62,1.04,1.88,1.85,1.37
2022-10-18 08:00:00,1.65,1.28,1.82,1.99,1.69
2022-10-18 09:00:00,1.88,1.27,1.80,2.48,1.69
2022-10-18 10:00:00,1.60,1.44,1.91,2.27,2.67
2022-10-18 11:00:00,1.04,1.90,1.83,1.89,4.07
2022-10-18 12:00:00,1.07,2.32,2.17,2.28,4.49
2022-10-18 13:00:00,1.36,2.62,3.16,2.82,5.82
2022-10-18 14:00:00,1.16,2.77,2.85,2.58,5.98
2022-10-18 15:00:00,1.64,3.07,1.95,3.17,5.80
2022-10-18 16:00:00,1.01,2.18,2.04,2.08,4.74
2022-10-18 17:00:00,1.17,2.81,2.42,2.31,5.50
2022-10-18 18:00:00,1.19,2.16,1.75,2.25,4.18
2022-10-18 19:00:00,0.949,2.08,1.80,1.82,3.98
2022-10-18 20:00:00,0.937,2.05,1.49,1.68,3.75
2022-10-18 21:00:00,1.05,2.14,1.39,2.43,3.38
2022-10-18 22:00:00,1.20,2.39,1.35,2.76,3.73
2022-10-18 23:00:00,0.723,1.95,1.64,2.01,3.72
2022-10-19 00:00:00,0.989,1.82,1.47,1.65,3.10
2022-10-19 01:00:00,1.04,1.71,1.58,1.99,3.20
2022-10-19 02:00:00,1.10,1.56,1.22,1.55,3.10
2022-10-19 03:00:00,0.540,1.34,1.10,1.09,2.62
2022-10-19 04:00:00,0.566,1.05,1.30,1.33,2.20
2022-10-19 05:00:00,0.752,0.919,1.41,1.32,1.87
2022-10-19 06:00:00,0.854,0.901,1.11,1.08,1.96
2022-10-19 07:00:00,0.992,1.00,1.25,1.28,1.98
2022-10-19 08:00:00,0.881,1.11,1.23,1.03,2.02
2022-10-19 09:00:00,1.04,1.08,1.43,1.33,2.35
2022-10-19 10:00:00,1.39,1.71,2.00,2.15,2.72
2022-10-19 11:00:00,1.30,1.73,2.00,2.22,3.06
2022-10-19 12:00:00,1.46,1.79,2.17,2.27,3.04
2022-10-19 13:00:00,1.27,2.20,1.78,1.93,4.01
2022-10-19 14:00:00,1.58,2.33,1.82,2.33,3.08
2022-10-19 15:00:00,1.70,3.02,2.06,2.90,3.64
2022-10-19 16:00:00,1.32,2.14,1.47,2.36,3.88
2022-10-19 17:00:00,1.76,2.13,2.68,2.95,3.87
2022-10-19 18:00:00,2.54,1.69,3.56,3.74,3.24
2022-10-19 19:00:00,2.56,1.52,3.43,3.99,2.66
2022-10-19 20:00:00,3.02,1.67,3.39,4.26,2.97
2022-10-19 21:00:00,2.46,2.09,3.29,3.90,3.72
2022-10-19 22:00:00,2.05,2.65,3.69,3.83,5.51
2022-10-19 23:00:00,1.66,2.22,2.70,3.21,4.98
2022-10-20 00:00:00,2.18,1.92,3.00,3.86,4.33
2022-10-20 01:00:00,1.73,2.20,3.00,3.53,4.32
2022-10-20 02:00:00,1.50,1.96,2.59,3.09,4.09
2022-10-20 03:00:00,1.99,2.06,3.19,3.73,4.87
2022-10-20 04:00:00,1.88,2.24,3.19,3.63,4.50
2022-10-20 05:00:00,1.47,2.40,2.75,2.92,5.70
2022-10-20 06:00:00,1.23,2.67,3.21,2.75,6.59
2022-10-20 07:00:00,1.10,2.81,3.07,3.03,6.73
2022-10-20 08:00:00,1.27,2.52,2.67,2.57,5.93
2022-10-20 09:00:00,1.19,2.42,2.97,2.89,5.53
2022-10-20 10:00:00,1.22,2.37,2.77,2.92,5.86
2022-10-20 11:00:00,1.63,2.60,3.40,3.57,5.40
2022-10-20 12:00:00,1.67,2.81,3.64,3.63,5.96
2022-10-20 13:00:00,1.86,2.80,3.92,4.11,6.24
2022-10-20 14:00:00,2.12,3.03,4.18,4.36,7.45
2022-10-20 15:00:00,2.02,2.60,3.26,4.03,4.88
2022-10-20 16:00:00,1.33,2.60,3.08,2.92,5.88
2022-10-20 17:00:00,1.24,2.64,2.79,2.77,5.74
2022-10-20 18:00:00,1.31,2.74,1.95,2.55,5.59
2022-10-20 19:00:00,1.05,2.52,2.88,2.67,5.80
2022-10-20 20:00:00,0.999,1.83,1.95,1.81,4.03
2022-10-20 21:00:00,0.723,1.55,1.84,1.78,3.34
2022-10-20 22:00:00,0.958,1.97,2.26,2.13,4.50
2022-10-20 23:00:00,1.15,1.66,1.88,2.11,2.94
2022-10-21 00:00:00,1.06,1.44,1.38,1.77,2.26
2022-10-21 01:00:00,0.764,1.09,1.61,1.95,2.34
2022-10-21 02:00:00,0.630,0.875,1.75,1.88,2.30
2022-10-21 03:00:00,0.629,0.915,1.41,1.59,1.75
2022-10-21 04:00:00,0.568,0.843,1.27,1.08,1.23
2022-10-21 05:00:00,0.234,0.508,1.48,1.50,1.19
2022-10-21 06:00:00,0.137,0.266,0.845,0.808,1.15
2022-10-21 07:00:00,0.322,0.409,0.797,1.83,1.97
2022-10-21 08:00:00,0.396,0.406,0.899,1.36,1.94
2022-10-21 09:00:00,0.312,0.752,0.636,1.01,1.42
2022-10-21 10:00:00,1.17,2.24,0.932,1.65,2.03
2022-10-21 11:00:00,1.66,3.61,2.08,3.77,5.11
2022-10-21 12:00:00,2.22,4.26,1.88,3.56,5.03
2022-10-21 13:00:00,2.13,4.13,2.34,4.74,5.87
2022-10-21 14:00:00,2.37,4.08,2.83,5.04,6.03
2022-10-21 15:00:00,2.34,3.60,2.67,5.39,6.19
2022-10-21 16:00:00,1.85,3.99,2.13,4.51,6.81
2022-10-21 17:00:00,1.79,3.71,1.91,4.93,6.83
2022-10-21 18:00:00,1.67,3.44,2.15,4.69,6.70
2022-10-21 19:00:00,1.79,2.74,1.75,4.42,5.41
2022-10-21 20:00:00,1.60,2.94,1.59,3.81,4.40
2022-10-21 21:00:00,1.44,2.81,1.48,4.24,3.91
2022-10-21 22:00:00,1.58,2.55,1.91,4.58,4.00
2022-10-21 23:00:00,1.51,2.90,1.80,4.71,4.21
2022-10-22 00:00:00,1.55,2.70,1.93,4.94,4.96
2022-10-22 01:00:00,1.71,2.76,2.23,4.80,5.67
2022-10-22 02:00:00,1.48,2.83,3.03,5.00,5.80
2022-10-22 03:00:00,1.16,3.19,3.91,4.84,6.46
2022-10-22 04:00:00,1.10,3.23,3.38,5.07,6.12
2022-10-22 05:00:00,0.930,3.07,3.69,4.73,5.72
2022-10-22 06:00:00,0.684,2.36,3.44,4.40,4.33
2022-10-22 07:00:00,1.17,2.19,2.44,4.72,4.12
2022-10-22 08:00:00,0.746,2.07,2.76,4.47,4.03
2022-10-22 09:00:00,0.661,1.79,2.87,3.96,3.13
2022-10-22 10:00:00,1.04,2.39,2.06,3.57,3.90
2022-10-22 11:00:00,1.38,3.02,1.90,3.62,6.15
2022-10-22 12:00:00,1.49,3.29,1.68,3.89,6.34
2022-10-22 13:00:00,1.67,3.43,1.79,3.93,5.60
2022-10-22 14:00:00,2.07,3.70,1.86,3.86,5.06
2022-10-22 15:00:00,2.08,3.88,2.78,4.80,4.80
2022-10-22 16:00:00,2.14,3.76,2.11,4.04,4.31
2022-10-22 17:00:00,2.26,3.96,1.93,3.67,4.02
