"Time","WindGust {DeviceID=""AirSENCE-032206C140232"", name=""Pollutant""}","WindGust {DeviceID=""AirSENCE-032223EF40231"", name=""Pollutant""}","WindGust {DeviceID=""AirSENCE-1021C46E40217"", name=""Pollutant""}","WindGust {DeviceID=""AirSENCE-1021C65A40214"", name=""Pollutant""}","WindGust {DeviceID=""AirSENCE-1021C6C640218"", name=""Pollutant""}"
2022-10-22 18:00:00,1.26,2.53,2.09,3.87,2.91
2022-10-22 19:00:00,0.308,1.32,0.678,1.92,1.68
2022-10-22 20:00:00,0.255,1.03,0.606,1.08,1.46
2022-10-22 21:00:00,0.207,0.288,1.13,1.17,2.24
2022-10-22 22:00:00,0.0792,0.300,0.594,0.919,1.63
2022-10-22 23:00:00,0.207,0.370,1.34,1.10,1.63
2022-10-23 00:00:00,0.219,0.524,1.76,2.18,1.68
2022-10-23 01:00:00,0.398,1.67,1.32,3.42,1.91
2022-10-23 02:00:00,0.434,1.02,0.735,2.18,1.55
2022-10-23 03:00:00,0.271,0.862,1.22,1.34,1.71
2022-10-23 04:00:00,0.203,0.0316,1.32,0.957,1.41
2022-10-23 05:00:00,0.155,0.0648,1.20,0.986,1.17
2022-10-23 06:00:00,0.209,0.790,0.549,0.777,1.19
2022-10-23 07:00:00,0.446,0.827,0.341,0.998,1.10
2022-10-23 08:00:00,0.0413,0.0654,0.277,0.831,1.73
2022-10-23 09:00:00,0.419,0.382,0.163,1.20,1.90
2022-10-23 10:00:00,0.484,0.692,0.155,0.935,1.62
2022-10-23 11:00:00,1.63,0.833,0.587,0.937,1.77
2022-10-23 12:00:00,1.98,1.43,1.58,1.60,1.77
2022-10-23 13:00:00,2.27,1.74,1.77,2.05,2.30
2022-10-23 14:00:00,2.42,2.29,2.41,2.91,2.36
2022-10-23 15:00:00,2.88,1.49,1.73,2.17,2.63
2022-10-23 16:00:00,2.59,1.52,1.43,1.55,2.48
2022-10-23 17:00:00,2.54,1.35,1.37,1.38,2.31
2022-10-23 18:00:00,2.16,1.29,1.33,1.43,2.49
2022-10-23 19:00:00,1.27,1.01,0.563,1.32,1.70
2022-10-23 20:00:00,1.16,1.55,0.439,1.11,1.63
2022-10-23 21:00:00,0.979,1.38,0.385,1.24,1.24
2022-10-23 22:00:00,0.619,2.00,0.300,1.09,1.49
2022-10-23 23:00:00,1.16,1.79,0.229,1.17,1.51
2022-10-24 00:00:00,0.686,1.81,0.133,1.08,1.40
2022-10-24 01:00:00,0.959,1.23,0.598,1.08,1.26
2022-10-24 02:00:00,0.634,0.792,0.771,1.06,0.893
2022-10-24 03:00:00,0.0855,0.414,0.439,1.15,0.979
2022-10-24 04:00:00,0.198,0.640,0.642,1.04,1.35
2022-10-24 05:00:00,0.425,1.31,0.433,0.781,1.15
2022-10-24 06:00:00,0.244,0.831,0.233,1.08,1.15
2022-10-24 07:00:00,0.299,0.910,0.543,1.09,1.21
2022-10-24 08:00:00,0.418,0.854,0.288,1.37,1.04
2022-10-24 09:00:00,0.345,0.782,0.318,1.19,1.10
2022-10-24 10:00:00,1.11,0.881,0.464,1.13,1.52
2022-10-24 11:00:00,1.49,1.49,1.04,1.36,1.73
2022-10-24 12:00:00,1.92,1.56,1.62,1.89,1.86
2022-10-24 13:00:00,2.50,1.98,1.43,1.39,1.93
2022-10-24 14:00:00,2.20,1.96,2.16,2.33,2.65
2022-10-24 15:00:00,2.21,2.08,1.52,2.08,2.05
2022-10-24 16:00:00,2.52,2.06,1.63,2.28,2.03
2022-10-24 17:00:00,2.13,1.67,1.41,1.83,2.35
2022-10-24 18:00:00,1.72,1.03,1.14,1.20,2.35
2022-10-24 19:00:00,1.22,0.431,0.698,1.14,1.82
2022-10-24 20:00:00,1.36,0.812,0.483,1.23,1.92
2022-10-24 21:00:00,0.914,0.775,0.362,1.28,2.09
2022-10-24 22:00:00,1.71,0.750,0.717,1.24,2.28
2022-10-24 23:00:00,1.68,1.09,0.639,1.49,2.34
2022-10-25 00:00:00,0.975,1.08,0.619,1.10,1.71
2022-10-25 01:00:00,0.595,1.55,0.222,1.07,1.05
2022-10-25 02:00:00,0.756,1.82,0.462,1.43,0.877
2022-10-25 03:00:00,1.28,1.45,1.06,1.28,1.48
2022-10-25 04:00:00,1.28,0.901,0.805,1.24,1.86
2022-10-25 05:00:00,1.90,1.06,1.43,1.58,1.81
2022-10-25 06:00:00,1.00,0.535,0.630,1.20,1.28
2022-10-25 07:00:00,0.400,0.547,0.662,0.961,0.864
2022-10-25 08:00:00,0.489,1.36,0.287,0.911,0.484
2022-10-25 09:00:00,0.674,1.14,0.524,1.13,0.679
2022-10-25 10:00:00,0.877,0.859,0.358,0.877,0.638
2022-10-25 11:00:00,1.63,0.910,0.745,0.939,1.58
2022-10-25 12:00:00,2.19,1.65,2.03,2.50,2.09
2022-10-25 13:00:00,2.32,1.97,2.11,2.51,2.02
2022-10-25 14:00:00,1.97,2.18,1.47,1.60,1.86
2022-10-25 15:00:00,2.23,2.23,1.63,2.10,1.93
2022-10-25 16:00:00,2.31,1.40,1.63,2.35,2.42
2022-10-25 17:00:00,2.31,1.05,1.33,1.60,2.47
2022-10-25 18:00:00,2.20,0.856,1.08,1.50,2.39
2022-10-25 19:00:00,1.98,0.898,0.840,1.29,2.47
2022-10-25 20:00:00,1.72,1.11,0.830,1.33,1.86
2022-10-25 21:00:00,1.70,0.879,0.610,1.40,2.05
2022-10-25 22:00:00,1.39,0.445,0.399,1.20,1.79
2022-10-25 23:00:00,1.53,0.616,0.434,1.26,1.83
2022-10-26 00:00:00,0.961,0.735,0.788,1.56,1.57
2022-10-26 01:00:00,0.817,0.892,0.752,1.17,1.45
2022-10-26 02:00:00,0.487,0.733,0.682,1.16,1.27
2022-10-26 03:00:00,0.258,0.389,0.937,1.61,1.75
2022-10-26 04:00:00,0.0664,0.117,0.302,1.12,1.74
2022-10-26 05:00:00,0.489,0.825,0.236,1.05,1.56
2022-10-26 06:00:00,0.191,0.463,0.226,1.06,1.87
2022-10-26 07:00:00,0.744,0.653,0.377,1.10,1.92
2022-10-26 08:00:00,0.241,0.301,0.508,1.16,1.85
2022-10-26 09:00:00,0.747,0.366,0.300,1.08,2.06
2022-10-26 10:00:00,1.28,1.27,0.988,1.89,2.26
2022-10-26 11:00:00,2.06,1.91,1.48,2.13,2.21
2022-10-26 12:00:00,1.47,1.97,1.49,2.17,2.60
2022-10-26 13:00:00,1.08,2.24,1.57,2.40,3.98
2022-10-26 14:00:00,1.18,2.08,1.45,2.90,3.36
2022-10-26 15:00:00,1.67,2.30,1.80,3.05,3.68
2022-10-26 16:00:00,2.06,2.25,2.76,3.08,3.93
2022-10-26 17:00:00,1.80,2.65,2.72,3.23,5.52
2022-10-26 18:00:00,1.45,2.64,3.05,3.58,5.27
2022-10-26 19:00:00,1.88,1.80,3.52,3.27,4.29
2022-10-26 20:00:00,2.64,1.54,4.25,3.47,3.58
2022-10-26 21:00:00,2.51,1.57,4.13,3.50,2.96
2022-10-26 22:00:00,2.88,1.87,4.81,3.98,3.00
2022-10-26 23:00:00,2.90,1.88,5.07,3.84,3.05
2022-10-27 00:00:00,2.69,2.27,5.15,4.17,3.29
2022-10-27 01:00:00,3.07,2.86,5.32,4.29,3.41
2022-10-27 02:00:00,2.52,1.78,4.54,3.18,2.80
2022-10-27 03:00:00,2.60,1.79,4.47,3.42,2.76
2022-10-27 04:00:00,2.51,2.51,4.84,3.64,2.73
2022-10-27 05:00:00,1.96,1.74,3.25,2.56,2.20
2022-10-27 06:00:00,1.84,2.32,2.92,2.29,2.29
2022-10-27 07:00:00,1.47,2.09,2.11,1.69,1.79
2022-10-27 08:00:00,0.943,1.84,1.77,1.48,1.75
2022-10-27 09:00:00,0.802,1.41,1.31,1.13,1.44
2022-10-27 10:00:00,1.18,1.20,1.52,1.39,1.45
2022-10-27 11:00:00,1.31,1.33,1.78,1.72,1.62
2022-10-27 12:00:00,1.42,1.55,2.45,1.86,1.51
2022-10-27 13:00:00,1.76,2.24,2.48,1.97,2.01
2022-10-27 14:00:00,1.95,2.70,2.85,2.26,1.98
2022-10-27 15:00:00,1.88,2.36,2.87,2.25,2.37
2022-10-27 16:00:00,1.68,2.77,2.44,1.95,1.70
2022-10-27 17:00:00,1.42,2.46,2.32,2.00,1.71
2022-10-27 18:00:00,1.06,1.86,2.09,1.68,1.85
2022-10-27 19:00:00,0.519,1.17,1.46,1.33,1.39
2022-10-27 20:00:00,0.596,1.30,1.28,1.23,1.39
2022-10-27 21:00:00,0.779,1.41,0.949,1.14,1.39
2022-10-27 22:00:00,0.834,1.16,0.715,0.898,1.05
2022-10-27 23:00:00,0.636,0.925,0.749,0.980,1.22
2022-10-28 00:00:00,0.641,1.09,0.933,0.816,1.20
2022-10-28 01:00:00,0.601,1.21,1.21,1.23,1.66
2022-10-28 02:00:00,0.693,1.53,1.40,1.24,1.53
2022-10-28 03:00:00,0.518,1.47,1.13,1.01,1.28
2022-10-28 04:00:00,0.457,1.63,1.03,1.00,1.04
2022-10-28 05:00:00,0.466,1.72,1.26,1.05,0.716
2022-10-28 06:00:00,0.381,1.76,1.07,1.02,1.04
2022-10-28 07:00:00,0.451,1.79,1.34,0.953,1.34
2022-10-28 08:00:00,0.691,2.08,0.760,1.00,1.66
2022-10-28 09:00:00,1.63,1.70,0.563,1.37,1.67
2022-10-28 10:00:00,1.47,1.36,0.556,1.08,1.50
2022-10-28 11:00:00,3.21,2.71,1.74,2.47,3.44
2022-10-28 12:00:00,3.58,2.60,1.76,2.59,3.69
2022-10-28 13:00:00,3.93,2.03,1.62,2.16,3.62
2022-10-28 14:00:00,3.77,2.19,1.77,1.96,4.25
2022-10-28 15:00:00,4.05,2.24,1.45,1.90,4.01
2022-10-28 16:00:00,3.78,1.90,1.41,1.79,4.13
2022-10-28 17:00:00,3.62,1.88,1.31,1.85,3.97
2022-10-28 18:00:00,2.94,1.68,1.21,1.54,3.56
2022-10-28 19:00:00,2.14,1.20,0.926,1.28,2.53
2022-10-28 20:00:00,0.782,0.918,0.404,0.871,1.21
2022-10-28 21:00:00,0.743,0.841,0.492,1.00,1.49
2022-10-28 22:00:00,0.389,0.545,1.26,1.000,1.73
2022-10-28 23:00:00,0.261,0.162,1.42,1.12,1.98
2022-10-29 00:00:00,0.136,0.247,1.59,1.21,1.83
2022-10-29 01:00:00,0.197,0.0376,1.18,0.914,1.24
2022-10-29 02:00:00,0.0418,0.0187,1.16,0.812,1.24
2022-10-29 03:00:00,0.0877,0.246,1.12,0.886,1.11
2022-10-29 04:00:00,0.489,0.636,0.971,0.958,1.16
2022-10-29 05:00:00,0.123,0.438,1.02,0.916,1.10
2022-10-29 06:00:00,0.203,0.353,1.06,0.982,1.18
2022-10-29 07:00:00,0.324,0.325,1.05,0.887,1.07
2022-10-29 08:00:00,0.259,0.145,1.06,0.834,1.11
2022-10-29 09:00:00,0.0464,0.259,0.956,0.721,1.05
2022-10-29 10:00:00,0.452,1.22,0.525,0.609,1.25
2022-10-29 11:00:00,1.21,1.66,1.24,1.25,1.96
2022-10-29 12:00:00,1.12,1.61,1.34,1.52,3.02
2022-10-29 13:00:00,1.34,2.24,1.38,1.75,4.09
2022-10-29 14:00:00,1.32,1.80,1.75,1.77,3.51
2022-10-29 15:00:00,1.20,1.88,1.67,1.83,3.14
2022-10-29 16:00:00,1.56,2.07,1.29,1.91,2.86
2022-10-29 17:00:00,1.41,2.31,1.32,1.81,3.17
2022-10-29 18:00:00,1.17,1.72,1.24,2.10,2.29
2022-10-29 19:00:00,1.08,1.19,1.25,1.64,1.27
2022-10-29 20:00:00,1.08,1.04,1.56,1.82,1.93
2022-10-29 21:00:00,0.480,0.962,1.34,1.85,1.79
2022-10-29 22:00:00,0.273,0.413,1.20,1.93,1.62
2022-10-29 23:00:00,0.168,0.322,0.708,1.24,1.59
2022-10-30 00:00:00,0.132,0.0716,0.721,0.836,1.87
2022-10-30 01:00:00,0.0991,0.0807,0.842,0.810,1.83
2022-10-30 02:00:00,0.207,0.659,0.943,0.943,1.56
2022-10-30 03:00:00,0.845,0.952,1.03,1.11,1.27
2022-10-30 04:00:00,0.605,1.37,0.607,0.721,1.32
2022-10-30 05:00:00,0.197,0.534,0.825,0.912,1.16
2022-10-30 06:00:00,0.131,0.242,1.08,0.790,1.17
2022-10-30 07:00:00,0.185,0.0985,1.18,0.966,1.38
2022-10-30 08:00:00,0.327,0.456,0.910,0.843,1.20
2022-10-30 09:00:00,0.929,0.559,0.691,1.06,1.68
2022-10-30 10:00:00,0.662,0.741,0.543,0.905,0.528
2022-10-30 11:00:00,0.684,0.830,0.923,1.03,0.619
2022-10-30 12:00:00,0.714,0.720,0.854,0.840,0.857
2022-10-30 13:00:00,0.963,1.64,1.19,1.33,2.07
2022-10-30 14:00:00,1.25,1.83,1.04,1.20,1.53
2022-10-30 15:00:00,1.38,1.66,0.969,1.32,1.69
2022-10-30 16:00:00,1.56,1.95,1.29,1.77,1.85
2022-10-30 17:00:00,0.979,1.47,1.05,1.41,2.22
2022-10-30 18:00:00,1.27,1.56,1.20,1.66,0.992
2022-10-30 19:00:00,1.50,1.33,1.39,2.08,1.31
2022-10-30 20:00:00,0.847,0.758,1.42,1.88,1.68
2022-10-30 21:00:00,0.216,0.170,0.423,1.04,1.51
2022-10-30 22:00:00,0.0442,0.162,0.553,0.869,1.06
2022-10-30 23:00:00,0.0451,0.0400,0.935,0.828,1.05
2022-10-31 00:00:00,0.0551,0.0281,0.821,0.682,0.925
2022-10-31 01:00:00,0.0607,0.0445,0.807,0.674,0.849
2022-10-31 02:00:00,0.0194,0.0441,0.789,0.668,0.696
2022-10-31 03:00:00,0.0425,0.210,0.650,0.651,0.813
2022-10-31 04:00:00,0.315,0.656,0.555,0.738,1.01
2022-10-31 05:00:00,0.396,0.412,0.677,0.909,1.01
2022-10-31 06:00:00,0.612,0.688,0.627,1.04,1.13
2022-10-31 07:00:00,0.561,0.855,0.629,1.10,1.26
2022-10-31 08:00:00,0.596,0.899,0.737,1.25,1.57
2022-10-31 09:00:00,0.368,0.459,0.739,1.01,1.51
2022-10-31 10:00:00,0.317,0.463,0.807,0.843,0.798
2022-10-31 11:00:00,0.697,0.734,0.778,1.17,1.02
2022-10-31 12:00:00,1.29,0.939,1.29,1.55,1.63
2022-10-31 13:00:00,1.09,0.953,0.970,0.981,1.28
2022-10-31 14:00:00,1.52,1.75,1.44,2.08,1.81
2022-10-31 15:00:00,1.60,1.27,1.52,1.97,1.67
2022-10-31 16:00:00,1.42,1.24,1.34,1.75,1.98
2022-10-31 17:00:00,1.37,0.951,1.06,1.28,2.21
2022-10-31 18:00:00,1.26,0.958,1.16,1.48,2.35
2022-10-31 19:00:00,0.797,0.703,0.956,0.891,1.33
2022-10-31 20:00:00,0.265,0.679,0.438,0.810,0.879
2022-10-31 21:00:00,0.142,0.325,0.267,0.783,0.500
2022-10-31 22:00:00,0.305,0.498,0.175,0.631,0.554
2022-10-31 23:00:00,0.0871,0.287,0.695,0.800,0.617
2022-11-01 00:00:00,0.0976,0.135,0.760,0.691,0.736
2022-11-01 01:00:00,0.0727,0.549,0.818,0.819,0.980
2022-11-01 02:00:00,0.175,0.977,1.22,1.33,1.24
2022-11-01 03:00:00,0.104,0.873,1.81,1.88,1.54
2022-11-01 04:00:00,0.208,1.13,2.85,2.41,2.11
2022-11-01 05:00:00,0.842,1.74,2.41,2.02,1.46
2022-11-01 06:00:00,0.807,1.58,2.15,1.51,1.49
2022-11-01 07:00:00,0.731,0.864,2.23,1.52,1.19
2022-11-01 08:00:00,0.429,0.854,2.78,1.37,1.04
2022-11-01 09:00:00,0.831,0.991,2.86,1.71,0.916
2022-11-01 10:00:00,1.16,0.925,2.25,1.36,1.29
2022-11-01 11:00:00,1.36,0.826,1.72,1.81,1.54
2022-11-01 12:00:00,1.15,1.71,1.78,1.67,1.49
2022-11-01 13:00:00,1.40,1.53,1.93,1.80,1.52
2022-11-01 14:00:00,1.45,1.63,2.51,1.95,1.51
2022-11-01 15:00:00,1.49,1.39,2.32,2.05,1.55
2022-11-01 16:00:00,1.68,1.90,1.74,2.93,4.47
2022-11-01 17:00:00,1.43,1.72,1.48,2.35,3.88
2022-11-01 18:00:00,0.653,1.25,2.04,2.06,2.69
2022-11-01 19:00:00,1.25,1.03,1.56,2.05,1.48
2022-11-01 20:00:00,1.55,1.01,1.41,2.91,1.44
2022-11-01 21:00:00,1.40,0.818,1.35,2.20,1.52
2022-11-01 22:00:00,1.10,0.897,1.37,1.76,1.41
2022-11-01 23:00:00,0.987,0.440,0.975,1.30,1.44
2022-11-02 00:00:00,0.942,0.322,0.992,0.870,1.30
2022-11-02 01:00:00,0.717,0.227,1.17,1.04,1.51
2022-11-02 02:00:00,0.484,0.338,0.972,0.961,1.62
2022-11-02 03:00:00,0.311,0.302,0.773,0.914,1.65
2022-11-02 04:00:00,0.389,0.317,1.17,1.16,1.41
2022-11-02 05:00:00,0.992,0.154,1.30,1.06,1.29
2022-11-02 06:00:00,0.767,0.0928,0.951,0.926,1.04
2022-11-02 07:00:00,0.797,0.111,0.793,0.734,1.03
2022-11-02 08:00:00,0.224,0.329,0.855,0.734,1.19
2022-11-02 09:00:00,0.136,0.139,0.804,0.708,1.19
2022-11-02 10:00:00,0.549,0.483,0.560,0.839,1.24
2022-11-02 11:00:00,0.927,0.789,0.508,0.929,1.12
2022-11-02 12:00:00,1.11,1.48,0.916,0.931,1.19
2022-11-02 13:00:00,1.71,1.97,1.52,1.55,1.71
2022-11-02 14:00:00,2.20,2.34,2.51,2.72,2.01
2022-11-02 15:00:00,2.17,2.01,1.89,2.28,2.08
2022-11-02 16:00:00,1.68,1.65,1.55,1.84,1.69
2022-11-02 17:00:00,1.70,1.45,1.20,1.22,1.89
2022-11-02 18:00:00,1.60,1.39,1.16,1.24,1.98
2022-11-02 19:00:00,1.31,1.26,0.811,1.11,1.76
2022-11-02 20:00:00,0.916,0.759,0.608,1.17,0.976
2022-11-02 21:00:00,1.33,1.05,0.845,1.23,1.19
2022-11-02 22:00:00,1.22,1.16,1.15,1.41,1.51
2022-11-02 23:00:00,0.710,0.685,0.681,0.807,0.896
2022-11-03 00:00:00,0.459,0.375,0.465,0.938,0.564
2022-11-03 01:00:00,0.805,1.41,1.05,0.987,0.969
2022-11-03 02:00:00,0.739,1.34,0.945,0.906,1.17
2022-11-03 03:00:00,0.564,0.915,0.965,0.936,1.12
2022-11-03 04:00:00,0.587,0.670,0.763,0.981,0.867
2022-11-03 05:00:00,0.781,1.05,1.41,1.42,1.98
2022-11-03 06:00:00,0.837,0.975,1.57,1.20,1.90
2022-11-03 07:00:00,0.689,0.915,1.22,1.15,1.38
2022-11-03 08:00:00,0.963,1.08,1.38,1.24,2.00
2022-11-03 09:00:00,1.08,1.26,1.47,1.60,2.42
2022-11-03 10:00:00,0.861,1.33,1.42,1.35,1.97
2022-11-03 11:00:00,1.24,1.49,1.32,1.55,2.22
2022-11-03 12:00:00,1.48,1.91,1.39,1.77,2.72
2022-11-03 13:00:00,1.56,1.93,1.63,1.83,3.21
2022-11-03 14:00:00,1.62,2.26,1.98,2.54,3.36
2022-11-03 15:00:00,1.51,2.08,2.22,2.60,2.88
2022-11-03 16:00:00,1.51,2.36,1.92,2.75,2.99
2022-11-03 17:00:00,1.35,1.80,1.64,2.95,2.23
2022-11-03 18:00:00,1.21,1.50,1.25,2.27,2.12
2022-11-03 19:00:00,0.719,1.25,0.936,2.08,1.97
2022-11-03 20:00:00,0.222,0.758,0.519,1.39,1.12
2022-11-03 21:00:00,1.26,1.27,1.26,1.52,1.29
2022-11-03 22:00:00,1.78,1.47,1.40,1.74,1.87
2022-11-03 23:00:00,1.84,1.49,1.58,2.02,1.80
2022-11-04 00:00:00,1.63,1.35,1.41,1.67,1.35
2022-11-04 01:00:00,0.817,0.831,0.507,0.732,0.755
2022-11-04 02:00:00,0.314,0.104,0.761,0.794,0.301
2022-11-04 03:00:00,0.554,0.353,0.379,0.833,0.235
2022-11-04 04:00:00,1.15,0.605,1.16,1.33,1.58
2022-11-04 05:00:00,0.914,0.493,0.391,0.905,1.30
2022-11-04 06:00:00,0.603,0.348,0.372,0.964,0.592
2022-11-04 07:00:00,0.504,0.650,0.366,0.956,0.410
2022-11-04 08:00:00,0.329,0.203,1.03,0.728,0.510
2022-11-04 09:00:00,0.411,0.372,1.10,0.845,0.658
2022-11-04 10:00:00,0.521,0.915,0.892,0.801,0.710
2022-11-04 11:00:00,1.07,1.82,1.000,2.00,2.40
2022-11-04 12:00:00,1.89,2.63,1.57,3.03,4.24
2022-11-04 13:00:00,1.39,2.70,1.45,2.85,5.41
2022-11-04 14:00:00,1.32,2.86,1.89,3.52,5.40
2022-11-04 15:00:00,1.66,3.16,1.47,3.89,4.76
2022-11-04 16:00:00,1.61,3.14,1.25,3.96,5.26
2022-11-04 17:00:00,1.86,2.86,1.32,4.18,5.22
2022-11-04 18:00:00,1.75,2.94,1.74,4.33,5.76
2022-11-04 19:00:00,1.41,2.39,1.54,3.88,4.22
2022-11-04 20:00:00,1.47,1.75,1.30,3.27,2.98
2022-11-04 21:00:00,1.07,1.66,1.74,3.03,2.84
2022-11-04 22:00:00,0.858,1.81,2.14,3.53,2.75
