"Time","WindGust {DeviceID=""AirSENCE-032206C140232"", name=""Pollutant""}","WindGust {DeviceID=""AirSENCE-032223EF40231"", name=""Pollutant""}","WindGust {DeviceID=""AirSENCE-1021C46E40217"", name=""Pollutant""}","WindGust {DeviceID=""AirSENCE-1021C65A40214"", name=""Pollutant""}","WindGust {DeviceID=""AirSENCE-1021C6C640218"", name=""Pollutant""}"
2022-11-04 23:00:00,1.30,1.87,1.56,4.06,3.22
2022-11-05 00:00:00,1.31,1.73,1.33,3.65,2.52
2022-11-05 01:00:00,1.16,2.36,1.28,3.83,3.60
2022-11-05 02:00:00,1.24,2.11,1.28,4.08,3.20
2022-11-05 03:00:00,1.29,2.15,1.23,3.65,3.00
2022-11-05 04:00:00,1.31,2.09,1.27,3.73,3.14
2022-11-05 05:00:00,1.68,1.88,1.76,4.29,2.97
2022-11-05 06:00:00,1.68,2.09,1.41,3.89,2.79
2022-11-05 07:00:00,1.51,2.66,1.36,3.69,3.62
2022-11-05 08:00:00,1.29,2.53,1.43,3.81,3.60
2022-11-05 09:00:00,1.23,2.42,1.15,3.83,3.19
2022-11-05 10:00:00,1.63,2.77,1.47,4.77,3.52
2022-11-05 11:00:00,2.07,2.91,2.09,4.87,3.62
2022-11-05 12:00:00,2.10,2.78,1.81,4.44,4.36
2022-11-05 13:00:00,2.19,3.09,1.82,4.15,4.14
2022-11-05 14:00:00,1.84,3.33,2.41,4.34,3.61
2022-11-05 15:00:00,1.89,3.67,1.92,4.13,5.06
2022-11-05 16:00:00,1.98,3.39,1.73,3.80,5.57
2022-11-05 17:00:00,1.88,2.99,1.69,4.34,5.28
2022-11-05 18:00:00,2.28,3.07,2.74,4.49,4.41
2022-11-05 19:00:00,4.58,3.83,2.58,4.61,4.75
2022-11-05 20:00:00,4.17,4.12,1.88,3.70,3.78
2022-11-05 21:00:00,5.15,4.13,1.98,3.48,3.69
2022-11-05 22:00:00,4.74,5.05,2.68,5.03,5.50
2022-11-05 23:00:00,3.33,4.33,3.56,7.29,6.75
2022-11-06 00:00:00,3.27,4.37,2.58,6.18,8.53
2022-11-06 01:00:00,2.10,3.33,3.38,4.50,7.42
2022-11-06 01:00:00,1.47,2.47,3.28,2.59,5.31
2022-11-06 02:00:00,0.887,2.00,3.23,3.01,4.25
2022-11-06 03:00:00,0.816,1.66,3.50,3.68,3.28
2022-11-06 04:00:00,1.01,2.06,3.59,4.31,4.11
2022-11-06 05:00:00,0.765,2.04,3.13,3.37,4.51
2022-11-06 06:00:00,1.53,2.21,3.31,3.46,4.42
2022-11-06 07:00:00,1.76,1.98,2.99,3.84,3.17
2022-11-06 08:00:00,1.98,2.05,3.15,3.83,4.13
2022-11-06 09:00:00,2.53,1.91,3.24,4.54,3.91
2022-11-06 10:00:00,1.78,2.28,3.47,3.87,4.76
2022-11-06 11:00:00,1.43,2.53,2.96,3.09,6.21
2022-11-06 12:00:00,1.50,2.51,2.97,3.00,5.98
2022-11-06 13:00:00,2.20,3.21,2.23,3.13,6.06
2022-11-06 14:00:00,2.15,2.90,1.99,3.08,6.02
2022-11-06 15:00:00,0.858,2.64,2.38,2.28,4.56
2022-11-06 16:00:00,0.841,2.59,2.35,2.43,5.31
2022-11-06 17:00:00,0.896,2.48,2.51,2.52,6.04
2022-11-06 18:00:00,1.08,2.70,3.26,2.96,6.80
2022-11-06 19:00:00,1.19,2.42,3.31,2.98,5.80
2022-11-06 20:00:00,1.41,2.38,3.43,2.80,5.30
2022-11-06 21:00:00,1.40,2.04,3.12,2.59,5.10
2022-11-06 22:00:00,1.75,2.14,2.69,3.08,3.58
2022-11-06 23:00:00,1.46,2.27,2.88,2.88,3.39
2022-11-07 00:00:00,1.46,1.81,3.86,3.67,3.66
2022-11-07 01:00:00,1.53,1.66,4.38,4.41,3.31
2022-11-07 02:00:00,1.45,1.62,3.60,3.37,2.91
2022-11-07 03:00:00,2.17,1.73,2.72,3.41,2.58
2022-11-07 04:00:00,2.68,1.63,3.24,4.14,2.94
2022-11-07 05:00:00,2.91,1.34,3.31,5.05,2.96
2022-11-07 06:00:00,3.01,1.30,3.71,5.00,2.78
2022-11-07 07:00:00,2.57,1.38,3.17,4.62,2.73
2022-11-07 08:00:00,2.37,1.66,3.43,4.29,3.52
2022-11-07 09:00:00,3.24,1.72,4.21,4.97,3.91
2022-11-07 10:00:00,3.41,1.90,5.19,5.35,3.89
2022-11-07 11:00:00,3.81,2.09,5.50,5.60,3.38
2022-11-07 12:00:00,3.18,2.28,4.96,5.23,3.64
2022-11-07 13:00:00,3.49,2.66,5.82,5.05,3.62
2022-11-07 14:00:00,2.84,1.93,5.13,4.68,3.02
2022-11-07 15:00:00,3.40,2.12,5.36,4.54,3.27
2022-11-07 16:00:00,2.73,2.14,5.50,4.22,3.23
2022-11-07 17:00:00,2.85,2.00,4.65,3.70,3.18
2022-11-07 18:00:00,2.67,1.90,4.22,3.66,2.95
2022-11-07 19:00:00,2.09,1.26,3.51,3.07,2.53
2022-11-07 20:00:00,1.63,1.06,2.57,2.06,2.02
2022-11-07 21:00:00,1.78,1.09,2.34,2.18,1.68
2022-11-07 22:00:00,1.93,1.31,2.36,2.45,1.73
2022-11-07 23:00:00,1.99,1.01,2.52,2.28,1.82
2022-11-08 00:00:00,2.05,1.18,2.30,2.02,1.95
2022-11-08 01:00:00,1.90,1.24,1.99,1.80,1.70
2022-11-08 02:00:00,1.81,0.924,2.13,1.98,2.01
2022-11-08 03:00:00,1.63,1.21,1.86,1.71,1.94
2022-11-08 04:00:00,1.11,0.980,1.61,1.34,1.73
2022-11-08 05:00:00,1.27,1.07,1.31,1.24,1.21
2022-11-08 06:00:00,1.32,1.92,1.49,1.33,1.40
2022-11-08 07:00:00,1.39,2.63,1.71,1.45,1.61
2022-11-08 08:00:00,1.09,1.92,1.19,1.36,1.37
2022-11-08 09:00:00,1.75,2.79,1.21,1.48,1.51
2022-11-08 10:00:00,2.89,3.62,1.57,1.87,1.90
2022-11-08 11:00:00,2.63,3.65,1.64,1.80,1.53
2022-11-08 12:00:00,2.22,2.85,1.79,1.65,1.66
2022-11-08 13:00:00,1.98,2.50,1.66,1.55,1.35
2022-11-08 14:00:00,1.95,2.36,1.49,1.59,1.62
2022-11-08 15:00:00,1.41,1.83,1.58,1.49,1.31
2022-11-08 16:00:00,1.93,1.78,1.24,1.62,1.89
2022-11-08 17:00:00,2.47,1.69,1.31,1.74,2.50
2022-11-08 18:00:00,1.45,0.942,1.03,1.42,2.25
2022-11-08 19:00:00,1.02,0.439,0.601,1.12,2.04
2022-11-08 20:00:00,1.09,0.251,0.648,1.36,1.94
2022-11-08 21:00:00,1.79,0.532,0.634,1.44,2.42
2022-11-08 22:00:00,0.731,0.419,0.498,0.866,2.21
2022-11-08 23:00:00,1.33,0.741,0.858,1.14,2.49
2022-11-09 00:00:00,1.89,1.13,0.988,1.06,2.73
2022-11-09 01:00:00,2.17,1.24,1.58,1.69,3.10
2022-11-09 02:00:00,2.73,1.36,1.29,1.73,3.05
2022-11-09 03:00:00,3.50,1.83,1.97,2.69,3.50
2022-11-09 04:00:00,3.11,2.19,2.17,3.04,3.31
2022-11-09 05:00:00,2.69,1.39,1.36,1.95,3.10
2022-11-09 06:00:00,3.96,1.49,1.31,1.66,3.51
2022-11-09 07:00:00,3.32,1.19,1.30,1.77,3.60
2022-11-09 08:00:00,3.82,1.46,1.39,1.72,3.68
2022-11-09 09:00:00,4.24,1.65,1.42,1.81,3.80
2022-11-09 10:00:00,3.92,1.84,1.31,1.68,3.65
2022-11-09 11:00:00,3.10,1.52,1.03,1.49,2.43
2022-11-09 12:00:00,2.48,1.68,1.66,2.09,2.02
2022-11-09 13:00:00,2.86,2.66,1.84,2.15,2.19
2022-11-09 14:00:00,2.05,2.64,1.53,2.13,3.57
2022-11-09 15:00:00,2.03,2.42,1.59,2.32,3.62
2022-11-09 16:00:00,1.77,1.74,0.774,1.24,1.33
2022-11-09 17:00:00,1.79,1.51,1.65,2.27,2.14
2022-11-09 18:00:00,1.75,1.43,1.79,2.35,2.13
2022-11-09 19:00:00,1.02,0.909,1.10,1.36,1.63
2022-11-09 20:00:00,1.23,0.858,0.646,0.988,2.08
2022-11-09 21:00:00,1.41,0.986,0.399,0.912,0.840
2022-11-09 22:00:00,0.601,0.870,0.970,1.92,1.50
2022-11-09 23:00:00,0.203,0.823,1.59,2.94,2.05
2022-11-10 00:00:00,0.135,0.514,1.93,2.19,1.52
2022-11-10 01:00:00,0.543,1.55,3.63,3.76,3.14
2022-11-10 02:00:00,0.750,2.00,3.18,3.86,3.22
2022-11-10 03:00:00,0.909,2.04,2.17,4.15,3.79
2022-11-10 04:00:00,0.624,1.46,1.67,3.47,2.55
2022-11-10 05:00:00,0.267,1.25,1.93,2.75,2.35
2022-11-10 06:00:00,0.460,1.87,3.01,3.70,3.67
2022-11-10 07:00:00,0.843,2.19,3.40,3.80,4.51
2022-11-10 08:00:00,1.05,2.10,2.20,3.51,3.88
2022-11-10 09:00:00,1.31,2.68,3.32,3.51,5.29
2022-11-10 10:00:00,1.36,3.14,2.83,3.30,6.62
2022-11-10 11:00:00,1.52,3.36,2.69,3.19,7.50
2022-11-10 12:00:00,1.60,3.62,2.83,3.92,8.89
2022-11-10 13:00:00,2.19,3.68,2.90,4.58,8.49
2022-11-10 14:00:00,2.00,3.54,2.09,3.59,7.35
2022-11-10 15:00:00,1.59,2.78,1.91,3.41,6.33
2022-11-10 16:00:00,1.68,2.87,1.47,3.15,5.76
2022-11-10 17:00:00,1.56,2.96,1.82,4.15,5.71
2022-11-10 18:00:00,1.27,2.80,2.18,4.35,5.72
2022-11-10 19:00:00,0.782,2.22,2.93,3.80,4.33
2022-11-10 20:00:00,0.478,1.83,3.56,4.24,3.77
2022-11-10 21:00:00,0.368,1.73,2.77,3.78,3.66
2022-11-10 22:00:00,1.12,1.79,1.74,3.93,2.89
2022-11-10 23:00:00,1.63,2.35,2.38,4.86,4.46
2022-11-11 00:00:00,1.89,2.39,2.51,5.13,4.62
2022-11-11 01:00:00,1.63,2.02,2.36,4.59,3.72
2022-11-11 02:00:00,1.42,1.93,1.91,3.90,3.79
2022-11-11 03:00:00,0.564,1.74,2.26,3.23,3.54
2022-11-11 04:00:00,0.663,1.39,1.57,2.92,2.88
2022-11-11 05:00:00,1.22,1.45,1.24,3.32,2.25
2022-11-11 06:00:00,1.10,1.50,1.08,3.26,2.46
2022-11-11 07:00:00,0.400,1.24,0.838,2.36,1.73
2022-11-11 08:00:00,0.569,1.15,0.563,1.57,1.53
2022-11-11 09:00:00,1.03,1.23,0.578,0.925,0.705
2022-11-11 10:00:00,0.890,1.02,0.473,1.28,0.718
2022-11-11 11:00:00,1.45,1.20,0.904,1.24,1.35
2022-11-11 12:00:00,1.48,1.60,1.21,1.59,1.76
2022-11-11 13:00:00,0.758,0.399,0.539,0.938,1.09
2022-11-11 14:00:00,1.49,0.655,1.06,1.08,1.63
2022-11-11 15:00:00,1.60,0.985,0.704,1.02,1.52
2022-11-11 16:00:00,2.06,1.28,0.911,1.26,1.63
2022-11-11 17:00:00,1.17,1.03,0.375,0.906,0.965
2022-11-11 18:00:00,0.857,0.868,0.498,0.749,0.945
2022-11-11 19:00:00,0.891,0.593,0.736,0.877,1.50
2022-11-11 20:00:00,0.884,0.684,1.17,1.06,0.893
2022-11-11 21:00:00,1.38,1.67,1.90,1.68,1.47
2022-11-11 22:00:00,1.46,1.86,1.88,1.83,1.98
2022-11-11 23:00:00,1.31,1.49,1.75,1.69,2.00
2022-11-12 00:00:00,2.25,2.26,3.84,3.33,3.01
2022-11-12 01:00:00,2.23,1.87,3.45,2.89,2.75
2022-11-12 02:00:00,2.85,2.68,4.25,3.32,2.74
2022-11-12 03:00:00,2.67,2.13,4.08,3.54,2.73
2022-11-12 04:00:00,2.43,2.08,4.45,3.45,2.96
2022-11-12 05:00:00,2.39,1.64,4.40,3.40,2.73
2022-11-12 06:00:00,2.76,1.56,4.43,3.29,2.63
2022-11-12 07:00:00,2.46,1.18,3.16,3.57,2.20
2022-11-12 08:00:00,2.03,1.86,2.62,3.41,3.50
2022-11-12 09:00:00,2.48,2.05,3.24,3.64,3.71
2022-11-12 10:00:00,2.47,2.13,3.21,3.54,3.65
2022-11-12 11:00:00,2.19,2.00,3.25,3.88,3.89
2022-11-12 12:00:00,2.31,1.56,2.98,3.39,3.56
2022-11-12 13:00:00,2.42,1.61,3.63,3.71,2.65
2022-11-12 14:00:00,2.68,1.77,3.52,4.03,3.70
2022-11-12 15:00:00,2.51,1.84,3.76,3.88,2.92
2022-11-12 16:00:00,2.48,1.30,3.60,3.31,2.71
2022-11-12 17:00:00,1.94,1.20,2.83,2.84,2.11
2022-11-12 18:00:00,1.98,1.43,2.77,3.11,2.45
2022-11-12 19:00:00,1.94,2.04,2.65,3.15,4.13
2022-11-12 20:00:00,2.23,2.10,2.73,3.45,4.80
2022-11-12 21:00:00,2.31,1.72,2.83,3.67,3.29
2022-11-12 22:00:00,2.09,2.03,2.73,3.30,4.14
2022-11-12 23:00:00,2.05,1.74,2.53,3.17,3.17
2022-11-13 00:00:00,2.08,1.38,2.31,3.49,2.34
2022-11-13 01:00:00,1.71,1.09,2.92,2.41,1.80
2022-11-13 02:00:00,1.49,0.910,2.73,2.06,1.91
2022-11-13 03:00:00,1.58,1.10,2.48,1.83,1.56
2022-11-13 04:00:00,1.01,1.10,1.93,1.51,1.49
2022-11-13 05:00:00,1.27,1.60,2.22,1.58,1.75
2022-11-13 06:00:00,1.17,1.04,1.89,1.44,1.52
2022-11-13 07:00:00,1.11,1.61,2.00,1.39,1.74
2022-11-13 08:00:00,1.27,2.10,2.30,1.69,2.17
2022-11-13 09:00:00,1.56,2.16,2.49,1.85,2.28
2022-11-13 10:00:00,1.61,2.47,2.64,1.99,2.44
2022-11-13 11:00:00,1.79,2.08,3.04,2.21,2.19
2022-11-13 12:00:00,1.68,1.87,2.89,2.31,1.95
2022-11-13 13:00:00,2.17,1.75,3.56,2.70,2.05
2022-11-13 14:00:00,2.42,1.91,3.98,3.00,2.40
2022-11-13 15:00:00,2.56,1.64,3.84,2.86,2.44
2022-11-13 16:00:00,2.15,2.11,3.67,3.04,2.59
2022-11-13 17:00:00,2.16,2.38,3.67,2.91,2.69
2022-11-13 18:00:00,2.54,1.29,4.06,3.17,3.01
2022-11-13 19:00:00,2.23,1.33,3.72,3.04,2.84
2022-11-13 20:00:00,2.15,1.38,3.27,2.70,2.39
2022-11-13 21:00:00,2.12,1.09,3.17,3.18,2.18
2022-11-13 22:00:00,2.35,1.23,2.67,3.57,2.26
2022-11-13 23:00:00,2.52,1.42,2.53,3.47,2.58
2022-11-14 00:00:00,2.40,1.35,2.32,3.12,2.52
2022-11-14 01:00:00,1.92,1.30,1.75,2.21,2.27
2022-11-14 02:00:00,1.70,0.756,1.74,2.19,1.64
2022-11-14 03:00:00,1.11,0.461,1.74,1.62,1.41
2022-11-14 04:00:00,1.15,0.687,1.58,1.47,1.61
2022-11-14 05:00:00,1.47,0.391,1.99,1.93,1.67
2022-11-14 06:00:00,1.68,0.623,2.20,1.96,1.61
2022-11-14 07:00:00,1.75,1.10,1.93,2.32,1.67
2022-11-14 08:00:00,1.69,1.10,1.89,2.27,1.65
2022-11-14 09:00:00,1.68,0.976,2.05,2.17,1.47
2022-11-14 10:00:00,1.50,1.31,2.33,1.94,1.52
2022-11-14 11:00:00,1.97,1.65,3.11,2.46,2.11
2022-11-14 12:00:00,1.89,1.59,2.83,2.15,2.08
2022-11-14 13:00:00,1.66,1.58,2.44,1.92,1.74
2022-11-14 14:00:00,1.49,1.55,2.40,1.76,1.48
2022-11-14 15:00:00,1.55,1.17,2.49,1.92,1.62
2022-11-14 16:00:00,1.29,1.06,2.18,2.06,1.47
2022-11-14 17:00:00,1.09,1.38,2.01,1.61,1.59
2022-11-14 18:00:00,0.735,1.06,1.38,1.43,1.30
2022-11-14 19:00:00,0.714,1.07,1.28,1.27,1.13
2022-11-14 20:00:00,0.480,0.778,1.51,1.37,1.56
2022-11-14 21:00:00,0.528,0.579,0.665,1.07,1.06
2022-11-14 22:00:00,0.653,0.358,0.656,1.06,1.09
2022-11-14 23:00:00,0.712,0.569,0.737,1.04,1.09
2022-11-15 00:00:00,0.906,1.44,0.625,0.905,1.18
2022-11-15 01:00:00,0.827,1.93,0.611,0.859,1.47
2022-11-15 02:00:00,0.727,1.63,0.691,1.03,1.44
2022-11-15 03:00:00,0.788,1.47,0.804,1.04,1.18
2022-11-15 04:00:00,0.817,1.69,0.458,1.11,1.47
2022-11-15 05:00:00,1.44,2.00,0.684,1.55,1.62
2022-11-15 06:00:00,1.57,1.93,0.459,1.43,1.52
2022-11-15 07:00:00,1.87,2.43,0.619,1.38,1.90
2022-11-15 08:00:00,2.19,2.19,0.749,1.49,1.64
2022-11-15 09:00:00,1.76,2.23,1.10,1.37,1.69
2022-11-15 10:00:00,1.99,2.27,1.00,1.40,1.62
2022-11-15 11:00:00,2.60,2.25,0.923,1.49,1.94
2022-11-15 12:00:00,2.70,2.72,1.15,1.75,1.68
2022-11-15 13:00:00,2.17,3.05,1.66,1.31,1.68
2022-11-15 14:00:00,2.24,2.31,1.10,1.17,1.52
2022-11-15 15:00:00,3.04,3.16,1.18,1.59,2.18
2022-11-15 16:00:00,2.91,2.90,1.10,1.55,2.02
2022-11-15 17:00:00,3.07,2.40,1.09,1.42,2.10
2022-11-15 18:00:00,3.24,2.69,0.947,1.44,2.11
2022-11-15 19:00:00,2.58,2.38,0.886,1.48,2.11
2022-11-15 20:00:00,3.08,2.65,1.01,1.65,2.66
2022-11-15 21:00:00,3.17,3.42,1.17,1.88,2.74
2022-11-15 22:00:00,2.92,3.12,1.18,1.92,2.10
2022-11-15 23:00:00,2.68,2.55,0.876,1.70,1.74
2022-11-16 00:00:00,2.41,2.83,0.910,1.54,1.79
2022-11-16 01:00:00,2.38,3.34,0.880,1.33,1.85
2022-11-16 02:00:00,2.54,2.86,0.910,1.09,1.73
2022-11-16 03:00:00,1.78,2.94,0.737,0.695,1.45
2022-11-16 04:00:00,0.753,2.22,0.250,0.103,0.902
2022-11-16 05:00:00,0.353,2.16,0.253,0.0787,0.986
2022-11-16 06:00:00,0.452,2.02,0.205,0.191,0.874
2022-11-16 07:00:00,0.318,1.76,0.146,0.0691,0.847
2022-11-16 08:00:00,0.235,1.41,0.0708,0.0647,0.908
2022-11-16 09:00:00,0.349,1.40,0.479,0.352,0.851
2022-11-16 10:00:00,0.316,0.947,0.465,0.442,0.707
2022-11-16 11:00:00,0.676,0.803,0.471,0.620,0.480
2022-11-16 12:00:00,0.844,0.368,0.325,0.611,0.765
2022-11-16 13:00:00,1.02,0.459,0.413,0.649,0.947
2022-11-16 14:00:00,1.33,0.726,0.992,1.14,1.05
2022-11-16 15:00:00,1.33,0.964,1.51,1.42,1.41
2022-11-16 16:00:00,1.51,1.05,1.92,1.79,1.76
2022-11-16 17:00:00,1.10,0.661,1.42,1.52,1.33
2022-11-16 18:00:00,0.883,0.400,1.25,1.21,1.37
2022-11-16 19:00:00,0.485,0.553,0.975,1.07,1.20
2022-11-16 20:00:00,0.255,0.422,1.08,1.30,1.13
2022-11-16 21:00:00,0.261,1.10,1.10,1.78,1.69
2022-11-16 22:00:00,1.53,0.765,1.34,2.33,1.51
2022-11-16 23:00:00,1.53,1.09,1.43,2.02,1.45
2022-11-17 00:00:00,1.34,0.480,1.68,1.85,1.56
2022-11-17 01:00:00,1.08,0.552,1.37,1.41,1.38
2022-11-17 02:00:00,1.62,0.782,1.32,2.16,1.30
2022-11-17 03:00:00,1.54,0.854,1.24,2.25,1.31
2022-11-17 04:00:00,1.54,0.812,1.53,2.29,1.41
2022-11-17 05:00:00,1.53,0.607,1.40,2.28,1.51
2022-11-17 06:00:00,1.98,0.814,2.87,2.48,2.07
2022-11-17 07:00:00,2.08,1.23,3.21,2.57,2.54
2022-11-17 08:00:00,2.17,1.13,3.12,2.71,2.61
2022-11-17 09:00:00,2.55,1.53,3.67,3.11,2.79
2022-11-17 10:00:00,2.42,1.59,3.64,3.17,2.85
2022-11-17 11:00:00,2.54,1.56,3.74,3.26,2.63
2022-11-17 12:00:00,2.71,1.81,3.83,4.24,3.12
2022-11-17 13:00:00,2.87,1.61,3.96,4.56,3.05
2022-11-17 14:00:00,3.04,1.50,4.39,4.37,3.09
2022-11-17 15:00:00,2.83,1.71,4.19,3.73,2.89
2022-11-17 16:00:00,2.17,1.07,3.39,3.36,2.27
2022-11-17 17:00:00,1.61,0.957,2.35,2.40,1.64
2022-11-17 18:00:00,1.64,1.56,2.18,2.75,2.90
2022-11-17 19:00:00,1.47,1.74,2.19,2.35,3.49
2022-11-17 20:00:00,1.52,1.51,1.83,2.23,2.98
2022-11-17 21:00:00,1.10,1.74,2.04,1.91,3.84
2022-11-17 22:00:00,1.24,1.97,2.27,2.16,5.11
2022-11-17 23:00:00,1.62,2.19,2.84,2.90,5.41
2022-11-18 00:00:00,1.80,2.15,2.96,3.69,4.82
2022-11-18 01:00:00,2.15,2.29,3.19,4.13,5.31
2022-11-18 02:00:00,2.34,2.17,3.46,4.31,5.39
2022-11-18 03:00:00,2.67,1.94,3.54,4.24,4.38
2022-11-18 04:00:00,2.30,2.10,3.56,3.97,4.91
2022-11-18 05:00:00,2.37,1.76,3.01,3.79,3.97
2022-11-18 06:00:00,2.27,1.75,2.71,3.68,3.29
2022-11-18 07:00:00,2.51,1.91,3.19,3.98,4.41
2022-11-18 08:00:00,2.54,1.28,2.60,3.54,2.73
2022-11-18 09:00:00,2.47,1.82,3.18,3.99,4.13
2022-11-18 10:00:00,2.66,2.26,3.84,4.51,6.35
2022-11-18 11:00:00,2.37,2.43,3.99,3.99,6.31
2022-11-18 11:08:49,3.98,2.75,5.03,6.05,6.85

