"Time","WindSpeed {DeviceID=""AirSENCE-032206C140232"", name=""Pollutant""}","WindSpeed {DeviceID=""AirSENCE-032223EF40231"", name=""Pollutant""}","WindSpeed {DeviceID=""AirSENCE-1021C46E40217"", name=""Pollutant""}","WindSpeed {DeviceID=""AirSENCE-1021C65A40214"", name=""Pollutant""}","WindSpeed {DeviceID=""AirSENCE-1021C6C640218"", name=""Pollutant""}"
2022-10-09 12:00:00,1.92,1.17,2.30,2.15,1.37
2022-10-09 13:00:00,1.54,0.999,1.92,1.97,1.32
2022-10-09 14:00:00,1.04,1.12,1.66,1.73,1.24
2022-10-09 15:00:00,0.978,1.56,1.16,1.88,1.98
2022-10-09 16:00:00,0.568,0.700,0.947,1.34,1.27
2022-10-09 17:00:00,1.07,1.00,1.22,1.78,1.86
2022-10-09 18:00:00,0.626,0.961,1.10,1.40,1.56
2022-10-09 19:00:00,1.27,0.846,1.49,2.26,1.48
2022-10-09 20:00:00,1.43,0.755,1.60,2.47,1.35
2022-10-09 21:00:00,1.17,0.448,1.56,1.76,1.13
2022-10-09 22:00:00,0.758,0.489,0.973,1.12,0.999
2022-10-09 23:00:00,0.791,0.725,1.01,1.02,0.897
2022-10-10 00:00:00,1.06,1.70,1.31,1.10,0.968
2022-10-10 01:00:00,0.756,1.47,0.840,0.832,0.752
2022-10-10 02:00:00,0.492,0.894,0.680,0.713,0.641
2022-10-10 03:00:00,0.594,1.27,0.767,0.700,0.761
2022-10-10 04:00:00,0.694,1.46,0.869,0.812,0.760
2022-10-10 05:00:00,0.539,1.26,0.829,0.715,0.907
2022-10-10 06:00:00,0.243,0.585,0.638,0.500,0.762
2022-10-10 07:00:00,0.409,0.748,0.854,0.704,0.818
2022-10-10 08:00:00,0.491,0.884,0.863,0.732,1.06
2022-10-10 09:00:00,0.645,1.02,1.27,0.875,1.04
2022-10-10 10:00:00,0.817,1.27,1.50,1.07,1.19
2022-10-10 11:00:00,0.794,1.10,1.13,1.03,0.897
2022-10-10 12:00:00,1.30,1.13,1.82,1.54,1.06
2022-10-10 13:00:00,1.16,1.51,1.59,1.64,1.33
2022-10-10 14:00:00,1.18,1.18,1.64,1.66,1.04
2022-10-10 15:00:00,1.43,2.10,1.51,2.00,2.10
2022-10-10 16:00:00,1.50,2.11,0.898,1.42,2.88
2022-10-10 17:00:00,1.37,2.09,0.795,1.30,2.45
2022-10-10 18:00:00,1.12,1.63,0.985,1.53,1.38
2022-10-10 19:00:00,1.06,1.07,0.900,1.25,0.827
2022-10-10 20:00:00,0.161,0.864,0.552,0.623,1.03
2022-10-10 21:00:00,0.195,0.839,0.911,0.938,1.74
2022-10-10 22:00:00,1.16,0.564,1.14,1.99,1.05
2022-10-10 23:00:00,1.08,0.475,1.15,1.34,1.28
2022-10-11 00:00:00,1.35,0.592,1.07,1.61,1.23
2022-10-11 01:00:00,1.35,0.410,1.18,2.17,1.22
2022-10-11 02:00:00,1.03,0.477,0.976,1.00,1.45
2022-10-11 03:00:00,0.541,0.316,0.809,0.674,1.25
2022-10-11 04:00:00,0.304,0.147,0.598,0.428,1.30
2022-10-11 05:00:00,0.0391,0.0625,0.728,0.489,0.889
2022-10-11 06:00:00,0.0690,0.125,0.664,0.459,0.881
2022-10-11 07:00:00,0.209,0.111,0.515,0.583,0.564
2022-10-11 08:00:00,0.249,0.0270,1.02,0.610,0.970
2022-10-11 09:00:00,0.408,0.292,0.636,0.695,1.54
2022-10-11 10:00:00,1.01,0.915,0.608,0.939,1.52
2022-10-11 11:00:00,1.26,1.64,0.944,1.16,1.10
2022-10-11 12:00:00,0.861,1.33,1.21,1.30,2.39
2022-10-11 13:00:00,0.766,1.26,1.08,1.21,2.27
2022-10-11 14:00:00,0.934,1.39,0.951,1.14,2.16
2022-10-11 15:00:00,1.31,1.98,1.22,1.91,2.36
2022-10-11 16:00:00,1.61,2.18,1.02,1.61,1.59
2022-10-11 17:00:00,1.55,1.94,1.18,2.22,1.08
2022-10-11 18:00:00,1.31,1.12,1.11,1.94,1.29
2022-10-11 19:00:00,0.548,1.21,1.42,2.19,2.71
2022-10-11 20:00:00,0.271,1.27,1.86,1.71,3.42
2022-10-11 21:00:00,0.159,1.18,1.42,1.79,2.80
2022-10-11 22:00:00,0.318,1.14,1.20,2.28,1.82
2022-10-11 23:00:00,0.744,1.24,0.832,2.60,1.92
2022-10-12 00:00:00,0.801,1.28,0.990,2.76,2.18
2022-10-12 01:00:00,0.934,1.30,1.13,3.05,2.19
2022-10-12 02:00:00,0.852,1.30,0.956,2.78,2.25
2022-10-12 03:00:00,0.733,1.22,1.10,2.81,2.09
2022-10-12 04:00:00,0.632,0.957,0.863,2.46,1.84
2022-10-12 05:00:00,0.431,1.02,0.728,2.51,1.62
2022-10-12 06:00:00,0.389,0.969,0.528,1.82,1.73
2022-10-12 07:00:00,0.439,0.889,0.530,1.37,1.54
2022-10-12 08:00:00,0.623,1.13,0.684,1.56,1.55
2022-10-12 09:00:00,1.10,1.61,0.770,1.29,1.64
2022-10-12 10:00:00,1.49,2.37,1.45,2.25,2.44
2022-10-12 11:00:00,1.52,2.66,1.56,2.52,3.05
2022-10-12 12:00:00,1.38,2.45,1.50,2.49,3.01
2022-10-12 13:00:00,1.32,2.88,2.15,3.96,3.06
2022-10-12 14:00:00,1.27,2.60,1.62,2.93,3.17
2022-10-12 15:00:00,1.53,2.36,1.60,2.66,2.68
2022-10-12 16:00:00,1.19,2.42,1.24,3.03,3.01
2022-10-12 17:00:00,1.43,1.86,1.45,2.57,2.25
2022-10-12 18:00:00,1.01,1.11,0.910,1.48,1.32
2022-10-12 19:00:00,1.07,1.16,0.929,1.38,1.44
2022-10-12 20:00:00,0.990,1.25,0.771,1.07,1.29
2022-10-12 21:00:00,1.07,1.60,1.04,1.71,2.07
2022-10-12 22:00:00,1.18,2.11,1.57,2.59,2.96
2022-10-12 23:00:00,1.33,1.94,1.29,2.18,2.16
2022-10-13 00:00:00,1.46,2.80,1.83,3.27,3.04
2022-10-13 01:00:00,1.37,2.74,2.14,3.97,3.21
2022-10-13 02:00:00,1.33,2.67,1.93,4.58,3.50
2022-10-13 03:00:00,1.22,2.25,1.09,3.06,3.20
2022-10-13 04:00:00,1.31,2.63,1.71,3.60,3.05
2022-10-13 05:00:00,1.39,3.09,1.47,3.91,3.17
2022-10-13 06:00:00,1.46,2.79,1.15,2.78,4.39
2022-10-13 07:00:00,0.987,2.61,1.12,2.69,4.53
2022-10-13 08:00:00,0.947,1.84,1.11,1.98,3.69
2022-10-13 09:00:00,1.07,1.74,1.12,1.42,1.42
2022-10-13 10:00:00,1.87,1.82,1.67,2.78,1.54
2022-10-13 11:00:00,0.990,1.61,1.43,1.72,2.45
2022-10-13 12:00:00,0.738,1.23,1.05,1.53,2.47
2022-10-13 13:00:00,0.983,1.62,1.08,1.64,3.19
2022-10-13 14:00:00,1.09,2.01,1.20,2.06,4.05
2022-10-13 15:00:00,1.21,2.26,1.38,2.74,3.30
2022-10-13 16:00:00,1.10,2.24,1.17,2.38,3.83
2022-10-13 17:00:00,1.06,2.41,1.49,2.42,4.76
2022-10-13 18:00:00,0.761,2.06,1.79,1.82,5.60
2022-10-13 19:00:00,0.672,1.61,1.83,1.57,4.24
2022-10-13 20:00:00,0.525,1.42,1.42,1.54,3.44
2022-10-13 21:00:00,0.396,1.18,1.21,1.43,2.42
2022-10-13 22:00:00,0.231,1.18,1.29,1.33,2.35
2022-10-13 23:00:00,0.368,0.942,0.924,1.10,1.72
2022-10-14 00:00:00,0.203,0.782,0.849,0.911,1.71
2022-10-14 01:00:00,0.126,0.398,0.676,0.537,1.02
2022-10-14 02:00:00,0.437,0.929,1.02,1.47,1.51
2022-10-14 03:00:00,0.953,1.57,1.26,2.76,2.61
2022-10-14 04:00:00,0.952,1.93,0.933,2.52,3.34
2022-10-14 05:00:00,0.657,1.85,1.10,2.11,3.41
2022-10-14 06:00:00,0.299,1.08,0.962,1.01,2.15
2022-10-14 07:00:00,0.255,0.913,0.831,0.998,1.71
2022-10-14 08:00:00,0.420,0.827,0.799,1.02,1.46
2022-10-14 09:00:00,0.481,0.816,0.776,0.893,1.65
2022-10-14 10:00:00,0.744,1.14,1.22,1.27,2.28
2022-10-14 11:00:00,1.12,1.14,1.46,1.71,2.31
2022-10-14 12:00:00,0.970,1.88,1.62,1.87,3.24
2022-10-14 13:00:00,0.929,1.92,1.04,1.74,3.52
2022-10-14 14:00:00,1.13,2.28,1.44,1.98,3.09
2022-10-14 15:00:00,1.13,2.79,1.74,2.59,3.40
2022-10-14 16:00:00,1.60,2.28,1.21,1.87,2.69
2022-10-14 17:00:00,1.58,1.92,1.11,1.98,2.09
2022-10-14 18:00:00,1.45,1.46,1.08,1.55,1.64
2022-10-14 19:00:00,0.676,1.04,1.01,2.11,1.99
2022-10-14 20:00:00,0.251,0.618,0.618,0.902,0.452
2022-10-14 21:00:00,0.106,0.247,0.629,1.02,1.31
2022-10-14 22:00:00,0.900,0.651,0.929,1.27,2.04
2022-10-14 23:00:00,1.26,1.12,1.46,2.31,2.50
2022-10-15 00:00:00,1.23,1.11,1.18,1.94,2.28
2022-10-15 01:00:00,0.820,0.981,0.896,1.56,1.73
2022-10-15 02:00:00,0.965,1.18,0.895,1.48,1.16
2022-10-15 03:00:00,1.10,1.42,0.919,1.45,1.10
2022-10-15 04:00:00,0.945,1.29,1.01,1.58,1.16
2022-10-15 05:00:00,1.08,1.25,0.997,1.93,1.74
2022-10-15 06:00:00,1.50,1.47,0.976,2.14,2.43
2022-10-15 07:00:00,2.01,1.98,1.64,2.79,2.42
2022-10-15 08:00:00,2.19,2.21,1.73,3.02,2.36
2022-10-15 09:00:00,1.58,2.33,1.38,2.45,3.07
2022-10-15 10:00:00,0.977,2.16,1.18,2.03,4.14
2022-10-15 11:00:00,1.13,2.22,2.14,2.37,5.15
2022-10-15 12:00:00,1.34,1.80,2.06,2.35,3.47
2022-10-15 13:00:00,2.41,1.95,3.03,3.99,4.29
2022-10-15 14:00:00,2.01,2.41,3.20,3.57,5.13
2022-10-15 15:00:00,1.55,2.59,2.82,2.75,5.70
2022-10-15 16:00:00,1.99,2.30,3.17,3.58,4.67
2022-10-15 17:00:00,2.15,2.08,2.72,3.69,4.01
2022-10-15 18:00:00,1.18,1.98,2.22,2.46,4.37
2022-10-15 19:00:00,1.14,1.49,1.70,2.19,3.29
2022-10-15 20:00:00,0.987,1.38,1.42,1.88,2.76
2022-10-15 21:00:00,0.639,1.35,1.61,1.33,2.71
2022-10-15 22:00:00,0.505,1.31,1.54,1.43,1.98
2022-10-15 23:00:00,0.606,1.26,1.51,1.42,2.46
2022-10-16 00:00:00,1.33,1.30,1.72,2.19,2.00
2022-10-16 01:00:00,1.03,1.47,1.50,1.75,2.22
2022-10-16 02:00:00,0.967,1.36,1.48,1.61,1.65
2022-10-16 03:00:00,0.124,1.10,1.33,1.38,1.61
2022-10-16 04:00:00,0.229,0.812,1.68,1.68,1.66
2022-10-16 05:00:00,0.505,0.787,1.67,1.54,1.72
2022-10-16 06:00:00,0.731,1.13,0.754,2.15,1.93
2022-10-16 07:00:00,0.504,0.990,1.13,1.71,1.76
2022-10-16 08:00:00,0.346,0.912,1.68,1.48,1.66
2022-10-16 09:00:00,0.497,0.923,1.43,1.56,1.63
2022-10-16 10:00:00,0.777,1.18,0.728,1.93,1.96
2022-10-16 11:00:00,0.887,1.60,1.12,2.15,2.28
2022-10-16 12:00:00,1.00,2.33,1.30,1.98,3.86
2022-10-16 13:00:00,1.05,2.32,1.27,1.76,4.27
2022-10-16 14:00:00,1.18,2.23,1.42,2.05,4.50
2022-10-16 15:00:00,0.958,1.90,1.13,1.84,3.59
2022-10-16 16:00:00,0.971,1.56,0.980,1.63,2.93
2022-10-16 17:00:00,0.722,1.11,1.10,1.47,2.08
2022-10-16 18:00:00,0.746,0.702,1.19,1.14,1.14
2022-10-16 19:00:00,0.903,0.686,1.43,1.30,0.967
2022-10-16 20:00:00,0.734,0.470,1.14,1.13,0.999
2022-10-16 21:00:00,0.647,0.353,0.880,0.934,0.917
2022-10-16 22:00:00,0.788,0.966,1.10,1.01,0.892
2022-10-16 23:00:00,0.557,0.796,0.439,0.666,0.751
2022-10-17 00:00:00,0.591,0.739,0.281,0.679,0.633
2022-10-17 01:00:00,0.754,0.966,0.372,0.736,0.632
2022-10-17 02:00:00,0.369,0.938,0.288,0.589,0.552
2022-10-17 03:00:00,0.183,0.603,0.197,0.539,0.567
2022-10-17 04:00:00,0.324,0.507,0.474,0.612,0.734
2022-10-17 05:00:00,0.378,0.249,0.193,0.550,0.816
2022-10-17 06:00:00,0.336,0.196,0.248,0.751,1.12
2022-10-17 07:00:00,0.620,0.786,0.688,1.18,1.11
2022-10-17 08:00:00,0.886,1.32,0.924,1.37,1.70
2022-10-17 09:00:00,0.930,1.44,1.46,1.54,3.52
2022-10-17 10:00:00,0.918,1.52,1.54,1.77,3.51
2022-10-17 11:00:00,1.10,1.89,1.05,1.51,3.42
2022-10-17 12:00:00,1.14,2.02,1.11,1.69,3.58
2022-10-17 13:00:00,1.17,2.09,1.17,1.95,3.83
2022-10-17 14:00:00,1.29,2.32,1.34,2.35,4.14
2022-10-17 15:00:00,1.28,2.42,1.41,2.42,3.63
2022-10-17 16:00:00,1.04,2.77,1.34,2.18,5.55
2022-10-17 17:00:00,1.02,2.15,1.19,2.17,4.30
2022-10-17 18:00:00,0.940,2.14,1.04,1.77,3.88
2022-10-17 19:00:00,0.704,1.63,1.15,1.58,3.16
2022-10-17 20:00:00,0.904,1.81,1.03,1.79,3.30
2022-10-17 21:00:00,1.02,1.96,1.14,2.16,3.83
2022-10-17 22:00:00,1.12,2.15,1.12,2.49,3.47
2022-10-17 23:00:00,1.14,2.09,1.29,2.72,2.72
2022-10-18 00:00:00,1.08,1.85,1.21,2.32,2.68
2022-10-18 01:00:00,1.01,1.25,0.833,1.14,1.39
2022-10-18 02:00:00,0.497,0.614,0.901,0.869,0.594
2022-10-18 03:00:00,0.613,0.977,1.21,0.942,0.948
2022-10-18 04:00:00,0.871,0.948,1.38,1.09,0.900
2022-10-18 05:00:00,0.989,0.948,1.41,1.20,0.931
2022-10-18 06:00:00,0.962,0.912,1.27,1.15,1.01
2022-10-18 07:00:00,1.23,0.765,1.38,1.42,0.899
2022-10-18 08:00:00,1.27,0.903,1.30,1.53,1.13
2022-10-18 09:00:00,1.52,0.896,1.26,1.86,1.15
2022-10-18 10:00:00,1.22,1.03,1.34,1.69,1.97
2022-10-18 11:00:00,0.753,1.38,1.23,1.30,3.22
2022-10-18 12:00:00,0.782,1.67,1.43,1.57,3.34
2022-10-18 13:00:00,0.964,1.83,2.03,1.75,4.36
2022-10-18 14:00:00,0.802,2.00,1.82,1.67,4.65
2022-10-18 15:00:00,1.01,2.19,1.24,1.92,4.28
2022-10-18 16:00:00,0.746,1.56,1.32,1.37,3.53
2022-10-18 17:00:00,0.823,1.97,1.51,1.38,4.12
2022-10-18 18:00:00,0.833,1.55,1.12,1.45,3.10
2022-10-18 19:00:00,0.690,1.50,1.18,1.20,2.98
2022-10-18 20:00:00,0.659,1.41,0.968,1.12,2.83
2022-10-18 21:00:00,0.713,1.48,0.917,1.59,2.37
2022-10-18 22:00:00,0.800,1.74,0.897,1.88,2.63
2022-10-18 23:00:00,0.563,1.42,1.07,1.38,2.76
2022-10-19 00:00:00,0.710,1.30,0.992,1.15,2.39
2022-10-19 01:00:00,0.737,1.25,1.07,1.36,2.41
2022-10-19 02:00:00,0.750,1.15,0.871,1.07,2.33
2022-10-19 03:00:00,0.435,0.963,0.780,0.778,2.01
2022-10-19 04:00:00,0.458,0.748,0.920,0.954,1.80
2022-10-19 05:00:00,0.575,0.680,1.08,1.00,1.51
2022-10-19 06:00:00,0.645,0.659,0.794,0.775,1.51
2022-10-19 07:00:00,0.703,0.710,0.877,0.906,1.51
2022-10-19 08:00:00,0.647,0.814,0.901,0.737,1.56
2022-10-19 09:00:00,0.748,0.788,1.03,0.987,1.86
2022-10-19 10:00:00,1.04,1.23,1.45,1.65,2.01
2022-10-19 11:00:00,0.979,1.24,1.40,1.66,2.28
2022-10-19 12:00:00,1.07,1.27,1.52,1.65,2.31
2022-10-19 13:00:00,0.867,1.57,1.18,1.32,3.11
2022-10-19 14:00:00,1.00,1.70,1.31,1.61,2.29
2022-10-19 15:00:00,1.08,2.21,1.40,1.99,2.71
2022-10-19 16:00:00,0.890,1.52,1.01,1.55,2.90
2022-10-19 17:00:00,1.33,1.53,1.70,1.99,2.63
2022-10-19 18:00:00,1.92,1.17,2.38,2.61,2.06
2022-10-19 19:00:00,1.97,1.06,2.28,2.87,1.61
2022-10-19 20:00:00,2.30,1.13,2.25,3.01,1.81
2022-10-19 21:00:00,1.92,1.43,2.10,2.71,2.35
2022-10-19 22:00:00,1.59,1.76,2.18,2.47,3.87
2022-10-19 23:00:00,1.23,1.51,1.64,2.03,3.58
2022-10-20 00:00:00,1.67,1.37,1.84,2.53,2.88
2022-10-20 01:00:00,1.29,1.50,1.84,2.20,2.87
2022-10-20 02:00:00,1.11,1.37,1.60,1.94,2.80
2022-10-20 03:00:00,1.49,1.44,2.01,2.38,3.32
2022-10-20 04:00:00,1.42,1.52,2.05,2.36,2.96
2022-10-20 05:00:00,1.06,1.69,1.67,1.83,4.01
2022-10-20 06:00:00,0.842,1.81,1.89,1.68,4.76
2022-10-20 07:00:00,0.795,1.96,1.85,1.84,4.97
2022-10-20 08:00:00,0.891,1.81,1.68,1.57,4.36
2022-10-20 09:00:00,0.860,1.70,1.81,1.76,4.06
2022-10-20 10:00:00,0.881,1.62,1.69,1.76,4.34
2022-10-20 11:00:00,1.18,1.77,1.98,2.31,3.74
2022-10-20 12:00:00,1.21,1.95,2.20,2.22,4.32
2022-10-20 13:00:00,1.38,1.94,2.40,2.56,4.37
2022-10-20 14:00:00,1.50,2.08,2.47,2.68,5.42
2022-10-20 15:00:00,1.52,1.76,2.09,2.62,3.28
2022-10-20 16:00:00,1.00,1.81,1.88,1.81,4.43
2022-10-20 17:00:00,0.875,1.93,1.67,1.76,4.36
2022-10-20 18:00:00,0.876,2.01,1.25,1.69,4.07
2022-10-20 19:00:00,0.782,1.81,1.71,1.62,4.51
2022-10-20 20:00:00,0.733,1.33,1.25,1.15,3.16
2022-10-20 21:00:00,0.529,1.13,1.21,1.22,2.52
2022-10-20 22:00:00,0.690,1.41,1.43,1.37,3.48
2022-10-20 23:00:00,0.860,1.20,1.21,1.37,2.12
2022-10-21 00:00:00,0.833,1.02,0.948,1.23,1.58
2022-10-21 01:00:00,0.590,0.794,1.10,1.36,1.83
2022-10-21 02:00:00,0.471,0.620,1.24,1.30,1.77
2022-10-21 03:00:00,0.462,0.656,0.989,1.19,1.36
2022-10-21 04:00:00,0.440,0.648,0.950,0.771,0.969
2022-10-21 05:00:00,0.192,0.420,1.05,1.06,0.883
2022-10-21 06:00:00,0.127,0.215,0.677,0.581,0.869
2022-10-21 07:00:00,0.285,0.305,0.610,1.20,1.40
2022-10-21 08:00:00,0.341,0.317,0.681,0.979,1.43
2022-10-21 09:00:00,0.283,0.545,0.492,0.752,1.05
2022-10-21 10:00:00,0.795,1.67,0.676,1.12,1.48
2022-10-21 11:00:00,1.09,2.60,1.31,2.53,3.53
2022-10-21 12:00:00,1.34,3.01,1.27,2.25,3.74
2022-10-21 13:00:00,1.30,2.93,1.49,3.25,4.09
2022-10-21 14:00:00,1.45,2.78,1.68,3.23,4.27
2022-10-21 15:00:00,1.41,2.52,1.60,3.66,4.48
2022-10-21 16:00:00,1.13,2.76,1.26,2.88,4.72
2022-10-21 17:00:00,1.07,2.65,1.20,3.13,4.97
2022-10-21 18:00:00,1.03,2.49,1.32,2.94,4.64
2022-10-21 19:00:00,1.14,2.01,1.12,3.01,3.66
2022-10-21 20:00:00,1.02,2.08,0.994,2.47,3.06
2022-10-21 21:00:00,0.951,2.00,0.975,2.79,2.71
2022-10-21 22:00:00,0.957,1.81,1.20,3.18,2.69
2022-10-21 23:00:00,0.928,2.04,1.16,3.26,3.00
2022-10-22 00:00:00,0.975,1.98,1.23,3.42,3.61
2022-10-22 01:00:00,1.06,1.98,1.36,3.34,4.12
2022-10-22 02:00:00,0.963,2.11,1.75,3.46,4.31
2022-10-22 03:00:00,0.783,2.28,2.31,3.31,4.78
2022-10-22 04:00:00,0.790,2.30,1.99,3.39,4.44
2022-10-22 05:00:00,0.668,2.19,2.10,3.23,4.19
2022-10-22 06:00:00,0.532,1.70,2.10,2.92,3.22
2022-10-22 07:00:00,0.809,1.64,1.41,3.41,2.75
2022-10-22 08:00:00,0.580,1.54,1.60,3.03,2.80
2022-10-22 09:00:00,0.525,1.34,1.75,2.69,2.29
2022-10-22 10:00:00,0.733,1.72,1.26,2.50,2.89
2022-10-22 11:00:00,0.894,2.14,1.18,2.34,4.46
2022-10-22 12:00:00,0.937,2.30,1.05,2.46,4.57
2022-10-22 13:00:00,1.07,2.38,1.17,2.55,4.08
2022-10-22 14:00:00,1.24,2.60,1.24,2.50,3.63
2022-10-22 15:00:00,1.25,2.67,1.80,3.34,3.43
2022-10-22 16:00:00,1.33,2.62,1.40,2.96,3.01
2022-10-22 17:00:00,1.39,2.79,1.32,2.50,2.91
2022-10-22 18:00:00,0.891,1.89,1.39,2.74,2.17
