"Time","WindSpeed {DeviceID=""AirSENCE-032206C140232"", name=""Pollutant""}","WindSpeed {DeviceID=""AirSENCE-032223EF40231"", name=""Pollutant""}","WindSpeed {DeviceID=""AirSENCE-1021C46E40217"", name=""Pollutant""}","WindSpeed {DeviceID=""AirSENCE-1021C65A40214"", name=""Pollutant""}","WindSpeed {DeviceID=""AirSENCE-1021C6C640218"", name=""Pollutant""}"
2022-10-22 19:00:00,0.256,0.990,0.514,1.37,1.29
2022-10-22 20:00:00,0.231,0.758,0.450,0.790,1.10
2022-10-22 21:00:00,0.174,0.220,0.864,0.844,1.64
2022-10-22 22:00:00,0.0741,0.248,0.483,0.672,1.26
2022-10-22 23:00:00,0.189,0.278,1.08,0.831,1.25
2022-10-23 00:00:00,0.193,0.413,1.24,1.47,1.19
2022-10-23 01:00:00,0.332,1.38,0.924,2.42,1.37
2022-10-23 02:00:00,0.354,0.784,0.536,1.55,1.10
2022-10-23 03:00:00,0.237,0.653,0.933,0.950,1.29
2022-10-23 04:00:00,0.180,0.0314,1.12,0.721,1.09
2022-10-23 05:00:00,0.140,0.0634,0.976,0.740,0.890
2022-10-23 06:00:00,0.182,0.613,0.454,0.590,0.988
2022-10-23 07:00:00,0.344,0.631,0.284,0.728,0.882
2022-10-23 08:00:00,0.0410,0.0518,0.241,0.628,1.30
2022-10-23 09:00:00,0.315,0.310,0.160,0.858,1.36
2022-10-23 10:00:00,0.368,0.547,0.143,0.687,1.19
2022-10-23 11:00:00,1.10,0.639,0.444,0.685,1.34
2022-10-23 12:00:00,1.36,0.979,1.17,1.12,1.22
2022-10-23 13:00:00,1.42,1.20,1.34,1.45,1.67
2022-10-23 14:00:00,1.58,1.58,1.86,2.12,1.68
2022-10-23 15:00:00,1.85,1.00,1.21,1.50,1.79
2022-10-23 16:00:00,1.63,1.05,1.04,1.02,1.80
2022-10-23 17:00:00,1.62,0.918,1.000,0.940,1.65
2022-10-23 18:00:00,1.45,0.904,0.933,0.983,1.79
2022-10-23 19:00:00,0.895,0.763,0.449,0.943,1.19
2022-10-23 20:00:00,0.839,1.07,0.383,0.798,1.13
2022-10-23 21:00:00,0.715,1.07,0.327,0.876,0.857
2022-10-23 22:00:00,0.476,1.53,0.266,0.762,1.04
2022-10-23 23:00:00,0.815,1.36,0.214,0.808,1.04
2022-10-24 00:00:00,0.504,1.40,0.129,0.778,0.968
2022-10-24 01:00:00,0.704,0.961,0.469,0.795,0.926
2022-10-24 02:00:00,0.473,0.594,0.610,0.776,0.682
2022-10-24 03:00:00,0.0830,0.331,0.370,0.809,0.715
2022-10-24 04:00:00,0.159,0.490,0.488,0.772,1.10
2022-10-24 05:00:00,0.345,0.968,0.331,0.587,0.969
2022-10-24 06:00:00,0.208,0.602,0.184,0.801,0.926
2022-10-24 07:00:00,0.267,0.679,0.448,0.814,0.973
2022-10-24 08:00:00,0.352,0.643,0.252,1.00,0.776
2022-10-24 09:00:00,0.278,0.595,0.271,0.880,0.833
2022-10-24 10:00:00,0.767,0.644,0.389,0.843,1.14
2022-10-24 11:00:00,0.976,1.08,0.800,0.990,1.29
2022-10-24 12:00:00,1.24,1.15,1.26,1.39,1.37
2022-10-24 13:00:00,1.69,1.37,1.01,0.970,1.29
2022-10-24 14:00:00,1.44,1.40,1.60,1.66,1.79
2022-10-24 15:00:00,1.42,1.47,1.17,1.47,1.44
2022-10-24 16:00:00,1.57,1.40,1.18,1.65,1.42
2022-10-24 17:00:00,1.42,1.14,1.06,1.32,1.70
2022-10-24 18:00:00,1.17,0.738,0.821,0.821,1.73
2022-10-24 19:00:00,0.857,0.345,0.556,0.797,1.33
2022-10-24 20:00:00,0.940,0.623,0.418,0.850,1.37
2022-10-24 21:00:00,0.653,0.577,0.307,0.900,1.48
2022-10-24 22:00:00,1.19,0.577,0.531,0.862,1.65
2022-10-24 23:00:00,1.15,0.816,0.512,0.980,1.64
2022-10-25 00:00:00,0.715,0.818,0.508,0.800,1.21
2022-10-25 01:00:00,0.454,1.17,0.202,0.770,0.755
2022-10-25 02:00:00,0.556,1.45,0.398,0.986,0.661
2022-10-25 03:00:00,0.908,1.13,0.786,0.898,0.987
2022-10-25 04:00:00,0.874,0.699,0.589,0.872,1.26
2022-10-25 05:00:00,1.26,0.818,1.03,1.06,1.25
2022-10-25 06:00:00,0.727,0.427,0.490,0.877,0.910
2022-10-25 07:00:00,0.333,0.433,0.528,0.720,0.693
2022-10-25 08:00:00,0.398,1.02,0.264,0.687,0.403
2022-10-25 09:00:00,0.502,0.825,0.399,0.797,0.545
2022-10-25 10:00:00,0.620,0.670,0.327,0.659,0.485
2022-10-25 11:00:00,1.11,0.650,0.580,0.698,1.16
2022-10-25 12:00:00,1.44,1.15,1.60,1.80,1.47
2022-10-25 13:00:00,1.50,1.35,1.55,1.85,1.46
2022-10-25 14:00:00,1.29,1.46,1.06,1.17,1.32
2022-10-25 15:00:00,1.45,1.50,1.19,1.51,1.37
2022-10-25 16:00:00,1.54,0.992,1.21,1.71,1.81
2022-10-25 17:00:00,1.51,0.766,0.962,1.11,1.83
2022-10-25 18:00:00,1.46,0.643,0.794,1.02,1.79
2022-10-25 19:00:00,1.31,0.663,0.628,0.918,1.83
2022-10-25 20:00:00,1.15,0.828,0.617,0.918,1.26
2022-10-25 21:00:00,1.11,0.667,0.507,0.971,1.45
2022-10-25 22:00:00,0.966,0.364,0.344,0.850,1.27
2022-10-25 23:00:00,1.04,0.486,0.379,0.920,1.34
2022-10-26 00:00:00,0.735,0.563,0.598,1.12,1.13
2022-10-26 01:00:00,0.631,0.638,0.603,0.869,1.00
2022-10-26 02:00:00,0.387,0.551,0.544,0.812,0.904
2022-10-26 03:00:00,0.226,0.307,0.730,1.12,1.23
2022-10-26 04:00:00,0.0611,0.105,0.238,0.825,1.28
2022-10-26 05:00:00,0.360,0.644,0.202,0.754,1.12
2022-10-26 06:00:00,0.147,0.363,0.201,0.787,1.37
2022-10-26 07:00:00,0.561,0.502,0.335,0.777,1.43
2022-10-26 08:00:00,0.215,0.235,0.398,0.838,1.40
2022-10-26 09:00:00,0.566,0.295,0.264,0.778,1.52
2022-10-26 10:00:00,0.886,0.907,0.751,1.31,1.73
2022-10-26 11:00:00,1.36,1.37,1.07,1.49,1.66
2022-10-26 12:00:00,1.02,1.47,1.06,1.51,1.85
2022-10-26 13:00:00,0.789,1.52,1.02,1.62,3.04
2022-10-26 14:00:00,0.836,1.54,0.962,1.98,2.58
2022-10-26 15:00:00,1.14,1.62,1.23,2.12,2.78
2022-10-26 16:00:00,1.40,1.64,1.94,2.08,2.91
2022-10-26 17:00:00,1.17,1.95,1.81,2.17,4.27
2022-10-26 18:00:00,0.890,1.92,1.88,2.45,4.01
2022-10-26 19:00:00,1.36,1.30,2.31,2.33,3.30
2022-10-26 20:00:00,1.97,0.972,2.92,2.71,2.25
2022-10-26 21:00:00,1.83,1.04,2.87,2.72,1.96
2022-10-26 22:00:00,2.12,1.21,3.33,3.06,1.96
2022-10-26 23:00:00,2.19,1.17,3.55,2.89,1.88
2022-10-27 00:00:00,1.88,1.45,3.63,3.12,2.05
2022-10-27 01:00:00,2.14,1.77,3.73,3.24,2.19
2022-10-27 02:00:00,1.82,1.12,3.26,2.39,1.79
2022-10-27 03:00:00,1.88,1.17,3.20,2.54,1.74
2022-10-27 04:00:00,1.77,1.48,3.28,2.67,1.84
2022-10-27 05:00:00,1.33,1.16,2.35,1.95,1.48
2022-10-27 06:00:00,1.21,1.61,2.12,1.67,1.57
2022-10-27 07:00:00,0.986,1.45,1.55,1.23,1.23
2022-10-27 08:00:00,0.688,1.23,1.28,1.04,1.21
2022-10-27 09:00:00,0.589,0.957,0.984,0.835,1.01
2022-10-27 10:00:00,0.867,0.861,1.16,1.06,1.01
2022-10-27 11:00:00,0.983,0.940,1.23,1.30,1.14
2022-10-27 12:00:00,1.04,1.11,1.72,1.42,1.01
2022-10-27 13:00:00,1.17,1.51,1.78,1.41,1.34
2022-10-27 14:00:00,1.31,1.81,2.01,1.63,1.34
2022-10-27 15:00:00,1.36,1.61,2.07,1.68,1.61
2022-10-27 16:00:00,1.22,1.92,1.67,1.44,1.13
2022-10-27 17:00:00,0.927,1.72,1.67,1.41,1.16
2022-10-27 18:00:00,0.749,1.33,1.54,1.21,1.29
2022-10-27 19:00:00,0.412,0.836,1.11,1.03,1.02
2022-10-27 20:00:00,0.471,0.936,0.965,0.922,1.00
2022-10-27 21:00:00,0.596,1.00,0.729,0.850,1.01
2022-10-27 22:00:00,0.646,0.818,0.555,0.638,0.745
2022-10-27 23:00:00,0.514,0.687,0.553,0.703,0.896
2022-10-28 00:00:00,0.499,0.787,0.730,0.609,0.993
2022-10-28 01:00:00,0.466,0.889,0.924,0.897,1.38
2022-10-28 02:00:00,0.535,1.17,1.11,0.939,1.20
2022-10-28 03:00:00,0.413,1.11,0.905,0.731,0.979
2022-10-28 04:00:00,0.351,1.23,0.826,0.746,0.746
2022-10-28 05:00:00,0.380,1.32,1.09,0.807,0.566
2022-10-28 06:00:00,0.296,1.37,0.866,0.754,0.773
2022-10-28 07:00:00,0.375,1.36,1.09,0.694,0.913
2022-10-28 08:00:00,0.539,1.56,0.550,0.710,1.07
2022-10-28 09:00:00,1.15,1.19,0.464,0.952,1.11
2022-10-28 10:00:00,1.02,0.987,0.445,0.793,1.09
2022-10-28 11:00:00,1.93,1.66,1.22,1.67,2.39
2022-10-28 12:00:00,2.32,1.70,1.22,1.75,2.57
2022-10-28 13:00:00,2.52,1.30,1.10,1.44,2.53
2022-10-28 14:00:00,2.31,1.34,1.16,1.27,3.04
2022-10-28 15:00:00,2.51,1.45,0.980,1.21,2.73
2022-10-28 16:00:00,2.40,1.22,0.957,1.17,2.96
2022-10-28 17:00:00,2.25,1.21,0.905,1.19,2.76
2022-10-28 18:00:00,1.86,1.13,0.862,1.04,2.59
2022-10-28 19:00:00,1.41,0.862,0.689,0.853,1.85
2022-10-28 20:00:00,0.593,0.674,0.348,0.651,0.858
2022-10-28 21:00:00,0.524,0.615,0.386,0.727,1.05
2022-10-28 22:00:00,0.295,0.441,1.05,0.750,1.26
2022-10-28 23:00:00,0.229,0.144,1.24,0.880,1.43
2022-10-29 00:00:00,0.120,0.204,1.39,0.949,1.34
2022-10-29 01:00:00,0.165,0.0374,0.985,0.725,0.908
2022-10-29 02:00:00,0.0418,0.0185,1.02,0.601,0.925
2022-10-29 03:00:00,0.0822,0.193,0.986,0.682,0.874
2022-10-29 04:00:00,0.372,0.502,0.780,0.738,0.926
2022-10-29 05:00:00,0.118,0.342,0.851,0.663,0.886
2022-10-29 06:00:00,0.180,0.297,0.917,0.776,0.967
2022-10-29 07:00:00,0.263,0.280,0.884,0.672,0.833
2022-10-29 08:00:00,0.212,0.131,0.887,0.641,0.892
2022-10-29 09:00:00,0.0422,0.183,0.807,0.554,0.798
2022-10-29 10:00:00,0.336,0.971,0.429,0.456,0.941
2022-10-29 11:00:00,0.807,1.22,0.885,0.907,1.51
2022-10-29 12:00:00,0.776,1.17,0.912,1.04,2.41
2022-10-29 13:00:00,0.921,1.58,0.943,1.18,3.26
2022-10-29 14:00:00,0.890,1.33,1.19,1.26,2.84
2022-10-29 15:00:00,0.839,1.35,1.14,1.34,2.35
2022-10-29 16:00:00,1.00,1.41,0.917,1.34,2.12
2022-10-29 17:00:00,0.951,1.68,0.951,1.25,2.48
2022-10-29 18:00:00,0.821,1.28,0.887,1.51,1.76
2022-10-29 19:00:00,0.777,0.832,0.994,1.22,0.911
2022-10-29 20:00:00,0.742,0.733,1.17,1.30,1.37
2022-10-29 21:00:00,0.366,0.689,0.967,1.33,1.29
2022-10-29 22:00:00,0.218,0.310,0.913,1.42,1.21
2022-10-29 23:00:00,0.140,0.249,0.558,0.893,1.17
2022-10-30 00:00:00,0.122,0.0685,0.595,0.624,1.41
2022-10-30 01:00:00,0.0990,0.0702,0.713,0.604,1.40
2022-10-30 02:00:00,0.178,0.496,0.788,0.712,1.16
2022-10-30 03:00:00,0.634,0.724,0.827,0.857,0.932
2022-10-30 04:00:00,0.466,0.975,0.472,0.517,1.04
2022-10-30 05:00:00,0.143,0.396,0.660,0.696,0.947
2022-10-30 06:00:00,0.110,0.200,0.951,0.606,0.906
2022-10-30 07:00:00,0.162,0.0950,1.03,0.745,1.08
2022-10-30 08:00:00,0.261,0.363,0.756,0.653,0.904
2022-10-30 09:00:00,0.644,0.435,0.518,0.753,1.26
2022-10-30 10:00:00,0.511,0.597,0.435,0.691,0.413
2022-10-30 11:00:00,0.534,0.633,0.719,0.747,0.501
2022-10-30 12:00:00,0.545,0.568,0.674,0.626,0.659
2022-10-30 13:00:00,0.697,1.22,0.879,0.938,1.60
2022-10-30 14:00:00,0.901,1.35,0.785,0.879,1.16
2022-10-30 15:00:00,0.941,1.19,0.730,0.982,1.23
2022-10-30 16:00:00,1.05,1.41,0.976,1.29,1.42
2022-10-30 17:00:00,0.685,1.06,0.801,1.05,1.78
2022-10-30 18:00:00,0.903,1.18,0.903,1.24,0.771
2022-10-30 19:00:00,1.01,0.946,1.08,1.64,1.01
2022-10-30 20:00:00,0.624,0.561,1.05,1.36,1.25
2022-10-30 21:00:00,0.194,0.133,0.354,0.782,1.12
2022-10-30 22:00:00,0.0440,0.147,0.477,0.654,0.817
2022-10-30 23:00:00,0.0451,0.0395,0.803,0.618,0.828
2022-10-31 00:00:00,0.0549,0.0249,0.689,0.515,0.765
2022-10-31 01:00:00,0.0570,0.0428,0.666,0.519,0.679
2022-10-31 02:00:00,0.0194,0.0398,0.646,0.506,0.548
2022-10-31 03:00:00,0.0394,0.187,0.527,0.488,0.613
2022-10-31 04:00:00,0.255,0.504,0.435,0.565,0.806
2022-10-31 05:00:00,0.302,0.316,0.558,0.693,0.788
2022-10-31 06:00:00,0.480,0.533,0.488,0.754,0.849
2022-10-31 07:00:00,0.415,0.638,0.505,0.813,0.950
2022-10-31 08:00:00,0.443,0.659,0.573,0.908,1.16
2022-10-31 09:00:00,0.322,0.364,0.581,0.768,1.15
2022-10-31 10:00:00,0.281,0.368,0.641,0.644,0.613
2022-10-31 11:00:00,0.512,0.557,0.630,0.861,0.794
2022-10-31 12:00:00,0.920,0.697,0.948,1.12,1.18
2022-10-31 13:00:00,0.793,0.705,0.737,0.737,0.955
2022-10-31 14:00:00,1.06,1.25,1.10,1.55,1.37
2022-10-31 15:00:00,1.09,0.894,1.17,1.51,1.25
2022-10-31 16:00:00,0.982,0.846,0.975,1.27,1.50
2022-10-31 17:00:00,0.920,0.697,0.780,0.952,1.70
2022-10-31 18:00:00,0.893,0.707,0.843,1.04,1.75
2022-10-31 19:00:00,0.596,0.534,0.693,0.661,0.982
2022-10-31 20:00:00,0.226,0.512,0.358,0.608,0.641
2022-10-31 21:00:00,0.133,0.265,0.216,0.589,0.404
2022-10-31 22:00:00,0.253,0.408,0.160,0.483,0.446
2022-10-31 23:00:00,0.0790,0.230,0.547,0.597,0.505
2022-11-01 00:00:00,0.0943,0.120,0.583,0.532,0.568
2022-11-01 01:00:00,0.0662,0.445,0.596,0.601,0.746
2022-11-01 02:00:00,0.155,0.739,0.870,0.942,0.919
2022-11-01 03:00:00,0.0892,0.635,1.32,1.34,1.21
2022-11-01 04:00:00,0.167,0.832,1.91,1.66,1.57
2022-11-01 05:00:00,0.681,1.42,1.74,1.42,1.04
2022-11-01 06:00:00,0.622,1.31,1.72,1.13,1.15
2022-11-01 07:00:00,0.560,0.686,1.91,1.19,0.816
2022-11-01 08:00:00,0.348,0.613,2.41,1.09,0.738
2022-11-01 09:00:00,0.587,0.696,2.28,1.37,0.633
2022-11-01 10:00:00,0.875,0.656,1.71,1.04,0.852
2022-11-01 11:00:00,0.980,0.619,1.13,1.42,1.06
2022-11-01 12:00:00,0.800,1.20,1.32,1.29,1.05
2022-11-01 13:00:00,1.02,1.04,1.41,1.38,1.05
2022-11-01 14:00:00,1.04,1.13,1.73,1.46,1.01
2022-11-01 15:00:00,1.05,0.983,1.67,1.52,1.06
2022-11-01 16:00:00,1.10,1.39,1.18,2.06,3.34
2022-11-01 17:00:00,0.953,1.28,1.08,1.66,3.10
2022-11-01 18:00:00,0.495,0.925,1.49,1.47,2.19
2022-11-01 19:00:00,0.910,0.740,1.07,1.47,1.04
2022-11-01 20:00:00,1.19,0.724,0.998,2.34,0.977
2022-11-01 21:00:00,1.06,0.602,0.981,1.65,1.03
2022-11-01 22:00:00,0.834,0.649,0.953,1.46,0.975
2022-11-01 23:00:00,0.704,0.359,0.713,1.07,1.03
2022-11-02 00:00:00,0.652,0.272,0.697,0.655,0.944
2022-11-02 01:00:00,0.523,0.198,0.863,0.779,1.25
2022-11-02 02:00:00,0.386,0.268,0.717,0.801,1.26
2022-11-02 03:00:00,0.232,0.254,0.576,0.686,1.31
2022-11-02 04:00:00,0.304,0.249,0.888,0.891,1.06
2022-11-02 05:00:00,0.729,0.138,0.972,0.780,0.953
2022-11-02 06:00:00,0.559,0.0832,0.660,0.674,0.744
2022-11-02 07:00:00,0.572,0.103,0.582,0.545,0.836
2022-11-02 08:00:00,0.198,0.264,0.666,0.548,0.969
2022-11-02 09:00:00,0.126,0.111,0.622,0.531,0.940
2022-11-02 10:00:00,0.442,0.383,0.452,0.639,0.927
2022-11-02 11:00:00,0.703,0.628,0.393,0.667,0.827
2022-11-02 12:00:00,0.801,1.08,0.703,0.681,0.902
2022-11-02 13:00:00,1.14,1.35,1.11,1.14,1.25
2022-11-02 14:00:00,1.49,1.63,1.93,1.95,1.44
2022-11-02 15:00:00,1.35,1.37,1.38,1.67,1.55
2022-11-02 16:00:00,1.18,1.13,1.12,1.32,1.22
2022-11-02 17:00:00,1.14,1.01,0.858,0.905,1.39
2022-11-02 18:00:00,1.09,0.986,0.828,0.891,1.46
2022-11-02 19:00:00,0.927,0.897,0.608,0.834,1.32
2022-11-02 20:00:00,0.674,0.584,0.480,0.878,0.708
2022-11-02 21:00:00,0.926,0.775,0.662,0.920,0.883
2022-11-02 22:00:00,0.865,0.849,0.866,1.05,1.16
2022-11-02 23:00:00,0.524,0.496,0.523,0.596,0.678
2022-11-03 00:00:00,0.364,0.317,0.383,0.717,0.445
2022-11-03 01:00:00,0.585,1.08,0.802,0.734,0.738
2022-11-03 02:00:00,0.561,1.03,0.739,0.664,0.877
2022-11-03 03:00:00,0.426,0.731,0.761,0.703,0.894
2022-11-03 04:00:00,0.451,0.512,0.565,0.736,0.679
2022-11-03 05:00:00,0.568,0.791,1.03,1.03,1.54
2022-11-03 06:00:00,0.619,0.726,1.19,0.929,1.54
2022-11-03 07:00:00,0.515,0.676,0.920,0.864,1.08
2022-11-03 08:00:00,0.675,0.763,1.01,0.951,1.60
2022-11-03 09:00:00,0.796,0.920,1.11,1.20,2.02
2022-11-03 10:00:00,0.641,0.962,1.09,1.06,1.60
2022-11-03 11:00:00,0.866,1.06,0.941,1.15,1.78
2022-11-03 12:00:00,0.990,1.35,0.986,1.21,2.12
2022-11-03 13:00:00,1.00,1.35,1.15,1.28,2.49
2022-11-03 14:00:00,1.04,1.69,1.39,1.81,2.61
2022-11-03 15:00:00,1.01,1.55,1.57,1.84,2.20
2022-11-03 16:00:00,0.993,1.75,1.38,1.96,2.23
2022-11-03 17:00:00,0.917,1.34,1.16,2.13,1.66
2022-11-03 18:00:00,0.831,1.06,0.936,1.67,1.62
2022-11-03 19:00:00,0.529,0.903,0.697,1.45,1.48
2022-11-03 20:00:00,0.198,0.619,0.414,0.973,0.921
2022-11-03 21:00:00,0.843,0.872,0.968,1.18,0.958
2022-11-03 22:00:00,1.16,1.04,1.05,1.30,1.42
2022-11-03 23:00:00,1.22,0.996,1.17,1.56,1.35
2022-11-04 00:00:00,1.10,1.01,1.06,1.28,1.01
2022-11-04 01:00:00,0.622,0.593,0.404,0.552,0.585
2022-11-04 02:00:00,0.260,0.0967,0.614,0.589,0.242
2022-11-04 03:00:00,0.411,0.281,0.314,0.645,0.200
2022-11-04 04:00:00,0.811,0.458,0.886,1.02,1.19
2022-11-04 05:00:00,0.692,0.397,0.333,0.686,1.01
2022-11-04 06:00:00,0.472,0.284,0.310,0.720,0.465
2022-11-04 07:00:00,0.412,0.503,0.308,0.717,0.329
2022-11-04 08:00:00,0.287,0.171,0.809,0.538,0.392
2022-11-04 09:00:00,0.360,0.283,0.865,0.634,0.511
2022-11-04 10:00:00,0.430,0.665,0.688,0.622,0.536
2022-11-04 11:00:00,0.764,1.35,0.691,1.35,1.75
2022-11-04 12:00:00,1.23,1.96,1.03,1.95,3.06
2022-11-04 13:00:00,0.907,1.92,0.938,1.85,3.95
2022-11-04 14:00:00,0.909,2.05,1.15,2.29,3.96
2022-11-04 15:00:00,1.07,2.22,0.976,2.55,3.39
2022-11-04 16:00:00,1.04,2.13,0.868,2.54,3.84
2022-11-04 17:00:00,1.16,2.08,0.872,2.64,3.74
2022-11-04 18:00:00,1.09,2.17,1.10,2.83,4.16
2022-11-04 19:00:00,0.938,1.74,1.03,2.54,3.05
2022-11-04 20:00:00,0.952,1.31,0.871,2.16,2.22
2022-11-04 21:00:00,0.752,1.24,1.10,1.94,2.08
