"Time","WindSpeed {DeviceID=""AirSENCE-032206C140232"", name=""Pollutant""}","WindSpeed {DeviceID=""AirSENCE-032223EF40231"", name=""Pollutant""}","WindSpeed {DeviceID=""AirSENCE-1021C46E40217"", name=""Pollutant""}","WindSpeed {DeviceID=""AirSENCE-1021C65A40214"", name=""Pollutant""}","WindSpeed {DeviceID=""AirSENCE-1021C6C640218"", name=""Pollutant""}"
2022-11-04 22:00:00,0.673,1.31,1.30,2.32,1.94
2022-11-04 23:00:00,0.887,1.34,1.01,2.86,2.37
2022-11-05 00:00:00,0.859,1.27,0.871,2.54,1.77
2022-11-05 01:00:00,0.841,1.65,0.838,2.57,2.50
2022-11-05 02:00:00,0.869,1.47,0.881,2.82,2.29
2022-11-05 03:00:00,0.893,1.53,0.831,2.44,2.17
2022-11-05 04:00:00,0.917,1.46,0.898,2.56,2.15
2022-11-05 05:00:00,1.06,1.39,1.12,3.11,2.10
2022-11-05 06:00:00,1.10,1.50,0.925,2.74,1.89
2022-11-05 07:00:00,0.967,1.84,0.901,2.42,2.42
2022-11-05 08:00:00,0.880,1.82,0.975,2.50,2.47
2022-11-05 09:00:00,0.855,1.71,0.801,2.58,2.25
2022-11-05 10:00:00,1.12,1.95,0.921,3.27,2.56
2022-11-05 11:00:00,1.35,2.09,1.33,3.35,2.57
2022-11-05 12:00:00,1.35,1.96,1.10,2.87,3.09
2022-11-05 13:00:00,1.37,2.16,1.18,2.76,2.89
2022-11-05 14:00:00,1.16,2.32,1.57,2.99,2.55
2022-11-05 15:00:00,1.28,2.63,1.20,2.57,3.49
2022-11-05 16:00:00,1.24,2.31,1.12,2.48,3.99
2022-11-05 17:00:00,1.23,2.10,1.01,2.80,3.76
2022-11-05 18:00:00,1.38,2.13,1.82,2.91,3.06
2022-11-05 19:00:00,2.74,2.65,1.67,2.89,3.23
2022-11-05 20:00:00,2.65,2.69,1.28,2.27,2.58
2022-11-05 21:00:00,3.14,2.65,1.28,2.06,2.52
2022-11-05 22:00:00,2.83,3.29,1.62,3.02,3.77
2022-11-05 23:00:00,1.93,3.10,2.14,5.03,4.75
2022-11-06 00:00:00,1.92,3.04,1.47,3.79,6.01
2022-11-06 01:00:00,1.37,2.25,2.04,2.94,5.35
2022-11-06 01:00:00,1.05,1.69,2.14,1.62,4.13
2022-11-06 02:00:00,0.586,1.46,2.06,1.96,3.15
2022-11-06 03:00:00,0.631,1.17,2.23,2.50,2.47
2022-11-06 04:00:00,0.740,1.51,2.25,2.94,3.08
2022-11-06 05:00:00,0.576,1.48,1.97,2.07,3.19
2022-11-06 06:00:00,1.14,1.55,2.06,2.21,2.80
2022-11-06 07:00:00,1.31,1.38,1.87,2.50,2.01
2022-11-06 08:00:00,1.44,1.44,1.88,2.59,2.55
2022-11-06 09:00:00,1.91,1.26,2.09,3.11,2.43
2022-11-06 10:00:00,1.34,1.61,2.19,2.42,3.24
2022-11-06 11:00:00,1.01,1.84,1.86,1.90,4.62
2022-11-06 12:00:00,1.03,1.84,1.86,1.85,4.42
2022-11-06 13:00:00,1.37,2.23,1.43,2.00,4.44
2022-11-06 14:00:00,1.40,2.06,1.24,2.00,4.66
2022-11-06 15:00:00,0.622,1.87,1.50,1.46,3.42
2022-11-06 16:00:00,0.593,1.80,1.45,1.56,4.01
2022-11-06 17:00:00,0.681,1.73,1.61,1.50,4.68
2022-11-06 18:00:00,0.783,1.94,2.07,1.83,5.07
2022-11-06 19:00:00,0.853,1.70,2.08,1.83,4.43
2022-11-06 20:00:00,0.984,1.72,2.17,1.74,3.93
2022-11-06 21:00:00,0.981,1.54,2.01,1.69,3.67
2022-11-06 22:00:00,1.32,1.57,1.72,2.03,2.24
2022-11-06 23:00:00,1.04,1.63,1.83,1.91,2.22
2022-11-07 00:00:00,1.04,1.31,2.65,2.42,2.70
2022-11-07 01:00:00,1.02,1.20,3.08,2.99,2.34
2022-11-07 02:00:00,1.08,1.20,2.30,2.12,1.90
2022-11-07 03:00:00,1.60,1.20,1.66,2.24,1.65
2022-11-07 04:00:00,1.99,1.12,2.08,2.88,1.83
2022-11-07 05:00:00,2.22,0.951,2.10,3.49,1.89
2022-11-07 06:00:00,2.28,0.895,2.41,3.54,1.76
2022-11-07 07:00:00,1.92,0.948,2.06,3.20,1.67
2022-11-07 08:00:00,1.74,1.20,2.06,2.94,2.20
2022-11-07 09:00:00,2.40,1.11,2.88,3.47,2.29
2022-11-07 10:00:00,2.56,1.29,3.42,3.78,2.28
2022-11-07 11:00:00,2.83,1.32,3.55,4.06,2.05
2022-11-07 12:00:00,2.33,1.38,3.43,3.65,2.28
2022-11-07 13:00:00,2.58,1.58,3.82,3.56,2.18
2022-11-07 14:00:00,2.08,1.23,3.47,3.49,1.88
2022-11-07 15:00:00,2.52,1.32,3.70,3.41,1.97
2022-11-07 16:00:00,1.93,1.29,3.65,3.21,2.00
2022-11-07 17:00:00,1.94,1.25,3.36,2.85,1.98
2022-11-07 18:00:00,1.84,1.24,3.01,2.85,1.88
2022-11-07 19:00:00,1.59,0.879,2.50,2.31,1.64
2022-11-07 20:00:00,1.25,0.762,1.85,1.59,1.31
2022-11-07 21:00:00,1.37,0.751,1.70,1.64,1.14
2022-11-07 22:00:00,1.48,0.927,1.66,1.85,1.11
2022-11-07 23:00:00,1.55,0.744,1.81,1.74,1.17
2022-11-08 00:00:00,1.60,0.855,1.57,1.51,1.27
2022-11-08 01:00:00,1.52,0.861,1.43,1.36,1.15
2022-11-08 02:00:00,1.40,0.671,1.49,1.53,1.34
2022-11-08 03:00:00,1.25,0.860,1.33,1.37,1.31
2022-11-08 04:00:00,0.801,0.700,1.20,1.06,1.23
2022-11-08 05:00:00,0.937,0.761,0.986,0.984,0.879
2022-11-08 06:00:00,0.961,1.33,1.11,1.06,0.973
2022-11-08 07:00:00,0.965,1.89,1.21,1.03,1.09
2022-11-08 08:00:00,0.770,1.33,0.869,0.925,0.897
2022-11-08 09:00:00,1.14,2.00,0.829,1.02,0.945
2022-11-08 10:00:00,1.78,2.57,1.03,1.28,1.15
2022-11-08 11:00:00,1.68,2.53,1.09,1.22,1.000
2022-11-08 12:00:00,1.39,2.09,1.19,1.15,1.05
2022-11-08 13:00:00,1.25,1.76,1.14,1.03,0.917
2022-11-08 14:00:00,1.29,1.65,1.03,1.11,1.08
2022-11-08 15:00:00,0.969,1.34,1.12,1.02,0.924
2022-11-08 16:00:00,1.36,1.28,0.891,1.18,1.25
2022-11-08 17:00:00,1.76,1.14,0.944,1.24,1.92
2022-11-08 18:00:00,1.07,0.692,0.774,0.976,1.74
2022-11-08 19:00:00,0.756,0.341,0.487,0.800,1.59
2022-11-08 20:00:00,0.807,0.206,0.532,0.970,1.50
2022-11-08 21:00:00,1.26,0.414,0.492,1.02,1.83
2022-11-08 22:00:00,0.536,0.335,0.413,0.622,1.64
2022-11-08 23:00:00,0.971,0.572,0.668,0.849,1.79
2022-11-09 00:00:00,1.32,0.786,0.735,0.762,1.95
2022-11-09 01:00:00,1.52,0.861,1.17,1.19,2.19
2022-11-09 02:00:00,1.88,0.941,0.932,1.14,2.19
2022-11-09 03:00:00,2.27,1.19,1.37,1.81,2.49
2022-11-09 04:00:00,2.07,1.44,1.48,2.15,2.37
2022-11-09 05:00:00,1.86,0.939,0.972,1.30,2.17
2022-11-09 06:00:00,2.73,0.961,0.859,1.01,2.51
2022-11-09 07:00:00,2.37,0.854,0.852,1.16,2.57
2022-11-09 08:00:00,2.64,0.981,0.914,1.13,2.62
2022-11-09 09:00:00,2.88,1.10,0.962,1.11,2.71
2022-11-09 10:00:00,2.67,1.19,0.934,1.14,2.66
2022-11-09 11:00:00,2.05,1.07,0.732,0.985,1.70
2022-11-09 12:00:00,1.67,1.17,1.25,1.43,1.39
2022-11-09 13:00:00,1.86,1.82,1.34,1.47,1.56
2022-11-09 14:00:00,1.36,1.86,1.05,1.38,2.65
2022-11-09 15:00:00,1.44,1.78,1.09,1.59,2.76
2022-11-09 16:00:00,1.22,1.29,0.597,0.923,1.01
2022-11-09 17:00:00,1.30,1.08,1.25,1.78,1.68
2022-11-09 18:00:00,1.28,1.03,1.31,1.67,1.64
2022-11-09 19:00:00,0.754,0.661,0.829,0.984,1.21
2022-11-09 20:00:00,0.885,0.587,0.501,0.738,1.70
2022-11-09 21:00:00,0.985,0.712,0.347,0.686,0.651
2022-11-09 22:00:00,0.481,0.658,0.701,1.33,1.11
2022-11-09 23:00:00,0.192,0.635,1.03,2.07,1.53
2022-11-10 00:00:00,0.125,0.398,1.36,1.41,1.11
2022-11-10 01:00:00,0.450,1.16,2.39,2.38,2.35
2022-11-10 02:00:00,0.582,1.46,2.06,2.62,2.46
2022-11-10 03:00:00,0.677,1.53,1.30,3.01,2.78
2022-11-10 04:00:00,0.455,1.08,1.09,2.54,1.80
2022-11-10 05:00:00,0.217,0.926,1.22,1.89,1.71
2022-11-10 06:00:00,0.348,1.36,1.84,2.48,2.69
2022-11-10 07:00:00,0.627,1.55,2.08,2.36,3.34
2022-11-10 08:00:00,0.768,1.53,1.40,2.44,2.86
2022-11-10 09:00:00,0.907,2.01,2.06,2.17,3.96
2022-11-10 10:00:00,0.961,2.36,1.80,2.05,5.14
2022-11-10 11:00:00,1.04,2.35,1.72,1.97,5.71
2022-11-10 12:00:00,1.07,2.59,1.67,2.53,6.97
2022-11-10 13:00:00,1.31,2.58,1.65,2.75,6.37
2022-11-10 14:00:00,1.23,2.50,1.29,2.37,5.39
2022-11-10 15:00:00,1.10,2.02,1.17,2.15,4.57
2022-11-10 16:00:00,1.10,2.02,0.961,2.06,4.18
2022-11-10 17:00:00,1.01,2.18,1.09,2.71,4.27
2022-11-10 18:00:00,0.884,2.06,1.31,2.87,4.22
2022-11-10 19:00:00,0.577,1.64,1.77,2.65,3.28
2022-11-10 20:00:00,0.397,1.32,2.21,2.91,3.05
2022-11-10 21:00:00,0.298,1.32,1.67,2.53,3.00
2022-11-10 22:00:00,0.754,1.35,1.12,2.95,2.09
2022-11-10 23:00:00,1.02,1.73,1.43,3.51,3.23
2022-11-11 00:00:00,1.24,1.71,1.47,3.64,3.47
2022-11-11 01:00:00,1.09,1.50,1.44,3.29,2.87
2022-11-11 02:00:00,0.940,1.43,1.19,2.74,3.00
2022-11-11 03:00:00,0.453,1.28,1.38,2.19,2.69
2022-11-11 04:00:00,0.504,1.06,1.02,2.15,2.13
2022-11-11 05:00:00,0.873,1.06,0.838,2.50,1.62
2022-11-11 06:00:00,0.764,1.11,0.772,2.26,1.73
2022-11-11 07:00:00,0.335,0.912,0.643,1.62,1.32
2022-11-11 08:00:00,0.459,0.854,0.437,1.14,1.19
2022-11-11 09:00:00,0.765,0.879,0.446,0.701,0.548
2022-11-11 10:00:00,0.678,0.742,0.376,0.910,0.558
2022-11-11 11:00:00,1.02,0.869,0.688,0.907,0.993
2022-11-11 12:00:00,1.05,1.06,0.924,1.13,1.31
2022-11-11 13:00:00,0.568,0.322,0.418,0.680,0.823
2022-11-11 14:00:00,1.04,0.496,0.780,0.778,1.22
2022-11-11 15:00:00,1.14,0.691,0.546,0.724,1.10
2022-11-11 16:00:00,1.45,0.878,0.680,0.851,1.11
2022-11-11 17:00:00,0.862,0.753,0.314,0.658,0.711
2022-11-11 18:00:00,0.674,0.631,0.397,0.566,0.683
2022-11-11 19:00:00,0.686,0.456,0.542,0.656,1.10
2022-11-11 20:00:00,0.676,0.514,0.881,0.827,0.658
2022-11-11 21:00:00,1.03,1.13,1.38,1.30,1.02
2022-11-11 22:00:00,1.05,1.25,1.37,1.43,1.35
2022-11-11 23:00:00,0.941,1.02,1.32,1.35,1.41
2022-11-12 00:00:00,1.51,1.44,2.72,2.49,1.93
2022-11-12 01:00:00,1.59,1.22,2.52,2.18,1.79
2022-11-12 02:00:00,2.01,1.71,3.07,2.54,1.72
2022-11-12 03:00:00,1.90,1.37,2.94,2.72,1.76
2022-11-12 04:00:00,1.79,1.29,3.18,2.61,1.88
2022-11-12 05:00:00,1.73,1.06,3.15,2.58,1.75
2022-11-12 06:00:00,2.09,1.03,3.16,2.44,1.65
2022-11-12 07:00:00,1.95,0.861,2.06,2.55,1.37
2022-11-12 08:00:00,1.60,1.34,1.66,2.30,2.35
2022-11-12 09:00:00,1.94,1.46,2.11,2.43,2.35
2022-11-12 10:00:00,1.92,1.46,2.21,2.49,2.44
2022-11-12 11:00:00,1.73,1.41,2.12,2.68,2.64
2022-11-12 12:00:00,1.81,1.05,2.08,2.47,2.42
2022-11-12 13:00:00,1.81,1.10,2.47,2.73,1.67
2022-11-12 14:00:00,2.11,1.20,2.33,2.99,2.44
2022-11-12 15:00:00,1.87,1.24,2.39,2.84,1.79
2022-11-12 16:00:00,1.83,0.856,2.51,2.49,1.65
2022-11-12 17:00:00,1.52,0.877,1.92,2.12,1.35
2022-11-12 18:00:00,1.52,1.000,1.95,2.28,1.59
2022-11-12 19:00:00,1.57,1.50,1.74,2.24,2.96
2022-11-12 20:00:00,1.77,1.54,1.74,2.37,3.30
2022-11-12 21:00:00,1.82,1.25,1.77,2.56,2.21
2022-11-12 22:00:00,1.61,1.47,1.79,2.22,2.78
2022-11-12 23:00:00,1.60,1.26,1.67,2.20,2.13
2022-11-13 00:00:00,1.69,0.971,1.57,2.50,1.46
2022-11-13 01:00:00,1.31,0.770,2.10,1.86,1.20
2022-11-13 02:00:00,1.12,0.662,1.97,1.57,1.26
2022-11-13 03:00:00,1.11,0.776,1.86,1.42,1.05
2022-11-13 04:00:00,0.729,0.814,1.47,1.21,0.999
2022-11-13 05:00:00,0.886,1.13,1.76,1.17,1.24
2022-11-13 06:00:00,0.848,0.754,1.51,1.07,1.13
2022-11-13 07:00:00,0.802,1.14,1.56,1.04,1.21
2022-11-13 08:00:00,0.900,1.49,1.78,1.26,1.61
2022-11-13 09:00:00,1.09,1.56,1.89,1.39,1.64
2022-11-13 10:00:00,1.13,1.69,2.00,1.45,1.71
2022-11-13 11:00:00,1.25,1.39,2.29,1.64,1.51
2022-11-13 12:00:00,1.15,1.31,2.07,1.79,1.29
2022-11-13 13:00:00,1.58,1.10,2.55,2.03,1.33
2022-11-13 14:00:00,1.76,1.25,2.91,2.26,1.56
2022-11-13 15:00:00,1.86,1.04,2.76,2.12,1.54
2022-11-13 16:00:00,1.49,1.36,2.58,2.38,1.64
2022-11-13 17:00:00,1.49,1.55,2.69,2.20,1.64
2022-11-13 18:00:00,1.94,0.905,2.89,2.43,1.84
2022-11-13 19:00:00,1.62,0.900,2.64,2.35,1.85
2022-11-13 20:00:00,1.67,0.917,2.35,2.10,1.58
2022-11-13 21:00:00,1.64,0.796,2.24,2.34,1.34
2022-11-13 22:00:00,1.84,0.879,1.83,2.47,1.47
2022-11-13 23:00:00,1.97,0.997,1.72,2.47,1.58
2022-11-14 00:00:00,1.90,0.968,1.59,2.21,1.61
2022-11-14 01:00:00,1.56,0.910,1.18,1.63,1.48
2022-11-14 02:00:00,1.32,0.566,1.23,1.67,1.11
2022-11-14 03:00:00,0.826,0.364,1.34,1.25,0.967
2022-11-14 04:00:00,0.853,0.514,1.21,1.12,1.08
2022-11-14 05:00:00,1.12,0.328,1.43,1.48,1.13
2022-11-14 06:00:00,1.32,0.471,1.62,1.49,1.09
2022-11-14 07:00:00,1.38,0.790,1.42,1.76,1.08
2022-11-14 08:00:00,1.32,0.783,1.38,1.74,1.07
2022-11-14 09:00:00,1.31,0.712,1.49,1.63,1.01
2022-11-14 10:00:00,1.15,0.953,1.73,1.46,1.04
2022-11-14 11:00:00,1.46,1.12,2.26,1.83,1.33
2022-11-14 12:00:00,1.38,1.09,2.11,1.59,1.32
2022-11-14 13:00:00,1.23,1.10,1.82,1.44,1.19
2022-11-14 14:00:00,1.12,1.06,1.83,1.34,1.02
2022-11-14 15:00:00,1.16,0.808,1.84,1.48,1.09
2022-11-14 16:00:00,0.938,0.754,1.59,1.56,0.994
2022-11-14 17:00:00,0.774,0.937,1.50,1.26,1.09
2022-11-14 18:00:00,0.550,0.805,1.04,1.08,0.966
2022-11-14 19:00:00,0.546,0.792,0.954,0.934,0.795
2022-11-14 20:00:00,0.384,0.591,1.18,0.980,1.13
2022-11-14 21:00:00,0.436,0.471,0.518,0.783,0.741
2022-11-14 22:00:00,0.519,0.311,0.497,0.792,0.768
2022-11-14 23:00:00,0.568,0.451,0.555,0.785,0.791
2022-11-15 00:00:00,0.672,1.06,0.483,0.659,0.811
2022-11-15 01:00:00,0.630,1.48,0.478,0.636,0.982
2022-11-15 02:00:00,0.538,1.26,0.516,0.744,0.988
2022-11-15 03:00:00,0.589,1.12,0.596,0.750,0.814
2022-11-15 04:00:00,0.582,1.34,0.392,0.794,1.02
2022-11-15 05:00:00,0.989,1.49,0.500,1.08,1.10
2022-11-15 06:00:00,1.08,1.46,0.377,0.960,1.02
2022-11-15 07:00:00,1.28,1.77,0.480,0.944,1.26
2022-11-15 08:00:00,1.47,1.65,0.561,1.04,1.06
2022-11-15 09:00:00,1.25,1.69,0.750,0.948,1.12
2022-11-15 10:00:00,1.22,1.68,0.703,0.962,1.09
2022-11-15 11:00:00,1.71,1.60,0.668,1.03,1.27
2022-11-15 12:00:00,1.74,1.82,0.755,1.16,1.03
2022-11-15 13:00:00,1.41,2.21,1.14,0.886,1.10
2022-11-15 14:00:00,1.38,1.61,0.746,0.813,0.968
2022-11-15 15:00:00,1.90,2.15,0.786,1.09,1.32
2022-11-15 16:00:00,1.79,2.15,0.771,1.02,1.32
2022-11-15 17:00:00,1.94,1.68,0.705,0.962,1.32
2022-11-15 18:00:00,2.07,1.85,0.632,0.955,1.31
2022-11-15 19:00:00,1.70,1.65,0.650,0.955,1.32
2022-11-15 20:00:00,1.94,1.72,0.692,1.06,1.63
2022-11-15 21:00:00,2.05,2.29,0.791,1.22,1.74
2022-11-15 22:00:00,1.80,2.06,0.779,1.21,1.28
2022-11-15 23:00:00,1.68,1.77,0.639,1.08,1.13
2022-11-16 00:00:00,1.61,1.94,0.660,1.01,1.14
2022-11-16 01:00:00,1.49,2.45,0.617,0.887,1.19
2022-11-16 02:00:00,1.62,2.00,0.640,0.767,1.12
2022-11-16 03:00:00,1.14,2.09,0.554,0.546,0.948
2022-11-16 04:00:00,0.529,1.66,0.210,0.0882,0.644
2022-11-16 05:00:00,0.290,1.61,0.228,0.0725,0.705
2022-11-16 06:00:00,0.355,1.48,0.182,0.157,0.635
2022-11-16 07:00:00,0.261,1.28,0.142,0.0688,0.646
2022-11-16 08:00:00,0.211,0.995,0.0657,0.0601,0.676
2022-11-16 09:00:00,0.309,1.00,0.366,0.311,0.635
2022-11-16 10:00:00,0.260,0.687,0.365,0.343,0.538
2022-11-16 11:00:00,0.528,0.592,0.382,0.481,0.382
2022-11-16 12:00:00,0.651,0.297,0.300,0.457,0.598
2022-11-16 13:00:00,0.801,0.343,0.351,0.471,0.687
2022-11-16 14:00:00,1.01,0.553,0.718,0.837,0.758
2022-11-16 15:00:00,0.962,0.697,1.06,1.09,0.959
2022-11-16 16:00:00,1.16,0.747,1.39,1.33,1.16
2022-11-16 17:00:00,0.803,0.516,1.10,1.13,0.940
2022-11-16 18:00:00,0.667,0.343,1.01,0.905,0.958
2022-11-16 19:00:00,0.381,0.421,0.755,0.824,0.886
2022-11-16 20:00:00,0.221,0.331,0.897,1.06,0.838
2022-11-16 21:00:00,0.220,0.757,0.782,1.34,1.21
2022-11-16 22:00:00,1.21,0.543,0.926,1.75,1.03
2022-11-16 23:00:00,1.23,0.780,1.05,1.55,0.970
2022-11-17 00:00:00,0.958,0.391,1.24,1.41,1.06
2022-11-17 01:00:00,0.806,0.421,1.04,1.11,0.953
2022-11-17 02:00:00,1.33,0.565,0.970,1.64,0.883
2022-11-17 03:00:00,1.22,0.614,0.904,1.72,0.917
2022-11-17 04:00:00,1.22,0.580,1.11,1.74,0.972
2022-11-17 05:00:00,1.22,0.445,1.04,1.68,1.02
2022-11-17 06:00:00,1.51,0.587,2.09,1.86,1.30
2022-11-17 07:00:00,1.58,0.846,2.36,1.97,1.66
2022-11-17 08:00:00,1.68,0.814,2.24,2.01,1.62
2022-11-17 09:00:00,1.93,1.04,2.61,2.38,1.81
2022-11-17 10:00:00,1.78,1.06,2.56,2.28,1.75
2022-11-17 11:00:00,1.93,1.03,2.68,2.44,1.70
2022-11-17 12:00:00,2.05,1.15,2.51,3.00,2.06
2022-11-17 13:00:00,2.22,1.10,2.78,3.21,1.83
2022-11-17 14:00:00,2.32,0.991,3.01,3.20,1.90
2022-11-17 15:00:00,2.21,1.12,3.05,2.80,1.74
2022-11-17 16:00:00,1.59,0.777,2.42,2.44,1.41
2022-11-17 17:00:00,1.23,0.680,1.68,1.80,1.10
2022-11-17 18:00:00,1.28,1.08,1.43,1.93,1.97
2022-11-17 19:00:00,1.14,1.25,1.42,1.59,2.45
2022-11-17 20:00:00,1.18,1.09,1.28,1.61,2.16
2022-11-17 21:00:00,0.796,1.28,1.31,1.23,2.92
2022-11-17 22:00:00,0.889,1.40,1.48,1.37,4.01
2022-11-17 23:00:00,1.22,1.55,1.79,1.82,3.86
2022-11-18 00:00:00,1.38,1.49,1.84,2.35,3.16
2022-11-18 01:00:00,1.61,1.60,2.00,2.73,3.47
2022-11-18 02:00:00,1.80,1.53,2.13,2.81,3.55
2022-11-18 03:00:00,2.04,1.39,2.22,2.70,2.68
2022-11-18 04:00:00,1.78,1.52,2.15,2.55,3.00
2022-11-18 05:00:00,1.84,1.23,1.91,2.53,2.47
2022-11-18 06:00:00,1.75,1.23,1.68,2.42,2.04
2022-11-18 07:00:00,1.93,1.32,2.00,2.66,2.69
2022-11-18 08:00:00,1.99,0.891,1.75,2.53,1.72
2022-11-18 09:00:00,1.92,1.28,2.01,2.63,2.63
2022-11-18 10:00:00,1.99,1.59,2.34,2.90,4.20
2022-11-18 11:00:00,1.78,1.69,2.49,2.66,4.09
2022-11-18 11:09:34,2.85,1.90,3.08,4.21,4.44

